OWNERCITYCODE,OWNERTOWNCODE,RECEIVEYYYY,GENDER,BDATE,EDUCATION,RELATION,OTHERNOTFAMILYMEMBER
6400000000,6401200000,2020,F,100,Z,Q,
1001900000,,2020,F,096,Z,Q,
1002100000,,2020,F,098,Z,Q,
6400000000,6401100000,2020,F,102,Z,Q,
1002100000,,2020,F,099,Z,Q,
1002100000,,2020,M,098,Z,Q,
1000900000,1000902000,2020,F,103,C,G,
6500000000,6501200000,2020,M,096,Z,Q,
1000500000,1000504000,2020,M,100,C,F,
6300000000,6300700000,2020,M,098,C,F,
1000500000,1000518000,2020,F,101,C,9,
6300000000,6301100000,2020,F,094,E,F,
1000800000,1000803000,2020,F,095,Z,Q,
1000300000,1000301000,2020,F,103,Z,Q,
1000300000,1000307000,2020,M,099,C,F,
1000300000,1000301000,2020,M,094,D,Z,
1000300000,1000302000,2020,M,095,Z,Q,
1000300000,1000308000,2020,F,097,D,G,
1000300000,1000311000,2020,F,098,Z,Q,
1000300000,1000310000,2020,F,101,Z,Q,
1000300000,1000302000,2020,F,092,Z,V,
1000300000,1000311000,2020,M,101,C,F,
1000300000,1000303000,2020,M,100,Z,Q,
1000300000,1000302000,2020,M,098,Z,Q,
1000900000,1000902000,2020,F,104,I,G,
1002100000,,2020,F,100,Z,Q,
6500000000,6501100000,2020,M,103,C,F,
6300000000,6301200000,2020,F,098,C,W,
6300000000,6301200000,2020,F,099,C,W,
6300000000,6301200000,2020,F,099,C,W,
6500000000,6501300000,2020,F,094,Z,Q,
1002100000,,2020,F,099,C,F,
1002100000,,2020,M,102,Z,Q,
6500000000,6500500000,2020,M,103,C,A,
6400000000,6403000000,2020,F,093,E,F,
6500000000,6501400000,2020,M,104,I,F,
6400000000,6401700000,2020,M,099,C,F,
6400000000,6400300000,2020,M,096,D,G,
6400000000,6400800000,2020,M,099,Z,Q,
6400000000,6401200000,2020,M,099,C,U,
6300000000,6300900000,2020,F,094,E,G,
1000300000,1000308000,2020,M,101,Z,Q,
1000300000,1000301000,2020,F,101,Z,Q,
1000300000,1000304000,2020,M,100,Z,Q,
6300000000,6301200000,2020,M,100,Z,Q,
1001900000,,2020,M,094,Z,Q,
1001900000,,2020,M,096,D,F,
1001700000,1001702000,2020,F,098,C,G,
6300000000,6300300000,2020,F,095,Z,9,
6400000000,6401900000,2020,M,097,C,X,
6300000000,6300500000,2020,F,094,Z,X,
6300000000,6300100000,2020,M,096,D,X,
6500000000,6500500000,2020,M,096,D,F,
1001300000,1001309000,2020,F,094,Z,Q,
1001300000,1001313000,2020,F,104,I,H,
1001300000,1001313000,2020,F,105,I,H,
6400000000,6400200000,2020,F,101,Z,Q,
1001300000,1001304000,2020,M,097,Z,Q,
1001300000,1001304000,2020,M,096,Z,Q,
1002100000,,2020,M,096,D,G,
6400000000,6401200000,2020,M,100,C,G,
1002100000,,2020,M,104,I,F,
1000900000,1000908000,2020,F,094,Z,Y,
6400000000,6401900000,2020,F,099,C,F,
6500000000,6501000000,2020,F,100,C,Y,
6400000000,6403200000,2020,F,101,C,G,
6500000000,6500500000,2020,F,096,Z,Q,
1001500000,1001505000,2020,F,107,I,F,
1000900000,1000906000,2020,M,099,C,B,
1002100000,,2020,M,105,I,G,
1001400000,1001409000,2020,F,093,E,F,
6500000000,6501100000,2020,M,100,C,G,
6400000000,6401100000,2020,M,097,Z,Q,
1001900000,,2020,F,100,C,9,
1000700000,1000708000,2020,F,092,Z,Q,
6300000000,6300700000,2020,F,096,D,G,
1001900000,,2020,F,096,Z,S,
1001900000,,2020,M,104,I,K,
6300000000,6301000000,2020,F,094,D,F,
1000300000,1000308000,2020,M,101,C,H,
1000300000,1000302000,2020,F,109,I,G,
1000300000,1000301000,2020,M,097,Z,Q,
1000300000,1000307000,2020,F,095,D,F,
1000300000,1000301000,2020,M,097,D,F,
1000300000,1000308000,2020,F,100,Z,Q,
1000300000,1000309000,2020,M,094,D,G,
1000300000,1000307000,2020,M,104,I,F,
1000300000,1000308000,2020,F,102,Z,Q,
1000300000,1000310000,2020,F,103,Z,Q,
1000300000,1000301000,2020,M,104,I,S,
6400000000,6401500000,2020,F,096,D,G,
6400000000,6401500000,2020,F,107,I,Z,
1001900000,,2020,F,106,I,F,
6400000000,6400500000,2020,M,098,C,F,
1000900000,1000901000,2020,M,099,C,G,
1000300000,1000308000,2020,M,101,Z,Q,
1000300000,1000302000,2020,F,098,Z,Q,
1001900000,,2020,F,092,F,F,
1000300000,1000302000,2020,M,096,Z,Q,
1000300000,1000310000,2020,M,100,Z,Q,
1000300000,1000310000,2020,M,100,Z,Q,
0902000000,0902001000,2020,M,103,C,F,
1000800000,,2020,M,093,Z,Q,
1000300000,1000301000,2020,M,100,Z,Q,
1000300000,1000304000,2020,M,099,Z,Q,
1000300000,1000302000,2020,M,098,Z,Q,
1000300000,1000302000,2020,F,098,Z,Q,
1001800000,1001801000,2020,F,096,Z,Q,
1000300000,1000302000,2020,F,093,E,G,
1000300000,1000309000,2020,M,101,Z,Q,
1000300000,1000302000,2020,M,096,Z,Q,
1000300000,1000308000,2020,F,098,C,F,
1000300000,1000302000,2020,M,095,D,9,
1000300000,1000302000,2020,M,094,D,9,
1001500000,1001505000,2020,F,096,D,F,
6500000000,6501800000,2020,M,108,I,F,
6300000000,6300100000,2020,F,097,Z,Z,
6300000000,6300900000,2020,M,094,Z,9,
6500000000,6500100000,2020,M,100,Z,Q,
1000500000,1000518000,2020,F,100,C,F,
1000800000,1000802000,2020,F,100,C,F,
6400000000,6400200000,2020,F,092,Z,Y,
6300000000,6300500000,2020,M,097,Z,Q,
6500000000,6500600000,2020,M,102,C,F,
1001900000,,2020,F,100,C,F,
1002100000,,2020,F,097,Z,Q,
1002100000,,2020,F,097,Z,Q,
1002100000,,2020,F,096,Z,Q,
6300000000,,2020,F,106,Z,Z,
6500000000,6501100000,2020,M,096,D,F,
1001900000,,2020,M,097,D,F,
1000700000,1000701000,2020,M,103,C,Q,
6300000000,6300100000,2020,F,105,I,F,
6300000000,6300100000,2020,F,107,I,F,
1001400000,1001410000,2020,M,099,Z,Y,
6300000000,6300100000,2020,F,096,D,G,
1000300000,1000312000,2020,M,099,C,B,
1000300000,1000302000,2020,M,102,C,F,
1000300000,1000307000,2020,M,101,Z,Q,
1000300000,1000302000,2020,M,101,Z,Q,
1000300000,1000301000,2020,F,096,Z,Q,
1000300000,1000308000,2020,M,103,Z,Q,
1000300000,1000308000,2020,M,098,Z,Q,
1001700000,1001706000,2020,M,092,Z,Q,
6400000000,6401600000,2020,M,096,Z,Q,
1001500000,1001501000,2020,F,094,E,F,
1001300000,1001319000,2020,M,099,Z,9,
1001300000,1001301000,2020,M,098,Z,Q,
6300000000,6300500000,2020,F,094,Z,X,
1001300000,1001301000,2020,M,104,I,H,
1001300000,1001301000,2020,F,103,I,G,
6300000000,6300200000,2020,F,104,I,2,
6500000000,6500900000,2020,M,107,I,G,
1002100000,,2020,F,106,I,F,
1000400000,1000402000,2020,F,094,D,F,
1000700000,1000701000,2020,F,103,Z,Q,
1000700000,1000701000,2020,F,102,Z,Q,
1000700000,1000701000,2020,M,103,Z,Q,
1000700000,1000703000,2020,F,102,Z,Q,
1000400000,1000402000,2020,M,094,E,9,
1000300000,1000303000,2020,M,099,Z,Q,
6400000000,6401100000,2020,M,033,C,F,
1000400000,1000402000,2020,F,094,Z,Q,
1001900000,,2020,F,097,Z,S,
1001400000,1001401000,2020,M,098,Z,S,
6400000000,6400700000,2020,F,103,C,F,
6400000000,6400800000,2020,M,093,Z,Q,
6500000000,6500500000,2020,M,096,Z,F,
6300000000,6301100000,2020,M,092,E,9,
6400000000,6400400000,2020,M,096,D,F,
6300000000,6300800000,2020,M,099,C,F,
1002100000,,2020,F,106,I,G,
6400000000,6400500000,2020,M,092,E,F,
6400000000,6401400000,2020,M,094,Z,F,
1000700000,1000705000,2020,F,102,C,F,
6500000000,6501300000,2020,M,106,I,G,
6400000000,6401300000,2020,M,101,C,G,
6500000000,6500500000,2020,F,108,I,G,
6400000000,6400800000,2020,M,096,D,H,
1001900000,,2020,F,099,C,I,
1001800000,1001803000,2020,M,099,Z,Q,
6500000000,6500500000,2020,M,093,E,S,
1001900000,,2020,F,096,D,F,
6500000000,6500500000,2020,M,100,C,A,
6300000000,6300300000,2020,X,103,I,T,
6500000000,6500800000,2020,M,095,Z,Q,
1000300000,1000309000,2020,M,103,C,F,
1001900000,,2020,M,094,D,A,
1000300000,1000301000,2020,M,096,D,Y,
1000300000,1000307000,2020,M,100,C,G,
1000300000,1000302000,2020,M,098,Z,Q,
1000300000,1000305000,2020,M,095,D,F,
1000300000,1000306000,2020,M,105,I,G,
1000300000,1000304000,2020,M,101,C,F,
1000300000,1000302000,2020,F,103,Z,Q,
1000300000,1000311000,2020,M,092,E,9,
1000300000,1000309000,2020,F,095,Z,Q,
1000300000,1000304000,2020,F,095,D,F,
1000300000,1000303000,2020,M,109,I,F,
1000300000,1000308000,2020,M,105,I,Z,
6400000000,6400500000,2020,M,099,C,F,
1001900000,,2020,F,094,Z,S,
1001900000,,2020,F,108,I,F,
1000200000,1000202000,2020,M,093,E,X,
1001800000,1001803000,2020,F,092,Z,9,
1001000000,1001012000,2020,F,093,Z,Q,
1001000000,1001012000,2020,M,099,C,A,
1001900000,,2020,M,108,I,9,
1002100000,,2020,M,106,I,H,
1001400000,1001403000,2020,M,099,C,Z,
6500000000,6500300000,2020,F,096,D,F,
1001500000,1001505000,2020,M,105,I,G,
6400000000,6401200000,2020,F,098,Z,Q,
1001900000,,2020,F,099,C,G,
1000200000,1000201000,2020,F,093,Z,X,
1000700000,1000708000,2020,F,097,Z,Q,
1000200000,1000201000,2020,F,093,Z,X,
1000200000,1000201000,2020,F,094,Z,X,
1000200000,1000205000,2020,F,093,Z,X,
1002100000,,2020,M,095,D,G,
1002100000,,2020,M,094,Z,Q,
1000900000,1000916000,2020,M,105,I,F,
6300000000,6300400000,2020,M,093,E,Q,
6400000000,6401200000,2020,M,098,C,U,
1001900000,,2020,F,097,C,G,
6400000000,6400400000,2020,F,093,J,H,
6400000000,6401900000,2020,F,092,E,K,
1001300000,1001303000,2020,F,093,E,E,
1001900000,,2020,M,106,I,F,
1001900000,,2020,M,103,I,F,
6500000000,6501300000,2020,M,109,I,9,
1000500000,1000505000,2020,F,093,Z,Q,
6500000000,6500300000,2020,M,099,C,F,
6500000000,6500300000,2020,M,102,C,F,
1000700000,1000707000,2020,F,094,Z,Q,
6400000000,6401200000,2020,M,100,C,U,
6300000000,6301200000,2020,M,097,Z,Q,
6300000000,6301200000,2020,M,097,Z,Q,
6400000000,6401200000,2020,M,099,Z,U,
6300000000,6300300000,2020,M,102,Z,Q,
6400000000,6401200000,2020,M,100,C,U,
6400000000,6401200000,2020,M,100,C,U,
1000500000,1000509000,2020,F,094,Z,Q,
1002100000,,2020,M,101,Z,Q,
1001300000,1001301000,2020,M,092,Z,Q,
6400000000,6401400000,2020,F,095,Z,Q,
1001900000,,2020,F,098,Z,Q,
1001900000,,2020,F,106,I,F,
1001900000,,2020,F,004,Z,S,
1000200000,1000202000,2020,M,098,Z,Q,
1001900000,,2020,M,098,C,F,
6300000000,6300200000,2020,F,097,Z,Q,
1000700000,1000701000,2020,M,107,Z,H,
6400000000,6400500000,2020,M,099,Z,Q,
1002100000,,2020,M,100,C,S,
6400000000,6403400000,2020,F,094,E,E,
6400000000,6400500000,2020,M,101,Z,Q,
6500000000,6501000000,2020,M,101,Z,B,
1000500000,1000501000,2020,F,096,Z,Q,
6500000000,6501700000,2020,F,101,C,G,
6400000000,6400800000,2020,F,096,D,K,
6500000000,6501800000,2020,M,095,Z,Q,
6400000000,6400500000,2020,M,100,Z,Q,
1001900000,,2020,F,097,Z,Q,
1001500000,1001505000,2020,M,101,C,F,
1002100000,,2020,M,104,I,F,
6500000000,6501700000,2020,M,093,E,G,
1000400000,1000410000,2020,F,095,Z,Q,
1001900000,,2020,M,104,I,F,
1001900000,,2020,M,097,Z,Y,
1001900000,,2020,F,103,I,F,
1000700000,1000702000,2020,M,098,Z,Q,
1002100000,,2020,F,092,E,F,
1000700000,1000712000,2020,F,106,I,F,
6500000000,,2020,M,095,D,G,
1001300000,1001310000,2020,M,094,Z,9,
6500000000,6501800000,2020,M,096,D,F,
6500000000,6501100000,2020,F,108,Z,F,
1000500000,1000504000,2020,F,095,D,F,
6400000000,6400400000,2020,M,095,Z,G,
6500000000,6500200000,2020,F,100,C,F,
6500000000,6500900000,2020,F,104,I,K,
1001500000,1001501000,2020,F,093,Z,Y,
1001500000,1001513000,2020,M,097,D,9,
1001500000,1001503000,2020,F,097,C,Z,
6400000000,6400900000,2020,F,097,Z,Q,
6400000000,6401100000,2020,F,108,I,G,
1000700000,1000707000,2020,M,095,Z,Q,
1000700000,1000701000,2020,M,099,Z,L,
6400000000,6400100000,2020,M,094,D,F,
6300000000,6300400000,2020,M,108,I,F,
1002100000,,2020,F,098,Z,Q,
6500000000,6500800000,2020,F,095,D,G,
6400000000,6402100000,2020,M,097,D,F,
1002100000,,2020,M,102,Z,Q,
6400000000,,2020,M,097,C,G,
6300000000,6301100000,2020,M,103,Z,Q,
1002100000,,2020,F,101,Z,Q,
1001500000,1001501000,2020,M,097,Z,Q,
6300000000,6300700000,2020,M,109,I,G,
6400000000,6400500000,2020,F,107,I,A,
1002100000,,2020,F,099,Z,Q,
1000700000,1000702000,2020,M,100,C,G,
1001900000,,2020,M,101,C,G,
1000400000,1000411000,2020,F,092,E,F,
1002100000,,2020,M,100,C,F,
6400000000,6402900000,2020,M,096,Z,Q,
1002100000,,2020,F,096,Z,Q,
1001500000,1001504000,2020,M,109,C,F,
6400000000,6400500000,2020,F,100,Z,Q,
6300000000,6300700000,2020,F,094,Z,Q,
6400000000,6401500000,2020,M,095,Z,Q,
6400000000,6400800000,2020,F,096,D,H,
1001900000,,2020,F,095,Z,Q,
6400000000,6401200000,2020,M,104,I,G,
1001900000,,2020,F,103,Z,Q,
1001700000,1001703000,2020,F,096,Z,Q,
6500000000,6500400000,2020,M,,Z,F,
1000500000,1000501000,2020,M,095,Z,X,
1002100000,,2020,M,095,D,S,
1000700000,1000708000,2020,M,094,Z,X,
1001900000,,2020,M,095,D,F,
1001500000,1001503000,2020,F,093,E,Z,
1000900000,1000901000,2020,F,108,I,Z,
1000400000,1000401000,2020,F,094,Z,Q,
1000400000,1000402000,2020,M,094,Z,W,
1000200000,1000205000,2020,M,102,C,G,
6500000000,6500600000,2020,M,094,D,G,
6300000000,6300400000,2020,F,096,Z,Q,
6400000000,6401200000,2020,F,107,I,I,
6500000000,6501300000,2020,X,093,Z,Q,
1000700000,1000702000,2020,M,094,Z,Q,
6500000000,6500600000,2020,F,109,I,L,
1001400000,1001401000,2020,F,109,I,G,
6400000000,6401900000,2020,M,108,I,G,
1002100000,,2020,F,101,Z,Q,
6300000000,6300700000,2020,F,096,D,I,
6500000000,6500900000,2020,M,098,Z,Q,
1000700000,1000719000,2020,M,097,Z,Q,
6500000000,6501300000,2020,F,093,E,9,
6500000000,6500500000,2020,F,099,C,G,
1000800000,1000806000,2020,F,104,Z,F,
1001900000,,2020,F,092,E,9,
1002100000,,2020,M,096,Z,Z,
1002100000,,2020,F,101,C,F,
1001900000,,2020,F,106,I,F,
1000200000,1000202000,2020,F,093,E,F,
1000700000,1000717000,2020,M,092,E,F,
1002100000,,2020,F,098,C,F,
1002100000,,2020,M,096,D,F,
1002100000,,2020,M,096,D,F,
6300000000,,2020,M,098,C,G,
6300000000,6300800000,2020,M,094,D,F,
1001900000,,2020,M,096,D,T,
6500000000,6500300000,2020,F,096,Z,Q,
6500000000,6500300000,2020,F,095,Z,Q,
6500000000,6500300000,2020,F,095,Z,Q,
6500000000,6500300000,2020,F,095,Z,Q,
1001300000,1001318000,2020,F,102,C,F,
1001000000,1001012000,2020,M,103,C,G,
6300000000,6300200000,2020,M,100,Z,Q,
6400000000,6401500000,2020,M,093,E,Z,
6300000000,6300700000,2020,F,006,Z,Q,
6500000000,6500300000,2020,M,099,C,H,
1000700000,1000711000,2020,M,103,C,H,
1002100000,,2020,F,092,E,F,
6500000000,6500300000,2020,M,099,C,F,
1000700000,1000708000,2020,F,095,Z,X,
1001400000,1001401000,2020,F,109,I,G,
1000700000,1000708000,2020,F,094,Z,X,
1000700000,1000708000,2020,F,095,Z,X,
1000200000,1000207000,2020,M,099,C,G,
6500000000,6500600000,2020,F,097,Z,Q,
1001300000,1001301000,2020,F,102,Z,Q,
1001300000,1001302000,2020,F,106,I,G,
1001700000,1001704000,2020,M,102,Z,F,
1002100000,,2020,M,093,Z,Q,
6300000000,6300700000,2020,M,097,C,G,
1001900000,,2020,F,096,Z,Q,
1000700000,1000717000,2020,F,099,C,F,
6300000000,6300300000,2020,M,102,C,F,
1000700000,1000701000,2020,M,102,C,F,
1002100000,,2020,M,099,Z,Q,
0902000000,0902003000,2020,M,095,D,F,
6400000000,6402100000,2020,M,103,C,F,
1002100000,,2020,M,097,Z,Q,
6300000000,6300900000,2020,F,102,Z,Q,
1001400000,1001401000,2020,F,097,Z,Q,
1001700000,1001702000,2020,F,096,Z,Z,
1001400000,1001401000,2020,F,097,Z,Q,
1001400000,1001401000,2020,M,097,Z,Q,
6300000000,6300700000,2020,F,101,Z,Q,
1001900000,,2020,M,096,Z,Q,
1001900000,,2020,M,101,C,F,
1001800000,1001801000,2020,F,095,Z,Q,
1000300000,1000310000,2020,F,100,Z,Q,
1000300000,1000310000,2020,F,101,Z,Q,
1000300000,1000310000,2020,F,101,Z,Q,
1000300000,1000301000,2020,M,100,Z,Q,
1002100000,,2020,M,100,Z,Q,
6400000000,6401900000,2020,F,094,Z,X,
1002100000,,2020,F,095,Z,Q,
6400000000,6400300000,2020,M,095,D,K,
6300000000,6300100000,2020,M,101,C,F,
6500000000,6500600000,2020,F,097,Z,Q,
1000200000,1000201000,2020,M,099,C,F,
6500000000,6501000000,2020,F,093,Z,Q,
6500000000,6500500000,2020,M,092,D,Z,
6500000000,6501200000,2020,M,100,C,9,
6500000000,6501100000,2020,M,095,D,F,
1002100000,,2020,F,103,Z,Q,
6300000000,6300400000,2020,F,094,Z,Q,
6300000000,6300400000,2020,M,098,C,F,
6300000000,6301100000,2020,F,099,C,G,
6300000000,6300400000,2020,F,102,C,F,
6300000000,6300400000,2020,M,104,I,F,
6300000000,6300400000,2020,M,106,I,F,
1000400000,1000401000,2020,M,102,C,G,
1001900000,,2020,M,102,C,F,
1000500000,1000501000,2020,F,092,E,F,
1000900000,1000903000,2020,F,096,D,G,
1000700000,1000701000,2020,F,109,I,9,
6500000000,6500100000,2020,M,095,D,G,
1001900000,,2020,M,101,C,F,
1001900000,,2020,M,105,I,9,
6500000000,6501100000,2020,F,103,C,A,
1001400000,1001401000,2020,M,098,C,S,
1000900000,1000910000,2020,F,096,Z,Q,
6500000000,6500500000,2020,F,092,Z,Q,
6500000000,6501600000,2020,F,093,Z,Q,
6400000000,6400900000,2020,M,095,D,G,
1000900000,1000911000,2020,M,104,I,F,
6400000000,6400300000,2020,M,097,Z,Q,
6300000000,6301200000,2020,M,101,Z,Q,
1002100000,,2020,M,101,Z,Q,
1002100000,,2020,F,100,Z,Q,
6500000000,6502300000,2020,F,106,Z,F,
6400000000,6402000000,2020,F,097,Z,Q,
1001900000,,2020,F,097,D,T,
1000700000,1000718000,2020,F,096,Z,Q,
6400000000,6401200000,2020,F,101,Z,Q,
1001500000,1001504000,2020,F,103,C,9,
6400000000,6400800000,2020,M,101,Z,Q,
6400000000,6401600000,2020,F,101,Z,Q,
1000800000,1000802000,2020,F,095,Z,Q,
1002100000,,2020,M,102,Z,Q,
6300000000,6300200000,2020,M,100,Z,Q,
1000300000,1000308000,2020,F,098,C,F,
1001500000,1001501000,2020,F,095,Z,Q,
1000300000,1000310000,2020,F,103,Z,Q,
6400000000,6401600000,2020,M,102,C,S,
1001900000,,2020,M,098,C,Z,
1000300000,1000304000,2020,F,101,Z,Q,
1000300000,1000310000,2020,M,103,Z,Q,
1001300000,1001301000,2020,F,096,Z,Q,
6500000000,6500500000,2020,M,107,I,A,
1000700000,1000713000,2020,M,092,E,F,
6500000000,6500100000,2020,F,092,Z,Q,
1001900000,,2020,F,098,Z,Q,
1001900000,,2020,F,098,Z,Q,
6400000000,,2020,F,104,I,F,
1001900000,,2020,F,098,Z,Q,
6400000000,6400300000,2020,F,102,Z,Q,
1002100000,,2020,M,097,Z,Q,
1000800000,1000812000,2020,F,095,D,Q,
6400000000,6403500000,2020,F,094,E,F,
1001800000,1001802000,2020,F,106,I,A,
6300000000,6301100000,2020,F,102,C,G,
6300000000,6300300000,2020,F,098,C,G,
0900700000,0900701000,2020,F,094,Z,A,
0900700000,0900701000,2020,M,094,E,W,
1001600000,1001601000,2020,M,109,I,9,
1002000000,1002001000,2020,M,098,Z,Q,
1001900000,,2020,M,108,I,F,
1002000000,1002001000,2020,M,100,C,G,
1002000000,1002001000,2020,F,103,C,G,
1002000000,1002002000,2020,F,109,I,O,
1001000000,1001013000,2020,M,098,C,9,
1001000000,1001005000,2020,M,094,E,F,
1000300000,1000301000,2020,M,102,C,G,
1000300000,1000308000,2020,M,098,C,V,
1000300000,1000308000,2020,M,100,C,F,
1000300000,1000307000,2020,M,100,Z,Q,
1002100000,,2020,M,103,C,F,
1001900000,,2020,M,099,C,F,
6300000000,6300700000,2020,F,096,D,Z,
6400000000,6400800000,2020,F,098,Z,Q,
1001900000,,2020,M,099,C,G,
1001900000,,2020,F,007,Z,Q,
1001300000,1001301000,2020,F,095,Z,V,
1000700000,1000710000,2020,F,094,Z,Q,
1001300000,1001301000,2020,F,093,E,F,
1001900000,,2020,M,092,E,9,
1001900000,,2020,M,095,D,9,
1001800000,,2020,M,109,Z,A,
6400000000,6400500000,2020,F,093,Z,Q,
6400000000,6401200000,2020,M,100,Z,X,
1001900000,,2020,F,097,D,F,
6400000000,6401200000,2020,M,109,I,G,
1000700000,1000717000,2020,F,093,Z,Q,
6500000000,6500700000,2020,M,096,Z,Q,
6400000000,6400800000,2020,M,106,I,F,
1001000000,1001015000,2020,M,097,Z,Q,
6500000000,6500800000,2020,F,093,E,F,
6400000000,6401200000,2020,M,096,Z,Q,
1001400000,1001401000,2020,M,103,I,F,
1000900000,1000904000,2020,M,101,C,S,
6300000000,,2020,F,,Z,S,
6500000000,6500200000,2020,F,100,C,H,
1001800000,1001801000,2020,F,102,Z,Q,
1000700000,,2020,M,097,Z,Q,
6400000000,6400600000,2020,F,098,C,Y,
1001500000,1001511000,2020,F,096,Z,E,
6500000000,6500600000,2020,M,097,Z,Q,
1002100000,,2020,M,105,Z,S,
1000200000,1000201000,2020,M,096,Z,V,
1001900000,,2020,M,100,Z,Q,
1001900000,,2020,F,107,I,9,
1002100000,,2020,F,100,Z,Q,
1002100000,,2020,F,101,Z,Q,
1000700000,1000709000,2020,M,101,C,G,
1001900000,,2020,F,097,D,Z,
1000800000,1000803000,2020,M,101,C,G,
1002100000,,2020,M,094,D,F,
6500000000,6500300000,2020,F,095,D,G,
6500000000,6500500000,2020,M,107,I,F,
1001900000,,2020,F,097,Z,Q,
1001900000,,2020,M,106,I,F,
6400000000,6401200000,2020,M,100,C,G,
1000700000,1000710000,2020,M,095,Z,E,
1000700000,1000710000,2020,F,095,Z,E,
6500000000,6500200000,2020,M,105,I,F,
1001900000,,2020,F,097,Z,Q,
1001400000,1001405000,2020,M,100,C,G,
1001900000,,2020,M,101,C,9,
1000400000,1000413000,2020,F,104,I,S,
1001900000,,2020,F,097,Z,Q,
6300000000,6300900000,2020,M,100,C,G,
1001900000,,2020,F,094,D,9,
1002100000,,2020,M,101,Z,Q,
1000300000,1000302000,2020,F,100,C,G,
1000300000,1000310000,2020,F,109,I,F,
1001000000,1001016000,2020,F,099,C,F,
1000300000,1000306000,2020,F,094,D,F,
1000300000,1000312000,2020,M,097,D,F,
6500000000,6500100000,2020,M,106,I,G,
1000300000,1000302000,2020,F,096,Z,Q,
1000300000,1000311000,2020,F,099,Z,Q,
1000300000,1000307000,2020,M,100,Z,Q,
1000300000,1000306000,2020,F,107,Z,Q,
1000300000,1000302000,2020,F,095,D,G,
1000300000,1000302000,2020,M,099,Z,Q,
1001800000,1001801000,2020,M,102,Z,Q,
0902000000,0902002000,2020,M,102,C,G,
1001900000,,2020,F,104,Z,F,
6300000000,6300200000,2020,F,094,D,F,
6500000000,6501100000,2020,M,099,C,G,
6500000000,6501700000,2020,F,096,C,Z,
6400000000,6401200000,2020,M,094,Z,Q,
0902000000,0902004000,2020,F,098,C,G,
6400000000,6400300000,2020,M,103,Z,F,
1002100000,,2020,M,095,Z,Q,
1000700000,1000703000,2020,M,109,I,G,
6400000000,6400900000,2020,M,098,Z,F,
6300000000,6300100000,2020,X,096,Z,Q,
1001400000,1001401000,2020,F,095,D,G,
1002100000,,2020,F,097,Z,Q,
6300000000,6300400000,2020,F,097,Z,Q,
6400000000,6400900000,2020,F,096,D,X,
1001400000,1001409000,2020,F,097,D,I,
1002100000,,2020,M,102,Z,Q,
1002100000,,2020,F,102,Z,Q,
1002100000,,2020,F,102,Z,Q,
6500000000,6500200000,2020,F,094,D,F,
1001900000,,2020,F,097,Z,Q,
1002100000,,2020,M,101,Z,Q,
6300000000,6300200000,2020,F,099,C,G,
1002100000,,2020,M,097,Z,Q,
6300000000,6300100000,2020,F,094,Z,Q,
6400000000,6400300000,2020,F,092,Z,Q,
6400000000,6400500000,2020,M,095,E,F,
6400000000,6401200000,2020,F,103,C,F,
1000200000,1000202000,2020,M,098,C,G,
6300000000,6301000000,2020,F,093,E,A,
1001000000,1001003000,2020,M,095,D,F,
1000300000,1000307000,2020,F,099,C,Z,
1000300000,1000301000,2020,F,099,Z,Q,
1000300000,1000301000,2020,M,099,Z,Q,
1000300000,1000306000,2020,F,096,Z,Q,
1000300000,1000308000,2020,F,106,I,G,
1000300000,1000311000,2020,M,103,Z,Q,
1000300000,1000301000,2020,F,109,I,G,
1000300000,1000301000,2020,F,099,C,F,
1000300000,1000308000,2020,M,103,C,F,
1000300000,1000304000,2020,M,095,Z,Q,
1001900000,,2020,F,101,C,F,
1001900000,,2020,F,093,Z,Q,
1001900000,,2020,M,098,C,F,
1001700000,1001702000,2020,M,100,C,F,
1001900000,,2020,F,100,Z,S,
1000400000,1000404000,2020,M,103,I,F,
1002100000,,2020,F,102,Z,Q,
1000400000,1000408000,2020,M,105,I,F,
6300000000,6301100000,2020,F,094,Z,Z,
6400000000,6400400000,2020,M,102,C,F,
1001900000,,2020,F,105,Z,Z,
1001900000,,2020,F,100,Z,Z,
6500000000,6501500000,2020,M,099,C,F,
6500000000,6500400000,2020,F,098,C,G,
1002100000,,2020,M,106,I,F,
6400000000,6401300000,2020,F,094,D,F,
1000700000,1000703000,2020,F,092,Z,Q,
6500000000,6500200000,2020,M,101,C,H,
1000300000,1000303000,2020,F,092,Z,C,
6400000000,6400900000,2020,F,107,I,G,
1002100000,,2020,F,092,Z,E,
1002100000,,2020,F,101,C,F,
1002100000,,2020,M,098,C,F,
0902000000,0902002000,2020,M,103,C,I,
6500000000,6500300000,2020,M,094,D,F,
6300000000,6300400000,2020,F,101,Z,Q,
6500000000,6501500000,2020,M,098,Z,Q,
6500000000,6501500000,2020,M,098,Z,Q,
6300000000,6300500000,2020,M,101,Z,Q,
1001400000,1001405000,2020,M,104,I,F,
6400000000,6401000000,2020,M,097,Z,Q,
1000900000,1000903000,2020,M,100,Z,Q,
6400000000,6400500000,2020,M,105,I,H,
1000800000,1000812000,2020,F,100,C,G,
1001400000,1001406000,2020,M,098,Z,9,
1001400000,1001401000,2020,M,102,C,U,
6300000000,6300900000,2020,F,099,C,F,
6500000000,6501800000,2020,M,096,D,F,
6500000000,6501100000,2020,M,093,E,9,
