OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
1000300000,D,D,,,,F,098,A,C,C,X,,,,M,062,G,G,,X,,,,B,,,107052722,2018,05,1000310000
6500000000,D,D,,,,F,093,A,C,D,X,,,,F,066,,B,,X,,,,,,,107052720,2018,05,6500600000
6500000000,D,D,,,,M,092,A,C,Z,X,,,,M,068,D,A,,X,,,,B,,,107052723,2018,05,6500500000
1001900000,D,D,,,,F,092,A,C,D,X,,,,M,063,E,A,,X,,,,B,,,107052721,2018,05,6600600000
1000900000,D,D,,,,M,098,A,C,C,X,,,,M,068,E,A,,X,,,,,,,107052813,2018,05,1000913000
6300000000,D,D,,,,M,105,A,A,I,X,,,,M,074,Z,A,,X,,,,B,,,107052619,2018,05,6300900000
1002100000,H,C,,,,M,105,A,A,I,X,,,,,067,,B,,Y,,,,,,,107052418,2018,05,6703100000
1002100000,H,E,,,,F,098,A,C,C,X,,,,F,059,,I,,X,,,,,,,107052513,2018,05,6703200000
1000300000,F,F,,,,F,092,A,D,D,X,,,,F,000,,B,,,,,,,BD,,107052321,2018,05,1000312000
6500000000,H,I,,,,F,106,J,,Z,,,,,M,074,Z,A,,,,,,B,,,107052000,2018,05,
1001500000,F,F,,,,M,099,A,C,C,X,,,,M,079,E,A,,X,,,,,,,107052320,2018,05,1001501000
6500000000,H,E,,,,M,096,J,C,C,X,,,,M,059,,A,,,,,,B,,,107052318,2018,05,6500300000
1002000000,H,I,,,,M,097,J,C,C,,,,,M,000,Z,A,,,,,,B,,,107052520,2018,05,
0902000000,H,I,,,,F,093,J,C,D,,,,,M,049,Z,A,,,,,,B,A,,107052520,2018,05,
6500000000,H,E,,,,M,000,A,C,C,X,,,,M,061,Z,A,,X,,,,B,,,000000000,2018,05,6500200000
6500000000,H,I,,,,M,105,J,A,I,,,,,M,062,Z,A,,,,,,B,,,000000000,2018,05,
0902000000,H,E,,,,Z,105,A,A,I,X,,,,,080,E,B,,X,,,,B,,,107052515,2018,05,0902003000
6400000000,H,C,,,,F,106,A,A,Z,X,,,,M,048,,I,,X,,,,,,B,107052610,2018,05,6400800000
1000800000,H,E,,,,M,000,J,C,C,X,,,,F,000,,B,,,,,,B,,,107040000,2018,05,1000801000
1001900000,H,E,,,,F,096,M,C,C,X,,,,M,096,C,I,,X,,,,IZ,,,107050000,2018,05,6601400000
6400000000,C,C,,,,M,106,A,A,I,X,,,,F,072,,B,,X,,,,,,,107052617,2018,05,
6500000000,H,I,,,,F,097,A,C,C,,,,,,000,Z,A,,,,,,B,,,107052618,2018,05,6501500000
1000700000,H,E,,,,F,091,A,C,E,X,,,,F,072,D,B,,X,,,,,,,107052000,2018,05,1000702000
6500000000,H,I,,,,F,102,A,,I,,,,,M,000,Z,A,,,,,,B,,,107052618,2018,05,6501500000
1001900000,C,C,,,,M,101,A,B,I,X,,,,M,071,,A,,X,,,,,,,107052622,2018,05,6601200000
6500000000,H,I,,,,M,092,J,C,D,,,,,M,000,Z,A,,,,,,B,,,107052700,2018,05,
1000900000,C,C,,,,F,103,A,C,I,X,,,,M,067,,I,,X,,,,B,B,,107052600,2018,05,1000913000
6500000000,H,C,,,,F,089,J,,Z,,,,,,,,A,,,,,,B,,,107052300,2018,05,
1000900000,C,C,,,,F,105,A,A,I,X,,,,M,077,E,A,,,,,,,,,107052700,2018,05,1000916000
6400000000,C,C,,,,F,106,A,A,I,X,,,,F,070,F,B,,X,,,,,,B,107052620,2018,05,6400400000
6400000000,C,C,,,,M,104,A,A,I,X,,,,F,066,,B,,X,,,,,,,107052712,2018,05,6401600000
1000800000,H,I,,,,M,092,A,C,D,X,,,,M,063,Z,A,,,,,,,,,107052500,2018,05,1000806000
1001900000,H,I,,,,F,105,A,A,Z,,,,,M,075,Z,A,,,,,,B,,,107052700,2018,05,
1000900000,H,I,,,,F,097,A,C,C,X,,,,M,082,Z,I,,X,,,,B,,,107052600,2018,05,
1000700000,H,I,,,,F,098,J,C,C,Z,,,,M,068,Z,A,,,,,,B,,,107052717,2018,05,
6400000000,H,I,,,,M,093,O,C,D,X,,,,M,059,Z,A,,X,,,,B,,,107052718,2018,05,6401600000
6400000000,H,I,,,,Z,099,O,,Z,X,,,,M,059,Z,A,,X,,,,B,,,107052718,2018,05,6401600000
6500000000,H,I,,,,M,000,J,A,I,,,,,M,000,Z,A,,,,,,B,,,107052719,2018,05,
6500000000,H,I,,,,M,000,J,C,Z,,,,,M,000,Z,A,,,,,,B,,,107052719,2018,05,
6500000000,H,I,,,,M,094,J,C,D,,,,,M,064,Z,A,,,,,,B,,,107052721,2018,05,6500600000
1000800000,C,C,,,,F,105,A,B,I,X,,,,,000,,I,,,,,,,,,107052801,2018,05,1000802000
6500000000,H,I,,,,M,102,J,A,I,,,,,M,074,Z,A,,,,,,B,,,000000000,2018,05,
6400000000,H,I,,,,F,097,A,C,C,X,,,,M,079,G,G,,X,,,,B,A,,107052500,2018,05,6401200000
6400000000,C,C,,,,F,107,A,A,I,X,,,,M,077,,A,,X,,,,,,B,107052806,2018,05,6402000000
1000700000,C,C,,,,M,104,A,B,I,X,,,,M,000,E,A,,X,,,,B,,,107052200,2018,05,1000710000
6400000000,F,F,,,,M,095,A,D,C,X,,,,F,067,,B,,X,,,,F,,,107052409,2018,05,6401600000
6400000000,C,C,,,,F,098,A,C,C,X,,,,M,056,C,A,,X,,,,B,,,107052807,2018,05,6400200000
1000300000,F,F,,,,M,101,A,B,I,X,,,,,101,,A,,,,,,B,,,107052710,2018,05,1000306000
1001900000,H,C,,,,F,107,A,A,Z,X,,,,F,069,Z,B,,E,,,,Z,A,B,107052800,2018,05,6601400000
6400000000,F,F,,,,F,092,A,C,D,X,,,,M,071,,A,,X,,,,Z,D,,107052801,2018,05,6401100000
1001900000,F,F,,,,M,097,A,C,Z,X,,,,,000,,B,,,,,,B,,,107052714,2018,05,6601200000
1001300000,F,F,,,,F,093,A,C,D,X,,,,M,069,,A,,,,,,Z,,,107052518,2018,05,1001302000
1000300000,F,F,,,,F,098,A,C,C,X,,,,F,000,,B,,,,,,,,,107052611,2018,05,1000308000
1001700000,H,H,,,,M,099,A,C,C,X,,,,M,065,,A,,,,,,B,,,107052500,2018,05,1001706000
1001800000,H,E,,,,F,101,A,B,I,X,,,,F,076,G,B,,X,,,,,,B,107052608,2018,05,1001801000
1000300000,F,F,,,,M,093,A,C,D,X,,,,M,000,,A,,,,,,BZ,,,107052710,2018,05,1000304000
1001700000,F,F,,,,M,099,A,C,C,X,,,,M,000,,A,,,,,,B,,,107052811,2018,05,1001702000
1002100000,F,F,,,,M,096,A,C,C,X,,,,M,068,,C,,X,,,,B,,,107052500,2018,05,6702800000
1000300000,F,F,,,,F,100,A,C,C,X,,,,F,000,,B,,,,,,Z,,,107052700,2018,05,1000302000
1001900000,H,I,,,,Z,107,A,,Z,,,,,M,083,,B,,,,,,B,,,107052810,2018,05,6600800000
6400000000,F,F,,,,F,091,A,C,E,X,,,,F,066,D,B,,X,,,B,B,,,107052813,2018,05,6401100000
1001900000,F,F,,,,M,098,A,C,C,,,,,M,064,E,A,,,,,,B,,,107052608,2018,05,6602700000
1001900000,F,F,,,,M,100,A,C,C,X,,,,M,051,E,I,,X,,,,I,,,107052812,2018,05,6600900000
1001900000,F,F,,,,M,097,O,C,C,X,,,,,000,,G,,,,,,B,,,107052619,2018,05,6601600000
6400000000,C,C,,,,M,094,A,C,D,X,,,,F,079,,H,,X,,,,BK,,,107051500,2018,05,6400300000
6400000000,F,F,,,,F,090,A,C,E,X,,,,F,071,,B,,J,,,,Z,,,107052300,2018,05,6400900000
1001300000,F,F,,,,F,096,M,C,C,X,,,,F,000,,B,,,,,,B,,,107052720,2018,05,1001326000
6400000000,H,C,,,,F,102,A,B,I,X,,,,M,069,Z,A,,X,,,,B,,,107052815,2018,05,6401100000
6400000000,H,F,,,,M,091,A,C,D,X,,,,F,059,,A,,H,,,,B,,,107052520,2018,05,6400300000
6500000000,Z,Z,,,,F,105,A,A,I,X,,,,F,000,,B,,,,,,B,,,107052809,2018,05,6501300000
6400000000,F,F,,,,F,094,A,C,C,X,,,,F,071,,B,,X,,,,B,,,107052600,2018,05,6400900000
6400000000,C,C,,,,M,101,A,B,I,X,,,,F,077,G,B,,X,,,,B,,,107052600,2018,05,6403000000
6500000000,H,C,,,,F,107,J,A,Z,X,,,,,,,A,,,,,,,C,,107052814,2018,05,6501700000
6400000000,E,F,,,,M,100,A,C,I,X,,,,F,071,F,B,,X,,,,Z,,,107052700,2018,05,6401000000
6400000000,H,E,,,,M,098,A,C,C,X,,,,M,067,,A,,X,,,,,D,,107052700,2018,05,6401100000
6500000000,F,F,,,,F,099,A,C,C,X,,,,M,000,,A,,,,,,B,B,,000000000,2018,05,6500500000
6500000000,C,C,,,,M,106,J,A,Z,,,,,,000,,A,,,,,,,,,000000000,2018,05,6500500000
6500000000,C,C,,,,F,091,J,C,E,,,,,,069,,A,,,,,,,,,107052700,2018,05,6501300000
6500000000,H,H,,,,F,091,A,,D,,,,,F,066,,B,,X,,,,,,,107052600,2018,05,6500600000
1000900000,C,C,,,,F,093,A,C,D,X,,,,M,067,D,A,,X,,,,B,,,107052320,2018,05,
6500000000,F,F,,,,F,101,A,B,Z,Z,,,,,000,,A,,,,,,,,,000000000,2018,05,6500200000
6400000000,H,E,,,,M,106,D,A,I,X,,,,M,085,Z,A,,X,,,,B,,,107052506,2018,05,6400400000
6500000000,D,D,,,,M,104,A,A,I,X,,,,M,076,G,A,,X,,,,Z,,,107052400,2018,05,6500800000
6500000000,F,F,,,,M,097,A,C,C,L,,,,M,000,C,A,,X,,,,,,,107052900,2018,05,6500900000
1001400000,H,E,,,,M,090,J,C,E,,,,,M,000,Z,A,,,,,,B,,,107052500,2018,05,
1001700000,Z,H,,,,M,090,A,E,E,,,,,M,000,,A,,,,,A,A,,,107051500,2018,05,
1002100000,D,D,,,,M,089,A,C,E,L,,,,M,060,D,A,,X,,,,B,,,107050000,2018,05,6703500000
6400000000,D,D,,,,M,099,A,C,C,X,,,,M,075,E,A,,X,,,,,,,107052800,2018,05,6402700000
1000700000,D,D,,,,F,104,A,B,I,,,,,M,069,F,A,,X,,,,B,,,107022705,2018,05,1000722000
6400000000,D,D,,,,M,098,A,C,C,X,,,,M,067,E,A,,X,,,,,,,107052723,2018,05,6400900000
1001900000,D,D,,,,M,106,A,A,Z,X,,,,M,081,F,A,,X,,,,O,,,107051415,2018,05,6600900000
1002100000,D,D,,,,M,105,A,A,I,X,,,,M,077,E,A,,X,,,,A,,B,107051914,2018,05,6700600000
1000300000,H,C,,,,M,106,J,A,I,X,,,,M,069,G,A,,X,,,,,,,107052711,2018,05,1000301000
1000300000,H,C,,,,F,090,A,C,E,X,,,,M,065,E,A,,X,,,,B,,,107052713,2018,05,1000310000
1000400000,F,F,,,,F,096,A,C,C,X,,,,M,000,,I,,X,,,,B,,,107052500,2018,05,1000402000
1000300000,F,F,,,,F,099,A,C,C,,,,,M,059,F,A,,,,,,Z,,,000000000,2018,05,1000303000
1001400000,F,F,,,,F,097,A,C,C,X,,,,M,000,,A,,,,,,B,,,107052712,2018,05,1001401000
1000300000,F,F,,,,M,095,A,C,C,X,,,,M,062,,A,,X,,,,B,,,000000000,2018,05,1000303000
1000300000,H,I,,,,M,103,A,C,I,X,,,,,000,Z,B,,,,,,B,,,107052809,2018,05,
1001500000,E,F,,,,F,092,O,C,D,X,,,,M,038,Z,I,,X,,,,B,,,107052615,2018,05,1001509000
6500000000,H,I,,,,M,104,J,A,I,,,,,F,084,Z,B,,,,,,B,,,107052814,2018,05,
1002100000,F,F,,,,M,099,A,C,C,X,,,,M,072,Z,A,,X,,,,B,,,107052809,2018,05,6703700000
1001500000,H,E,,,,F,105,X,A,Z,X,,,,M,049,Z,I,,X,,,,B,,,000000000,2018,05,1001512000
1000300000,H,C,,,,M,105,A,A,I,X,,,,M,084,G,A,,X,,,,B,,,107052801,2018,05,1000310000
1000300000,H,I,,,,M,091,A,C,E,,,,,M,063,Z,A,,,,,,B,,,107052600,2018,05,
6400000000,H,I,,,,F,091,A,,Z,X,,,,M,058,Z,A,,X,,,,B,,,107052820,2018,05,6401100000
6400000000,C,C,,,,F,096,A,C,C,X,,,,M,073,,A,,X,,,,,,,107052722,2018,05,6401200000
1002100000,C,C,,,,M,103,A,A,Z,X,,,,M,073,,A,,X,,,,B,,,107052819,2018,05,6703500000
1002100000,H,I,,,,M,094,A,C,C,X,,,,F,065,F,B,,X,,,,B,,,107052900,2018,05,6703200000
6400000000,H,I,,,,M,093,A,C,D,X,,,,M,000,Z,G,,,,,,B,,,107052900,2018,05,6401200000
1000300000,F,F,,,,M,000,O,C,C,X,,,,M,000,,G,,X,,,,B,,,107050000,2018,05,1000303000
1002100000,H,C,,,,M,097,A,C,C,X,,,,M,057,,A,,X,,,,B,,,107052721,2018,05,6701200000
1001900000,H,F,,,,F,090,A,C,E,H,,,,M,055,A,A,,,,,,B,,,107052712,2018,05,6600600000
6300000000,F,F,,,,F,094,A,C,D,X,,,,,000,,A,,,,,,B,,,000000000,2018,05,6300600000
1001900000,H,E,,,,M,094,A,D,D,X,,,,F,061,Z,B,,X,,,,ON,A,,107051600,2018,05,6600600000
6500000000,F,F,,,,F,093,A,C,D,,,,,F,000,,B,,,,,,B,,,107050000,2018,05,6501400000
6400000000,F,F,,,,M,094,A,C,D,X,,,,M,060,,A,,X,,,,,,,107052700,2018,05,6401200000
1000700000,F,F,,,,F,095,A,C,C,,,,,M,000,E,A,,,,,,BO,A,,107022700,2018,05,1000710000
6400000000,H,I,,,,M,102,A,B,I,X,,,,M,034,Z,I,,X,,,,B,,,107052907,2018,05,6400400000
6300000000,F,F,,,,M,097,A,C,C,X,,,,M,070,Z,A,,,,,,B,,,107052800,2018,05,6301100000
1000700000,F,F,,,,F,091,J,C,D,X,,,,,,,B,,,,,,B,,,000000000,2018,05,1000717000
6400000000,H,I,,,,M,090,A,C,E,X,,,,M,056,Z,A,,X,,,,B,,,107052800,2018,05,6400500000
6500000000,F,F,,,,M,098,A,C,C,Z,,,,F,000,,B,,,,,,,,,107052814,2018,05,6500200000
1001900000,F,F,,,,F,092,A,C,D,X,,,,F,000,,B,,L,,,,B,,,107052723,2018,05,6601300000
6500000000,F,F,,,,M,098,A,C,C,X,,,,F,069,E,B,,X,,,,B,,,107052820,2018,05,6500500000
6400000000,F,F,,,,F,090,A,C,E,X,,,,M,060,,C,,X,,,,,B,,107052819,2018,05,6403000000
1001000000,H,C,,,,M,098,A,C,C,X,,,,,000,,A,,X,,,,B,,,107052623,2018,05,1001014000
6300000000,H,C,,,,F,100,A,B,Z,,,,,,000,G,A,,,,,,,B,,107052800,2018,05,6300500000
6300000000,H,I,,,,F,097,J,C,C,,,,,M,000,Z,A,,,,,,B,,,107052800,2018,05,
6400000000,H,C,,,,M,102,A,A,I,X,,,,F,066,,B,,X,,,,,,B,107052911,2018,05,6401200000
6400000000,H,E,,,,M,101,A,B,I,X,,,,F,081,D,B,,X,,,,BN,,,107052109,2018,05,6401200000
1000300000,F,F,,,,F,100,A,C,C,X,,,,M,078,,A,,X,,,,B,,,107052820,2018,05,1000304000
1001700000,F,F,,,,M,090,A,C,E,X,,,,M,000,D,A,,X,,,,BF,,,107052518,2018,05,1001706000
1002100000,F,F,,,,M,096,A,C,C,X,,,,M,062,,A,,X,,,,B,,,107052912,2018,05,6700100000
6400000000,H,E,,,,F,097,A,C,C,X,,,,F,067,,B,,X,,,,B,D,,107050000,2018,05,6400200000
6400000000,H,I,,,,M,104,A,B,I,X,,,,M,066,Z,A,,X,,,,B,,,107052800,2018,05,6400200000
1001400000,F,F,,,,F,098,O,C,C,,,,,M,070,Z,A,,,,,,B,,,107052821,2018,05,1001401000
1002100000,F,F,,,,M,095,A,C,C,X,,,,F,056,E,B,,X,,,,F,,,000000000,2018,05,6703200000
6500000000,F,F,,,,F,092,A,C,D,X,,,,,000,,B,,,,,,B,,,107052600,2018,05,6501300000
6400000000,F,F,,,,F,099,A,C,C,X,,,,F,066,,B,,X,,,,B,,,107052909,2018,05,6400500000
6400000000,H,C,,,,M,107,A,,Z,X,,,,F,065,,B,,X,,,A,,,,107050000,2018,05,6401100000
6300000000,F,F,,,,F,093,J,C,Z,X,,,,F,076,E,B,,X,,,,,,,107052910,2018,05,6301000000
1001800000,C,C,,,,F,107,J,A,Z,X,,,,F,077,,B,,X,,,A,,,,107052900,2018,05,
6400000000,H,E,,,,M,105,A,A,Z,X,,,,F,064,Z,B,,X,,,,,D,,107052916,2018,05,6400500000
1000200000,F,F,,,,F,098,J,C,C,,,,,M,067,,A,,,,,,,,,000000000,2018,05,1000209000
1001900000,H,E,,,,F,107,A,,Z,X,,,,F,065,Z,B,,X,,,,,B,,107052915,2018,05,6602500000
6500000000,H,E,,,,M,094,J,C,D,,,,,M,065,,A,,,,,,,,,107052900,2018,05,6500300000
1002100000,D,D,,,,F,089,A,,E,J,,,,M,058,Z,A,,X,,,,,,,107053003,2018,05,6703500000
6500000000,H,H,,,,M,102,J,,Z,X,,,,M,067,,A,,,,,,B,,,107052300,2018,05,6500500000
6400000000,D,D,,,,M,094,A,C,D,X,,,,M,083,E,G,,X,,,,,,,107052918,2018,05,6400700000
1000300000,D,D,,,,M,104,A,A,I,X,,,,M,076,F,A,,X,,,,B,,,107052821,2018,05,1000302000
1001800000,D,D,,,,F,091,A,C,E,,,,,F,071,,B,,,,,,,BD,,107052921,2018,05,1001802000
1001000000,D,D,,,,M,000,A,C,D,X,,,,M,069,D,A,,X,,,,,,,107052923,2018,05,1001002000
1001900000,D,D,,,,M,105,A,A,I,X,,,,M,062,E,A,,X,,,,BK,,,107052702,2018,05,6600200000
6500000000,D,D,,,,M,099,A,C,C,X,,,,M,042,D,A,,X,,,,,,,107022521,2018,05,6500600000
1000400000,H,I,,,,F,000,Q,B,I,,,,,M,063,Z,A,,,,,,B,A,,107000000,2018,05,1000402000
1000300000,F,F,,,,F,097,9,C,C,X,,,,,000,,A,,,,,,B,,,107052700,2018,05,1000310000
1000300000,F,F,,,,F,100,A,C,C,Z,,,,M,000,,G,,,,,,B,,,107052900,2018,05,1000301000
1000300000,F,F,,,,M,097,A,C,C,X,,,,,071,,A,,X,,,,B,,,107052800,2018,05,1000312000
6400000000,H,I,,,,F,104,A,A,I,X,,,,M,081,Z,A,,X,,,,B,B,,107050000,2018,05,6400300000
6400000000,H,I,,,,F,098,A,C,C,X,,,,F,071,Z,B,,M,,,,B,,,107052700,2018,05,6400800000
1002100000,H,E,,,,M,093,A,C,D,X,,,,M,054,G,A,,X,,,,B,,,107052823,2018,05,
6400000000,H,C,,,,M,107,J,,Z,,,,,F,075,,B,,X,,,A,,,,107052911,2018,05,6400500000
6500000000,H,C,,,,M,104,A,B,I,X,,,,M,000,,I,,X,,,,,,,107050000,2018,05,6500100000
6500000000,H,I,,,,M,000,J,C,D,,,,,F,000,Z,B,,,,,,B,,,107052919,2018,05,
6400000000,C,C,,,,F,105,A,A,Z,X,,,,M,000,,A,,,,,,,,,107052922,2018,05,6400900000
6400000000,H,E,,,,F,105,A,A,Z,X,,,,M,068,G,A,,X,,,,,B,,107052610,2018,05,6401400000
1001900000,F,F,,,,M,097,A,C,C,X,,,,F,075,E,B,,X,,,,Z,,,107052900,2018,05,6601000000
1000300000,F,F,,,,M,098,A,C,C,X,,,,,000,,B,,,,,,B,,,105052600,2018,05,1000302000
6400000000,F,F,,,,M,090,A,C,E,X,,,,M,066,,A,,X,,,,Z,,,107052916,2018,05,6400400000
1001900000,E,F,,,,F,102,A,B,I,X,,,,M,067,E,A,,X,,,,B,,,107052900,2018,05,6602600000
1000300000,H,C,,,,F,092,O,C,D,X,,,,M,000,D,I,,,,,,B,,,107050000,2018,05,
6500000000,F,F,,,,M,100,A,C,C,X,,,,F,078,,B,,,,,,B,,,107052800,2018,05,6500200000
6500000000,H,I,,,,M,094,J,C,D,L,,,,M,059,,A,,,,,,B,,,107050000,2018,05,
1001900000,F,F,,,,M,093,J,C,D,X,,,,F,000,,B,,,,,,Z,,,107052821,2018,05,
6400000000,H,C,,,,M,103,A,B,I,,,,,F,077,,B,,X,,,,,,,107053009,2018,05,6401200000
1000300000,F,F,,,,M,094,A,C,D,X,,,,M,000,,A,,A,,,,B,,,107052820,2018,05,1000304000
1001900000,H,C,,,,M,095,A,C,C,X,,,,M,059,G,A,,X,,,,B,,,107052916,2018,05,6600700000
6300000000,F,F,,,,M,097,A,C,C,L,,,,M,070,,A,,X,,,,Z,,,107052600,2018,05,6300200000
1002100000,F,F,,,,M,100,A,C,C,X,,,,F,065,Z,B,,X,,,,F,,B,107053008,2018,05,6703100000
1001900000,F,F,,,,F,098,A,C,C,X,,,,,000,,B,,,,,,B,,,107052920,2018,05,6600300000
6400000000,F,F,,,,F,094,A,C,D,X,,,,M,054,,A,,X,,,,B,,,107052900,2018,05,6401100000
6400000000,H,C,,,,F,101,A,,Z,X,,,,F,069,,B,,X,,,,O,,,107053011,2018,05,6400900000
1002100000,H,C,,,,F,103,A,A,Z,X,,,,F,079,,B,,L,,,,Z,,,107053005,2018,05,6703100000
1001900000,F,F,,,,F,095,A,C,C,X,,,,F,000,,B,,,,,,B,,,107053000,2018,05,6600300000
6400000000,F,F,,,,F,094,A,C,Z,L,,,,,,,I,,,,,,,,,107000000,2018,05,6400500000
1000700000,F,F,,,,F,093,A,C,D,X,,,,F,000,,H,,X,,,,B,,,107052617,2018,05,1000711000
1002100000,H,Z,,,,F,106,A,A,I,X,,,,F,085,E,B,,X,,,,,,B,107052917,2018,05,6703600000
6500000000,H,I,,,,F,103,J,B,I,L,,,,M,000,Z,A,,H,,,,B,,,107050000,2018,05,
6300000000,,Z,,,,M,104,A,A,I,,,,,M,060,Z,I,,X,,,,,B,,107052600,2018,05,6300800000
1001900000,F,F,,,,F,093,A,C,D,X,,,,F,073,,B,,X,,,,B,,,107052900,2018,05,6600900000
1001900000,F,F,,,,F,000,J,C,Z,X,,,,F,000,,B,,,,,,,,,107052700,2018,05,6601100000
6400000000,F,F,,,,M,094,A,C,D,X,,,,M,064,,A,,X,,,,A,,,107052822,2018,05,6401300000
6500000000,F,F,,,,F,096,A,C,C,X,,,,M,064,F,A,,X,,,,,,,107000000,2018,05,6501100000
1001900000,H,C,,,,F,106,A,A,I,X,,,,M,079,Z,A,,X,,,,B,,,106110000,2018,05,6602600000
6500000000,H,H,,,,F,093,A,C,D,,,,,M,053,,A,,,,,,,,,107052300,2018,05,6501500000
1001300000,H,E,,,,F,107,A,A,I,X,,,,F,073,,B,,X,,,,,,B,107053016,2018,05,1001309000
1001900000,H,E,,,,M,100,A,C,I,X,,,,M,066,F,A,,X,,,,BO,,,107053017,2018,05,6601600000
6400000000,H,E,,,,M,090,A,C,E,X,,,,M,059,Z,I,,X,,,,B,,,000000000,2018,05,6401200000
1000700000,D,D,,,,M,091,A,C,F,X,,,,F,066,Z,B,,X,,,,,,,107053014,2018,05,1000709000
1001900000,D,D,,,,F,094,A,C,D,X,,,,F,058,Z,B,,X,,,,,B,,107053020,2018,05,6600700000
6500000000,D,D,,,,M,098,A,C,C,X,,,,M,055,,A,,,,,,Z,,,107053022,2018,05,6500300000
1001900000,D,D,,,,F,093,A,C,D,X,,,,F,042,C,I,,X,,,,Z,,,107020310,2018,05,6601800000
1001900000,D,D,,,,M,106,A,A,I,X,,,,M,076,E,I,,X,,,,CDO,,,107053103,2018,05,6602700000
6300000000,D,D,,,,F,091,A,C,D,X,,,,F,054,Z,B,,X,,,,,,,107053122,2018,05,6300200000
1000400000,C,C,,,,M,105,B,A,I,M,,,,M,063,D,I,,X,,,,B,,,107052900,2018,05,1000401000
1000300000,H,I,,,,M,106,A,A,I,X,,,,F,077,Z,B,,X,,,,,,B,107050000,2018,05,
1001300000,F,F,,,,F,093,A,C,D,Y,,,,F,066,Z,B,,EMY,,輕度,,B,,,107052700,2018,05,1001301000
1001500000,,Z,,,,F,094,A,C,D,X,,,,M,059,Z,A,,X,,,,,,,107053000,2018,05,1001501000
6500000000,F,F,,,,M,094,O,C,C,X,,,,,000,,G,,,,,,Z,,B,107053016,2018,05,6501300000
6500000000,H,I,,,,M,096,J,C,C,X,,,,M,000,Z,A,,,,,,B,,,107052700,2018,05,
1001400000,H,I,,,,M,094,O,C,D,X,,,,F,071,,B,,,,,,B,,,107053022,2018,05,1001401000
6400000000,H,I,,,,F,092,A,C,D,X,,,,M,059,Z,A,,X,,,,B,,,000000000,2018,05,6401300000
6400000000,H,I,,,,M,094,A,C,C,X,,,,M,059,Z,A,,X,,,,B,,,000000000,2018,05,6401300000
1000500000,F,F,,,,F,096,A,C,C,,,,,,000,,A,,,,,,BO,,,000000000,2018,05,1000509000
1001000000,C,C,,,,F,105,A,A,I,X,,,,,000,,A,,,,,,B,,,107051723,2018,05,1001015000
1000300000,F,F,,,,M,095,A,C,C,Y,,,,M,000,,A,,X,,,,Z,,,107053022,2018,05,1000308000
6500000000,F,F,,,,M,097,Q,C,C,X,,,,M,000,,I,,X,,,,I,,,000000000,2018,05,6500900000
1002100000,F,F,,,,F,091,A,C,D,NY,,,,F,060,,B,,X,,,,NZ,,,000000000,2018,05,
6500000000,F,F,,,,F,095,A,C,C,,,,,M,071,,A,,,,,,B,,,107053000,2018,05,6501000000
1000700000,H,F,,,,F,104,A,B,I,X,,,,F,082,,B,,X,,,,B,,,107052909,2018,05,1000701000
1002100000,F,F,,,,F,094,A,C,D,X,,,,F,074,,B,,X,,,,B,,,107050000,2018,05,6701400000
6300000000,H,E,,,,F,104,A,A,Z,X,,,,M,058,,A,,X,,,,,D,,107053000,2018,05,6301200000
6300000000,F,F,,,,M,096,A,C,C,,,,,M,063,,A,,,,,,,,,107053011,2018,05,6300400000
1001800000,F,F,,,,M,098,A,C,C,X,,,,F,075,,B,,,,,,Z,,,107053000,2018,05,1001802000
1001300000,H,E,,,,M,096,A,C,C,X,,,,M,036,Z,I,,X,,,,B,,,107050207,2018,05,1001321000
6300000000,F,F,,,,M,098,J,C,Z,,,,,,068,,A,,,,,,F,,,107053008,2018,05,6301200000
1001900000,F,F,,,,M,098,J,C,C,X,,,,M,000,,A,,X,,,,,,,107053000,2018,05,6601100000
6400000000,F,F,,,,F,095,O,C,C,X,,,,M,068,Z,A,,X,,,,B,,,106053110,2018,05,6400300000
6300000000,H,H,,,,M,102,A,B,I,X,,,,M,079,Z,A,,X,,,,B,,,107053000,2018,06,
6500000000,H,E,,,,M,093,J,C,D,X,,,,,000,,B,,,,,,,,,107060107,2018,06,
6500000000,H,E,,,,F,096,A,C,C,X,,,,,000,,B,,,,,,,,,107060100,2018,06,6501300000
6300000000,D,D,,,,M,094,A,C,D,X,,,,M,051,,A,,,,,,,,,107060100,2018,06,6300400000
6300000000,D,D,,,,F,102,A,,Z,X,,,,F,076,E,B,,X,,,,,,,107060116,2018,06,6300500000
6500000000,H,H,,,,M,091,A,C,E,X,,,,M,051,Z,A,,X,,,,B,,,107053106,2018,06,6500600000
1001500000,D,D,,,,F,091,A,C,E,X,,,,F,034,C,I,,X,,,,B,,,107052920,2018,06,1001505000
1001000000,D,D,,,,F,098,A,C,C,X,,,,M,063,D,A,,X,,,,BN,D,,107042719,2018,06,1001003000
