OWNERCITYCODE,OWNERTOWNCODE,RECEIVEYYYY,GENDER,BDATE,EDUCATION,RELATION,OTHERNOTFAMILYMEMBER
1002100000,,2021,M,096,D,F,
1002100000,,2021,F,099,Z,Q,
1002100000,,2021,F,099,Z,Q,
1000700000,1000701000,2021,M,094,Z,F,
6400000000,6401900000,2021,F,101,C,F,
6400000000,6400500000,2021,M,095,Z,Q,
6500000000,6500300000,2021,F,108,I,G,
6500000000,6500500000,2021,M,109,I,G,
1001900000,,2021,M,099,C,G,
6400000000,6401400000,2021,F,104,Z,Q,
1000700000,1000701000,2021,F,099,C,H,
6400000000,6401000000,2021,M,096,D,F,
6400000000,6400200000,2021,F,099,C,F,
1000300000,1000313000,2021,F,099,Z,Q,
1000300000,1000301000,2021,F,100,Z,Q,
1000300000,1000308000,2021,M,095,D,u,
1000300000,1000309000,2021,M,102,C,F,
1000300000,1000307000,2021,F,101,Z,Q,
1000300000,1000301000,2021,F,093,D,Z,
1000300000,1000310000,2021,F,110,I,G,
1001900000,,2021,M,101,Z,Q,
1002100000,,2021,F,107,I,G,
1001900000,,2021,F,094,D,K,
1000300000,1000301000,2021,F,101,Z,Q,
1000300000,1000301000,2021,M,098,Z,Q,
1000300000,1000305000,2021,F,097,D,G,
1000300000,1000312000,2021,F,094,E,Y,
1000300000,1000311000,2021,M,102,Z,Q,
1000300000,1000302000,2021,M,103,C,F,
1000300000,1000301000,2021,M,098,Z,Q,
1000300000,1000303000,2021,M,095,Z,Q,
1000300000,1000302000,2021,F,096,Z,Q,
1000300000,1000313000,2021,M,101,Z,Q,
6500000000,6501700000,2021,F,109,I,F,
1000700000,1000714000,2021,F,110,I,F,
1001900000,,2021,F,104,C,F,
1001900000,,2021,M,095,D,F,
6400000000,6400900000,2021,M,104,I,J,
1000700000,1000711000,2021,M,095,Z,F,
1000300000,1000305000,2021,M,093,E,F,
1001400000,1001401000,2021,F,106,I,Y,
6500000000,6500100000,2021,M,096,D,F,
1001900000,,2021,F,104,C,G,
6400000000,6401200000,2021,F,099,C,F,
6500000000,6500100000,2021,M,101,C,K,
6500000000,6500600000,2021,F,099,Z,Q,
6400000000,6400300000,2021,M,100,C,G,
1002100000,,2021,F,102,Z,Q,
6500000000,6502800000,2021,F,097,D,G,
1000800000,1000803000,2021,M,110,I,G,
6500000000,6501100000,2021,F,099,C,G,
6400000000,6400800000,2021,F,101,Z,Q,
6300000000,6300800000,2021,M,099,C,F,
6400000000,6400500000,2021,F,095,Z,Q,
6500000000,6501000000,2021,M,099,C,H,
6500000000,6501600000,2021,X,102,C,F,
1000700000,1000706000,2021,Z,099,Z,9,
6500000000,6500900000,2021,M,099,C,G,
1002100000,,2021,M,100,C,F,
1002100000,,2021,F,096,D,G,
1002100000,,2021,F,100,Z,Q,
6300000000,6300800000,2021,M,101,Z,Q,
6400000000,6400300000,2021,M,106,I,Y,
1000900000,1000901000,2021,M,093,Z,Y,
6300000000,6300200000,2021,M,098,D,F,
6500000000,6501100000,2021,F,096,Z,Q,
6500000000,6500600000,2021,F,094,Z,Q,
6500000000,6501000000,2021,F,096,Z,F,
6300000000,6300300000,2021,X,103,Z,Q,
6300000000,6300300000,2021,M,102,Z,Q,
1000200000,1000208000,2021,M,103,C,Z,
1002100000,,2021,M,095,D,F,
6500000000,6500300000,2021,F,093,Z,Q,
6400000000,6400200000,2021,F,101,Z,Q,
1002100000,,2021,F,101,Z,Q,
1002100000,,2021,M,098,Z,Q,
1002100000,,2021,F,095,Z,Q,
1000200000,1000202000,2021,F,094,Z,Q,
6500000000,6500200000,2021,M,094,Z,Q,
1001900000,,2021,F,095,Z,Q,
6400000000,6400900000,2021,F,095,D,F,
6400000000,6401500000,2021,M,104,I,S,
6400000000,6401200000,2021,F,101,C,F,
1001900000,,2021,F,095,Z,Q,
6400000000,6403000000,2021,F,097,D,G,
1002100000,,2021,F,098,Z,Q,
1000500000,1000501000,2021,F,093,E,F,
6400000000,6402300000,2021,M,098,D,F,
6500000000,6500500000,2021,F,100,Z,Q,
1000700000,1000703000,2021,F,099,Z,Q,
1000400000,1000405000,2021,M,096,Z,Q,
1001900000,,2021,F,101,C,F,
6400000000,6400400000,2021,M,103,C,F,
6500000000,6501700000,2021,F,096,Z,Q,
1001900000,,2021,F,103,C,F,
1001900000,,2021,M,107,I,F,
1000800000,,2021,F,100,Z,Q,
1000800000,,2021,F,099,Z,Q,
1002100000,,2021,M,103,C,F,
6300000000,6300700000,2021,M,098,Z,Q,
1001900000,,2021,F,096,Z,Q,
6300000000,6301000000,2021,M,108,I,2,
6400000000,6400300000,2021,F,094,E,Z,
6300000000,6301200000,2021,F,098,Z,Q,
1002100000,,2021,M,098,Z,Q,
1002100000,,2021,M,097,Z,Q,
1002100000,,2021,F,098,C,S,
1000300000,1000304000,2021,F,093,E,E,
1000300000,1000305000,2021,M,106,I,F,
1001300000,1001323000,2021,M,101,Z,Q,
1001800000,1001802000,2021,M,107,I,G,
6500000000,6500100000,2021,F,098,C,F,
1001400000,1001402000,2021,F,095,Z,Q,
1001900000,,2021,M,092,E,F,
6400000000,,2021,F,093,E,F,
1001900000,,2021,F,101,C,G,
6300000000,6300100000,2021,M,099,Z,Q,
1001900000,,2021,M,099,Z,9,
1001900000,,2021,F,099,Z,Q,
1001900000,,2021,F,099,Z,Q,
1001900000,,2021,F,102,C,G,
1002100000,,2021,M,106,I,G,
1002100000,,2021,F,098,C,S,
1002100000,,2021,M,099,C,S,
6400000000,6400900000,2021,M,104,C,F,
6400000000,6400500000,2021,F,102,C,F,
1000700000,1000724000,2021,M,093,D,9,
6400000000,6400300000,2021,F,099,Z,Q,
6500000000,6500300000,2021,F,098,Z,Q,
1000900000,1000911000,2021,M,097,D,F,
1000300000,1000303000,2021,F,094,E,F,
1002100000,,2021,M,099,C,S,
6400000000,6401100000,2021,F,093,D,F,
1001900000,,2021,M,095,D,F,
1000700000,1000701000,2021,F,095,D,F,
1000700000,1000701000,2021,M,106,I,H,
1001300000,1001303000,2021,M,098,Z,Q,
1001500000,1001501000,2021,M,100,C,J,
1000300000,1000302000,2021,F,096,D,F,
6500000000,6500100000,2021,M,101,C,F,
6500000000,6500600000,2021,M,101,C,F,
6300000000,6300400000,2021,M,102,I,F,
6300000000,6301000000,2021,F,098,Z,Q,
1001000000,1001005000,2021,F,099,C,F,
1001900000,,2021,M,104,C,F,
1000500000,1000504000,2021,M,102,C,G,
1000200000,1000202000,2021,F,093,E,F,
6500000000,6500800000,2021,M,093,Z,Q,
6400000000,6403000000,2021,M,108,I,F,
6400000000,6400500000,2021,F,098,Z,Q,
1002100000,,2021,M,094,Z,Q,
6400000000,6400500000,2021,F,098,Z,Q,
6500000000,6500300000,2021,F,096,D,F,
6400000000,6400500000,2021,F,099,Z,Q,
6300000000,6300300000,2021,F,099,C,F,
6400000000,6400500000,2021,F,098,Z,Q,
6300000000,6300600000,2021,M,096,Z,Y,
6400000000,6401400000,2021,F,095,Z,S,
6400000000,6400500000,2021,F,098,Z,Q,
6300000000,6301200000,2021,F,097,Z,Q,
6400000000,6402400000,2021,M,102,C,F,
6300000000,6301100000,2021,F,101,C,F,
6400000000,6401100000,2021,M,108,I,F,
6400000000,6401900000,2021,M,108,I,G,
6500000000,6501400000,2021,F,099,Z,Q,
6300000000,6300300000,2021,M,105,Z,F,
1001000000,,2021,F,095,E,F,
1001900000,,2021,X,095,Z,Q,
6400000000,6400800000,2021,M,096,Z,Q,
6500000000,6501400000,2021,M,094,E,G,
1002100000,,2021,M,099,C,Y,
1002100000,,2021,F,093,E,F,
1000300000,1000302000,2021,M,109,I,F,
6400000000,6401200000,2021,F,098,D,F,
6500000000,6501100000,2021,M,110,I,h,
1001800000,1001802000,2021,M,101,Z,Q,
6500000000,6500700000,2021,F,093,E,Z,
6400000000,6402900000,2021,M,094,E,F,
6500000000,6500300000,2021,M,103,Z,F,
6300000000,6300200000,2021,M,105,I,2,
6500000000,6500900000,2021,M,093,E,F,
6500000000,6500200000,2021,M,097,Z,Q,
6500000000,6500200000,2021,M,097,Z,Q,
6500000000,6500200000,2021,M,096,Z,Q,
6500000000,6500200000,2021,M,097,Z,Q,
6300000000,6300200000,2021,M,095,E,Q,
6300000000,6300900000,2021,M,108,I,2,
6500000000,6500200000,2021,M,097,Z,Q,
6500000000,6500200000,2021,M,096,Z,Q,
6500000000,6500200000,2021,M,097,Z,Q,
6500000000,6500200000,2021,X,097,Z,Q,
6500000000,6500200000,2021,F,097,Z,Q,
6500000000,6500200000,2021,F,096,Z,Q,
1000500000,1000504000,2021,M,093,E,9,
1000500000,1000505000,2021,F,099,Z,W,
1000500000,1000502000,2021,F,093,E,Z,
6500000000,6500200000,2021,F,097,Z,Q,
1002100000,,2021,F,104,Z,Q,
6400000000,6401700000,2021,M,093,E,G,
6500000000,6501100000,2021,F,103,Z,G,
6500000000,6500300000,2021,F,094,Z,F,
1000900000,1000903000,2021,M,097,Z,Q,
1001900000,,2021,M,102,C,u,
6400000000,6403100000,2021,F,096,Z,Y,
6500000000,6501000000,2021,M,104,C,G,
1002100000,,2021,M,100,C,F,
1000200000,1000205000,2021,M,098,D,G,
6500000000,6501100000,2021,F,101,Z,G,
6500000000,6500500000,2021,F,109,I,F,
1001900000,,2021,M,101,C,Y,
1002100000,,2021,F,095,E,F,
6500000000,,2021,M,101,C,G,
6400000000,6400400000,2021,M,096,Z,F,
6400000000,6400500000,2021,F,104,Z,Q,
1001400000,1001409000,2021,M,107,I,F,
1001900000,,2021,M,102,C,u,
6500000000,6502100000,2021,F,093,Z,Q,
1001400000,1001401000,2021,F,110,I,U,
1000200000,1000209000,2021,F,098,Z,Y,
1001900000,,2021,M,100,C,G,
6500000000,6500300000,2021,M,096,D,F,
6400000000,6400900000,2021,F,096,Z,Q,
6400000000,6400300000,2021,F,097,Z,Q,
6400000000,6401200000,2021,M,097,Z,Q,
6500000000,6501700000,2021,M,107,I,F,
6500000000,6501700000,2021,M,108,I,F,
6400000000,6401200000,2021,M,097,Z,Q,
6300000000,6301200000,2021,F,097,D,F,
6400000000,6400500000,2021,M,098,Z,Q,
1000200000,1000201000,2021,F,094,E,F,
1000200000,1000209000,2021,M,098,Z,Q,
1000200000,1000209000,2021,M,097,Z,Q,
6500000000,6501000000,2021,M,097,Z,X,
1000900000,1000904000,2021,M,100,C,K,
1000900000,1000904000,2021,M,105,I,F,
6300000000,6300800000,2021,X,098,Z,Q,
1001900000,,2021,X,,I,F,
1001900000,,2021,F,095,D,G,
1001800000,1001802000,2021,M,099,C,G,
6300000000,6300100000,2021,M,100,C,F,
6300000000,6300200000,2021,F,099,C,F,
1000400000,1000405000,2021,F,102,Z,Q,
1000700000,1000706000,2021,F,099,Z,G,
1001900000,,2021,M,101,Z,Q,
6300000000,6300500000,2021,F,097,D,X,
6300000000,6300100000,2021,M,094,E,F,
6400000000,6400400000,2021,M,098,Z,Q,
6400000000,6400300000,2021,M,096,Z,Q,
1000700000,1000720000,2021,M,096,D,F,
6400000000,6402900000,2021,M,098,Z,Q,
6400000000,6400200000,2021,F,101,Z,Q,
6400000000,6400200000,2021,F,101,Z,Q,
6400000000,6402900000,2021,M,098,Z,Q,
6400000000,6401100000,2021,M,103,C,G,
1002100000,,2021,M,101,Z,Q,
1002100000,,2021,M,101,Z,Q,
1001900000,,2021,F,099,Z,9,
6500000000,6501000000,2021,F,098,Z,Z,
6500000000,6500700000,2021,M,099,Z,S,
6300000000,6300700000,2021,M,100,C,F,
6300000000,6300200000,2021,M,107,I,G,
6300000000,6300700000,2021,M,100,C,S,
1000300000,,2021,M,107,I,G,
1000300000,1000304000,2021,M,105,I,9,
1000300000,1000302000,2021,F,099,C,K,
1000300000,1000307000,2021,M,101,Z,Q,
1000300000,1000304000,2021,F,095,Z,Q,
1000300000,1000301000,2021,F,101,Z,Q,
1000300000,1000302000,2021,F,099,Z,Q,
6400000000,6401200000,2021,F,094,Z,X,
1000400000,1000401000,2021,F,101,Z,Q,
1000800000,1000801000,2021,F,100,Z,Q,
1001900000,,2021,F,098,C,9,
1001900000,,2021,M,100,C,G,
1001900000,,2021,M,097,D,F,
1001900000,,2021,M,101,Z,Z,
1000400000,1000401000,2021,M,101,C,G,
6300000000,6300100000,2021,M,098,Z,Z,
6300000000,6300500000,2021,M,103,Z,Q,
6300000000,6301100000,2021,F,095,Z,Q,
6400000000,6401200000,2021,F,105,I,F,
6300000000,6300600000,2021,F,098,Z,Q,
1000300000,1000308000,2021,F,097,D,F,
6300000000,6300400000,2021,F,097,Z,Q,
1001300000,1001301000,2021,F,095,Z,Q,
1000300000,1000304000,2021,F,102,Z,Q,
1000300000,1000304000,2021,F,102,Z,Q,
1000300000,1000304000,2021,F,102,Z,Q,
1000300000,1000304000,2021,F,102,Z,Q,
1000300000,1000304000,2021,F,102,Z,Q,
1000300000,1000306000,2021,F,106,I,F,
1000300000,1000302000,2021,F,101,Z,Q,
1000300000,1000308000,2021,F,096,Z,Q,
1000300000,1000301000,2021,M,108,I,G,
1000300000,1000302000,2021,M,104,C,F,
1000300000,1000308000,2021,M,100,C,G,
1000300000,1000304000,2021,M,103,Z,Q,
1000300000,1000305000,2021,F,106,I,G,
1000300000,1000309000,2021,F,105,I,G,
1000300000,1000313000,2021,F,103,Z,Q,
1000300000,1000301000,2021,F,101,Z,Q,
1000300000,1000310000,2021,F,094,Z,Q,
1000300000,1000310000,2021,F,098,Z,S,
1000300000,1000301000,2021,M,098,Z,Q,
1000300000,1000307000,2021,M,103,C,F,
1000300000,1000301000,2021,M,097,Z,Q,
1001000000,1001003000,2021,F,098,D,F,
1002100000,,2021,M,110,I,G,
1001900000,,2021,F,094,E,G,
6400000000,6402900000,2021,M,098,Z,Q,
1000400000,1000404000,2021,M,096,Z,Q,
6400000000,6401400000,2021,F,098,D,F,
1000700000,1000711000,2021,M,092,E,F,
1001800000,1001801000,2021,F,106,Z,Q,
1001500000,1001512000,2021,F,095,D,E,
1002100000,,2021,F,100,C,F,
6500000000,6501000000,2021,F,103,C,F,
6400000000,6401700000,2021,F,103,Z,Q,
6500000000,6501700000,2021,M,098,C,F,
6400000000,6400400000,2021,F,095,D,F,
1001900000,,2021,F,099,Z,Y,
1001900000,,2021,M,095,E,G,
1001900000,,2021,M,108,I,G,
6500000000,6500500000,2021,F,095,E,F,
6400000000,6400200000,2021,F,103,Z,Q,
6500000000,6501200000,2021,M,098,D,F,
6500000000,6500200000,2021,M,095,E,Y,
6400000000,6400500000,2021,M,097,D,F,
1000700000,1000723000,2021,F,094,E,G,
1001300000,1001316000,2021,F,097,D,Z,
1001300000,1001306000,2021,M,099,Z,V,
1001300000,1001306000,2021,M,099,Z,S,
1001300000,1001306000,2021,M,099,Z,V,
1001300000,1001306000,2021,X,098,Z,V,
6300000000,6300400000,2021,F,109,A,9,
1001300000,1001306000,2021,M,099,Z,V,
1001300000,1001303000,2021,M,096,D,F,
1001800000,1001802000,2021,M,099,C,G,
1000700000,1000701000,2021,F,093,Z,G,
6500000000,6500100000,2021,M,103,Z,Q,
6500000000,6500200000,2021,M,105,I,S,
6400000000,6401200000,2021,F,101,C,F,
6300000000,6300100000,2021,F,102,C,F,
1000400000,1000401000,2021,M,098,D,F,
1000400000,1000402000,2021,M,104,C,G,
1000700000,1000702000,2021,M,097,Z,Q,
1000700000,1000702000,2021,M,096,Z,Q,
1000700000,1000702000,2021,F,097,Z,Q,
1000700000,1000702000,2021,M,096,Z,Q,
1000500000,1000501000,2021,F,096,D,F,
6500000000,6500500000,2021,F,094,E,F,
6500000000,6501000000,2021,F,095,Z,Q,
6500000000,6500100000,2021,M,103,Z,Q,
1002100000,,2021,M,107,I,G,
6500000000,6500500000,2021,F,109,Z,F,
1000300000,1000310000,2021,M,106,I,F,
1000300000,1000304000,2021,F,097,Z,Q,
1000300000,1000301000,2021,F,098,D,G,
1000300000,1000306000,2021,M,101,C,F,
1000300000,,2021,F,104,I,Z,
1000300000,1000302000,2021,M,096,D,n,
1000300000,1000301000,2021,M,102,Z,Q,
1000300000,1000301000,2021,M,103,Z,Q,
1000300000,1000303000,2021,F,102,Z,Q,
1000300000,1000308000,2021,F,099,C,F,
1000300000,1000302000,2021,F,097,D,Z,
1000300000,1000304000,2021,F,102,Z,Q,
1001000000,1001008000,2021,F,100,C,F,
1001000000,1001005000,2021,F,093,E,E,
1002100000,,2021,F,100,C,G,
1001900000,,2021,M,099,C,F,
1002100000,,2021,M,099,C,G,
1001900000,,2021,M,098,C,X,
1001900000,,2021,M,095,D,h,
1001900000,,2021,F,095,D,Y,
1001900000,,2021,M,101,Z,Q,
1000700000,1000714000,2021,M,096,D,F,
1000700000,1000710000,2021,M,098,C,F,
1001900000,,2021,M,103,C,F,
1001900000,,2021,M,106,I,G,
1001900000,,2021,F,094,E,G,
1001900000,,2021,M,105,I,G,
6300000000,6300100000,2021,M,102,Z,Q,
6500000000,6500500000,2021,M,097,C,F,
6500000000,6500100000,2021,F,094,Z,H,
1000300000,1000308000,2021,F,106,Z,G,
1000700000,1000716000,2021,M,108,I,O,
1000300000,1000302000,2021,M,093,E,Z,
1000800000,1000809000,2021,F,095,Z,Q,
1001400000,1001401000,2021,F,095,Z,Q,
6400000000,6400500000,2021,F,099,Z,Q,
6500000000,6500900000,2021,F,093,Z,9,
6500000000,6500700000,2021,F,097,Z,Q,
6500000000,6501700000,2021,F,095,Z,9,
6500000000,6500600000,2021,F,101,C,Z,
6300000000,6300500000,2021,F,095,D,G,
6400000000,6401700000,2021,M,094,E,F,
1001900000,,2021,M,110,I,G,
1001800000,1001801000,2021,M,099,Z,Q,
6400000000,6400300000,2021,M,098,Z,Q,
1002100000,,2021,M,100,Z,Q,
6500000000,6500400000,2021,F,095,E,F,
1002100000,,2021,F,093,E,S,
1000800000,1000804000,2021,F,097,Z,S,
6500000000,6501000000,2021,M,105,I,F,
1000900000,1000913000,2021,F,097,D,S,
1001900000,,2021,M,097,Z,Q,
1001800000,1001803000,2021,M,096,Z,Q,
6300000000,6300300000,2021,M,100,Z,9,
1001800000,1001803000,2021,F,096,Z,Q,
6500000000,6501500000,2021,F,099,C,Z,
6500000000,6502300000,2021,F,100,Z,Y,
6500000000,6500700000,2021,M,106,I,F,
6500000000,6500700000,2021,M,105,I,F,
1002100000,,2021,F,096,D,F,
1000700000,1000702000,2021,M,095,Z,F,
1000200000,1000209000,2021,F,095,Z,Q,
1000300000,1000304000,2021,M,103,Z,Q,
6500000000,6500200000,2021,Z,,Z,G,
1001300000,1001304000,2021,M,096,D,G,
6400000000,6403000000,2021,M,103,C,k,
1001300000,1001302000,2021,F,100,C,G,
1001300000,1001301000,2021,F,100,Z,Q,
1001900000,,2021,F,096,Z,Q,
1001400000,1001401000,2021,F,103,Z,Y,
1000800000,1000802000,2021,M,102,C,F,
1000200000,1000205000,2021,M,093,E,F,
6500000000,6501000000,2021,F,095,Z,F,
1002100000,,2021,F,103,C,Y,
1000200000,1000202000,2021,F,094,Z,Q,
6500000000,6500100000,2021,M,094,E,F,
6300000000,6300100000,2021,F,096,Z,9,
6400000000,6402100000,2021,F,097,D,F,
6300000000,6300600000,2021,X,099,Z,Q,
6500000000,6500200000,2021,F,094,E,E,
6400000000,6401900000,2021,M,101,Z,Q,
1002000000,1002002000,2021,M,104,C,9,
1002000000,1002002000,2021,F,098,D,9,
1000700000,,2021,M,098,Z,Q,
1000700000,,2021,M,098,Z,Q,
1001300000,1001301000,2021,M,097,Z,Q,
1001900000,,2021,M,098,C,F,
1001900000,,2021,F,108,I,G,
1001900000,,2021,M,110,I,G,
6500000000,6500600000,2021,F,100,C,G,
6500000000,6500200000,2021,M,096,D,S,
1001300000,1001301000,2021,M,094,E,X,
1000400000,1000405000,2021,F,098,D,Z,
6400000000,6400500000,2021,F,110,I,O,
1001800000,1001802000,2021,F,101,Z,Q,
6400000000,6400200000,2021,M,107,Z,H,
1001900000,,2021,F,106,I,2,
6300000000,6300300000,2021,F,096,Z,Y,
6500000000,6500400000,2021,M,103,Z,Q,
1000800000,1000802000,2021,M,092,Z,Q,
6400000000,6400900000,2021,F,095,E,F,
6400000000,6401700000,2021,M,097,D,F,
6500000000,6500400000,2021,M,096,Z,Q,
1001300000,1001305000,2021,F,094,Z,Q,
1001300000,,2021,M,100,Z,Q,
1002100000,,2021,M,098,C,S,
1002100000,,2021,F,094,D,Z,
1001300000,1001301000,2021,F,107,I,H,
1001300000,1001302000,2021,F,093,E,W,
6400000000,6400400000,2021,M,101,C,G,
6400000000,6400900000,2021,M,097,Z,Q,
6500000000,6501800000,2021,M,100,Z,Q,
6500000000,6500900000,2021,M,098,D,G,
6500000000,,2021,F,099,Z,Q,
1002100000,,2021,F,097,Z,Q,
6300000000,6300100000,2021,F,103,Z,Q,
6300000000,6300300000,2021,F,093,Z,Q,
1000700000,1000710000,2021,M,095,D,9,
1000500000,1000502000,2021,F,095,D,F,
6400000000,6401900000,2021,M,097,Z,Q,
1000700000,1000711000,2021,F,093,Z,Q,
1001700000,1001707000,2021,M,101,C,F,
6500000000,6500300000,2021,M,096,D,F,
6400000000,6401200000,2021,F,097,Z,Q,
1001800000,1001801000,2021,M,096,C,F,
6500000000,6500300000,2021,F,099,C,F,
6500000000,6500200000,2021,M,103,I,F,
6500000000,6500500000,2021,M,104,C,F,
1000400000,1000401000,2021,F,107,I,F,
1001900000,,2021,M,097,Z,Q,
1000300000,,2021,F,110,I,Y,
6400000000,6401200000,2021,F,105,Z,Q,
6300000000,6301200000,2021,M,103,Z,Q,
1000200000,1000202000,2021,M,094,Z,Q,
6400000000,6401800000,2021,M,101,C,G,
6300000000,6301100000,2021,F,095,D,F,
1001400000,1001414000,2021,F,109,Z,H,
6500000000,6502700000,2021,M,102,C,F,
1001500000,1001501000,2021,F,101,C,G,
1000700000,1000701000,2021,F,103,Z,Q,
1000500000,1000503000,2021,F,100,C,Z,
1000700000,1000714000,2021,M,099,Z,Q,
1001800000,1001801000,2021,M,096,Z,Q,
1000700000,1000723000,2021,F,094,Z,Q,
1000400000,1000401000,2021,F,110,I,Y,
1001700000,1001703000,2021,M,099,Z,Q,
1000300000,1000310000,2021,M,104,C,X,
1001900000,,2021,F,098,Z,Q,
6500000000,6501300000,2021,F,100,Z,G,
6300000000,6300700000,2021,M,095,E,F,
1002100000,,2021,F,095,E,G,
6400000000,6400300000,2021,M,104,Z,Q,
1001900000,,2021,F,093,E,o,
1001900000,,2021,F,096,Z,Y,
6300000000,6300200000,2021,F,098,Z,Q,
6400000000,6401700000,2021,M,098,Z,F,
1001400000,1001401000,2021,F,102,C,F,
6500000000,6501500000,2021,M,093,D,F,
6500000000,6501000000,2021,M,100,Z,Y,
6500000000,6500100000,2021,M,097,Z,F,
6400000000,6403000000,2021,M,096,Z,Q,
6400000000,6403000000,2021,M,096,Z,Q,
6400000000,6403000000,2021,F,097,Z,Q,
6500000000,6500600000,2021,F,097,Z,Q,
6300000000,6300800000,2021,F,100,C,F,
6500000000,6501300000,2021,M,,I,H,
1002100000,,2021,M,098,Z,Q,
6400000000,6400200000,2021,F,095,Z,Q,
6300000000,6300300000,2021,F,103,C,G,
6500000000,6500700000,2021,M,100,C,G,
6400000000,6400400000,2021,M,100,Z,Q,
6500000000,6500100000,2021,M,106,Z,F,
1001400000,1001412000,2021,M,106,E,F,
6400000000,6401300000,2021,M,099,Z,Q,
1000200000,1000208000,2021,F,096,Z,Q,
6500000000,,2021,M,099,Z,Q,
6500000000,6500500000,2021,M,099,Z,Q,
6500000000,6500500000,2021,M,099,Z,Q,
6500000000,6500500000,2021,M,100,Z,Q,
6400000000,6400200000,2021,M,100,Z,Q,
6300000000,6300400000,2021,M,098,Z,Q,
1000200000,1000201000,2021,M,098,Z,Q,
1001500000,1001507000,2021,F,100,Z,Q,
1001400000,1001416000,2021,F,104,I,F,
1001800000,1001801000,2021,F,110,Z,O,
6500000000,6501400000,2021,M,104,C,F,
1000900000,1000909000,2021,M,100,C,F,
1000700000,1000715000,2021,F,096,D,F,
1000700000,1000711000,2021,F,098,C,F,
1001900000,,2021,F,097,D,Z,
1001500000,1001505000,2021,F,103,C,G,
1000800000,1000803000,2021,F,104,C,G,
6500000000,6500300000,2021,F,094,E,F,
6400000000,6400900000,2021,M,101,Z,Q,
6400000000,6403200000,2021,M,096,Z,Q,
1002100000,,2021,M,094,Z,Q,
1002100000,,2021,M,094,Z,Q,
1002100000,,2021,F,099,Z,Q,
6400000000,6400400000,2021,F,104,I,F,
1000800000,1000803000,2021,M,103,C,Z,
6400000000,6401200000,2021,M,093,Z,Q,
1001400000,1001409000,2021,M,102,Z,Q,
1001900000,,2021,M,096,D,9,
6500000000,6500500000,2021,F,097,Z,Q,
6400000000,6400500000,2021,M,094,E,S,
1000700000,1000713000,2021,M,103,Z,F,
6300000000,6300900000,2021,M,103,C,G,
6300000000,6300800000,2021,M,094,E,F,
1000700000,1000725000,2021,F,108,I,G,
1001900000,,2021,F,097,Z,Q,
1000200000,1000202000,2021,F,097,Z,E,
1000400000,1000402000,2021,F,097,Z,Q,
6500000000,6501700000,2021,M,098,D,F,
1000300000,1000305000,2021,M,101,Z,Q,
6400000000,6400200000,2021,M,096,Z,Q,
1002100000,,2021,M,101,C,S,
1001900000,,2021,M,102,C,G,
1002100000,,2021,M,100,C,G,
6400000000,6400300000,2021,F,102,C,F,
6500000000,,2021,F,094,Z,Q,
1000700000,1000720000,2021,F,094,Z,Q,
6400000000,6402900000,2021,M,102,Z,Q,
1001900000,,2021,F,095,E,X,
6500000000,6500100000,2021,F,097,D,F,
1001800000,1001801000,2021,F,099,Z,Q,
6400000000,6402900000,2021,M,101,Z,Q,
6500000000,6501400000,2021,M,102,C,F,
6300000000,6301200000,2021,F,106,I,F,
1001900000,,2021,F,105,I,F,
6400000000,6400500000,2021,M,103,C,F,
6400000000,6400600000,2021,M,101,Z,Q,
6500000000,6500300000,2021,F,096,D,S,
1000200000,1000201000,2021,M,106,I,p,
1000200000,1000201000,2021,F,100,C,F,
6500000000,6500100000,2021,F,097,Z,Q,
6500000000,6500100000,2021,F,096,Z,Q,
1000400000,1000401000,2021,M,100,C,F,
1000400000,1000405000,2021,M,095,D,F,
6300000000,6301200000,2021,M,097,D,G,
6500000000,6500100000,2021,F,097,Z,Q,
1000700000,1000703000,2021,M,104,I,F,
6500000000,6500600000,2021,M,099,Z,Q,
1002000000,1002002000,2021,F,098,Z,Q,
6400000000,6400200000,2021,M,098,Z,Q,
6500000000,6501000000,2021,M,097,Z,Q,
6400000000,6402500000,2021,F,108,I,G,
1000900000,1000901000,2021,M,102,C,F,
6500000000,6501300000,2021,M,106,I,G,
6500000000,6501300000,2021,M,107,I,G,
1001900000,,2021,F,096,D,H,
1000400000,1000401000,2021,F,104,Z,Q,
6300000000,6300400000,2021,F,097,Z,Q,
6400000000,6401800000,2021,M,101,Z,Q,
1001900000,,2021,F,100,C,F,
1001400000,1001401000,2021,M,096,Z,Q,
6400000000,6401400000,2021,M,101,Z,G,
6400000000,6402400000,2021,M,108,I,F,
1000700000,1000719000,2021,F,107,I,G,
1001900000,,2021,M,102,C,S,
1001900000,,2021,M,102,C,Y,
1001900000,,2021,F,104,C,H,
6400000000,6401200000,2021,M,108,I,G,
1001800000,1001802000,2021,M,107,I,F,
1001900000,,2021,F,098,Z,Q,
1000200000,1000201000,2021,M,098,Z,Q,
1000200000,1000201000,2021,M,098,Z,Q,
6400000000,6401900000,2021,F,093,Z,E,
6500000000,6501300000,2021,F,094,Z,9,
1001800000,1001802000,2021,F,097,Z,Q,
1001800000,1001801000,2021,F,098,Z,Q,
1001400000,1001409000,2021,F,102,Z,Q,
6500000000,6500200000,2021,M,097,Z,Q,
6500000000,6500200000,2021,M,097,Z,Q,
6500000000,6500200000,2021,F,096,Z,Q,
