OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
1000300000,H,I,,,,M,095,A,C,C,X,,,,M,000,Z,I,,,,,,B,A,,,2016,09,
1001800000,H,I,,,,F,100,J,B,I,,,,,M,069,Z,A,,,,,,B,,,,2016,09,
1002100000,F,F,,,,M,098,T,C,C,X,,,,M,065,,G,,X,,,,B,,,,2016,09,6703100000
1000300000,H,I,,,,M,098,J,C,C,,,,,M,000,Z,I,,,,,,B,,,,2016,09,
1001500000,H,C,,,,M,105,K,,I,X,,,,F,074,Z,B,,X,,,,A,B,,,2016,09,
1000300000,H,F,,,,F,088,J,C,E,L,,,,M,000,,A,,,,,,B,,,,2016,09,1000301000
1001500000,F,F,,,,M,095,A,C,C,X,,,,M,095,Z,A,,X,,,,B,,,,2016,09,1001505000
1000200000,H,I,,,,F,104,J,A,I,,,,,M,000,Z,A,,,,,,B,A,,,2016,09,
1000700000,H,E,,,,F,102,J,,Z,,,,,M,070,,A,,X,,,,OMZ,B,,,2016,09,1000715000
1001400000,H,Z,,,,F,096,O,C,C,,,,,M,069,D,G,,X,,,,B,,,,2016,09,1001401000
1000300000,H,E,,,,F,089,A,,Z,,,,,M,000,,A,,,,,,B,B,,,2016,09,1000306000
6500000000,H,C,,,,M,102,A,A,I,X,,,,M,000,,G,,,,,,B,,,,2016,09,
1001900000,H,I,,,,F,089,J,C,D,,,,,M,056,Z,A,,,,,,B,,,,2016,09,
1002100000,H,I,,,,F,089,A,C,E,X,,,,M,062,Z,A,,H,,,,B,,,,2016,09,6703200000
6400000000,C,C,,,,F,088,A,C,E,X,,,,M,060,,A,,X,,,,,,,,2016,09,6400200000
1001700000,H,I,,,,M,000,J,C,Z,,,,,F,068,Z,B,,,,,,B,,,,2016,09,1001707000
1001900000,H,I,,,,M,096,J,C,C,,,,,M,061,B,A,,,,,,B,,,,2016,09,
1001900000,H,I,,,,F,090,J,C,D,,,,,M,058,Z,A,,,,,,B,,,,2016,09,6602800000
1001800000,H,I,,,,F,102,J,,Z,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
6400000000,H,E,,,,M,100,A,,Z,X,,,,F,079,,B,,,,,,N,,,,2016,09,6401900000
1000400000,H,E,,,,M,101,Q,A,I,X,,,,M,057,C,A,,X,,,,B,,,,2016,09,1000402000
1000500000,H,C,,,,M,097,A,C,C,X,,,,M,070,F,A,,X,,,,B,,,,2016,09,1000515000
6500000000,F,F,,,,M,098,O,C,C,X,,,,,071,G,A,,X,,,,,,,,2016,09,6500800000
6500000000,H,E,,,,F,102,A,B,I,,,,,F,062,C,B,,A,,,,Z,,,,2016,09,6502600000
6300000000,H,E,,,,M,105,A,A,I,X,,,,M,075,Z,A,,X,,,,O,,,,2016,09,6300700000
6400000000,H,E,,,,F,099,A,B,Z,L,,,,M,054,E,A,,,,,,B,D,,,2016,09,6401200000
6400000000,F,F,,,,M,093,A,C,C,X,,,,F,069,,B,,X,,,,BZ,,,,2016,09,6400300000
6300000000,H,E,,,,F,093,A,C,C,D,,,,M,064,F,A,,X,,,,B,,,,2016,09,6300100000
6500000000,F,F,,,,F,091,A,C,D,X,,,,M,055,C,A,,X,,,,B,,,,2016,09,6501400000
6300000000,H,E,,,,M,098,A,C,C,X,,,,F,067,,B,,,,,,B,,,,2016,09,6300500000
1001900000,H,I,,,,M,093,J,C,D,,,,,M,059,Z,A,,,,,,B,,,,2016,09,
1001900000,F,F,,,,M,095,A,C,C,X,,,,F,062,H,B,,X,,,,,,,,2016,09,6600600000
6400000000,H,E,,,,M,089,M,C,E,,,,,F,074,,I,,X,,,,Z,,,,2016,09,6403200000
6300000000,D,D,,,,F,101,A,B,I,X,,,,F,077,G,B,,X,,,,B,,,,2016,09,6301200000
1001900000,D,D,,,,M,096,Q,C,C,X,,,,M,060,Z,A,,X,,,,B,,,,2016,09,6602700000
1001900000,D,D,,,,F,100,O,A,I,X,,,,M,086,D,I,,X,,,,,D,,,2016,09,6600800000
1000300000,H,E,,,,M,105,J,,Z,X,,,,F,073,,B,,,,,,N,A,,,2016,09,1000301000
1000300000,F,F,,,,M,098,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2016,09,1000308000
1001900000,H,I,,,,M,102,J,,I,,,,,M,075,Z,A,,,,,,B,,,,2016,09,
6400000000,H,C,,,,M,105,A,A,Z,X,,,,M,079,,A,,X,,,,Z,,B,,2016,09,6402900000
1001400000,H,I,,,,F,000,J,,Z,,,,,F,000,Z,B,,,,,,B,,,,2016,09,
1000300000,H,I,,,,M,103,A,B,I,X,,,,M,000,Z,I,,X,,,,B,,,,2016,09,1000304000
6500000000,H,I,,,,M,000,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1001800000,H,I,,,,M,100,J,B,I,,,,,M,065,Z,A,,,,,,B,A,,,2016,09,
1001900000,H,I,,,,F,098,J,C,C,,,,,M,069,Z,A,,,,,,Z,,,,2016,09,
6300000000,H,I,,,,F,090,J,C,F,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
6300000000,C,C,,,,M,102,A,A,I,X,,,,M,072,G,A,,X,,,,,,,,2016,09,6301000000
6500000000,H,I,,,,M,094,J,C,C,,,,,M,000,Z,A,,E,,,,B,,,,2016,09,6500500000
1001700000,F,F,,,,M,090,A,C,D,LY,,,,F,000,,B,,,,,,,,,,2016,09,1001701000
1002100000,H,C,,,,F,092,A,C,D,X,,,,M,054,E,A,,X,,,,B,,,,2016,09,6703600000
6400000000,F,F,,,,F,101,A,B,I,X,,,,F,066,,B,,X,,,,B,,,,2016,09,6400500000
1001900000,F,F,,,,M,090,J,C,E,L,,,,,000,,A,,X,,,,B,,,,2016,09,6600200000
1001300000,H,C,,,,F,104,A,A,Z,,,,,M,059,E,A,,,,,,B,,,,2016,09,1001313000
1000400000,C,C,,,,M,102,A,A,I,X,,,,M,065,Z,A,,X,,,,B,,,,2016,09,1000401000
1000700000,F,F,,,,F,096,J,C,Z,,,,,M,000,,A,,,,,,B,,,,2016,09,1000723000
6500000000,F,F,,,,F,093,A,C,D,Z,,,,M,000,,A,,,,,,B,,,,2016,09,6501500000
6400000000,H,E,,,,M,104,A,A,I,X,,,,F,064,,B,,,,,,,C,,,2016,09,6400500000
1001700000,F,F,,,,F,088,A,C,F,X,,,,,,,A,,,,,,B,,,,2016,09,1001703000
6300000000,F,F,,,,F,098,A,C,C,D,,,,,000,,A,,,,,,,,,,2016,09,6300500000
6500000000,H,I,,,,M,093,A,C,D,Y,,,,F,063,Z,B,,,,,,B,,,,2016,09,
1002100000,F,F,,,,F,091,A,C,Z,X,,,,F,062,E,B,,H,,,,,B,,,2016,09,
1001900000,F,F,,,,M,096,A,C,C,Y,,,,M,000,,A,,,,,,,C,,,2016,09,6600800000
1001900000,F,F,,,,F,089,A,C,E,X,,,,M,000,,A,,X,,,,B,A,,,2016,09,6600700000
1001900000,E,F,,,,F,096,A,C,C,L,,,,,000,,G,,X,,,,B,,,,2016,09,6600500000
1001300000,H,C,,,,F,088,A,C,E,X,,,,M,057,,A,,,,,,B,,,,2016,09,1001304000
1001900000,F,F,,,,M,097,J,C,C,X,,,,M,000,,A,,,,,,Z,,,,2016,09,6602700000
6400000000,F,F,,,,F,098,A,C,C,X,,,,F,066,H,B,,,,,,B,,,,2016,09,6400900000
1001900000,H,C,,,,M,103,J,A,Z,,,,,,,,A,,,,,,,,B,,2016,09,6600200000
6300000000,H,I,,,,F,097,J,C,C,X,,,,M,054,Z,A,,X,,,,B,,,,2016,09,6300800000
6300000000,F,F,,,,M,089,A,C,E,,,,,F,000,,B,,,,,,B,,,,2016,09,6300200000
6500000000,,H,,,,F,000,J,C,C,,,,,F,069,,B,,,,,,Z,,,,2016,09,6501400000
6500000000,H,E,,,,F,091,A,C,D,X,,,,F,000,,B,,,,,,B,,,,2016,09,6501100000
1001900000,D,D,,,,F,104,A,A,I,X,,,,M,070,C,G,,X,,,,,BD,,,2016,09,6600800000
6500000000,D,D,,,,M,096,A,C,C,X,,,,F,062,E,B,,X,,,,,,,,2016,09,6500700000
1000800000,D,D,,,,F,103,A,A,I,X,,,,M,066,E,A,,X,,,,O,,,,2016,09,1000803000
1001900000,D,D,,,,M,095,A,C,C,X,,,,F,062,D,B,,Z,,,,Z,,,,2016,09,6600800000
1000300000,D,D,,,,M,091,A,C,D,X,,,,F,073,E,B,,X,,,,,,,,2016,09,1000308000
6300000000,D,D,,,,M,087,A,C,E,X,,,,M,048,E,A,,X,,,,K,,,,2016,09,6301000000
1002100000,H,I,,,,M,088,A,C,E,X,,,,M,065,E,A,,X,,,,B,,,,2016,09,
1000300000,H,C,,,,F,105,J,A,Z,,,,,F,064,E,B,,X,,,,B,,,,2016,09,1000304000
1001900000,H,I,,,,F,101,A,,Z,,,,,M,000,Z,I,,,,,,B,,,,2016,09,
1000300000,H,E,,,,M,093,A,C,C,L,,,,M,040,,I,,J,,,,B,,,,2016,09,1000309000
1000400000,P,Q,,,,M,096,A,A,C,X,,,,M,055,Z,A,,X,,,,,B,,,2016,09,1000405000
1002100000,H,E,,,,F,096,A,C,C,N,,,,M,049,,A,,X,,,,B,,,,2016,09,6703700000
1000500000,H,I,,,,F,000,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1000300000,F,F,,,,M,096,A,C,C,,,,,F,000,,B,,,,,,,,,,2016,09,1000302000
1000300000,H,E,,,,M,100,L,,Z,,,,,,000,,G,,,,,,B,,,,2016,09,1000306000
1001300000,H,E,,,,M,100,A,B,I,Z,,,,M,031,,I,,X,,,,O,,,,2016,09,1001301000
1000300000,F,F,,,,M,091,A,C,D,,,,,,000,,A,,,,,,B,,,,2016,09,
6500000000,F,F,,,,F,091,J,C,D,,,,,M,055,,A,,H,,,,O,,,,2016,09,
1001300000,F,F,,,,M,094,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2016,09,1001301000
1000800000,H,I,,,,F,000,J,B,I,,,,,F,000,Z,B,,,,,,B,,,,2016,09,
6500000000,H,I,,,,F,090,J,C,E,,,,,F,000,Z,B,,,,,,B,,,,2016,09,
1000300000,H,I,,,,M,089,J,,Z,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1001900000,H,I,,,,F,092,J,C,D,,,,,M,059,Z,A,,,,,,B,,,,2016,09,
6400000000,F,F,,,,F,097,A,C,C,X,,,,F,075,E,B,,X,,,,B,,,,2016,09,6400500000
1002000000,F,F,,,,M,097,A,C,C,Y,,,,M,000,,A,,M,,,,B,,,,2016,09,1002002000
6500000000,H,E,,,,F,098,A,C,C,X,,,,F,079,,B,,,,,,B,,,,2016,09,6500100000
1000700000,F,F,,,,F,093,A,C,C,X,,,,,,,I,,,,,,B,B,,,2016,09,1000701000
1001900000,H,C,,,,F,105,A,A,I,X,,,,,000,,A,,,,,,,,B,,2016,09,6602400000
1001500000,H,F,,,,F,098,O,C,Z,X,,,,M,090,D,I,,X,,,,B,,,,2016,09,1001508000
1001900000,F,F,,,,F,093,A,C,D,X,,,,M,000,,A,,,,,,B,,,,2016,09,6601600000
1001900000,F,F,,,,M,092,A,C,D,X,,,,M,000,,A,,,,,,B,,,,2016,09,6602400000
6400000000,H,E,,,,M,090,A,C,D,X,,,,F,057,,B,,X,,,,Z,,,,2016,09,6401300000
6500000000,H,I,,,,M,100,O,B,I,,,,,M,062,Z,A,,,,,,B,,,,2016,09,
6500000000,H,I,,,,M,088,A,C,E,,,,,M,055,Z,A,,,,,,B,,,,2016,09,
6400000000,F,F,,,,F,096,A,C,C,X,,,,F,076,,B,,X,,,,B,,,,2016,09,6400400000
6500000000,H,I,,,,F,090,A,C,E,,,,,M,055,Z,A,,,,,,B,,,,2016,09,
1000900000,F,F,,,,F,094,A,C,C,X,,,,M,080,E,I,,X,,,,O,BD,,,2016,09,1000904000
6500000000,H,E,,,,F,104,J,A,Z,X,,,,F,000,Z,A,,L,,,,B,,,,2016,09,
6400000000,F,F,,,,F,087,A,C,E,Y,,,,F,048,G,B,,X,,,,B,,,,2016,09,6400600000
6300000000,H,I,,,,M,101,A,B,I,,,,,F,066,Z,B,,,,,,,B,B,,2016,09,
6300000000,Z,C,,,,F,089,A,C,D,,,,,,000,,A,,,,,,,,,,2016,09,6300100000
6400000000,D,D,,,,M,087,A,C,Z,X,,,,M,047,Z,A,,X,,,,,,,,2016,09,6402400000
6300000000,D,D,,,,M,105,A,,Z,X,,,,F,071,,I,,X,,,,O,,,,2016,09,6300900000
6300000000,D,D,,,,F,096,A,C,C,X,,,,M,056,F,A,,X,,,,B,,,,2016,09,6300800000
6400000000,H,E,,,,F,104,A,A,I,X,,,,F,065,Z,B,,X,,,,B,,,,2016,09,6400900000
6400000000,C,C,,,,M,102,A,A,I,X,,,,M,076,,B,,,,,,,,,,2016,09,6401200000
6400000000,C,C,,,,F,103,A,B,I,X,,,,F,074,,A,,,,,,,,,,2016,09,6401400000
1002100000,D,D,,,,F,091,A,C,D,X,,,,M,056,E,A,,X,,,,,,,,2016,09,6703700000
6500000000,H,E,,,,M,091,A,C,D,X,,,,M,064,C,A,,X,,,,B,,,,2016,09,6501400000
1001300000,H,E,,,,F,089,A,C,E,X,,,,M,066,C,B,,X,,,,,,,,2016,09,1001303000
1000300000,D,D,,,,F,101,A,A,I,X,,,,M,059,F,A,,X,,,,,D,,,2016,09,1000302000
1001900000,D,D,,,,F,103,A,A,I,X,,,,M,076,F,A,,X,,,,,,,,2016,09,6600400000
1001000000,D,D,,,,M,094,A,C,C,X,,,,M,060,E,A,,H,,,,B,,,,2016,09,1001005000
1000800000,D,D,,,,M,094,A,C,C,X,,,,F,069,E,B,,X,,,,,,,,2016,09,1000801000
1000300000,D,D,,,,M,100,A,,Z,X,,,,M,069,D,A,,X,,,,,,B,,2016,09,1000308000
1000300000,D,D,,,,F,100,A,,Z,X,,,,M,069,D,A,,X,,,,,,B,,2016,09,1000308000
1002100000,D,D,,,,M,096,A,C,C,X,,,,F,059,Z,B,,X,,,,B,,,,2016,09,6703200000
1000500000,D,D,,,,M,088,A,C,E,L,,,,M,054,Z,A,,X,,,,,,,,2016,09,1000507000
1001900000,D,D,,,,M,091,A,C,D,X,,,,M,057,,A,,X,,,,,,,,2016,09,6602300000
1000900000,D,D,,,,F,094,A,C,C,X,,,,M,076,D,A,,X,,,,,,,,2016,09,1000910000
1000300000,D,D,,,,F,090,A,,Z,Z,,,,M,060,Z,A,,Z,,,,,,,,2016,09,1000305000
6400000000,D,D,,,,F,089,A,E,E,X,,,,F,064,,B,,X,,,,,,,,2016,09,6400900000
1000300000,D,D,,,,M,092,A,C,D,X,,,,M,088,Z,I,,X,,,,,,,,2016,09,1000301000
6400000000,D,D,,,,F,089,A,C,E,X,,,,M,047,E,A,,J,,,,,D,,,2016,09,6400500000
1001900000,D,D,,,,M,096,A,C,C,X,,,,M,064,,A,,X,,,,,,,,2016,09,6600800000
6400000000,D,D,,,,M,096,A,C,C,X,,,,M,060,E,A,,,,,,BFO,,,,2016,09,6400500000
6300000000,D,D,,,,M,095,A,C,C,X,,,,M,059,Z,A,,E,,,,B,,,,2016,09,6301200000
1001700000,H,I,,,,F,094,J,C,Z,,,,,M,085,Z,I,,,,,,B,,,,2016,09,1001706000
1001700000,H,I,,,,M,097,J,,Z,,,,,M,085,Z,I,,,,,,B,,,,2016,09,1001706000
1000300000,F,F,,,,F,099,A,C,Z,X,,,,F,000,,B,,,,,,,,,,2016,09,1000301000
1000300000,F,F,,,,M,093,A,C,Z,Y,,,,,061,,A,,,,,,,,,,2016,09,1000301000
1000300000,F,F,,,,M,096,A,C,C,X,,,,M,000,,A,,X,,,,B,,,,2016,09,1000302000
1000300000,H,E,,,,F,100,A,B,I,X,,,,,,,B,,,,,,B,,,,2016,09,1000308000
1000800000,H,I,,,,M,000,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2016,09,
1000300000,H,I,,,,M,102,A,B,I,,,,,M,061,Z,A,,,,,,B,,,,2016,09,
1002100000,H,C,,,,F,105,J,A,Z,,,,,F,086,E,B,,L,,,,,,B,,2016,09,6703400000
1001900000,H,E,,,,F,100,A,B,I,X,,,,M,074,,A,,,,,,B,,,,2016,09,6600400000
1000700000,H,I,,,,M,101,J,A,Z,,,,,F,000,Z,B,,,,,,B,,,,2016,09,1000716000
1001900000,H,I,,,,F,093,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1002100000,H,I,,,,F,088,A,C,E,X,,,,M,000,Z,A,,,,,,B,,,,2016,09,6703200000
1001400000,F,F,,,,M,094,J,C,C,,,,,,000,,I,,,,,,,B,,,2016,09,1001402000
1000300000,H,I,,,,M,088,J,E,E,,,,,M,000,Z,G,,,,,,B,A,,,2016,09,
6500000000,H,I,,,,M,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1001900000,H,C,,,,M,103,A,A,I,X,,,,M,077,,A,,,,,,B,,,,2016,09,6600800000
1001500000,H,I,,,,M,093,O,C,D,L,,,,M,065,Z,A,,X,,,,B,,,,2016,09,1001507000
6500000000,H,I,,,,M,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2016,09,6500500000
1001900000,F,F,,,,F,092,A,C,D,X,,,,M,066,,A,,,,,,Z,A,,,2016,09,6602700000
1001700000,H,C,,,,M,104,A,A,Z,X,,,,M,000,,A,,,,,,,B,,,2016,09,1001707000
1001300000,H,E,,,,M,101,A,B,I,X,,,,F,000,,B,,E,,,,,D,,,2016,09,1001302000
6500000000,H,C,,,,F,101,J,,Z,,,,,,,,A,,,,,,,,,,2016,09,6500100000
1002100000,H,I,,,,M,088,A,C,E,X,,,,M,057,Z,A,,X,,,,B,A,,,2016,09,
1000300000,H,I,,,,M,088,J,C,E,,,,,M,063,Z,A,,,,,,Z,,,,2016,09,
6500000000,H,I,,,,M,000,J,C,D,,,,,F,000,Z,B,,,,,,,,,,2016,09,
1000700000,H,I,,,,F,100,J,,Z,,,,,F,000,Z,B,,,,,,BN,A,,,2016,09,
1000900000,H,I,,,,M,094,J,C,C,,,,,M,000,Z,I,,E,,,,B,,,,2016,09,
1000300000,H,I,,,,F,089,A,E,E,,,,,M,000,Z,A,,H,,,,B,,,,2016,09,
1002100000,H,C,,,,F,092,A,C,D,X,,,,M,062,,A,,X,,,,B,,,,2016,09,6703400000
1001700000,H,E,,,,M,092,A,C,D,Z,,,,M,067,Z,A,,X,,,,B,,,,2016,09,1001707000
1001900000,F,F,,,,F,093,A,C,D,X,,,,M,067,Z,A,,X,,,,B,,,,2016,09,6600600000
6400000000,C,C,,,,M,102,A,A,I,X,,,,F,073,E,B,,X,,,,,,,,2016,09,6403200000
1000500000,H,I,,,,F,090,J,C,D,,,,,F,068,Z,B,,,,,,B,A,,,2016,09,
1001300000,H,I,,,,F,101,A,B,I,,,,,F,000,Z,I,,,,,,B,,,,2016,09,1001301000
1002100000,H,I,,,,F,098,A,,Z,X,,,,M,057,F,A,,X,,,,B,,,,2016,09,
1001900000,H,I,,,,F,105,J,A,I,,,,,M,082,Z,A,,,,,,B,,,,2016,09,6600500000
6400000000,C,C,,,,F,098,A,C,C,X,,,,F,045,,I,,,,,,,D,,,2016,09,
6400000000,C,C,,,,F,105,A,A,I,X,,,,F,075,Z,B,,L,,,,,B,,,2016,09,6401900000
1000700000,H,I,,,,F,094,J,C,C,,,,,M,000,Z,I,,,,,,B,,,,2016,09,1000714000
6500000000,H,I,,,,M,101,J,A,Z,,,,,M,074,Z,A,,,,,,B,,,,2016,09,
1001500000,H,I,,,,M,095,O,C,C,DE,,,,F,061,Z,B,,X,,,,B,,,,2016,09,1001507000
1002100000,H,I,,,,M,088,A,C,E,X,,,,M,064,Z,A,,X,,,,B,,,,2016,09,6703100000
1000300000,H,I,,,,M,093,A,C,D,X,,,,M,000,Z,A,,E,,,,B,,,,2016,09,
6300000000,H,I,,,,M,089,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2016,09,6301200000
1001900000,H,I,,,,M,096,J,C,C,,,,,M,058,Z,A,,,,,,B,,,,2016,09,
6400000000,H,I,,,,M,101,A,B,I,X,,,,M,064,Z,A,,X,,,,B,,,,2016,09,6402400000
1001900000,F,F,,,,M,094,A,C,C,X,,,,M,067,,A,,,,,,B,ABD,,,2016,09,6602100000
1000200000,H,I,,,,M,100,J,B,I,,,,,M,000,Z,A,,,,,,B,A,,,2016,09,
6400000000,H,C,,,,M,100,A,B,I,X,,,,F,073,,B,,,,,,Z,,,,2016,09,6400400000
6300000000,H,E,,,,F,099,A,A,I,X,,,,F,073,,B,,,,,,,B,,,2016,09,6300900000
1001900000,H,C,,,,F,099,B,B,I,X,,,,F,080,E,B,,X,,,,B,,,,2016,09,6601100000
1000800000,F,F,,,,F,000,L,D,D,X,,,,M,000,,A,,,,,,BZ,,,,2016,09,1000802000
1001900000,F,F,,,,F,096,J,,Z,,,,,,000,,B,,,,,,,,,,2016,09,6601900000
1001900000,F,F,,,,M,097,A,C,C,,,,,F,000,,B,,,,,,,,,,2016,09,
1000900000,H,C,,,,F,102,A,A,I,X,,,,M,070,F,I,,X,,,,B,,,,2016,09,1000908000
1002100000,F,F,,,,F,097,A,C,C,X,,,,F,064,G,B,,X,,,,Z,,,,2016,09,6703300000
1000700000,Y,F,,,,M,100,A,B,I,X,,,,M,000,,A,,X,,,,B,,,,2016,09,1000702000
6500000000,Z,Z,,,,M,098,A,B,C,X,,,,,,,B,,,,,,AB,,B,,2016,09,6500200000
6400000000,H,I,,,,M,103,A,A,Z,X,,,,M,080,Z,A,,X,,,,B,,,,2016,09,6401200000
6400000000,P,Q,,,,M,089,A,,Z,L,,,,F,069,,B,,,,,,,,,,2016,09,6401600000
6400000000,F,F,,,,M,098,A,C,C,X,,,,M,061,E,A,,X,,,,B,,,,2016,09,6400400000
6400000000,F,F,,,,M,098,A,C,C,LY,,,,M,059,E,A,,X,,,,,,,,2016,09,6400500000
1001900000,F,F,,,,M,096,A,C,C,X,,,,F,064,,B,,,,,,,,,,2016,09,6602700000
6400000000,F,F,,,,M,097,A,C,Z,X,,,,M,031,,I,,X,,,,O,,,,2016,09,6400300000
6400000000,F,F,,,,F,090,A,C,D,X,,,,F,035,,I,,X,,,,B,,,,2016,09,6400400000
1001800000,H,K,,,,M,100,A,B,I,X,,,,M,063,D,A,,X,,,,B,,,,2016,09,1001802000
6500000000,F,F,,,,F,098,A,C,C,X,,,,M,000,,B,,,,,,,,,,2016,09,6500200000
6400000000,H,E,,,,F,094,A,C,C,X,,,,F,077,,B,,,,,,,,,,2016,09,6403000000
1000200000,H,C,,,,M,094,A,C,C,X,,,,M,074,E,A,,X,,,,B,,,,2016,09,
6500000000,H,C,,,,F,105,A,A,I,,,,,,,,A,,,,,,B,,,,2016,09,6501000000
1002000000,H,C,,,,M,091,A,C,D,X,,,,M,060,E,A,,X,,,,B,,,,2016,09,1002002000
6400000000,D,D,,,,M,102,A,A,I,X,,,,M,080,E,A,,X,,,,B,,,,2016,09,6401300000
6300000000,D,D,,,,F,088,A,C,F,X,,,,M,058,Z,A,,X,,,,B,,,,2016,09,6301200000
1002100000,D,D,,,,F,090,A,C,D,X,,,,F,069,Z,B,,X,,,,Z,,,,2016,09,6703400000
1002100000,H,E,,,,F,098,M,D,C,X,,,,M,066,,A,,X,,,,,B,,,2016,09,6703100000
1002100000,F,F,,,,F,096,A,C,C,X,,,,F,072,E,B,,X,,,,Z,,,,2016,09,
6400000000,H,I,,,,M,105,A,,Z,X,,,,M,071,Z,A,,X,,,,B,,,,2016,09,
1002000000,H,E,,,,F,089,A,C,E,X,,,,F,065,,B,,Z,,,,B,,,,2016,09,1002001000
6400000000,H,I,,,,F,099,A,B,I,X,,,,M,073,Z,A,,,,,,B,,,,2016,09,6401500000
6400000000,H,I,,,,M,102,A,A,Z,X,,,,F,054,Z,I,,,,,,B,,,,2016,09,6401500000
6400000000,H,H,,,,M,095,A,C,C,X,,,,M,063,G,A,,X,,,,B,A,,,2016,09,6400800000
1002100000,H,I,,,,M,000,J,A,I,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1001000000,H,I,,,,F,094,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2016,09,
6400000000,H,I,,,,M,090,A,C,D,X,,,,M,059,Z,A,,X,,,,,,,,2016,09,6401700000
1000900000,H,I,,,,M,104,J,A,I,X,,,,F,085,Z,B,,M,,,,NZ,,,,2016,09,1000903000
6400000000,F,F,,,,M,088,A,C,E,X,,,,M,058,D,A,,,,,,B,,,,2016,09,6402300000
6400000000,H,E,,,,M,092,A,C,Z,,,,,M,023,,I,,X,,,,,D,,,2016,09,6400400000
6400000000,F,F,,,,M,098,A,C,Z,X,,,,M,069,,A,,,,,,,,,,2016,09,6400500000
6300000000,H,I,,,,F,090,J,C,E,,,,,M,051,Z,A,,,,,,B,,,,2016,09,6300800000
6300000000,H,C,,,,M,096,J,C,C,X,,,,,,,B,,,,,,,,,,2016,09,6300600000
6300000000,H,C,,,,M,103,A,A,I,X,,,,F,000,,B,,,,,,,B,,,2016,09,6300200000
1000700000,D,D,,,,F,098,A,C,D,X,,,,M,064,E,A,,X,,,,Z,D,,,2016,09,1000726000
1000300000,F,F,,,,M,091,A,C,Z,X,,,,M,000,,A,,X,,,,,BC,,,2016,09,1000305000
1000300000,H,I,,,,F,099,J,C,C,,,,,M,000,Z,G,,,,,,B,B,,,2016,09,1000304000
1000300000,H,I,,,,M,100,J,C,I,,,,,M,000,Z,G,,,,,,B,B,,,2016,09,1000304000
1000300000,F,F,,,,F,097,O,C,Z,X,,,,,076,,B,,X,,,,B,,,,2016,09,1000305000
1000300000,H,E,,,,M,102,A,B,Z,X,,,,M,069,E,A,,X,,,,B,,,,2016,09,1000310000
1001900000,F,F,,,,M,092,A,C,Z,X,,,,,000,,A,,,,,,B,,,,2016,09,6601000000
1001500000,F,F,,,,F,096,A,C,C,X,,,,F,073,Z,B,,X,,,,B,,,,2016,09,1001505000
1001500000,H,I,,,,M,093,O,C,D,L,,,,F,070,Z,B,,X,,,,Z,,,,2016,09,1001502000
6500000000,H,I,,,,M,093,J,C,C,X,,,,M,000,Z,A,,X,,,,B,,,,2016,09,6500500000
1000700000,H,I,,,,F,092,J,,Z,,,,,M,000,Z,A,,,,,,B,A,,,2016,09,1000710000
6500000000,H,I,,,,F,104,J,,Z,,,,,M,068,Z,A,,,,,,B,,,,2016,09,
1000300000,H,I,,,,M,103,A,B,I,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1000400000,H,I,,,,M,092,J,C,D,,,,,M,000,Z,G,,,,,,B,,,,2016,09,
6500000000,H,I,,,,F,088,A,,E,X,,,,M,000,Z,A,,,,,,B,,,,2016,09,
6500000000,H,I,,,,M,088,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2016,09,
1001300000,H,I,,,,M,099,A,,Z,X,,,,M,041,Z,I,,,,,,B,,,,2016,09,1001311000
1002100000,C,K,,,,F,089,A,C,E,X,,,,F,063,,B,,X,,,,,,,,2016,09,
6500000000,H,C,,,,F,095,J,C,Z,,,,,,,,A,,,,,,,,,,2016,09,6500400000
1001900000,H,C,,,,F,105,A,A,I,X,,,,F,072,F,B,,X,,,,,,,,2016,09,6601200000
1002000000,H,I,,,,M,089,J,C,E,,,,,F,066,Z,B,,,,,,B,,,,2016,09,
