OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
1000700000,D,D,,,,M,099,A,B,I,,,,,F,073,F,B,,,,,,,,,,2014,06,1000702000
1001900000,D,D,,,,M,100,A,A,I,,,,,M,065,G,C,,,,,,,,,,2014,06,6602700000
1001900000,D,D,,,,M,093,A,C,C,,,,,M,064,E,A,,,,,,B,,,,2014,06,6601300000
1000300000,H,I,,,,M,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,06,1000310000
6500000000,H,I,,,,F,099,A,A,I,Z,,,,F,000,,I,,X,,,,B,,,,2014,06,
6500000000,H,I,,,,M,101,A,A,I,D,,,,F,000,,I,,X,,,,B,,,,2014,06,
6400000000,H,E,,,,M,091,A,C,Z,,,,,M,072,,A,,,,,,B,,,,2014,06,6401100000
6500000000,H,E,,,,F,088,A,C,D,X,,,,F,000,,B,,,,,,,,,,2014,06,6500200000
6400000000,C,C,,,,M,094,J,C,C,X,,,,M,062,,A,,,,,,,,,,2014,06,
1001300000,F,F,,,,F,086,A,,Z,,,,,F,059,,B,,,,,,,,,,2014,06,1001306000
6300000000,H,E,,,,F,094,A,C,C,,,,,M,000,,G,,,,,,B,,,,2014,06,6301100000
6300000000,H,E,,,,M,095,A,C,C,X,,,,M,057,,A,,X,,,,I,,,,2014,06,6300300000
6500000000,C,C,,,,M,089,A,,D,,,,,M,000,,I,,X,,,,,,,,2014,06,6501200000
1000500000,F,F,,,,F,089,A,C,D,X,,,,M,048,,A,,X,,,,B,D,,,2014,06,1000504000
1000700000,D,D,,,,F,101,A,A,I,,,,,F,076,E,B,,,,,,A,,,,2014,06,1000701000
6300000000,D,D,,,,M,100,A,A,I,,,,,F,073,E,B,,,,,,B,A,,,2014,06,6300800000
1000300000,D,D,,,,F,102,A,A,I,,,,,M,078,E,A,,,,,,B,,,,2014,06,1000310000
6500000000,D,D,,,,M,103,A,A,I,,,,,M,066,,A,,,,,,BZ,D,B,,2014,06,6500100000
6500000000,D,D,,,,F,089,A,C,D,,,,,M,079,Z,G,,,,,,LZ,,,,2014,06,6500600000
6500000000,D,D,,,,M,099,J,,Z,,,,,M,067,,A,,,,,,B,,,,2014,06,6500500000
6300000000,D,D,,,,M,098,A,B,I,,,,,M,065,F,A,,,,,,,,,,2014,06,6300100000
1001300000,F,F,,,,M,093,A,C,C,X,,,,,   ,,I,,,,,,Z,,,,2014,06,1001305000
1001300000,H,I,,,,F,092,A,C,C,,,,,M,050,Z,A,,,,,,B,,,,2014,06,1001305000
1002100000,H,I,,,,M,087,J,C,E,,,,,M,060,Z,A,,,,,,B,,,,2014,06,
1002100000,H,I,,,,F,095,J,C,C,,,,,M,060,Z,A,,,,,,B,,,,2014,06,
6400000000,H,E,,,,F,089,A,C,D,X,,,,M,072,,A,,,,,,B,,,,2014,06,6401100000
1000400000,C,C,,,,M,087,J,C,E,X,,,,M,060,E,A,,X,,,,B,,,,2014,06,1000403000
1001900000,H,Z,,,,M,086,A,C,E,,,,,F,056,Z,B,,E,,,,,C,,,2014,06,6600900000
1001900000,H,I,,,,M,093,J,C,C,,,,,M,069,Z,A,,,,,,B,,,,2014,06,
1001900000,H,I,,,,F,091,J,C,C,,,,,M,069,Z,A,,,,,,B,,,,2014,06,
1001300000,H,I,,,,F,099,J,A,Z,,,,,M,074,Z,A,,,,,,B,,,,2014,06,1001309000
6500000000,F,F,,,,M,096,Q,C,C,X,,,,,000,,B,,,,,,B,,,,2014,06,6501300000
1000200000,H,I,,,,M,000,J,A,I,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
6400000000,H,I,,,,M,095,A,C,C,X,,,,M,057,Z,B,,,,,,B,A,,,2014,06,
6400000000,H,I,,,,F,100,A,B,I,,,,,F,046,Z,I,,,,,,B,,,,2014,06,
6300000000,H,I,,,,M,098,J,B,I,,,,,F,068,Z,B,,,,,,,,,,2014,06,
1000800000,H,I,,,,F,092,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1001900000,F,F,,,,F,086,A,C,E,,,,,M,000,,A,,,,,,B,ABD,,,2014,06,6600800000
6400000000,F,F,,,,M,095,A,,Z,L,,,,M,055,,A,,X,,,,BF,,,,2014,06,6403200000
6400000000,F,F,,,,M,093,A,C,C,X,,,,F,072,E,B,,X,,,,,B,A,,2014,06,6400900000
1001700000,F,F,,,,F,091,A,C,C,,,,,,000,,B,,,,,,B,,,,2014,06,1001706000
1001800000,H,C,,,,M,086,A,C,E,,,,,M,062,,A,,,,,,B,,,,2014,06,
1002100000,F,F,,,,M,095,A,C,C,X,,,,F,000,,B,,X,,,,,,,,2014,06,6702700000
1002000000,H,E,,,,F,103,A,,Z,X,,,,F,078,,B,,X,,,,A,,,,2014,06,1002002000
1000700000,F,F,,,,M,096,A,C,C,L,,,,F,000,,B,,,,,,B,,,,2014,06,1000701000
6400000000,H,C,,,,M,087,A,C,D,X,,,,M,054,Z,I,,X,,,,B,,,,2014,06,6401100000
6400000000,F,F,,,,F,095,A,C,C,X,,,,M,044,,I,,,,,,I,,,,2014,06,6402300000
6500000000,J,F,,,,F,094,A,C,Z,X,,,,M,066,,A,,,,,,C,D,,,2014,06,6500300000
6400000000,H,E,,,,M,091,A,C,C,X,,,,M,053,,A,,X,,,,,,,,2014,06,6400400000
6400000000,H,E,,,,F,093,A,C,C,X,,,,M,053,,A,,X,,,,,,,,2014,06,6400400000
6400000000,H,I,,,,M,088,A,C,D,X,,,,M,055,Z,A,,,,,,B,,,,2014,06,
6500000000,H,E,,,,M,099,A,B,I,X,,,,M,000,,I,,,,,,,D,,,2014,06,6501000000
1001900000,O,K,,,,M,090,A,C,D,X,,,,M,069,,A,,E,,,,B,,,,2014,06,6600800000
1001000000,H,C,,,,F,085,A,C,F,X,,,,,   ,,A,,,,,,,,,,2014,06,1001010000
6500000000,F,F,,,,M,095,A,C,C,Y,,,,F,068,E,B,,M,,,,B,,,,2014,06,6500900000
6500000000,H,I,,,,M,100,J,A,Z,,,,,M,065,Z,A,,,,,,B,,,,2014,06,
6300000000,H,I,,,,F,089,J,C,D,,,,,M,000,Z,I,,,,,,BJ,,,,2014,06,
1001900000,H,I,,,,M,090,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1001900000,H,I,,,,M,091,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1000800000,H,I,,,,F,091,J,C,C,X,,,,M,052,Z,A,,,,,,Z,,,,2014,06,1000812000
1001900000,F,F,,,,F,090,J,,Z,,,,,M,000,,G,,,,,,B,,,,2014,06,6600700000
1001900000,H,C,,,,F,097,Q,B,I,X,,,,M,069,E,A,,X,,,,B,,,,2014,06,6601000000
6400000000,H,E,,,,M,096,A,C,C,L,,,,F,077,Z,B,,X,,,,A,,,,2014,06,6400200000
6400000000,C,C,,,,M,092,A,C,C,X,,,,M,040,D,A,,X,,,,B,,,,2014,06,6400200000
1001900000,H,C,,,,F,098,Q,B,I,X,,,,M,069,E,A,,X,,,,B,,,,2014,06,6601000000
6400000000,H,E,,,,M,090,A,C,C,X,,,,M,066,,I,,X,,,,BF,,,,2014,06,6402900000
6400000000,C,C,,,,F,093,A,,Z,X,,,,M,066,,A,,,,,,,,,,2014,06,
1001900000,F,F,,,,F,089,A,C,D,X,,,,,000,,B,,,,,,,B,,,2014,06,6602500000
6400000000,H,E,,,,M,101,A,A,Z,X,,,,F,077,,B,,,,,,A,,,,2014,06,6400200000
6300000000,H,I,,,,F,091,J,C,C,X,,,,M,062,G,A,,,,,,B,,,,2014,06,6301200000
6500000000,F,F,,,,F,089,A,C,D,X,,,,,000,E,B,,X,,,,EM,,,,2014,06,6501300000
6300000000,H,I,,,,M,100,J,B,I,X,,,,M,062,G,A,,,,,,B,,,,2014,06,6301200000
1001300000,F,F,,,,M,090,A,,Z,J,,,,,   ,,B,,,,,,I,,,,2014,06,1001323000
1001300000,H,E,,,,M,094,A,C,C,L,,,,M,076,,A,,,,,,F,B,,,2014,06,1001301000
6500000000,F,F,,,,M,086,A,C,E,,,,,M,000,Z,I,,,,,,,D,,,2014,06,6500100000
1001900000,F,F,,,,F,087,J,C,D,X,,,,M,063,,A,,X,,,,B,,,,2014,06,6601000000
1001300000,F,F,,,,F,091,J,,Z,L,,,,M,071,,A,,,,,,,,,,2014,06,1001316000
1000300000,F,F,,,,F,092,J,C,C,X,,,,M,067,,A,,X,,,,F,,,,2014,06,1000310000
1000500000,F,F,,,,F,092,A,C,C,X,,,,M,055,Z,A,,X,,,,,B,,,2014,06,1000506000
1002100000,C,K,,,,F,099,A,A,I,X,,,,F,071,G,B,,X,,,,,,,,2014,06,
1000400000,H,C,,,,F,086,A,C,E,,,,,M,070,,I,,,,,,I,,,,2014,06,1000408000
6300000000,D,D,,,,M,090,A,C,D,,,,,M,063,D,I,,,,,,B,,,,2014,06,6301200000
1001900000,D,D,,,,M,092,A,C,C,,,,,M,066,E,A,,,,,,,,,,2014,06,6602500000
6500000000,D,D,,,,F,096,O,B,I,,,,,M,065,D,A,,,,,,B,,,,2014,06,6501600000
1001900000,D,D,,,,M,102,A,A,I,,,,,M,066,E,A,,,,,,,,,,2014,06,6602500000
1001600000,D,D,,,,F,090,A,C,C,,,,,M,064,D,A,,,,,,B,A,,,2014,06,1001604000
6500000000,D,D,,,,M,089,A,C,D,,,,,M,060,E,A,,,,,,B,,,,2014,06,6501100000
1001500000,D,D,,,,F,087,O,C,D,X,,,,M,065,E,A,,,,,,,,A,,2014,06,1001503000
1001900000,D,D,,,,M,089,A,C,D,,,,,M,061,,G,,,,,,B,,,,2014,06,6600200000
1001300000,D,D,,,,M,087,A,C,E,,,,,M,062,E,A,,,,,,B,,,,2014,06,1001302000
6400000000,D,D,,,,F,103,A,A,I,X,,,,F,077,,B,,,,,,,,,,2014,06,6401100000
1000700000,D,D,,,,F,088,A,C,D,,,,,M,055,,A,,,,,,,,,,2014,06,1000710000
1001500000,H,H,,,,M,103,J,A,I,X,,,,,   ,,B,,,,,,,,,,2014,06,1001505000
1000300000,F,F,,,,F,087,A,C,E,X,,,,F,000,,B,,,,,,B,,,,2014,06,1000304000
1000300000,H,I,,,,M,000,J,,Z,,,,,F,000,Z,B,,,,,,,,,,2014,06,
1001500000,F,F,,,,M,089,O,C,D,X,,,,,000,,A,,,,,,Z,A,,,2014,06,1001507000
1000300000,H,I,,,,M,092,J,C,C,,,,,F,058,Z,B,,,,,,B,,,,2014,06,
1001900000,H,H,,,,M,090,A,C,D,,,,,M,055,,A,,,,,,,,,,2014,06,
1001900000,H,C,,,,M,102,A,A,I,X,,,,M,052,D,A,,X,,,,,,,,2014,06,6602500000
1001900000,H,I,,,,F,093,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1000300000,H,I,,,,M,096,J,C,I,,,,,F,058,Z,B,,,,,,B,,,,2014,06,
1002100000,H,I,,,,F,000,A,C,C,X,,,,F,000,Z,B,,,,,,B,,,,2014,06,
1001700000,H,E,,,,M,099,J,A,Z,,,,,M,050,,A,,,,,,B,,,,2014,06,1001702000
1002100000,H,I,,,,M,000,A,C,I,,,,,F,000,Z,B,,,,,,,,B,,2014,06,6703300000
6500000000,H,I,,,,M,096,J,C,C,,,,,M,059,Z,A,,,,,,B,,,,2014,06,
6400000000,H,E,,,,F,099,A,B,I,X,,,,M,055,,A,,,,,,B,BD,B,,2014,06,6403200000
1000700000,F,F,,,,F,086,A,,Z,,,,,M,056,,A,,,,,,B,,,,2014,06,1000712000
1002100000,H,I,,,,M,094,J,C,C,,,,,F,058,Z,B,,,,,,B,,,,2014,06,
1002100000,H,I,,,,M,097,A,B,I,X,,,,F,058,Z,B,,,,,,B,,,,2014,06,
1002100000,H,E,,,,M,092,A,C,C,L,,,,M,055,,A,,,,,,B,,,,2014,06,6703200000
1000300000,H,I,,,,M,100,A,B,I,X,,,,M,057,Z,I,,X,,,,B,,,,2014,06,
6500000000,H,I,,,,F,091,J,C,C,,,,,M,065,Z,A,,,,,,B,,,,2014,06,
1002100000,H,I,,,,F,000,J,C,D,,,,,M,000,Z,I,,,,,,B,,,,2014,06,
6500000000,H,C,,,,M,101,J,A,Z,X,,,,,000,,A,,,,,,B,,,,2014,06,6501300000
6500000000,H,I,,,,F,092,J,C,C,,,,,M,065,Z,A,,,,,,B,,,,2014,06,
1001900000,H,I,,,,F,099,J,,Z,X,,,,F,043,Z,I,,X,,,,,,,,2014,06,
1000500000,H,I,,,,M,000,J,C,E,,,,,F,000,Z,B,,,,,,,,,,2014,06,
6300000000,H,I,,,,M,093,J,C,C,,,,,F,066,Z,B,,,,,,B,,,,2014,06,
6300000000,H,I,,,,F,097,J,B,I,,,,,F,066,Z,B,,,,,,B,,,,2014,06,
1000300000,H,I,,,,M,101,A,A,I,X,,,,M,057,Z,I,,X,,,,B,,,,2014,06,
1002100000,H,I,,,,F,099,A,B,I,X,,,,F,069,,B,,X,,,,,,,,2014,06,6703500000
6400000000,H,I,,,,F,099,A,,Z,X,,,,M,069,Z,A,,X,,,,B,A,,,2014,06,
1002100000,H,I,,,,M,089,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
6500000000,H,I,,,,F,088,J,C,D,,,,,M,060,Z,A,,,,,,B,A,,,2014,06,
6500000000,,Z,,,,M,091,J,C,C,X,,,,,066,,A,,,,,,B,B,,,2014,06,6500500000
1001800000,H,I,,,,M,102,J,,Z,,,,,M,071,Z,A,,,,,,,,,,2014,06,
1001900000,H,I,,,,M,000,J,C,C,,,,,F,057,Z,B,,,,,,B,,,,2014,06,
6500000000,H,I,,,,F,000,J,C,D,X,,,,M,000,Z,A,,,,,,B,,,,2014,06,6500600000
6300000000,H,I,,,,F,092,J,C,C,,,,,M,059,Z,A,,,,,,,,,,2014,06,
6300000000,H,I,,,,F,100,J,A,I,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1000300000,H,I,,,,M,091,J,C,Z,,,,,F,000,Z,B,,,,,,Z,,,,2014,06,
1000700000,C,C,,,,M,000,A,C,C,X,,,,,070,,A,,,,,,B,,,,2014,06,1000711000
1000700000,C,C,,,,Z,000,A,C,C,X,,,,M,070,,A,,,,,,B,,,,2014,06,1000711000
1000700000,C,C,,,,M,000,J,C,C,X,,,,M,070,,A,,,,,,B,,,,2014,06,1000711000
1000800000,O,K,,,,M,086,A,C,E,L,,,,M,049,,A,,X,,,,BN,ABD,,,2014,06,1000806000
1001900000,F,F,,,,M,092,A,C,C,X,,,,M,059,E,A,,X,,,,Z,,,,2014,06,6602100000
6500000000,F,F,,,,F,093,A,C,C,X,,,,M,062,F,A,,X,,,,B,,,,2014,06,6501700000
6500000000,F,F,,,,M,091,A,C,C,J,,,,,   ,,G,,,,,,,A,,,2014,06,6500900000
6300000000,D,D,,,,M,094,A,,C,X,,,,M,047,,A,,X,,,,,,,,2014,06,6300300000
6300000000,H,E,,,,M,100,A,A,I,,,,,M,047,Z,A,,X,,,,B,,,,2014,06,6300300000
1001300000,H,C,,,,M,090,A,C,D,Z,,,,M,056,,A,,,,,,,,,,2014,06,1001302000
6400000000,C,C,,,,F,101,J,A,I,,,,,M,063,D,A,,,,,,,,,,2014,06,
1002000000,F,F,,,,F,095,A,C,C,D,,,,M,056,D,A,,X,,,,,,,,2014,06,1002001000
1000300000,H,I,,,,M,096,A,B,I,,,,,M,000,Z,A,,,,,,B,,,,2014,06,1000302000
1001300000,H,C,,,,M,094,J,C,C,,,,,M,064,C,A,,,,,,B,,,,2014,06,1001301000
1000800000,H,H,,,,M,098,M,B,I,X,,,,M,065,,A,,X,,,,B,,,,2014,06,1000803000
6500000000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,A,,,2014,06,
6400000000,F,F,,,,M,093,A,C,C,Y,,,,F,064,,B,,,,,,,,,,2014,06,6400200000
1000200000,H,C,,,,M,086,A,C,E,X,,,,M,058,E,A,,X,,,,B,,,,2014,06,1000203000
6500000000,F,F,,,,F,091,A,C,C,X,,,,M,000,,A,,,,,,B,A,,,2014,06,6500900000
1001900000,H,I,,,,M,089,J,C,D,,,,,M,061,Z,G,,,,,,B,,,,2014,06,
1001700000,H,C,,,,F,091,A,C,C,X,,,,F,059,G,B,,X,,,,B,,,,2014,06,1001705000
1000300000,H,C,,,,M,092,A,C,C,X,,,,M,073,Z,A,,X,,,,B,,,,2014,06,1000305000
1001900000,H,I,,,,M,092,J,C,C,,,,,F,000,Z,B,,,,,,Z,,,,2014,06,
6500000000,H,I,,,,F,000,J,,I,,,,,M,073,Z,A,,,,,,B,,,,2014,06,
6500000000,H,I,,,,M,000,J,,I,,,,,M,073,Z,A,,,,,,B,,,,2014,06,
1000200000,H,E,,,,M,097,A,B,I,,,,,,000,,B,,L,,,,,,,,2014,06,1000209000
6400000000,F,F,,,,F,094,A,,Z,X,,,,M,055,,A,,X,,,,B,,,,2014,06,6400400000
1000700000,H,Z,,,,M,092,J,C,C,,,,,M,064,,A,,,,,,,D,,,2014,06,1000708000
1000700000,H,I,,,,M,000,J,E,E,,,,,M,000,Z,I,,,,,,A,,,,2014,06,
1001000000,F,F,,,,F,088,A,C,D,,,,,M,000,,A,,,,,,B,,,,2014,06,1001007000
1000200000,F,F,,,,F,094,A,C,C,X,,,,F,000,,B,,,,,,B,,,,2014,06,1000209000
1000700000,F,F,,,,M,096,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2014,06,1000707000
6400000000,H,H,,,,M,094,A,C,Z,X,,,,M,064,,A,,X,,,,,,,,2014,06,6401200000
6300000000,H,E,,,,F,098,A,B,I,,,,,M,059,,A,,,,,,B,,,,2014,06,6300400000
6300000000,H,E,,,,F,101,A,A,I,,,,,M,059,,A,,,,,,B,,,,2014,06,6300400000
6400000000,C,C,,,,M,097,A,B,I,X,,,,F,063,D,H,,Y,,,,,,,,2014,06,
1000300000,D,D,,,,F,093,A,C,C,,,,,F,062,G,B,,,,,,,,,,2014,06,1000310000
1000900000,D,D,,,,F,089,A,C,D,,,,,M,060,E,A,,,,,,AB,AB,A,,2014,06,1000907000
6500000000,D,D,,,,F,092,A,C,I,,,,,M,065,G,A,,,,,,,,,,2014,06,6501600000
6400000000,D,D,,,,M,097,A,A,I,X,,,,M,069,Z,A,,X,,,,,,,,2014,06,6401200000
1001900000,D,D,,,,F,097,A,A,I,,,,,M,057,G,A,,,,,,,,,,2014,06,6602500000
1001900000,F,F,,,,F,000,J,C,E,X,,,,F,000,G,B,,X,,,,B,A,,,2014,06,
1000300000,F,F,,,,M,093,J,C,C,,,,,M,059,,A,,,,,,,,,,2014,06,1000304000
1000800000,H,I,,,,F,000,A,B,I,X,,,,M,000,Z,A,,X,,,,B,,,,2014,06,
1000300000,F,F,,,,M,089,A,C,D,X,,,,M,043,,A,,,,,,A,AB,,,2014,06,1000304000
1001500000,H,E,,,,M,093,A,C,C,X,,,,M,063,,A,,,,,,B,,,,2014,06,1001505000
1000300000,F,F,,,,M,092,M,C,C,Z,,,,M,000,,A,,,,,,B,,,,2014,06,
6400000000,H,C,,,,F,099,A,B,I,X,,,,F,071,Z,B,,M,,,,,D,,,2014,06,6400300000
6500000000,H,I,,,,F,089,J,C,D,,,,,M,087,Z,I,,L,,,,B,,,,2014,06,
6400000000,H,C,,,,M,100,A,B,I,X,,,,F,071,Z,B,,M,,,,,D,,,2014,06,6400300000
1000300000,F,F,,,,M,089,A,C,D,Y,,,,M,000,,A,,,,,,Z,,,,2014,06,1000301000
6500000000,H,I,,,,F,000,J,C,C,X,,,,F,000,Z,B,,X,,,,,,,,2014,06,
1000700000,H,I,,,,M,094,J,C,C,Z,,,,M,033,Z,I,,E,,,,B,,,,2014,06,
1000700000,H,I,,,,M,090,J,C,C,,,,,M,033,Z,I,,E,,,,B,,,,2014,06,
6500000000,H,I,,,,M,000,J,C,C,,,,,M,056,Z,A,,E,,,,B,,,,2014,06,
6300000000,H,I,,,,M,099,J,,Z,,,,,M,065,Z,A,,,,,,B,A,,,2014,06,
6300000000,H,I,,,,F,101,J,A,I,,,,,M,065,Z,A,,,,,,B,A,,,2014,06,
1000300000,H,I,,,,M,087,J,C,E,,,,,M,054,Z,A,,,,,,B,,,,2014,06,
1000300000,F,F,,,,M,095,A,C,C,X,,,,,000,,A,,,,,,N,,,,2014,06,1000301000
1001900000,F,F,,,,M,089,A,C,D,X,,,,M,064,E,A,,,,,,B,,,,2014,06,6602200000
1000300000,F,F,,,,F,094,A,C,C,J,,,,,000,,A,,,,,,N,,,,2014,06,1000301000
1001400000,H,E,,,,F,100,O,B,I,F,,,,F,068,,D,,X,,,,B,,,,2014,06,1001403000
1001700000,F,F,,,,M,095,A,C,C,X,,,,M,064,,A,,X,,,,B,,,,2014,06,
1002100000,H,C,,,,F,099,A,A,Z,,,,,M,000,,A,,,,,,B,,,,2014,06,6702400000
1002100000,H,C,,,,M,092,A,C,C,,,,,M,056,,A,,,,,,B,,,,2014,06,6703700000
6400000000,H,E,,,,F,089,A,C,D,X,,,,F,069,,B,,,,,,N,A,,,2014,06,6400300000
6400000000,H,I,,,,F,097,A,B,I,X,,,,M,070,Z,A,,X,,,,B,,,,2014,06,6400800000
1000700000,H,E,,,,F,095,A,C,C,X,,,,M,070,,A,,H,,,,B,,,,2014,06,1000712000
1000700000,H,E,,,,F,096,A,C,C,X,,,,M,070,,A,,A,,,,B,,,,2014,06,1000712000
1001500000,H,E,,,,M,090,A,C,D,X,,,,M,056,,A,,,,,,B,,,,2014,06,1001502000
1000300000,H,I,,,,M,000,J,D,D,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1000300000,F,F,,,,F,097,O,B,I,X,,,,M,065,Z,A,,X,,,,,,,,2014,06,1000307000
1001900000,H,C,,,,F,102,A,A,Z,X,,,,F,000,,I,,,,,,,B,A,,2014,06,6602800000
6300000000,H,I,,,,F,096,J,,Z,,,,,F,000,Z,B,,,,,,B,,,,2014,06,
1000700000,H,E,,,,F,086,A,C,E,X,,,,F,000,,B,,,,,,B,,,,2014,06,1000701000
1002100000,H,C,,,,M,094,A,C,C,L,,,,F,000,A,B,,,,,,B,,,,2014,06,6702100000
6500000000,H,I,,,,F,085,A,C,E,,,,,M,000,Z,A,,E,,,,B,,,,2014,06,
6500000000,H,I,,,,F,087,A,C,D,,,,,M,000,Z,A,,E,,,,B,,,,2014,06,
1000200000,F,F,,,,F,095,A,C,C,X,,,,,   ,,I,,,,,,,,,,2014,06,1000207000
1001300000,H,C,,,,F,099,A,B,I,K,,,,F,000,,B,,,,,,B,,,,2014,06,1001301000
1001900000,F,F,,,,M,094,A,C,C,X,,,,F,072,,B,,,,,,B,,,,2014,06,6601300000
1000800000,H,I,,,,M,000,J,A,I,,,,,M,000,Z,A,,,,,,,,,,2014,06,
1000900000,F,F,,,,M,094,A,C,C,X,,,,M,000,,A,,,,,,,B,B,,2014,06,1000903000
6500000000,F,F,,,,F,093,A,C,C,X,,,,M,065,E,A,,X,,,,,,,,2014,06,6500700000
1001400000,F,F,,,,F,088,O,C,D,X,,,,,000,,A,,,,,A,,D,,,2014,06,1001404000
1002100000,F,F,,,,F,093,A,C,C,X,,,,,000,,I,,,,,,BZ,D,,,2014,06,6703100000
6400000000,H,C,,,,M,101,A,B,I,X,,,,F,081,,B,,,,,,,,,,2014,06,6402000000
6500000000,F,F,,,,M,096,J,C,C,E,,,,M,000,,A,,,,,,,,,,2014,06,6501000000
1001300000,H,E,,,,F,100,A,A,I,,,,,M,074,,A,,,,,,B,,,,2014,06,1001315000
1002000000,F,F,,,,F,093,J,C,C,X,,,,,068,,A,,,,,,,,,,2014,06,
1001900000,H,I,,,,M,096,J,C,C,X,,,,M,000,Z,I,,,,,,B,,,,2014,06,
6300000000,H,E,,,,F,087,A,A,Z,X,,,,F,065,Z,B,,X,,,,,,,,2014,06,
1002100000,D,D,,,,F,094,A,C,C,,,,,F,074,E,B,,,,,,Z,,,,2014,06,6700700000
6400000000,D,D,,,,F,086,A,C,E,,,,,F,067,E,B,,,,,,,,,,2014,06,6401400000
6400000000,H,Z,,,,F,093,A,C,C,X,,,,F,062,F,B,,X,,,,B,,,,2014,06,6400500000
1001400000,H,I,,,,F,092,J,C,C,,,,,F,067,Z,B,,,,,,B,,,,2014,06,
1002100000,H,I,,,,M,095,J,C,C,,,,,F,074,Z,B,,,,,,B,,,,2014,06,
1002100000,H,I,,,,F,088,A,C,D,X,,,,M,000,Z,A,,,,,,B,A,,,2014,06,
6400000000,H,I,,,,F,088,A,C,D,,,,,M,058,Z,A,,,,,,,,,,2014,06,
1002100000,H,I,,,,M,000,J,C,C,,,,,M,063,Z,A,,,,,,B,A,,,2014,06,
6300000000,H,I,,,,F,087,J,F,D,,,,,F,065,Z,B,,,,,,B,A,,,2014,06,
6400000000,H,I,,,,F,097,A,B,I,,,,,M,060,Z,A,,,,,,B,,,,2014,06,
6300000000,H,I,,,,M,097,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
6300000000,H,I,,,,M,099,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
6400000000,C,C,,,,F,100,A,A,I,X,,,,M,057,,A,,,,,,,,,,2014,06,
1002100000,H,I,,,,F,091,A,C,C,X,,,,M,000,Z,A,,E,,,,B,,,,2014,06,
1002100000,H,I,,,,M,090,J,C,D,X,,,,M,052,Z,A,,X,,,,,,,,2014,06,
1002100000,H,I,,,,M,092,A,C,C,X,,,,M,000,Z,A,,E,,,,B,,,,2014,06,
1002100000,H,I,,,,F,098,A,B,I,X,,,,M,067,G,A,,X,,,,B,,,,2014,06,
6400000000,H,I,,,,M,098,A,,Z,X,,,,M,054,Z,A,,X,,,,B,,,,2014,06,
6300000000,H,I,,,,F,085,A,C,E,X,,,,F,000,Z,B,,,,,,B,,,,2014,06,
1000300000,H,I,,,,M,090,J,C,D,,,,,M,000,Z,A,,,,,,BK,,,,2014,06,
6400000000,H,I,,,,M,099,A,A,I,X,,,,M,072,Z,A,,X,,,,B,,,,2014,06,
1001300000,H,I,,,,M,088,J,C,D,,,,,M,062,Z,A,,,,,,B,A,,,2014,06,
6400000000,C,C,,,,M,086,A,C,E,X,,,,M,065,,A,,X,,,,,,,,2014,06,6400100000
6400000000,C,C,,,,F,089,A,C,D,X,,,,M,058,H,A,,X,,,,B,,,,2014,06,6400200000
1001900000,F,F,,,,F,089,A,C,D,L,,,,F,000,,H,,,,,,B,,,,2014,06,6600600000
1002100000,F,F,,,,F,092,A,C,C,,,,,M,056,,A,,,,,,Z,,,,2014,06,6703400000
6400000000,H,I,,,,F,088,C,C,D,E,,,,M,057,Z,G,,X,,,,B,,,,2014,06,
1000800000,H,C,,,,Z,093,A,C,C,X,,,,M,000,C,A,,X,,,,,,,,2014,06,1000801000
1001900000,H,I,,,,F,000,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1000200000,H,C,,,,M,086,A,C,F,X,,,,M,000,,I,,X,,,,B,,,,2014,06,1000210000
1001900000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,06,
1001900000,O,K,,,,M,096,J,C,C,,,,,M,067,E,A,,,,,,B,,,,2014,06,6602100000
6500000000,H,E,,,,F,095,J,C,C,,,,,,000,,I,,,,,,B,,,,2014,06,6500100000
1000300000,H,C,,,,F,093,A,C,C,X,,,,F,062,G,B,,X,,,,,,,,2014,06,1000302000
