OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
6500000000,H,I,,,,M,102,J,,I,D,,,,F,057,Z,I,,D,,,,B,,,,2015,07,
1000300000,H,I,,,,M,103,J,A,I,,,,,M,000,Z,A,,,,,,B,A,,,2015,07,
1000300000,H,I,,,,F,102,J,A,I,,,,,M,000,Z,A,,,,,,B,A,,,2015,07,
1000300000,H,I,,,,M,089,J,C,D,,,,,,,,B,,,,,,B,,,,2015,07,
6400000000,C,C,,,,M,092,A,C,C,X,,,,M,054,D,G,,,,,,,,,,2015,07,6400800000
1000700000,H,I,,,,F,088,J,C,E,,,,,M,057,Z,A,,,,,,B,,,,2015,07,1000721000
1000700000,H,I,,,,F,092,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,07,1000721000
1000300000,F,F,,,,M,088,A,E,D,X,,,,,,,B,,,,,A,,,,,2015,07,1000301000
1001500000,F,F,,,,F,090,O,C,D,X,,,,,000,,A,,,,,,BZ,,,,2015,07,1001507000
6400000000,H,C,,,,M,103,A,A,I,X,,,,F,039,C,I,,X,,,,,,B,,2015,07,6400400000
1001900000,H,E,,,,F,104,J,,Z,,,,,F,077,,B,,,,,,,,B,,2015,07,6601500000
1000300000,H,A,,,,M,102,A,A,I,X,,,,F,072,,B,,,,,,B,,,,2015,07,
1002100000,H,C,,,,F,093,A,C,C,X,,,,M,058,Z,A,,X,,,,B,,,,2015,07,6703400000
6400000000,Z,Z,,,,M,095,A,C,C,N,,,,F,040,,B,,N,,,,,,,,2015,07,6401200000
6300000000,H,E,,,,F,098,A,A,Z,X,,,,M,075,,A,,X,,,,,,,,2015,07,6300700000
6400000000,H,C,,,,M,102,A,A,I,X,,,,F,071,,B,,X,,,,,B,,,2015,07,6400300000
6400000000,H,C,,,,F,104,M,A,I,X,,,,M,081,Z,A,,X,,,,B,,,,2015,07,6401100000
6500000000,H,E,,,,M,095,A,C,Z,,,,,F,063,,B,,,,,,B,,,,2015,07,6500200000
1000900000,H,D,,,,M,089,J,,D,X,,,,M,064,,A,,X,,,,B,,,,2015,07,1000909000
6500000000,,C,,,,M,094,J,,Z,,,,,,051,,A,,,,,,,,,,2015,07,6500300000
1002100000,D,D,,,,F,088,A,C,E,X,,,,M,047,D,A,,X,,,,,,,,2015,07,6700300000
6500000000,D,D,,,,M,097,A,C,C,,,,,M,055,Z,A,,,,,,,,,,2015,07,6502600000
1000400000,D,D,,,,M,094,A,C,I,,,,,M,077,Z,A,,X,,,,,B,,,2015,07,1000401000
6500000000,D,D,,,,F,088,A,C,F,,,,,M,054,D,A,,,,,,,,,,2015,07,6500100000
1001900000,D,D,,,,F,089,A,C,D,,,,,M,061,E,I,,,,,,,,,,2015,07,6602800000
1001900000,D,D,,,,F,103,A,A,I,,,,,F,085,E,B,,,,,,,,,,2015,07,6600800000
1001900000,D,D,,,,F,092,A,C,D,,,,,M,055,G,A,,,,,,B,,,,2015,07,6600700000
6400000000,D,D,,,,F,096,A,C,C,X,,,,M,064,,A,,,,,,,,,,2015,07,6402500000
6500000000,D,D,,,,F,100,A,A,I,,,,,F,067,D,B,,,,,,A,,,,2015,07,6501200000
1000800000,D,D,,,,M,093,A,C,C,,,,,M,069,D,A,,,,,,,,,,2015,07,1000801000
1001900000,D,D,,,,F,087,A,C,E,,,,,M,067,E,A,,,,,,,,,,2015,07,6600700000
1001900000,D,D,,,,M,102,A,B,I,,,,,F,084,E,B,,,,,,Z,,B,,2015,07,6602700000
1000700000,D,D,,,,F,089,A,C,D,,,,,F,059,Z,H,,,,,,B,,,,2015,07,1000715000
1001900000,D,D,,,,F,090,A,C,D,,,,,M,056,D,A,,,,,,,B,,,2015,07,6600900000
1000300000,D,D,,,,F,090,A,C,D,,,,,F,065,D,B,,,,,,,,,,2015,07,1000301000
1001900000,D,D,,,,F,098,A,B,I,,,,,M,056,D,A,,,,,,,B,,,2015,07,6600900000
6500000000,D,D,,,,F,100,A,A,I,,,,,F,066,Z,B,,,,,,,D,,,2015,07,6500100000
6400000000,D,D,,,,M,089,A,F,Z,X,,,,M,062,E,A,,,,,,,,,,2015,07,6400900000
1000700000,D,D,,,,M,087,A,F,D,,,,,M,065,D,A,,,,,,,,,,2015,07,1000709000
1002100000,D,D,,,,F,092,A,C,C,X,,,,M,060,Z,A,,X,,,,B,,,,2015,07,6703100000
6400000000,D,D,,,,F,091,A,,Z,X,,,,M,044,,A,,,,,,B,,,,2015,07,6401200000
1001900000,D,D,,,,M,090,B,C,D,,,,,F,058,Z,B,,,,,,Z,,,,2015,07,6601500000
1001700000,H,C,,,,M,101,A,A,I,X,,,,F,000,,B,,,,,,,B,,,2015,07,1001703000
6500000000,H,I,,,,F,087,J,E,E,,,,,F,058,Z,B,,,,,,B,,,,2015,07,
1000700000,H,C,,,,F,104,A,A,Z,X,,,,,,,B,,,,,,,B,,,2015,07,1000705000
1001300000,H,E,,,,F,094,A,C,Z,F,,,,,000,,H,,,,,,B,A,,,2015,07,1001304000
1002000000,H,E,,,,F,088,J,C,Z,,,,,F,036,,I,,E,,,,B,,,,2015,07,
1002100000,H,I,,,,M,089,A,C,D,X,,,,F,050,Z,B,,X,,,,B,,,,2015,07,
1000900000,H,I,,,,F,000,J,C,I,,,,,F,000,Z,B,,E,,,,B,,,,2015,07,
1000400000,H,I,,,,M,099,A,B,I,,,,,M,071,Z,A,,,,,,B,,,,2015,07,1000402000
6400000000,H,I,,,,F,090,A,C,D,X,,,,M,061,Z,A,,X,,,,B,,,,2015,07,6400800000
1000500000,H,I,,,,F,088,J,B,E,,,,,F,000,Z,B,,E,,,,B,,,,2015,07,
6400000000,C,C,,,,M,090,A,C,D,X,,,,M,057,Z,I,,X,,,,,,,,2015,07,6401900000
1000700000,H,I,,,,M,096,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1000700000,H,I,,,,F,098,J,C,C,,,,,M,069,Z,A,,,,,,B,,,,2015,07,
6400000000,H,Z,,,,M,102,A,A,I,,,,,M,071,Z,A,,,,,,B,,,,2015,07,6401200000
1000700000,H,I,,,,M,087,J,,Z,,,,,M,054,Z,A,,,,,,B,,,,2015,07,
1000700000,H,I,,,,M,000,J,,Z,,,,,M,054,Z,A,,,,,,B,,,,2015,07,
1002100000,H,I,,,,F,098,A,B,I,X,,,,F,062,F,A,,X,,,,,,,,2015,07,
1000400000,H,I,,,,M,091,A,C,D,X,,,,M,073,Z,A,,,,,,B,,,,2015,07,1000403000
1000400000,H,I,,,,F,092,A,C,D,L,,,,M,073,Z,A,,,,,,B,,,,2015,07,1000403000
1000400000,H,I,,,,F,097,A,C,C,X,,,,M,073,Z,A,,,,,,B,,,,2015,07,1000403000
1000400000,H,I,,,,M,100,A,B,I,X,,,,M,073,Z,A,,,,,,B,,,,2015,07,1000403000
6400000000,C,C,,,,F,088,A,C,D,X,,,,M,057,D,A,,X,,,,B,,,,2015,07,6401900000
1001400000,F,F,,,,F,090,M,C,D,JY,,,,F,000,,I,,,,,,B,,,,2015,07,1001409000
6300000000,H,C,,,,F,104,A,A,I,X,,,,M,000,,I,,,,,,B,,,,2015,07,6300200000
1001900000,H,I,,,,F,098,A,B,I,,,,,F,071,Z,B,,,,,,B,,,,2015,07,6600900000
6500000000,H,E,,,,F,102,A,A,Z,X,,,,M,079,,G,,X,,,,,,,,2015,07,
6400000000,H,E,,,,M,089,A,C,D,X,,,,M,074,,I,,X,,,,B,,,,2015,07,6401900000
1001900000,H,I,,,,M,100,J,A,I,,,,,F,065,Z,A,,,,,,B,,,,2015,07,
6400000000,H,I,,,,M,101,A,A,Z,,,,,F,061,Z,B,,,,,,B,A,,,2015,07,
1001900000,H,I,,,,M,102,J,,I,X,,,,F,000,Z,B,,,,,,,,,,2015,07,6602700000
6400000000,H,E,,,,M,102,A,A,I,X,,,,F,049,,I,,Y,,,,,A,B,,2015,07,6400500000
1002100000,H,C,,,,M,103,A,A,Z,X,,,,F,063,,B,,X,,,,,,B,,2015,07,6703200000
1001900000,H,E,,,,F,089,A,C,E,X,,,,M,052,,A,,X,,,,B,,,,2015,07,6601000000
1000700000,H,C,,,,M,102,J,A,I,,,,,M,066,,A,,,,,,B,,,,2015,07,1000704000
6400000000,H,C,,,,M,087,A,C,E,X,,,,M,051,,A,,,,,,B,,,,2015,07,6401700000
6300000000,H,I,,,,M,103,J,A,I,,,,,F,000,Z,B,,,,,,B,,,,2015,07,
6500000000,H,H,,,,M,102,A,B,I,,,,,M,070,,A,,,,,,,,,,2015,07,6500500000
6400000000,H,H,,,,M,100,A,B,I,X,,,,M,063,Z,A,,X,,,,,,,,2015,07,6402400000
1000300000,D,D,,,,M,093,A,C,C,,,,,M,060,Z,A,,,,,,B,,,,2015,07,1000302000
1001800000,D,D,,,,F,101,A,A,I,,,,,M,061,F,A,,,,,,,,,,2015,07,1001802000
1001900000,D,D,,,,F,097,A,C,C,,,,,M,077,E,A,,,,,,B,D,,,2015,07,6602300000
6400000000,D,D,,,,F,101,A,A,I,X,,,,M,071,,A,,,,,,M,,,,2015,07,6401900000
1001000000,D,D,,,,M,089,A,F,D,,,,,,064,Z,B,,,,,,,B,,,2015,07,1001005000
1001900000,D,D,,,,F,089,A,C,D,,,,,M,061,E,G,,,,,,I,A,,,2015,07,6601200000
1001900000,D,D,,,,M,095,A,C,C,,,,,M,078,D,A,,,,,,B,A,,,2015,07,6600800000
6400000000,H,E,,,,M,094,A,C,C,X,,,,M,044,,I,,X,,,,B,,,,2015,07,6400500000
1000900000,D,D,,,,F,086,A,C,E,,,,,M,066,E,A,,,,,,,,,,2015,07,1000905000
6400000000,D,D,,,,F,094,A,,Z,X,,,,M,064,,A,,,,,,,,,,2015,07,6400800000
6400000000,D,D,,,,M,087,A,F,D,X,,,,M,048,Z,A,,X,,,,B,,,,2015,07,6401100000
6400000000,D,D,,,,F,087,K,E,D,X,,,,M,057,D,A,,X,,,,,,,,2015,07,6401900000
1001500000,H,E,,,,M,101,A,A,Z,X,,,,M,076,,A,,,,,,O,A,,,2015,07,1001505000
1001900000,H,E,,,,F,104,A,A,Z,,,,,F,077,Z,B,,,,,,,B,,,2015,07,6602600000
6500000000,H,C,,,,F,091,A,C,C,X,,,,F,069,,B,,X,,,,B,,,,2015,07,6500300000
6500000000,H,I,,,,M,087,J,C,E,L,,,,F,000,Z,I,,,,,,B,A,,,2015,07,6500100000
1002100000,H,C,,,,F,101,A,,I,X,,,,M,068,,A,,X,,,,D,D,,,2015,07,6703500000
1001300000,H,C,,,,M,099,A,B,I,X,,,,M,067,Z,A,,E,,,,B,,,,2015,07,1001302000
1000300000,H,E,,,,F,101,A,A,Z,,,,,M,079,D,A,,X,,,,B,,,,2015,07,1000301000
6400000000,H,E,,,,M,093,A,C,C,X,,,,F,075,,B,,,,,,BI,A,,,2015,07,6401000000
1001800000,A,A,,,,M,100,A,,Z,,,,,F,068,,B,,,,,,,,,,2015,07,1001802000
6500000000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,F,000,J,,I,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,F,000,J,,Z,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1000300000,H,I,,,,F,094,J,C,C,,,,,M,060,Z,A,,,,,,B,,,,2015,07,
1002100000,H,E,,,,F,100,A,A,Z,X,,,,M,059,E,G,,X,,,,,,,,2015,07,6703100000
6400000000,H,E,,,,M,089,A,,D,X,,,,F,059,E,B,,X,,,,Z,,,,2015,07,6400500000
1000300000,H,I,,,,M,000,M,C,C,,,,,M,000,Z,A,,,,,,Z,,,,2015,07,
6400000000,H,I,,,,M,091,A,C,D,X,,,,M,067,E,A,,X,,,,B,,,,2015,07,6400500000
1000300000,H,I,,,,M,103,J,A,I,,,,,M,000,Z,A,,,,,,Z,,,,2015,07,
6500000000,H,I,,,,F,098,J,,Z,,,,,M,066,Z,A,,,,,,B,,,,2015,07,
1002100000,H,I,,,,M,095,A,C,C,X,,,,M,065,Z,A,,X,,,,BZ,,,,2015,07,
1002100000,H,I,,,,F,096,A,C,C,X,,,,M,065,Z,A,,X,,,,B,,,,2015,07,
1002100000,H,I,,,,M,101,A,A,I,X,,,,F,070,Z,B,,X,,,,B,,,,2015,07,
6400000000,H,I,,,,F,102,A,A,I,X,,,,F,046,Z,I,,X,,,,B,,B,,2015,07,6400500000
6500000000,H,I,,,,Z,000,J,,I,,,,,M,000,Z,A,,,,,,,,,,2015,07,
1000300000,H,I,,,,F,000,J,E,Z,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,F,101,J,,Z,,,,,M,066,Z,A,,,,,,B,,,,2015,07,
6500000000,H,E,,,,M,094,A,C,C,X,,,,M,058,D,A,,X,,,,B,,,,2015,07,6500200000
6400000000,H,C,,,,F,104,J,,Z,,,,,F,069,,B,,X,,,,Z,,,,2015,07,
1000300000,H,E,,,,M,104,A,,Z,,,,,F,068,,B,,D,,,,,,,,2015,07,1000303000
6500000000,H,E,,,,F,092,A,C,C,X,,,,M,058,D,A,,X,,,,B,,,,2015,07,6500200000
1001900000,H,E,,,,F,087,A,C,E,X,,,,M,064,D,A,,X,,,,AB,,,,2015,07,6602700000
1001900000,H,Z,,,,M,093,A,C,C,X,,,,M,084,E,B,,G,,,,B,,,,2015,07,6602300000
6300000000,H,I,,,,F,093,A,C,C,X,,,,F,000,Z,B,,X,,,,B,,,,2015,07,6301000000
6500000000,H,I,,,,M,094,J,C,C,,,,,M,069,Z,A,,,,,,B,,,,2015,07,6500800000
1001800000,C,C,,,,F,090,J,C,D,X,,,,,000,,A,,,,,,,,,,2015,07,
6500000000,F,F,,,,M,089,A,C,D,N,,,,M,000,,A,,,,,,B,,,,2015,07,6500100000
6500000000,H,C,,,,F,098,A,B,I,X,,,,M,066,Z,A,,X,,,,B,,,,2015,07,6500800000
1000700000,H,C,,,,M,100,A,A,I,X,,,,F,000,,B,,,,,,B,,,,2015,07,
6400000000,H,E,,,,M,102,O,A,I,X,,,,F,070,,B,,X,,,,B,,,,2015,07,6401100000
6300000000,C,C,,,,M,093,A,C,C,,,,,,000,,A,,,,,,,,,,2015,07,6300500000
6400000000,H,I,,,,F,091,J,C,D,X,,,,M,054,Z,A,,,,,,,,,,2015,07,
6400000000,H,I,,,,F,092,J,C,C,,,,,M,054,Z,A,,,,,,,,,,2015,07,
6400000000,H,I,,,,M,000,A,,Z,,,,,,000,Z,A,,,,,,B,,,,2015,07,
6300000000,D,D,,,,F,090,A,C,D,,,,,M,054,,A,,,,,,Z,,,,2015,07,6301100000
1002100000,H,E,,,,F,098,A,B,I,X,,,,F,065,G,B,,H,,,,,,B,,2015,07,6703100000
6300000000,H,I,,,,M,000,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6300000000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6300000000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6300000000,H,I,,,,F,089,J,C,D,X,,,,F,034,Z,I,,X,,,,B,A,,,2015,07,
6300000000,H,I,,,,F,090,J,C,D,X,,,,F,034,Z,I,,X,,,,B,A,,,2015,07,
6300000000,H,I,,,,F,094,J,C,C,,,,,M,063,,A,,,,,,,,,,2015,07,6300300000
6300000000,H,I,,,,F,095,A,C,C,,,,,M,063,,A,,,,,,,,,,2015,07,6300300000
6300000000,D,D,,,,M,090,A,C,D,,,,,M,052,G,A,,,,,,B,,,,2015,07,6301200000
6400000000,C,Z,,,,F,093,A,C,C,X,,,,F,058,E,B,,X,,,,B,,,,2015,07,6400700000
1001900000,D,D,,,,M,099,A,B,I,,,,,M,067,,A,,,,,,,,,,2015,07,6600600000
6400000000,D,D,,,,F,091,A,C,D,X,,,,F,070,E,B,,,,,,,,,,2015,07,6400800000
6500000000,D,D,,,,M,096,A,C,C,,,,,M,064,E,A,,,,,,,,,,2015,07,6501400000
1001900000,D,D,,,,F,086,A,C,E,,,,,M,054,,A,,,,,,B,,,,2015,07,6600400000
1000700000,D,D,,,,M,088,A,C,D,,,,,M,053,D,A,,,,,,,,,,2015,07,1000715000
1001900000,D,D,,,,F,086,A,C,Z,,,,,F,055,,B,,,,,,,,,,2015,07,6602400000
1001700000,D,D,,,,M,103,A,A,I,,,,,M,072,E,A,,,,,,ON,A,,,2015,07,1001704000
6300000000,D,D,,,,F,103,A,A,I,,,,,M,059,Z,A,,,,,,,,,,2015,07,6301100000
6500000000,D,D,,,,M,087,A,C,E,,,,,M,066,E,A,,,,,,Z,,,,2015,07,6500600000
1000900000,D,D,,,,F,096,A,C,C,,,,,M,054,Z,A,,,,,,Z,,,,2015,07,1000905000
6300000000,D,D,,,,F,093,A,C,C,,,,,M,056,E,A,,,,,,,,,,2015,07,6300800000
1001000000,D,D,,,,M,094,A,C,Z,,,,,M,055,Z,A,,,,,,B,,,,2015,07,1001005000
1000300000,H,I,,,,M,096,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1001500000,F,F,,,,F,089,A,C,D,X,,,,M,089,D,B,,,,,,Z,,,,2015,07,1001501000
1000500000,H,I,,,,M,092,J,C,C,X,,,,M,000,Z,A,,X,,,,B,,,,2015,07,1000501000
1000300000,H,I,,,,F,000,J,,Z,,,,,M,000,Z,A,,,,,,B,A,,,2015,07,
1000300000,H,C,,,,M,103,J,A,I,X,,,,M,000,,A,,,,,,B,B,,,2015,07,
1000300000,H,C,,,,M,103,J,A,I,,,,,M,000,,A,,,,,,B,B,,,2015,07,
1001500000,H,C,,,,F,096,O,C,C,X,,,,M,068,,I,,X,,,,B,,,,2015,07,1001505000
1001900000,H,I,,,,F,093,J,C,C,D,,,,F,068,Z,B,,,,,,B,,,,2015,07,
1000300000,H,I,,,,M,088,J,C,C,,,,,M,068,Z,A,,,,,,B,A,,,2015,07,
1000300000,H,I,,,,M,089,J,C,E,,,,,M,068,Z,A,,,,,,B,A,,,2015,07,
1000300000,H,I,,,,M,095,J,C,E,,,,,M,068,Z,A,,,,,,B,A,,,2015,07,
6500000000,H,I,,,,M,000,J,,Z,,,,,F,000,Z,I,,,,,,B,,,,2015,07,
6500000000,H,I,,,,F,100,J,,Z,,,,,F,068,Z,B,,,,,,B,,,,2015,07,
6500000000,H,I,,,,F,090,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,M,093,J,C,C,,,,,M,000,Z,A,,,,,,Z,,,,2015,07,
1000800000,H,I,,,,M,087,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1001800000,H,I,,,,M,102,J,A,I,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,M,086,J,C,Z,,,,,M,054,Z,A,,,,,,B,A,,,2015,07,
1002000000,H,C,,,,M,098,A,B,I,X,,,,M,026,,A,,,,,,BM,,B,,2015,07,1002001000
1001300000,H,I,,,,M,089,A,C,D,,,,,M,052,Z,A,,X,,,,B,A,,,2015,07,1001313000
1001300000,H,E,,,,F,088,A,C,E,X,,,,M,073,Z,I,,,,,,B,,,,2015,07,1001313000
1000900000,H,I,,,,M,090,J,C,D,Y,,,,M,058,Z,A,,,,,,B,,,,2015,07,1000902000
1000400000,H,E,,,,F,098,J,B,I,X,,,,M,046,Z,A,,X,,,,BFO,A,,,2015,07,1000401000
6500000000,H,I,,,,M,104,A,A,I,,,,,F,077,Z,B,,E,,,,B,A,,,2015,07,6500300000
1000900000,H,I,,,,M,100,J,,I,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,C,C,,,,M,104,J,A,Z,,,,,F,077,E,B,,,,,,,B,,,2015,07,6500300000
1001900000,H,I,,,,F,096,J,C,C,,,,,M,000,Z,G,,,,,,B,,,,2015,07,
1001300000,H,I,,,,F,000,J,C,E,,,,,F,000,Z,B,,,,,,BZ,,,,2015,07,1001301000
6500000000,H,C,,,,M,092,A,C,C,,,,,M,000,,A,,,,,,B,,,,2015,07,6501300000
6500000000,H,I,,,,M,000,J,,Z,,,,,F,000,Z,B,,,,,,B,,,,2015,07,
1000300000,C,C,,,,M,102,L,A,I,X,,,,,,,A,,,,,,,,,,2015,07,1000307000
6500000000,H,I,,,,M,000,J,,I,,,,,F,000,Z,H,,,,,,B,,,,2015,07,
1001900000,H,I,,,,F,098,A,,Z,,,,,F,070,Z,B,,,,,,B,,,,2015,07,
6500000000,H,I,,,,M,091,J,C,D,,,,,M,000,Z,I,,,,,,B,A,,,2015,07,
6500000000,H,I,,,,M,094,J,C,C,,,,,M,000,Z,I,,,,,,B,A,,,2015,07,
6500000000,H,I,,,,M,096,J,C,C,,,,,,,,I,,,,,,B,A,,,2015,07,
6500000000,H,I,,,,M,092,J,C,C,,,,,M,066,Z,A,,,,,,B,A,,,2015,07,
1000800000,C,C,,,,F,086,A,C,E,X,,,,M,000,,G,,,,,,,,,,2015,07,1000802000
6500000000,H,E,,,,M,096,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,M,000,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1000300000,H,I,,,,M,097,J,C,C,,,,,M,066,Z,I,,,,,,M,A,,,2015,07,
1001900000,H,I,,,,F,101,J,A,Z,,,,,F,070,Z,B,,,,,,B,,,,2015,07,
1000300000,H,I,,,,M,097,J,,Z,,,,,M,066,Z,A,,,,,,OM,A,,,2015,07,
1000300000,H,I,,,,F,098,J,,Z,,,,,M,066,Z,A,,,,,,O,A,,,2015,07,
1001900000,H,I,,,,M,089,J,C,E,,,,,M,050,Z,A,,E,,,,B,,,,2015,07,
1001900000,H,I,,,,M,094,J,C,C,,,,,M,050,Z,A,,E,,,,B,,,,2015,07,
1002000000,H,E,,,,M,087,J,C,E,Y,,,,M,055,Z,A,,,,,,B,,,,2015,07,
1002000000,H,E,,,,F,093,J,C,C,,,,,M,055,Z,A,,,,,,B,,,,2015,07,
1002000000,H,E,,,,F,093,J,C,C,,,,,M,055,Z,A,,,,,,B,,,,2015,07,
1000500000,H,I,,,,M,094,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1000700000,H,I,,,,M,092,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,M,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6300000000,F,F,,,,M,086,A,E,D,,,,,,,,B,,,,,A,,,,,2015,07,6301100000
6500000000,H,I,,,,F,095,J,C,C,,,,,,,,A,,,,,,B,,,,2015,07,
6500000000,H,C,,,,F,093,A,C,C,X,,,,,000,E,B,,X,,,,,,,,2015,07,6501400000
6500000000,H,I,,,,M,100,J,A,I,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,C,C,,,,F,102,A,A,I,X,,,,M,082,G,I,,X,,,,,D,,,2015,07,6500500000
6500000000,H,I,,,,F,088,J,E,E,X,,,,F,000,Z,B,,X,,,,B,A,,,2015,07,
6400000000,H,I,,,,M,101,A,A,I,X,,,,M,076,Z,A,,,,,,B,,,,2015,07,
1000800000,H,C,,,,M,102,A,A,I,X,,,,M,079,E,A,,X,,,,B,,,,2015,07,1000801000
1001900000,H,I,,,,M,100,J,A,I,,,,,M,057,Z,A,,,,,,BJ,A,,,2015,07,
6300000000,H,I,,,,F,000,J,,Z,,,,,M,000,Z,A,,,,,,B,B,,,2015,07,
6300000000,H,I,,,,F,091,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,07,6300700000
6300000000,H,I,,,,F,094,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,6300700000
1000300000,H,I,,,,F,000,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1000300000,H,I,,,,F,000,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,M,098,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
6500000000,H,I,,,,M,087,J,C,E,,,,,F,000,Z,B,,E,,,,B,,,,2015,07,
1000900000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,1000901000
6400000000,H,E,,,,M,091,A,C,D,X,,,,F,059,E,B,,,,,,Z,,,,2015,07,6400500000
1000300000,H,E,,,,F,097,Q,,Z,,,,,M,049,,A,,,,,,B,,,,2015,07,1000313000
6500000000,H,C,,,,F,090,J,C,D,,,,,,,,A,,,,,,,,,,2015,07,6502100000
1000300000,H,E,,,,F,093,J,C,Z,,,,,M,070,,A,,,,,,,,,,2015,07,1000310000
1001900000,H,E,,,,F,104,A,A,Z,,,,,F,083,,B,,,,,,A,,,,2015,07,
1001900000,H,E,,,,F,096,A,C,C,L,,,,M,069,,A,,,,,,B,,,,2015,07,6601200000
1002100000,H,E,,,,F,098,A,A,I,Z,,,,F,067,D,I,,E,,,,,,B,,2015,07,6703500000
1002100000,H,Z,,,,M,093,A,C,C,L,,,,M,081,E,B,,X,,,,,,,,2015,07,6703300000
1001900000,H,I,,,,M,100,J,,Z,,,,,M,069,Z,A,,,,,,B,,,,2015,07,6600600000
1001900000,H,C,,,,M,099,A,C,I,X,,,,M,000,,A,,E,,,,B,,,,2015,07,6600500000
6400000000,H,C,,,,M,103,A,,I,X,,,,F,075,Z,B,,X,,,,B,,,,2015,07,6401100000
6400000000,H,E,,,,F,094,A,C,C,X,,,,M,060,Z,A,,X,,,,B,,,,2015,07,6400500000
1001800000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1001800000,H,I,,,,F,000,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1001800000,H,I,,,,M,000,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2015,07,
1001700000,E,E,,,,M,099,A,B,I,L,,,,,000,,A,,X,,,,,B,,,2015,07,
6300000000,H,E,,,,M,089,A,C,E,X,,,,M,056,,A,,,,,,,,,,2015,07,6300800000
6400000000,H,E,,,,F,098,A,A,I,X,,,,M,066,E,A,,X,,,,N,A,B,,2015,07,6401100000
6400000000,H,E,,,,F,099,A,A,I,X,,,,M,066,E,A,,X,,,,N,A,,,2015,07,6401100000
1000300000,C,C,,,,F,088,Q,,E,X,,,,M,064,Z,A,,X,,,,,,,,2015,07,1000306000
6500000000,C,G,,,,M,091,J,,Z,,,,,F,000,,I,,,,,,,,,,2015,07,6500200000
1001300000,C,C,,,,F,101,A,A,I,,,,,F,078,F,B,,X,,,,,,,,2015,07,1001316000
6500000000,D,D,,,,F,094,J,C,C,,,,,M,066,C,A,,,,,,B,,,,2015,07,6500200000
6500000000,D,D,,,,F,093,J,C,C,,,,,M,066,,A,,,,,,BZ,,,,2015,07,6500200000
6500000000,D,D,,,,M,093,A,C,C,,,,,M,058,E,A,,,,,,B,,,,2015,07,6500100000
1001900000,D,D,,,,F,098,A,A,I,,,,,M,070,Z,A,,,,,,,D,,,2015,07,6600800000
1002000000,D,D,,,,F,087,A,C,E,,,,,M,058,Z,A,,,,,,B,,,,2015,07,1002002000
1000300000,D,D,,,,M,092,J,C,C,,,,,M,067,D,A,,,,,,Z,,,,2015,07,1000304000
6300000000,D,D,,,,M,101,A,A,I,,,,,M,079,E,A,,,,,,M,,,,2015,07,6301100000
