OWNERCITYCODE,RECEIVEYYYY,RECEIVEMM,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,VIOLENCETYPE
6500000000,2019,09,F,078,A,,
1001400000,2019,09,F,061,C,,
6500000000,2019,09,F,049,Z,,
6300000000,2019,09,F,041,C,,
1001300000,2019,09,F,077,Z,,
1001300000,2019,09,M,064,Z,,AC
1001300000,2019,09,M,063,I,,A
1001300000,2019,09,F,072,A,,AB
6400000000,2019,09,F,086,G,,AB
1002100000,2019,09,F,075,A,,A
0902000000,2019,09,F,054,A,,A
1001300000,2019,09,M,047,I,,
1001300000,2019,09,F,077,A,,A
1001900000,2019,09,F,077,A,,AG
1001900000,2019,09,F,,I,,E
1001300000,2019,09,F,077,A,,A
1001900000,2019,09,F,073,A,,B
1001900000,2019,09,F,072,A,,
1001900000,2019,09,F,070,Z,,
1001900000,2019,09,F,079,A,,
1000300000,2019,09,F,073,Z,,A
1000300000,2019,09,M,078,G,,AB
1000300000,2019,09,F,069,B,,A
1000300000,2019,09,F,062,C,,
6500000000,2019,09,F,051,A,,A
1000300000,2019,09,F,066,Z,,
1000300000,2019,09,F,072,G,,AB
1000300000,2019,09,F,066,Z,,A
1001300000,2019,09,F,049,Z,,
1000300000,2019,09,F,078,Z,,A
1000300000,2019,09,F,065,Z,,C
1001800000,2019,09,F,072,A,,BC
1001800000,2019,09,F,089,F,,BC
6500000000,2019,09,F,070,A,,BG
1002100000,2019,09,F,068,Z,,A
1001800000,2019,09,F,057,A,,
1001800000,2019,09,M,063,A,,ABF
1001800000,2019,09,F,073,C,,AB
1000300000,2019,09,M,064,Z,,A
1001900000,2019,09,M,063,Y,前男女朋友,A
1001900000,2019,09,M,076,Z,,A
1001900000,2019,09,F,075,A,,AB
1001900000,2019,09,F,068,A,,AB
1001900000,2019,09,F,090,A,,
1001900000,2019,09,M,056,A,,
1001900000,2019,09,F,055,A,,
1001000000,2019,09,M,034,,,
1001000000,2019,09,F,072,,,
1001000000,2019,09,F,041,,,
1000500000,2019,09,F,085,C,,
6300000000,2019,09,F,042,,,
1002100000,2019,09,F,059,Z,,
1002100000,2019,09,M,055,Z,,
1000200000,2019,09,M,054,Z,,BC
1001700000,2019,09,F,053,D,,
1001700000,2019,09,F,067,C,,
1001700000,2019,09,F,077,C,,A
6400000000,2019,09,M,047,A,,A
1001700000,2019,09,F,055,C,,
1001700000,2019,09,F,078,A,,A
1001700000,2019,09,F,071,A,,A
6300000000,2019,09,M,082,,,
1001900000,2019,09,F,077,A,,
1001900000,2019,09,F,075,A,,
1001900000,2019,09,F,066,,,
1001300000,2019,09,F,057,A,,AB
1001900000,2019,09,F,044,,,
6400000000,2019,09,F,043,I,,B
1000900000,2019,09,F,055,Z,,
1001900000,2019,09,F,080,C,,A
1001900000,2019,09,F,053,D,,A
1001900000,2019,09,F,065,A,,AB
1001300000,2019,09,M,051,I,,
1001300000,2019,09,M,081,Z,,
1001300000,2019,09,F,054,A,,AF
6400000000,2019,09,M,069,Z,,A
6400000000,2019,09,F,067,C,,BD
6300000000,2019,09,F,072,A,,
6300000000,2019,09,M,064,A,,
1002100000,2019,09,F,067,D,,
6400000000,2019,09,F,047,Z,,
1001900000,2019,09,M,077,Z,,A
1001900000,2019,09,M,064,A,,A
1001900000,2019,09,M,081,,,
1000400000,2019,09,M,058,B,,
1000400000,2019,09,F,074,G,,
6400000000,2019,09,F,090,Z,,
6400000000,2019,09,F,071,A,,
1000300000,2019,09,M,070,A,,AB
1000300000,2019,09,M,085,,,
6400000000,2019,09,M,066,A,,
1000300000,2019,09,M,058,A,,A
1001900000,2019,09,M,078,A,,
6500000000,2019,09,F,046,B,,
6500000000,2019,09,F,047,,,
6500000000,2019,09,F,080,D,,
1002100000,2019,09,F,077,B,,
1001400000,2019,09,F,088,C,,
1000200000,2019,09,M,068,Z,,A
1000500000,2019,09,F,054,,,
6400000000,2019,09,M,065,A,,
6500000000,2019,09,F,071,A,,AB
6500000000,2019,09,F,061,B,,BCF
1000200000,2019,09,F,026,I,,BC
1000200000,2019,09,F,061,Z,,BC
6400000000,2019,09,F,072,A,,A
6500000000,2019,09,F,,A,,A
1001400000,2019,09,F,074,A,,
1001400000,2019,09,M,065,D,,
1001400000,2019,09,F,066,A,,
6400000000,2019,09,F,085,D,,
6500000000,2019,09,F,079,Z,,A
6400000000,2019,09,F,076,Z,,A
1002100000,2019,09,F,054,C,,
1000700000,2019,09,F,055,C,,AB
1000700000,2019,09,F,065,A,,B
1000700000,2019,09,M,074,Z,,
1000700000,2019,09,F,065,A,,A
1001900000,2019,09,F,029,I,,A
1001900000,2019,09,F,088,,,
1001900000,2019,09,M,037,,,
1001900000,2019,09,F,041,,,
1001900000,2019,09,F,066,Z,,
1001900000,2019,09,M,080,D,,
6500000000,2019,09,F,088,A,,AB
1000500000,2019,09,F,072,Z,,A
6400000000,2019,09,M,076,Z,,
1002100000,2019,09,F,075,C,,
6300000000,2019,09,F,060,Z,,
6400000000,2019,09,M,057,I,,A
1000300000,2019,09,F,067,A,,A
1000300000,2019,09,F,050,A,,A
1000300000,2019,09,F,052,D,,AB
1000300000,2019,09,F,060,A,,
1000300000,2019,09,F,081,H,,AB
1000300000,2019,09,F,055,Z,,B
1001000000,2019,09,M,039,,,
1001000000,2019,09,M,054,,,
1000300000,2019,09,F,053,I,,B
1000300000,2019,09,F,059,A,,
1000200000,2019,09,F,069,B,,
1001000000,2019,09,F,068,A,,AB
1001000000,2019,09,M,027,,,
1000500000,2019,09,M,076,A,,A
6500000000,2019,09,F,039,A,,A
6500000000,2019,09,M,050,I,,AB
1000500000,2019,09,F,043,C,,AB
1000700000,2019,09,F,080,F,,
6400000000,2019,09,F,069,A,,A
6300000000,2019,09,F,073,B,,
1001400000,2019,09,M,066,M,,A
1001400000,2019,09,F,082,I,,B
1001400000,2019,09,F,057,C,,
6400000000,2019,09,F,055,A,,A
1001400000,2019,09,M,081,B,,
1001400000,2019,09,M,053,L,,A
1001400000,2019,09,F,076,Z,,
6300000000,2019,09,F,083,A,,A
6500000000,2019,09,F,045,A,,A
1002100000,2019,09,M,066,Z,,
6400000000,2019,09,F,031,I,,A
1002100000,2019,09,F,035,A,,AB
1001700000,2019,09,M,058,Z,,BC
1001700000,2019,09,M,075,,,
1001700000,2019,09,F,,C,,A
1001700000,2019,09,M,058,B,,
6400000000,2019,09,M,068,A,,
6400000000,2019,09,F,067,A,,
1002100000,2019,09,F,065,B,,A
1000800000,2019,09,F,047,A,,ABF
6500000000,2019,09,M,058,A,,
6500000000,2019,09,F,078,A,,
6400000000,2019,09,F,053,A,,
1000300000,2019,09,F,077,A,,A
1000300000,2019,09,F,076,A,,
1000300000,2019,09,F,068,C,,ABL
1000300000,2019,09,F,065,E,,
1000300000,2019,09,F,063,A,,A
1000300000,2019,09,F,040,A,,
1000300000,2019,09,F,050,I,,AB
1000300000,2019,09,M,075,A,,A
1000300000,2019,09,M,028,C,,
1000300000,2019,09,F,081,,,
6500000000,2019,09,M,072,B,,A
6500000000,2019,09,F,082,Z,,
6500000000,2019,09,F,061,D,,
6500000000,2019,09,F,087,C,,
6500000000,2019,09,F,066,A,,
6500000000,2019,09,M,059,A,,
6500000000,2019,09,F,053,C,,AB
6500000000,2019,09,F,065,A,,
6500000000,2019,09,M,037,A,,
6500000000,2019,09,F,065,B,,
6500000000,2019,09,F,068,A,,
6500000000,2019,09,F,064,A,,
6400000000,2019,09,F,062,F,,AB
6500000000,2019,09,M,066,B,,
1002100000,2019,09,F,052,A,,
6500000000,2019,09,F,045,,,
1001500000,2019,09,M,090,F,,A
1001500000,2019,09,F,061,A,,E
6500000000,2019,09,F,070,A,,AB
1001900000,2019,09,M,071,,,
1001900000,2019,09,M,030,Z,,AB
1001900000,2019,09,F,061,A,,A
1001900000,2019,09,F,072,D,,A
6500000000,2019,09,F,066,A,,AB
1001900000,2019,09,F,052,Z,,A
1001900000,2019,09,F,,A,,AB
1001900000,2019,09,F,061,C,,A
1001900000,2019,09,F,,A,,A
6500000000,2019,09,M,069,B,,
6500000000,2019,09,F,072,C,,ABD
6400000000,2019,09,F,081,C,,
6300000000,2019,09,M,077,A,,
6500000000,2019,09,F,063,F,,A
6500000000,2019,09,F,072,C,,A
1001600000,2019,09,F,030,A,,
1000500000,2019,09,F,048,I,,AB
1000500000,2019,09,M,043,I,,B
1000500000,2019,09,F,081,Z,,B
6400000000,2019,09,F,077,A,,A
6300000000,2019,09,F,060,A,,
6300000000,2019,09,M,088,,,
1000300000,2019,09,F,067,A,,
1000300000,2019,09,F,072,A,,
1000300000,2019,09,F,086,,,
1000300000,2019,09,F,056,A,,
1000300000,2019,09,F,060,A,,B
1000300000,2019,09,F,061,C,,
1001900000,2019,09,M,063,A,,
1000700000,2019,09,M,043,Z,,
1000700000,2019,09,F,081,A,,A
6500000000,2019,09,F,072,F,,
0902000000,2019,09,F,075,A,,
1000700000,2019,09,F,072,A,,A
1001500000,2019,09,M,052,A,,E
1001500000,2019,09,F,037,A,,
6500000000,2019,09,M,013,,,
1001500000,2019,09,F,082,A,,
6500000000,2019,09,M,052,,,
6400000000,2019,09,M,055,I,,A
1001300000,2019,09,F,063,A,,
1002100000,2019,09,M,050,B,,
6500000000,2019,09,F,062,A,,
1001300000,2019,09,F,074,A,,A
6500000000,2019,09,F,068,A,,
1001300000,2019,09,F,064,A,,
1000500000,2019,09,F,060,A,,
6400000000,2019,09,M,074,C,,
1000200000,2019,09,F,073,A,,ABG
1001900000,2019,09,M,061,,,
1001900000,2019,09,F,084,C,,
1001900000,2019,09,F,056,,,
1001900000,2019,09,F,081,Z,,
1001900000,2019,09,M,053,A,,
1001900000,2019,09,F,057,A,,
1001900000,2019,09,F,070,A,,
1001900000,2019,09,F,068,C,,
6400000000,2019,09,F,076,G,,A
6500000000,2019,09,F,025,,,
6500000000,2019,09,M,081,G,,BC
1000900000,2019,09,F,066,A,,A
1000900000,2019,09,F,057,Z,,
1000300000,2019,09,F,076,A,,
1000800000,2019,09,M,074,A,,A
6400000000,2019,09,F,052,A,,A
1000500000,2019,09,F,077,A,,A
6300000000,2019,09,M,075,A,,
1002100000,2019,09,F,053,Z,,A
1000900000,2019,09,F,073,A,,
1001500000,2019,09,F,060,C,,
1000900000,2019,09,M,082,A,,
1000800000,2019,09,F,062,A,,AB
1002100000,2019,09,F,029,I,,
6500000000,2019,09,F,068,A,,
6300000000,2019,09,F,,I,,B
1000700000,2019,09,M,050,F,,A
6400000000,2019,09,F,030,I,,A
1002100000,2019,09,F,071,A,,
6300000000,2019,09,M,,I,,B
1000700000,2019,09,F,031,A,,A
1000700000,2019,09,M,080,Z,,
1000700000,2019,09,F,053,,,
6300000000,2019,09,F,037,I,,ABK
1000700000,2019,09,M,062,,,
6400000000,2019,09,F,044,I,,
6400000000,2019,09,M,079,F,,
6400000000,2019,09,M,068,A,,
6400000000,2019,09,F,067,D,,
6400000000,2019,09,F,068,F,,
1001300000,2019,09,F,072,A,,
6300000000,2019,09,M,051,,,
1001300000,2019,09,F,075,A,,A
1001300000,2019,09,F,069,Z,,
1001400000,2019,09,F,048,A,,
6500000000,2019,09,F,088,C,,A
1001300000,2019,09,F,045,A,,A
1001500000,2019,09,F,068,C,,B
1001300000,2019,09,F,072,Z,,
1001500000,2019,09,F,087,G,,
1001400000,2019,09,M,073,B,,
1000900000,2019,09,F,044,I,,A
1000900000,2019,09,F,071,Z,,
6500000000,2019,09,F,079,A,,AB
1002100000,2019,09,F,075,A,,
1000900000,2019,09,F,057,I,,AB
6400000000,2019,09,M,064,Z,,A
1000900000,2019,09,M,070,,,
6400000000,2019,09,F,065,Z,,A
6500000000,2019,09,F,066,C,,
1000900000,2019,09,F,057,,,
6500000000,2019,09,F,061,I,,
6400000000,2019,09,F,053,I,,B
6500000000,2019,09,M,040,,,
1000300000,2019,09,F,039,,,A
6500000000,2019,09,F,057,A,,A
1001800000,2019,09,F,056,C,,A
6400000000,2019,09,F,068,B,,
6500000000,2019,09,F,071,A,,ABC
1002100000,2019,09,M,036,I,,A
1001900000,2019,09,F,074,A,,A
1001900000,2019,09,F,066,A,,A
6400000000,2019,09,F,045,I,,
1002100000,2019,09,F,039,I,,
6500000000,2019,09,F,079,,,
6400000000,2019,09,F,064,A,,
6400000000,2019,09,M,082,F,,A
6500000000,2019,09,F,082,A,,
6400000000,2019,09,F,041,A,,
6500000000,2019,09,F,066,A,,
6500000000,2019,09,F,068,B,,
1000200000,2019,09,F,029,,,
1000800000,2019,09,F,046,A,,
6400000000,2019,09,F,076,A,,A
6500000000,2019,09,F,077,A,,B
6300000000,2019,09,F,089,F,,B
1001500000,2019,09,F,081,Z,,
1001300000,2019,09,F,059,I,,E
6400000000,2019,09,F,051,Z,,
6500000000,2019,09,F,081,F,,A
1001300000,2019,09,F,024,G,,
6400000000,2019,09,F,024,I,,
1001300000,2019,09,F,040,G,,
1001400000,2019,09,F,065,D,,
1001400000,2019,09,M,061,A,,
1001400000,2019,09,F,067,Z,,
1001300000,2019,09,F,052,I,,AB
1001300000,2019,09,M,063,A,,
1000900000,2019,09,M,072,D,,
1000900000,2019,09,F,067,A,,A
6500000000,2019,09,M,061,B,,
1000200000,2019,09,F,037,I,,AB
6500000000,2019,09,F,073,A,,A
1000200000,2019,09,M,059,A,,
6500000000,2019,09,F,084,C,,AB
1001900000,2019,09,F,022,I,,H
6300000000,2019,09,M,060,Z,,A
6500000000,2019,09,F,080,A,,AF
6500000000,2019,09,F,088,Z,,A
6300000000,2019,09,F,060,Z,,A
1001900000,2019,09,F,071,A,,AB
1001900000,2019,09,F,070,A,,
1001900000,2019,09,F,056,A,,
6300000000,2019,09,M,047,,,
1001900000,2019,09,M,052,A,,
6300000000,2019,09,M,078,,,
6500000000,2019,09,M,047,I,,
1002100000,2019,09,F,085,Z,,A
6400000000,2019,09,M,077,A,,A
1002100000,2019,09,F,029,A,,AB
1002100000,2019,09,F,042,I,,
1001600000,2019,09,F,050,A,,AB
6500000000,2019,09,F,064,A,,B
6400000000,2019,09,F,066,B,,
6400000000,2019,09,F,051,Z,,A
6500000000,2019,09,F,070,A,,
6500000000,2019,09,F,073,,,
6500000000,2019,09,F,076,A,,
6400000000,2019,09,F,077,G,,A
1000800000,2019,09,F,053,D,,ABCD
6300000000,2019,09,F,067,I,,
6400000000,2019,09,M,035,I,,
1000900000,2019,09,M,070,A,,
6400000000,2019,09,F,075,C,,A
6500000000,2019,09,F,064,A,,A
1001400000,2019,09,F,065,A,,
1001900000,2019,09,F,059,A,,
1002100000,2019,09,F,076,C,,
1001900000,2019,09,F,055,Z,,
1001900000,2019,09,F,070,A,,
1001900000,2019,09,M,033,,,
1001900000,2019,09,M,071,A,,
6400000000,2019,09,F,044,A,,
6400000000,2019,09,M,069,F,,
6400000000,2019,09,M,045,I,,
6300000000,2019,09,F,057,,,
1002100000,2019,09,M,067,I,,
6500000000,2019,09,M,065,A,,
6500000000,2019,09,M,072,Z,,AB
6500000000,2019,09,F,066,A,,
6300000000,2019,09,M,057,Z,,A
1001900000,2019,09,F,076,A,,A
1001900000,2019,09,M,064,I,,A
1001900000,2019,09,F,082,A,,A
1001900000,2019,09,F,079,A,,AB
1001900000,2019,09,F,049,A,,A
1001900000,2019,09,M,077,F,,A
1001900000,2019,09,F,075,Z,,A
6500000000,2019,09,F,070,A,,A
1001900000,2019,09,F,053,I,,B
6300000000,2019,09,F,085,Z,,A
6300000000,2019,09,M,055,Z,,A
6300000000,2019,09,F,052,A,,A
1002100000,2019,09,F,076,Z,,
6500000000,2019,09,F,060,I,,
6300000000,2019,09,F,074,G,,B
6500000000,2019,09,M,080,F,,A
1001500000,2019,09,F,067,I,,
1000500000,2019,09,F,070,A,,
1001000000,2019,09,F,085,Z,,A
1000800000,2019,09,F,071,A,,
6400000000,2019,09,M,076,Z,,
6400000000,2019,09,M,082,Z,,
6300000000,2019,09,M,050,I,,
1002000000,2019,09,M,016,I,,A
1000800000,2019,09,M,059,A,,
1000700000,2019,09,F,065,Y,,BC
1000700000,2019,09,F,067,A,,AB
1000700000,2019,09,F,080,D,,
1000700000,2019,09,M,083,,,
1001400000,2019,09,M,071,Z,,
6500000000,2019,09,F,065,C,,A
1002100000,2019,09,F,069,A,,AB
1000800000,2019,09,F,087,C,,
1001700000,2019,09,F,048,A,,A
6300000000,2019,09,F,072,A,,
6500000000,2019,09,F,062,I,,
6500000000,2019,09,F,084,,,
6500000000,2019,09,F,,A,,B
6500000000,2019,09,F,055,,,
1002100000,2019,09,F,061,A,,
6500000000,2019,09,F,062,A,,
6400000000,2019,09,F,081,A,,
6400000000,2019,09,M,066,A,,A
6500000000,2019,09,F,089,G,,
6500000000,2019,09,F,071,D,,
6300000000,2019,09,M,048,Z,,A
6400000000,2019,09,F,088,F,,A
6400000000,2019,09,F,061,F,,
1001000000,2019,09,F,089,F,,A
1001000000,2019,09,M,057,Z,,ABC
6300000000,2019,09,F,032,I,,B
1000300000,2019,09,F,060,I,,AB
6300000000,2019,09,F,063,Z,,A
6300000000,2019,09,F,063,A,,A
6300000000,2019,09,F,076,A,,
6300000000,2019,09,F,069,A,,
1002100000,2019,09,M,053,A,,A
6500000000,2019,09,F,041,I,,B
6500000000,2019,09,M,058,D,,
6500000000,2019,09,F,058,B,,
6300000000,2019,09,F,078,C,,
6500000000,2019,09,F,072,,,
6500000000,2019,09,F,046,A,,A
1000800000,2019,09,F,057,A,,B
6400000000,2019,09,F,048,I,,
6500000000,2019,09,F,072,Z,,A
1001700000,2019,09,F,080,A,,A
1001700000,2019,09,F,054,A,,BE
1001700000,2019,09,F,051,A,,
6400000000,2019,07,M,036,D,,AL
1000500000,2019,07,F,051,A,,AB
1000500000,2019,07,F,057,A,,
1000500000,2019,07,M,062,Z,,
1000500000,2019,07,F,077,,,
1001400000,2019,07,F,085,C,,AB
1000500000,2019,07,F,062,A,,BC
1000500000,2019,07,F,071,C,,
1000500000,2019,07,F,069,D,,
1000500000,2019,07,M,035,C,,A
1000900000,2019,07,F,083,A,,A
1000900000,2019,07,F,058,,,
6400000000,2019,07,M,073,A,,A
1000900000,2019,07,F,061,Z,,
6400000000,2019,07,F,068,A,,AB
1000700000,2019,09,F,054,F,,
6400000000,2019,09,F,089,C,,
1001300000,2019,09,F,072,A,,AB
6400000000,2019,09,M,087,C,,A
1001900000,2019,09,F,081,Z,,AB
1001900000,2019,09,M,090,Z,,AB
1001900000,2019,09,F,054,Z,,A
1001900000,2019,09,F,070,A,,AC
1001900000,2019,09,M,045,,,
1001900000,2019,07,M,089,F,,
1001900000,2019,07,F,074,,,
1001900000,2019,07,F,084,D,,
1001900000,2019,07,F,084,C,,
1001900000,2019,07,F,088,Z,,
1001900000,2019,07,F,050,D,,A
1001900000,2019,07,F,068,C,,A
1001900000,2019,07,M,044,C,,
1001900000,2019,07,F,057,C,,
1001900000,2019,07,M,068,C,,
1001900000,2019,07,F,045,B,,
1001900000,2019,07,F,051,A,,
1001900000,2019,07,F,072,D,,
1001900000,2019,07,F,082,D,,
1001900000,2019,07,M,061,Z,,
6500000000,2019,07,F,069,A,,
6300000000,2019,07,F,077,C,,A
6300000000,2019,07,F,035,I,,A
1001900000,2019,07,M,056,Z,,A
1001900000,2019,07,F,066,A,,A
1001900000,2019,07,F,,I,,BE
1001900000,2019,07,F,041,,,
1001900000,2019,07,F,049,A,,
1001900000,2019,07,M,066,A,,A
1001900000,2019,07,F,078,A,,AB
1001900000,2019,07,F,054,A,,AB
1001900000,2019,07,M,090,F,,
1001900000,2019,07,F,063,A,,
1001900000,2019,07,F,063,D,,
1001900000,2019,07,F,063,A,,
6400000000,2019,07,F,045,B,,
1002100000,2019,07,F,066,B,,C
1000500000,2019,07,M,042,,,
6400000000,2019,07,F,077,C,,A
6500000000,2019,07,F,077,Z,,A
6500000000,2019,07,F,082,Z,,AB
6500000000,2019,07,F,033,I,,
1002100000,2019,07,F,060,A,,AB
6400000000,2019,07,F,066,A,,
6500000000,2019,07,F,058,A,,
6500000000,2019,07,F,071,C,,
1001900000,2019,09,F,034,A,,
1001900000,2019,09,F,057,,,
1001900000,2019,09,M,069,,,
6400000000,2019,09,F,088,C,,A
1000800000,2019,09,F,048,A,,A
6300000000,2019,09,M,066,Z,,
6400000000,2019,09,F,028,I,,
6300000000,2019,09,M,079,F,,
6300000000,2019,09,F,074,A,,A
1002100000,2019,09,M,053,I,,
1001900000,2019,09,M,083,,,
1001900000,2019,09,M,080,,,
1001900000,2019,09,F,070,C,,
1001900000,2019,09,M,068,C,,
6500000000,2019,07,M,061,I,,A
1000400000,2019,07,M,080,B,,
6500000000,2019,07,F,040,A,,A
1000400000,2019,07,F,059,G,,A
1000400000,2019,07,F,050,I,,
1000200000,2019,07,F,063,A,,A
6500000000,2019,07,F,086,A,,A
1001900000,2019,07,F,068,B,,A
1001900000,2019,07,F,042,A,,ABG
1001900000,2019,07,F,078,D,,A
1001900000,2019,07,F,075,B,,A
6500000000,2019,07,F,086,A,,
6400000000,2019,07,M,063,D,,
6500000000,2019,07,F,083,F,,AE
6500000000,2019,07,F,089,C,,
6300000000,2019,07,F,,Z,,AB
6300000000,2019,07,M,,I,,B
1001400000,2019,07,M,090,F,,A
6500000000,2019,07,F,060,A,,AB
6500000000,2019,07,F,,A,,A
1000900000,2019,07,F,057,A,,
1000200000,2019,07,M,058,Z,,A
1000400000,2019,07,F,069,Z,,AB
1000400000,2019,07,F,058,A,,A
1000400000,2019,07,F,056,C,,AB
1000400000,2019,07,F,054,A,,
1001500000,2019,07,F,066,A,,B
6400000000,2019,07,M,059,A,,
6500000000,2019,07,F,039,A,,
6500000000,2019,07,M,081,F,,
6500000000,2019,07,M,087,F,,
6500000000,2019,07,M,080,,,F
6400000000,2019,07,M,064,A,,
6400000000,2019,07,F,069,A,,
1000900000,2019,07,F,045,A,,AB
6500000000,2019,07,F,,I,,A
6400000000,2019,07,M,050,B,,
6400000000,2019,09,M,052,Z,,
6400000000,2019,09,M,058,Z,,
6300000000,2019,09,F,074,A,,B
1001400000,2019,09,F,087,D,,
1002100000,2019,09,F,083,A,,
1000500000,2019,09,F,061,B,,
6500000000,2019,09,F,,Z,,B
6500000000,2019,09,F,066,B,,
1001900000,2019,07,F,071,,,
1001900000,2019,07,F,064,Z,,
1000200000,2019,07,F,080,Z,,BCG
6500000000,2019,07,F,049,A,,A
6500000000,2019,07,F,082,F,,A
6500000000,2019,07,M,060,A,,A
6300000000,2019,07,M,057,Z,,B
1000400000,2019,07,F,068,A,,A
1000400000,2019,07,F,073,A,,
6300000000,2019,07,F,060,A,,
6300000000,2019,07,F,085,Z,,
6300000000,2019,07,F,088,Z,,
1000200000,2019,07,M,082,A,,A
1002100000,2019,07,F,022,I,,E
6500000000,2019,07,F,071,A,,
6300000000,2019,07,F,068,A,,A
1000300000,2019,07,M,039,Z,,A
1002100000,2019,07,F,069,A,,
6400000000,2019,07,F,046,A,,
1001600000,2019,07,M,090,,,
6300000000,2019,07,F,067,A,,
1002100000,2019,07,F,071,Z,,A
1001300000,2019,07,F,060,C,,
1002100000,2019,07,M,066,F,,A
6300000000,2019,07,F,079,C,,A
6500000000,2019,07,F,064,A,,
6500000000,2019,07,F,089,D,,
6500000000,2019,07,F,054,C,,
6400000000,2019,07,M,059,A,,
6500000000,2019,07,F,058,Z,,
1001500000,2019,07,F,077,A,,A
1001500000,2019,07,F,079,D,,
6400000000,2019,07,M,069,A,,
1002100000,2019,07,F,053,A,,A
6400000000,2019,07,F,049,A,,
6500000000,2019,07,F,083,F,,A
6500000000,2019,07,F,052,A,,A
6400000000,2019,09,M,050,I,,
6300000000,2019,09,F,062,A,,
6300000000,2019,09,M,056,A,,
1002100000,2019,09,F,078,C,,
1000900000,2019,09,F,063,A,,
1000500000,2019,09,F,066,A,,
1001300000,2019,09,F,058,B,,
1001300000,2019,09,M,072,H,,
1001700000,2019,09,M,072,,,
1001300000,2019,09,F,045,G,,
6500000000,2019,09,F,076,Z,,AB
6300000000,2019,07,F,087,G,,A
6300000000,2019,07,M,088,Z,,
6300000000,2019,07,F,075,C,,
6300000000,2019,07,F,070,,,
6300000000,2019,07,F,074,A,,
6300000000,2019,07,F,047,A,,A
6300000000,2019,07,M,067,A,,
1002100000,2019,07,F,088,D,,
1001800000,2019,07,F,055,,,
1001800000,2019,07,F,077,A,,A
1001800000,2019,07,F,076,F,,B
1001400000,2019,07,M,055,Z,,
6400000000,2019,07,F,071,A,,
1002100000,2019,07,F,060,C,,
1002100000,2019,07,F,055,I,,
6300000000,2019,07,M,058,B,,
6500000000,2019,07,F,030,I,,A
1001600000,2019,07,F,037,A,,
6500000000,2019,07,F,058,A,,AB
6400000000,2019,07,F,075,A,,
6300000000,2019,07,M,070,C,,
1000200000,2019,07,F,076,E,,AB
6300000000,2019,07,F,079,Z,,AB
1001600000,2019,07,M,035,A,,
1002100000,2019,07,M,037,A,,A
6400000000,2019,07,F,062,C,,A
6300000000,2019,07,M,061,A,,
1001700000,2019,07,F,035,I,,A
1001900000,2019,07,F,072,A,,AC
1001700000,2019,07,F,066,D,,
1001900000,2019,07,F,073,A,,
1001900000,2019,07,F,079,A,,
1001900000,2019,07,F,065,Z,,A
1001900000,2019,07,F,070,A,,A
1002100000,2019,07,F,061,C,,
1001900000,2019,07,F,047,,,
1000800000,2019,07,F,043,I,,AB
1002100000,2019,07,M,073,C,,
6500000000,2019,07,M,048,,,
6500000000,2019,07,M,085,,,
6500000000,2019,07,F,077,C,,
1002100000,2019,09,F,065,A,,
1000900000,2019,09,F,084,Z,,AK
6300000000,2019,09,M,055,Z,,A
1000800000,2019,09,F,073,A,,
6400000000,2019,09,F,073,Z,,
1000800000,2019,09,M,048,C,,A
1001900000,2019,09,F,090,A,,
1002000000,2019,09,F,077,C,,AB
6400000000,2019,09,F,075,B,,
1001500000,2019,09,F,043,Z,,
1000300000,2019,07,M,068,,,
1000300000,2019,07,M,062,I,,A
1000300000,2019,07,F,061,I,,A
1002100000,2019,07,F,053,A,,
1000700000,2019,07,M,051,,,
1000300000,2019,07,F,068,C,,A
1001900000,2019,07,F,045,,,
1001900000,2019,07,F,077,C,,
1001900000,2019,07,F,068,D,,
1001900000,2019,07,F,056,C,,
1001900000,2019,07,M,058,C,,
1001900000,2019,07,M,049,C,,
1000300000,2019,07,M,078,Z,,A
6500000000,2019,07,F,075,A,,A
1000300000,2019,07,F,070,A,,AB
6500000000,2019,07,M,051,Z,,A
6500000000,2019,07,F,108,Z,,A
6400000000,2019,07,F,075,A,,
1000900000,2019,07,M,085,Z,,B
1000500000,2019,07,M,075,Z,,A
1002100000,2019,07,F,070,Z,,
1000900000,2019,07,F,073,A,,
1001500000,2019,07,M,029,I,,BH
6500000000,2019,07,M,052,Z,,A
1000500000,2019,07,F,067,A,,AC
6400000000,2019,07,M,029,A,,B
6500000000,2019,07,F,036,A,,
6500000000,2019,07,F,061,A,,B
1001300000,2019,07,F,069,B,,
1001300000,2019,07,F,075,A,,
1001300000,2019,07,F,068,A,,A
1001300000,2019,07,F,069,Y,,AB
1001300000,2019,07,F,082,A,,A
1002100000,2019,09,F,059,D,,
1000900000,2019,09,F,063,A,,
1001300000,2019,09,M,040,,,
1001800000,2019,09,F,084,F,,AB
1001900000,2019,09,F,067,Z,,B
1001900000,2019,09,F,047,A,,AB
6500000000,2019,09,F,085,G,,A
1002100000,2019,09,F,037,I,,
1001900000,2019,09,F,047,A,,
6500000000,2019,09,F,086,F,,A
1002100000,2019,09,F,088,A,,A
1000300000,2019,07,M,044,A,,A
1002100000,2019,07,F,072,Z,,
1001900000,2019,07,M,081,,,
1001900000,2019,07,M,079,,,
1001900000,2019,07,F,075,A,,
1000300000,2019,07,F,069,A,,A
1001900000,2019,07,F,081,A,,A
1000300000,2019,07,F,074,D,,
