OWNERCITYCODE,RECEIVEYYYY,RECEIVEMM,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,VIOLENCETYPE
1000300000,2021,07,F,064,Z,,
1000300000,2021,07,F,070,G,,A
1001300000,2021,07,F,088,D,,
1001300000,2021,07,F,060,A,,
1001300000,2021,07,F,070,A,,
6400000000,2021,07,M,022,A,,A
6400000000,2021,07,F,088,D,,A
6500000000,2021,07,M,031,I,,
6400000000,2021,07,F,045,D,,
6400000000,2021,07,F,,C,,
6400000000,2021,07,F,046,I,,
1001300000,2021,09,F,047,I,,
1000300000,2021,09,M,078,D,,
1001300000,2021,09,F,074,A,,B
1002100000,2021,09,F,088,F,,A
1001300000,2021,09,F,082,D,,
1001300000,2021,09,F,064,B,,
1001300000,2021,09,F,040,I,,
1001500000,2021,09,F,088,A,,A
1001500000,2021,09,M,063,C,,A
6400000000,2021,09,F,059,A,,A
1001300000,2021,09,F,026,I,,AB
1001500000,2021,09,F,085,G,,
1001500000,2021,09,F,065,Z,,
6300000000,2021,09,F,061,B,,A
1001300000,2021,09,M,081,F,,
1001300000,2021,09,M,067,F,,
1001300000,2021,09,F,047,A,,
1001300000,2021,09,M,064,G,,
1001300000,2021,09,F,072,A,,
1001300000,2021,09,M,069,A,,A
1001300000,2021,09,F,072,A,,A
6400000000,2021,09,F,054,B,,C
1001300000,2021,09,F,076,A,,A
1001300000,2021,09,M,073,A,,
1001300000,2021,09,F,073,A,,
1001300000,2021,09,M,060,Z,,
1001300000,2021,09,F,059,Z,,
1001300000,2021,09,F,064,Z,,A
1001300000,2021,09,F,041,G,,
1001300000,2021,09,M,055,A,,
1001300000,2021,09,F,082,Z,,
1001300000,2021,09,F,067,A,,A
1001900000,2021,09,F,077,A,,AD
1001300000,2021,09,F,060,A,,
1001300000,2021,09,M,055,F,,
1001900000,2021,09,F,074,A,,ABC
1001900000,2021,09,F,054,A,,
1001900000,2021,09,M,081,Z,,
6400000000,2021,09,F,049,A,,AB
6400000000,2021,09,M,041,I,,
6400000000,2021,09,F,067,Z,,BC
1000700000,2021,09,M,064,A,,
6400000000,2021,09,F,077,F,,B
6400000000,2021,09,F,073,G,,E
1001000000,2021,09,M,084,B,,
1000300000,2021,09,M,044,A,,E
1000300000,2021,09,F,088,A,,A
1000300000,2021,09,F,043,A,,AB
1000300000,2021,09,M,080,Z,,A
1000300000,2021,09,F,069,A,,E
1000300000,2021,09,F,058,A,,AB
1000300000,2021,09,M,071,G,,
1000300000,2021,09,F,072,A,,A
1001400000,2021,09,F,077,D,,ABC
1000300000,2021,09,F,065,A,,A
1000300000,2021,09,M,072,A,,
1000300000,2021,09,F,092,C,,
6400000000,2021,09,M,053,C,,
1000300000,2021,09,F,068,D,,AB
1001400000,2021,09,F,047,H,,C
6400000000,2021,09,F,055,I,,
1000300000,2021,09,F,037,A,,
1000300000,2021,09,F,042,I,,E
1001500000,2021,09,F,056,B,,
1001400000,2021,09,F,038,I,,
6500000000,2021,09,F,067,C,,A
1000300000,2021,09,M,078,C,,
1002100000,2021,09,M,074,Z,,A
6400000000,2021,09,M,042,I,,
6500000000,2021,09,M,084,D,,
1002100000,2021,09,F,066,G,,A
1002100000,2021,09,F,045,B,,A
1002000000,2021,09,F,085,A,,AE
1001700000,2021,09,F,053,Z,,AB
1001700000,2021,09,F,087,C,,
1002100000,2021,09,M,038,B,,A
6400000000,2021,09,M,064,A,,
1001900000,2021,09,F,078,C,,A
1001900000,2021,09,F,059,C,,A
1001900000,2021,09,F,084,D,,A
1000200000,2021,09,F,074,A,,
1000300000,2021,09,F,091,Z,,AE
6400000000,2021,09,F,069,A,,
1002100000,2021,09,F,076,C,,A
6400000000,2021,09,F,056,I,,
1000800000,2021,09,M,055,Z,,
6400000000,2021,09,F,039,I,,A
1000800000,2021,09,M,074,Z,,
1001300000,2021,09,M,082,D,,
1002100000,2021,09,F,051,Z,,AB
1000200000,2021,09,F,054,F,,
6500000000,2021,09,F,068,B,,A
1001400000,2021,09,M,058,I,,
1000300000,2021,09,F,070,A,,A
1000500000,2021,09,F,078,B,,
1000300000,2021,09,F,082,Z,,A
1000300000,2021,09,M,082,Z,,A
1002100000,2021,09,F,077,D,,
6300000000,2021,09,F,045,A,,
6400000000,2021,09,F,066,A,,
6400000000,2021,09,F,077,Z,,
6300000000,2021,09,M,064,Z,,
6500000000,2021,09,F,069,A,,A
6500000000,2021,09,F,081,A,,AB
1001700000,2021,09,F,039,I,,
1001700000,2021,09,M,068,F,,
1001700000,2021,09,F,081,C,,
1002100000,2021,09,M,071,B,,
6400000000,2021,09,M,082,F,,A
6500000000,2021,09,F,058,A,,BC
6400000000,2021,09,F,074,B,,A
1000300000,2021,09,M,047,I,,A
1000300000,2021,09,F,029,I,,
1000300000,2021,09,F,086,B,,A
6400000000,2021,09,M,068,Z,,
1001900000,2021,09,F,054,Z,,A
1000300000,2021,09,F,089,G,,
1001900000,2021,09,F,025,I,,
1001900000,2021,09,F,092,C,,A
1001900000,2021,09,M,074,Z,,AB
6300000000,2021,09,F,054,I,,B
6300000000,2021,09,M,050,Z,,
1000900000,2021,09,F,087,C,,AB
1001900000,2021,09,F,084,D,,A
1002100000,2021,09,M,088,Z,,A
6400000000,2021,09,F,044,I,,
1001900000,2021,09,F,058,A,,B
1002100000,2021,09,F,053,I,,A
1000300000,2021,09,F,087,G,,A
1000300000,2021,09,F,088,A,,
6400000000,2021,09,F,054,I,,BE
1000300000,2021,09,M,079,A,,
6300000000,2021,09,F,074,F,,B
6500000000,2021,09,M,030,I,,A
6400000000,2021,09,F,079,A,,A
6400000000,2021,09,F,069,Z,,
6400000000,2021,09,F,071,C,,
1002100000,2021,09,M,088,Z,,A
1001400000,2021,09,F,061,A,,
6400000000,2021,09,F,047,I,,
6400000000,2021,09,F,089,D,,
1000300000,2021,09,F,052,I,,F
6400000000,2021,09,F,083,D,,
6500000000,2021,09,M,047,I,,
1000800000,2021,09,F,076,G,,
1000300000,2021,09,F,071,A,,ABCD
6400000000,2021,09,F,072,A,,A
6500000000,2021,09,F,069,A,,
1001500000,2021,09,F,071,A,,A
1001500000,2021,09,F,058,A,,
1001900000,2021,09,M,043,F,,A
1001900000,2021,09,F,047,G,,A
1002100000,2021,09,F,053,I,,E
1000300000,2021,09,F,073,C,,A
1000300000,2021,09,M,076,G,,
6500000000,2021,09,F,087,Z,,A
1002100000,2021,09,F,064,D,,
6500000000,2021,09,F,049,I,,A
0902000000,2021,09,F,053,A,,
1000500000,2021,09,F,066,A,,
1001400000,2021,09,F,084,A,,BC
6500000000,2021,09,F,057,A,,
1000900000,2021,09,F,068,B,,A
1000900000,2021,09,F,072,G,,
1000900000,2021,09,M,037,I,,
6400000000,2021,07,F,047,A,,
1001900000,2021,07,F,069,C,,
1001900000,2021,07,F,059,B,,AB
1001900000,2021,07,F,074,A,,A
1001900000,2021,07,M,051,Z,,
6400000000,2021,07,F,038,I,,BC
6500000000,2021,07,F,049,I,,
1000700000,2021,07,F,050,I,,
6500000000,2021,07,M,040,I,,
6500000000,2021,07,M,064,Z,,
6400000000,2021,07,F,042,I,,
1001000000,2021,07,M,057,I,,
6400000000,2021,07,F,068,B,,
1000800000,2021,07,F,064,Z,,
1000300000,2021,07,F,080,A,,
1000300000,2021,07,F,090,G,,A
6400000000,2021,07,F,072,D,,K
1002100000,2021,07,F,036,I,,A
1001800000,2021,07,M,057,F,,A
6400000000,2021,07,M,052,I,,
1000800000,2021,07,F,069,C,,
6400000000,2021,07,M,082,F,,
1000300000,2021,07,M,067,Z,,A
1000800000,2021,07,F,033,I,,
6400000000,2021,07,F,059,A,,A
6300000000,2021,07,M,030,F,,A
1001700000,2021,07,F,069,A,,A
1001700000,2021,07,F,052,I,,A
6400000000,2021,07,F,091,G,,B
1001700000,2021,07,M,057,I,,
1001700000,2021,07,F,082,A,,
6500000000,2021,07,F,071,A,,AB
1000800000,2021,07,F,091,G,,AB
1001600000,2021,07,F,056,Z,,
6300000000,2021,07,F,067,A,,A
1002100000,2021,07,F,057,Z,,A
6500000000,2021,07,F,048,B,,A
6500000000,2021,07,M,078,Z,,
6500000000,2021,07,F,062,A,,AB
1000200000,2021,07,F,059,A,,A
6500000000,2021,07,F,080,A,,
1002100000,2021,07,M,034,A,,A
1000300000,2021,07,M,080,A,,A
6500000000,2021,07,M,050,I,,A
1000300000,2021,07,F,067,A,,G
1001900000,2021,07,F,072,A,,
1001900000,2021,07,F,086,A,,
1001900000,2021,07,F,038,I,,
1001900000,2021,07,F,087,Z,,
1001900000,2021,07,M,087,A,,
1001900000,2021,07,F,084,G,,
6300000000,2021,07,F,054,Z,,
6300000000,2021,07,M,045,Z,,
1001900000,2021,07,F,078,A,,B
1001900000,2021,07,M,053,A,,
1001900000,2021,07,M,057,Z,,
6500000000,2021,07,F,064,A,,
1000900000,2021,07,M,089,Z,,A
6400000000,2021,07,M,046,C,,
6500000000,2021,07,F,076,A,,
6500000000,2021,07,F,078,F,,AB
1000300000,2021,07,F,084,A,,E
1001400000,2021,07,F,037,I,,AB
1000300000,2021,07,F,052,C,,E
6300000000,2021,07,F,023,I,,B
6300000000,2021,07,F,071,A,,A
6300000000,2021,07,F,060,I,,A
6300000000,2021,07,F,068,A,,
6300000000,2021,07,F,074,C,,
6300000000,2021,07,F,090,F,,AB
6300000000,2021,07,M,050,I,,
6300000000,2021,07,F,081,B,,
1001800000,2021,07,M,068,B,,C
1000400000,2021,07,F,064,A,,
1000400000,2021,07,F,064,A,,C
1000400000,2021,07,M,074,Z,,
1000400000,2021,07,M,053,Z,,
1000800000,2021,07,F,053,I,,
1001000000,2021,07,F,072,A,,
1001000000,2021,07,F,075,A,,
1001000000,2021,07,F,070,C,,
1000400000,2021,07,F,077,Z,,
6400000000,2021,07,F,061,Z,,A
1002100000,2021,07,M,046,I,,
1002100000,2021,07,F,077,B,,
1002100000,2021,07,F,069,B,,
6500000000,2021,07,M,071,9,,AB
6500000000,2021,07,F,055,Z,,A
1000500000,2021,07,F,087,F,,
1000800000,2021,07,M,068,A,,A
6500000000,2021,07,F,080,B,,
6500000000,2021,07,F,084,C,,
6400000000,2021,07,F,061,A,,A
6400000000,2021,07,M,054,A,,
1000700000,2021,07,M,031,I,,
1000700000,2021,07,F,073,A,,
1000700000,2021,07,F,067,I,,
1001700000,2021,07,F,069,C,,
1001900000,2021,07,F,089,F,,A
1001900000,2021,07,M,055,A,,
1000300000,2021,07,F,058,G,,
6400000000,2021,07,F,074,A,,
1000500000,2021,07,F,062,G,,
1000500000,2021,07,F,083,Z,,A
1002100000,2021,07,M,049,Z,,AB
1000300000,2021,07,M,075,C,,A
6300000000,2021,07,F,046,I,,
6500000000,2021,07,F,049,A,,
6500000000,2021,07,F,046,I,,
6500000000,2021,07,F,,A,,
1002100000,2021,07,M,046,Z,,
6300000000,2021,07,M,086,A,,
6300000000,2021,07,F,085,Z,,AB
6500000000,2021,07,M,090,Z,,
6400000000,2021,07,F,084,A,,
6300000000,2021,07,F,084,Z,,
6300000000,2021,07,F,047,Z,,
6500000000,2021,07,F,,I,,AB
6500000000,2021,07,F,053,C,,
6400000000,2021,07,F,084,C,,
6400000000,2021,07,M,086,D,,
1000200000,2021,07,F,084,A,,A
1002100000,2021,07,F,055,C,,
1001900000,2021,07,M,065,A,,
1001900000,2021,07,F,059,A,,
1001900000,2021,07,M,078,F,,
1001900000,2021,07,M,090,F,,
1001900000,2021,07,F,067,Z,,
6500000000,2021,07,M,062,I,,
1000900000,2021,07,F,087,A,,
6500000000,2021,07,F,068,A,,
6300000000,2021,07,F,069,C,,
6400000000,2021,07,M,084,B,,
6400000000,2021,07,M,088,B,,
1000800000,2021,07,F,066,A,,
1001400000,2021,07,M,090,F,,
1001300000,2021,07,F,086,Z,,
1001300000,2021,07,F,033,I,,
1001300000,2021,07,M,051,Z,,
1001300000,2021,07,F,072,A,,AB
1001300000,2021,07,F,059,G,,
1001300000,2021,07,F,032,I,,
1001300000,2021,07,F,061,I,,
1001300000,2021,07,M,050,Z,,
6400000000,2021,07,F,080,A,,
1002100000,2021,07,F,032,Z,,
6500000000,2021,07,F,060,A,,E
1000200000,2021,07,F,069,A,,
1000200000,2021,07,M,064,A,,
1002100000,2021,07,F,042,I,,B
0902000000,2021,07,F,081,A,,A
1001700000,2021,07,F,081,A,,A
1000500000,2021,07,F,042,I,,C
1000900000,2021,07,F,059,A,,
1000900000,2021,07,F,083,A,,
1000900000,2021,07,M,074,A,,
6400000000,2021,07,M,058,Z,,
1002100000,2021,07,F,051,I,,
1002100000,2021,07,M,081,G,,AB
1000300000,2021,07,F,052,I,,
1001000000,2021,07,F,068,G,,A
1002100000,2021,07,F,073,D,,
1001600000,2021,07,M,058,Z,,
6400000000,2021,07,F,044,Z,,
1000800000,2021,07,F,063,A,,AB
1001900000,2021,07,F,076,A,,
1001900000,2021,07,M,075,A,,
1000300000,2021,07,F,036,I,,
6500000000,2021,07,F,064,Z,,
6500000000,2021,07,F,046,I,,
6400000000,2021,07,F,090,G,,A
1002000000,2021,07,M,030,Z,,AB
1000200000,2021,07,M,085,F,,
6500000000,2021,07,F,072,A,,AB
1002100000,2021,07,F,085,A,,
1001900000,2021,07,F,044,A,,
1001900000,2021,07,M,054,Z,,
1001900000,2021,07,M,055,Z,,
1001900000,2021,07,F,089,G,,
1000300000,2021,07,M,074,C,,
1001900000,2021,07,F,081,G,,
1002100000,2021,07,M,082,A,,
1001900000,2021,07,F,060,Z,,A
1001400000,2021,07,F,088,Z,,
1000300000,2021,07,F,087,A,,AB
1000300000,2021,07,F,076,A,,
1002100000,2021,07,F,090,C,,A
6400000000,2021,07,M,074,Z,,A
6400000000,2021,07,F,073,A,,A
1002100000,2021,07,F,077,A,,A
6500000000,2021,07,M,054,A,,AB
1000900000,2021,07,M,054,I,,
1000900000,2021,07,M,071,Z,,
1000900000,2021,07,M,054,Z,,
1002100000,2021,07,F,064,Z,,
1000900000,2021,07,F,060,F,,
1000500000,2021,07,F,070,F,,
1000900000,2021,07,M,086,Z,,
1000900000,2021,07,F,057,Z,,
1000900000,2021,07,M,063,I,,
1001900000,2021,07,F,068,A,,
6500000000,2021,07,F,063,B,,C
1001900000,2021,07,M,053,D,,
6400000000,2021,07,F,075,G,,A
1000800000,2021,07,M,079,Z,,
6500000000,2021,07,F,042,Z,,
6400000000,2021,07,F,084,F,,A
1002100000,2021,07,F,085,A,,AB
6500000000,2021,07,M,065,Z,,E
1001900000,2021,07,F,090,F,,
1001900000,2021,07,M,081,Z,,
1001900000,2021,07,F,094,Z,,A
1001900000,2021,07,M,057,I,,A
1001900000,2021,07,F,078,A,,E
1001900000,2021,07,F,061,D,,
6500000000,2021,07,F,065,F,,
1000900000,2021,07,M,061,Z,,G
1000900000,2021,07,M,091,Z,,
6400000000,2021,07,M,059,Z,,
1000900000,2021,07,F,071,A,,AB
1000900000,2021,07,M,066,I,,
1000900000,2021,07,F,040,I,,
1000200000,2021,07,M,091,Z,,
1001900000,2021,07,F,046,I,,
1001900000,2021,07,F,056,I,,
1001900000,2021,07,M,068,Z,,
1001900000,2021,07,M,064,A,,
1000300000,2021,07,F,077,A,,A
1000300000,2021,07,F,042,I,,A
1000300000,2021,07,F,046,I,,
1000300000,2021,07,F,086,C,,
1001900000,2021,07,M,059,C,,
1001900000,2021,07,F,072,Z,,
1001900000,2021,07,F,061,A,,AB
1001900000,2021,07,F,068,C,,AB
1000300000,2021,07,M,077,C,,
1000300000,2021,07,F,057,I,,
6500000000,2021,07,F,064,B,,
6500000000,2021,07,M,015,Z,,A
1000300000,2021,07,F,090,F,,
1000300000,2021,07,F,088,C,,
1001900000,2021,07,F,088,D,,
1001900000,2021,07,F,079,A,,
1001900000,2021,07,F,087,A,,
1001900000,2021,07,M,043,A,,
1001900000,2021,07,M,057,A,,A
1000300000,2021,07,F,038,A,,AB
1000300000,2021,07,F,049,I,,
1000300000,2021,07,F,074,B,,
1000300000,2021,07,M,088,G,,
1000300000,2021,07,F,054,I,,B
1001900000,2021,07,F,079,A,,B
1001900000,2021,07,F,089,D,,A
1001900000,2021,07,F,028,I,,A
1001900000,2021,07,F,082,C,,
1001900000,2021,07,F,091,H,,A
1001900000,2021,07,M,061,Z,,A
1001900000,2021,07,F,039,I,,A
1001900000,2021,07,M,078,Z,,
1001900000,2021,07,F,083,C,,AB
1001900000,2021,07,F,064,Z,,A
1000300000,2021,07,M,072,F,,
1001900000,2021,07,F,066,I,,BE
1001900000,2021,07,F,084,A,,
1001900000,2021,07,M,080,A,,
1001900000,2021,07,M,085,D,,
1001900000,2021,07,F,069,C,,
1001900000,2021,07,F,070,C,,
1000300000,2021,07,F,076,F,,
1000300000,2021,07,M,047,I,,
1000300000,2021,07,F,071,A,,A
1001900000,2021,07,F,053,D,,
1001900000,2021,07,F,077,F,,A
1001900000,2021,07,M,071,A,,
1001900000,2021,07,F,068,Z,,A
1001900000,2021,07,F,069,A,,
1000300000,2021,07,M,058,Z,,
1001900000,2021,07,M,050,F,,
1000300000,2021,07,F,070,A,,
1000300000,2021,07,M,066,A,,
1000300000,2021,07,M,083,A,,
1000300000,2021,07,F,075,A,,AB
6300000000,2021,07,F,035,I,,
6300000000,2021,07,F,028,I,,
6300000000,2021,07,M,067,Z,,
6300000000,2021,07,M,064,F,,
6300000000,2021,07,F,052,I,,CF
6300000000,2021,07,F,089,F,,AB
6300000000,2021,07,F,074,Z,,A
6300000000,2021,07,F,049,C,,
6300000000,2021,07,M,073,G,,E
6300000000,2021,07,F,059,A,,A
1000800000,2021,07,F,085,F,,
1000400000,2021,07,F,072,C,,A
1000400000,2021,07,M,088,Z,,A
1000400000,2021,07,F,072,Z,,
1000400000,2021,07,M,068,Z,,
1000400000,2021,07,F,044,I,,
1000200000,2021,07,F,080,A,,AB
1001000000,2021,07,F,062,A,,A
1001000000,2021,07,M,034,I,,B
1001000000,2021,07,M,077,C,,
1002100000,2021,07,M,076,Z,,
1000500000,2021,07,F,061,A,,
1001800000,2021,07,F,085,A,,A
1001800000,2021,07,F,055,A,,
1001800000,2021,07,F,082,A,,
1002100000,2021,07,F,053,I,,
1001800000,2021,07,F,076,A,,
1001800000,2021,07,F,063,A,,
1001800000,2021,07,F,089,C,,
6500000000,2021,07,F,066,A,,AB
1002100000,2021,07,F,074,A,,B
1000500000,2021,07,M,024,I,,
6400000000,2021,07,F,080,C,,
6500000000,2021,07,F,069,A,,
6500000000,2021,07,M,072,A,,B
6500000000,2021,07,F,065,A,,A
6500000000,2021,07,F,052,I,,AE
6500000000,2021,07,F,068,A,,
1000700000,2021,07,F,030,I,,BC
1000700000,2021,07,M,029,I,,B
6500000000,2021,07,F,077,A,,
6500000000,2021,07,M,077,A,,
6400000000,2021,07,F,089,F,,
6500000000,2021,07,F,077,A,,
1002100000,2021,07,M,047,G,,B
6400000000,2021,07,M,092,F,,
6400000000,2021,07,F,077,C,,
1001400000,2021,07,F,087,D,,A
1002100000,2021,07,M,077,Z,,
6500000000,2021,07,F,066,C,,
1000500000,2021,07,F,068,A,,A
1002100000,2021,07,F,074,A,,B
6400000000,2021,07,F,064,A,,
6500000000,2021,07,M,081,F,,A
6500000000,2021,07,F,057,A,,
6500000000,2021,07,F,089,F,,
1002000000,2021,07,M,065,Z,,
1002100000,2021,07,F,069,Z,,
6300000000,2021,07,M,077,C,,
6300000000,2021,07,F,072,C,,
6400000000,2021,07,F,061,Z,,
6500000000,2021,07,F,075,A,,
1000700000,2021,07,F,054,Z,,BE
1002100000,2021,07,F,079,D,,
1002100000,2021,07,F,069,A,,
1000700000,2021,07,F,066,Z,,A
1002100000,2021,07,F,071,A,,AB
1000700000,2021,07,F,046,Z,,E
1000700000,2021,07,F,055,A,,BE
6500000000,2021,07,F,070,G,,
1000700000,2021,07,F,086,F,,BE
1000700000,2021,07,F,088,F,,BE
1000300000,2021,07,F,043,I,,A
1001900000,2021,07,M,084,Z,,B
6500000000,2021,07,F,062,A,,A
1000700000,2021,07,F,091,F,,
1001900000,2021,07,F,030,I,,A
1001900000,2021,07,F,083,F,,A
6500000000,2021,07,M,060,Z,,A
1001900000,2021,07,M,040,I,,K
1001900000,2021,07,M,076,A,,
6500000000,2021,07,F,070,A,,
6300000000,2021,07,M,078,A,,
1000700000,2021,07,M,043,I,,
1001900000,2021,07,F,058,A,,
1001900000,2021,07,M,055,A,,
1000700000,2021,07,F,062,Z,,
0902000000,2021,07,F,038,H,,A
1000700000,2021,07,M,053,I,,
6400000000,2021,07,F,084,C,,
1002100000,2021,07,F,074,B,,
1000700000,2021,07,F,047,C,,
1000700000,2021,07,M,050,C,,
6500000000,2021,07,F,070,C,,
6500000000,2021,07,M,082,A,,A
6400000000,2021,07,F,091,F,,A
6500000000,2021,07,F,075,C,,
6400000000,2021,07,F,050,I,,
1000200000,2021,07,M,080,A,,A
1000200000,2021,07,F,079,A,,A
6400000000,2021,07,M,065,Z,,
6300000000,2021,07,M,066,A,,
6400000000,2021,07,F,087,G,,B
1001300000,2021,07,F,083,A,,
1000500000,2021,07,M,035,I,,
1001300000,2021,07,M,051,A,,
1001300000,2021,07,F,065,A,,A
6500000000,2021,07,F,030,I,,A
6500000000,2021,07,F,052,I,,
1001300000,2021,07,F,067,C,,
6400000000,2021,07,F,089,B,,BCG
1001300000,2021,07,M,076,G,,
6400000000,2021,07,F,084,D,,A
1001700000,2021,07,F,065,C,,A
1001700000,2021,07,F,059,Z,,
1000900000,2021,07,M,072,A,,
6500000000,2021,07,F,076,F,,
6500000000,2021,07,M,067,Z,,
1002100000,2021,07,F,084,B,,
6400000000,2021,07,F,060,C,,
1000800000,2021,07,F,045,Z,,B
1000700000,2021,07,M,088,F,,
1001700000,2021,07,F,014,I,,ABCDFHIKQ
6400000000,2021,07,F,046,Z,,
1001600000,2021,07,M,070,Z,,A
1000500000,2021,07,F,067,Z,,AB
1000300000,2021,07,F,075,Z,,
6500000000,2021,07,F,085,A,,AB
1001400000,2021,07,M,081,F,,
1001900000,2021,07,F,079,A,,
1001900000,2021,07,M,068,Z,,
1001900000,2021,07,M,090,Z,,
1001900000,2021,07,F,035,I,,
1001900000,2021,07,M,092,Z,,
1001900000,2021,07,F,070,A,,
1001900000,2021,07,M,082,A,,
1001900000,2021,07,M,077,A,,
1001900000,2021,07,F,077,A,,
1001900000,2021,07,M,086,C,,
1001900000,2021,07,M,063,A,,
1001900000,2021,07,F,066,A,,
1000800000,2021,07,M,068,F,,A
1002100000,2021,07,F,075,B,,
1002100000,2021,07,M,084,F,,B
1001300000,2021,07,F,047,A,,B
1001500000,2021,07,F,065,A,,AB
1000300000,2021,07,F,056,I,,A
1000300000,2021,07,M,081,G,,A
1002100000,2021,07,M,060,Z,,
6400000000,2021,07,F,055,I,,
6300000000,2021,07,F,031,I,,
1000300000,2021,07,F,066,A,,
6500000000,2021,07,F,077,A,,A
1000300000,2021,07,F,078,Z,,
1000300000,2021,07,F,073,Z,,
1000300000,2021,07,M,074,Z,,
1000300000,2021,07,F,085,Z,,
1000300000,2021,07,F,048,I,,
1000300000,2021,07,F,082,G,,
6500000000,2021,07,M,072,F,,
1001500000,2021,07,M,054,Z,,A
1001500000,2021,07,F,046,Z,,
1001900000,2021,07,M,056,Z,,A
1000900000,2021,07,F,076,A,,
1000300000,2021,07,F,065,B,,
1000300000,2021,07,M,061,B,,A
1000700000,2021,07,M,036,I,,AB
1001800000,2021,07,F,056,A,,E
1000700000,2021,07,F,068,A,,
1001900000,2021,07,F,083,A,,
1001900000,2021,07,F,065,A,,
1001900000,2021,07,M,070,C,,
1001900000,2021,07,M,067,Z,,
1001900000,2021,07,F,081,C,,
1001900000,2021,07,M,084,Z,,
1001900000,2021,07,M,081,Z,,
1000700000,2021,07,F,089,Z,,
1000500000,2021,07,F,061,I,,
1001900000,2021,07,M,083,C,,
1001900000,2021,07,M,079,G,,
1001900000,2021,07,F,048,I,,
1000700000,2021,07,F,048,Z,,
1001900000,2021,07,F,042,I,,
1001900000,2021,07,M,087,C,,
1000300000,2021,07,F,075,D,,
1000300000,2021,07,F,070,A,,A
1000300000,2021,07,F,070,A,,A
1000300000,2021,07,F,089,D,,
1000300000,2021,07,F,073,A,,
1000300000,2021,07,F,080,D,,
1000300000,2021,07,F,087,F,,
1000700000,2021,07,F,036,A,,
6400000000,2021,07,F,067,I,,
1001400000,2021,07,M,066,G,,
6400000000,2021,07,F,065,A,,B
1000300000,2021,07,F,044,I,,BC
1002100000,2021,07,M,028,I,,
6400000000,2021,07,M,030,I,,
6400000000,2021,07,F,064,I,,
1000900000,2021,07,F,072,A,,
6400000000,2021,07,F,039,I,,BC
1000300000,2021,07,F,070,Z,,BC
1000200000,2021,07,F,086,A,,A
6500000000,2021,07,F,057,C,,AB
6500000000,2021,07,M,058,I,,A
6500000000,2021,07,F,062,Z,,A
6500000000,2021,07,F,035,I,,ABQ
1001000000,2021,07,M,074,A,,A
6500000000,2021,07,F,078,D,,
1001900000,2021,07,F,069,Z,,
1001900000,2021,07,M,035,I,,
6500000000,2021,07,F,071,A,,
1001900000,2021,07,F,073,B,,BC
6400000000,2021,07,F,060,Z,,
6400000000,2021,07,F,059,I,,
6500000000,2021,07,M,086,F,,A
1002100000,2021,07,M,082,Z,,
6500000000,2021,07,F,063,A,,
1001700000,2021,07,M,078,Z,,A
1001900000,2021,07,F,062,A,,B
1001900000,2021,07,M,082,F,,A
1001900000,2021,07,M,054,I,,A
6400000000,2021,07,M,067,Z,,
6400000000,2021,07,M,076,Z,,
6400000000,2021,07,F,053,A,,
1001900000,2021,07,F,067,A,,A
1002100000,2021,07,M,065,A,,
1000800000,2021,07,F,048,A,,
1000900000,2021,09,F,079,I,,AB
1000500000,2021,09,F,028,I,,
6500000000,2021,09,F,041,I,,
6500000000,2021,09,F,067,Z,,BE
6500000000,2021,09,M,080,A,,A
1001900000,2021,09,F,083,C,,AB
6500000000,2021,09,F,062,A,,A
1000800000,2021,09,F,074,I,,
6400000000,2021,09,F,063,A,,A
1000300000,2021,09,F,070,A,,
1000300000,2021,09,F,042,A,,
1000300000,2021,09,M,070,D,,
1000300000,2021,09,F,058,A,,A
1000300000,2021,09,F,059,A,,
1001400000,2021,09,F,053,I,,A
6500000000,2021,09,M,084,D,,
1001400000,2021,09,F,062,B,,ABC
6500000000,2021,09,M,076,C,,AB
1001400000,2021,09,M,039,I,,
1001400000,2021,09,F,077,Z,,A
1000300000,2021,09,F,072,A,,A
1000300000,2021,09,F,071,A,,
1001400000,2021,09,M,089,A,,BC
1000300000,2021,09,F,070,A,,
1000300000,2021,09,F,085,Z,,A
6300000000,2021,09,F,090,C,,A
6300000000,2021,09,F,075,I,,AB
6300000000,2021,09,F,038,I,,AB
6300000000,2021,09,M,057,I,,
6300000000,2021,09,M,090,F,,
6300000000,2021,09,M,065,Z,,
6300000000,2021,09,F,035,I,,
6300000000,2021,09,F,065,B,,
6300000000,2021,09,F,091,F,,
6300000000,2021,09,M,083,D,,
6300000000,2021,09,M,092,Z,,A
1000400000,2021,09,F,065,Z,,A
1000400000,2021,09,F,079,A,,A
1000400000,2021,09,F,057,Z,,AB
1000400000,2021,09,F,082,A,,A
1000400000,2021,09,F,088,C,,
1000400000,2021,09,F,051,Z,,
1000400000,2021,09,F,040,A,,
1000400000,2021,09,F,067,A,,
1000400000,2021,09,M,066,A,,
1000400000,2021,09,M,086,G,,
1000800000,2021,09,F,056,I,,B
1002000000,2021,09,F,067,A,,A
6400000000,2021,09,F,083,C,,A
1002100000,2021,09,M,061,Z,,
1001800000,2021,09,M,064,A,,
1001800000,2021,09,F,061,C,,AB
1001800000,2021,09,F,077,B,,C
1001800000,2021,09,M,088,C,,
1001800000,2021,09,F,040,I,,
1001800000,2021,09,F,059,A,,
1001800000,2021,09,F,085,G,,
1001800000,2021,09,F,063,A,,
