OWNERCITYCODE,RECEIVEYYYY,RECEIVEMM,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,VIOLENCETYPE
1001900000,2022,06,M,041,Z,,A
1001900000,2022,06,F,071,B,,
1000300000,2022,06,M,061,D,,
1001900000,2022,06,M,086,I,,
1001900000,2022,06,F,071,A,,
6500000000,2022,06,M,029,A,,
1000800000,2022,06,F,087,C,,
1000700000,2022,06,F,067,Z,,
1000700000,2022,06,F,086,A,,
1000700000,2022,06,M,077,Z,,
0902000000,2022,06,F,074,F,,E
1000300000,2022,06,F,043,Z,,
1000700000,2022,06,M,075,F,,
1000700000,2022,06,M,069,F,,
1000700000,2022,06,F,051,A,,
1000700000,2022,06,M,055,I,,
1000700000,2022,06,F,073,A,,
1000800000,2022,06,M,093,F,,
6400000000,2022,06,M,080,B,,F
1000700000,2022,06,F,056,A,,
1000700000,2022,06,M,082,F,,
1000700000,2022,06,M,084,F,,
6400000000,2022,06,F,072,D,,
1000700000,2022,06,M,067,Z,,
1000700000,2022,06,F,085,A,,
6500000000,2022,06,F,055,A,,F
1000700000,2022,06,M,069,Z,,
1000700000,2022,06,M,091,Z,,
6400000000,2022,06,F,072,D,,
6500000000,2022,06,F,068,A,,
1000700000,2022,06,F,070,A,,
1001900000,2022,06,F,077,A,,
1001900000,2022,06,F,077,A,,
1001900000,2022,06,M,068,B,,
1001900000,2022,06,F,081,G,,
1000700000,2022,06,F,077,F,,
1000700000,2022,06,M,049,I,,
6400000000,2022,06,M,069,C,,
1000700000,2022,06,M,074,B,,
1000700000,2022,06,F,066,A,,
6400000000,2022,06,F,072,Z,,
1000800000,2022,06,F,037,A,,
6500000000,2022,06,F,069,A,,
6500000000,2022,06,F,067,D,,
1000200000,2022,06,F,027,A,,
6400000000,2022,06,F,070,Z,,
6400000000,2022,06,M,074,Z,,
1001900000,2022,06,F,072,A,,ABF
6500000000,2022,06,F,070,G,,A
1002000000,2022,06,F,025,I,,
1000300000,2022,06,F,069,D,,ABCD
1002100000,2022,06,F,087,D,,
1002100000,2022,06,M,059,F,,B
6500000000,2022,06,M,084,Z,,
1000200000,2022,06,F,072,C,,
1000900000,2022,06,M,072,G,,
6400000000,2022,06,M,037,A,,
1001900000,2022,06,M,037,I,,
6500000000,2022,06,M,074,A,,A
1002000000,2022,06,M,040,A,,
1002000000,2022,06,F,071,Z,,
1002000000,2022,06,F,040,I,,
6400000000,2022,06,F,055,I,,A
6500000000,2022,06,F,089,G,,AB
1002100000,2022,06,M,068,C,,
1000800000,2022,06,M,077,A,,A
1000300000,2022,06,M,072,C,,AB
1000300000,2022,06,M,088,B,,
1000200000,2022,06,F,051,A,,
6400000000,2022,06,M,068,C,,
6400000000,2022,06,F,022,I,,
1001900000,2022,06,F,055,C,,AB
1000300000,2022,06,F,065,C,,AB
1001900000,2022,06,F,054,C,,
1001900000,2022,06,M,049,C,,
1001900000,2022,06,M,055,Z,,
1001700000,2022,06,M,045,A,,
1001700000,2022,06,F,055,A,,
1001900000,2022,06,M,079,B,,
1001900000,2022,06,F,065,C,,
1001900000,2022,06,F,077,A,,
1000300000,2022,06,M,052,Z,,B
6400000000,2022,06,F,050,I,,
6400000000,2022,06,F,076,Z,,
1001900000,2022,06,F,088,A,,
1001900000,2022,06,F,070,C,,
1001900000,2022,06,M,034,A,,B
1001900000,2022,06,F,059,A,,
1001900000,2022,06,F,059,A,,
1001900000,2022,06,F,021,I,,BE
1000200000,2022,06,M,074,Z,,
1001900000,2022,06,F,083,A,,
1000300000,2022,06,F,050,A,,
1000700000,2022,06,M,083,Z,,
6400000000,2022,06,M,045,I,,A
6400000000,2022,06,M,085,C,,
1000700000,2022,06,F,047,I,,AB
1001700000,2022,06,F,071,Z,,
6400000000,2022,06,F,086,C,,
6500000000,2022,06,F,073,D,,
6500000000,2022,06,M,086,G,,
1000300000,2022,06,F,066,A,,A
6500000000,2022,06,M,035,A,,
6500000000,2022,06,F,033,I,,
1001900000,2022,06,F,070,Z,,A
1001900000,2022,06,M,041,I,,A
6500000000,2022,06,F,063,A,,
6300000000,2022,06,F,067,I,,AF
1001900000,2022,06,F,040,A,,
1000200000,2022,06,M,085,Z,,
6400000000,2022,06,F,075,A,,B
1000700000,2022,06,M,037,Z,,
6500000000,2022,06,M,062,G,,BE
1000700000,2022,06,F,061,Z,,
1000700000,2022,06,M,064,Z,,
1001400000,2022,06,F,066,Z,,C
6500000000,2022,06,M,069,I,,A
1000300000,2022,06,M,074,F,,A
6500000000,2022,06,M,088,F,,
6500000000,2022,06,F,078,A,,AE
6500000000,2022,06,F,090,F,,AB
6500000000,2022,06,F,070,F,,
1000300000,2022,06,M,091,I,,
6500000000,2022,06,F,075,A,,AL
1001700000,2022,06,M,051,Z,,
1001400000,2022,06,F,077,B,,BC
1001400000,2022,06,F,090,C,,B
6300000000,2022,06,F,058,A,,ABF
1000300000,2022,06,F,076,A,,AB
6500000000,2022,06,M,084,F,,
1001500000,2022,06,M,067,G,,A
6500000000,2022,06,F,060,A,,B
1002100000,2022,06,F,084,C,,A
1000800000,2022,06,F,031,I,,
1000300000,2022,06,F,042,B,,AB
6400000000,2022,06,F,043,I,,B
6500000000,2022,06,F,088,D,,A
1000200000,2022,06,M,044,I,,
1000300000,2022,06,M,073,Z,,
1001900000,2022,06,F,073,A,,
1001900000,2022,06,F,022,A,,
6300000000,2022,06,M,091,F,,
6300000000,2022,06,F,045,I,,A
1001900000,2022,06,M,019,A,,A
1001900000,2022,06,M,047,D,,
1001900000,2022,06,F,079,Z,,
1001900000,2022,06,M,092,G,,
1000300000,2022,06,F,073,Z,,A
6400000000,2022,06,F,047,I,,AE
1000300000,2022,06,F,090,Z,,
6500000000,2022,06,F,064,I,,B
1000300000,2022,06,F,064,C,,
6400000000,2022,06,M,077,A,,
6500000000,2022,06,F,065,D,,
1000300000,2022,06,F,075,B,,A
1000300000,2022,06,F,063,F,,B
6400000000,2022,06,F,058,A,,A
6400000000,2022,06,F,079,F,,
6500000000,2022,06,F,092,A,,
6500000000,2022,06,M,049,A,,
6500000000,2022,06,F,090,C,,
1000900000,2022,06,F,047,I,,
1000900000,2022,06,F,077,G,,
1000900000,2022,06,F,049,A,,AB
1000900000,2022,06,F,083,Z,,
1000900000,2022,06,F,057,I,,
1000900000,2022,06,M,063,Z,,
1000900000,2022,06,M,080,G,,
1000900000,2022,06,F,050,I,,
1000900000,2022,06,F,056,Z,,
1000300000,2022,06,F,073,A,,
6400000000,2022,06,M,064,G,,
6400000000,2022,06,F,042,I,,
1000200000,2022,06,M,073,G,,
6500000000,2022,06,F,043,A,,
6500000000,2022,06,F,048,A,,
1000800000,2022,06,F,060,A,,
6400000000,2022,06,M,055,Z,,
6400000000,2022,06,M,076,Z,,
1000300000,2022,06,M,049,A,,
6500000000,2022,06,F,056,A,,
6400000000,2022,06,F,075,A,,
1000700000,2022,06,F,086,C,,
1000300000,2022,06,F,085,C,,AB
1000300000,2022,06,F,040,I,,
1000300000,2022,06,F,071,A,,
6400000000,2022,06,M,083,A,,
6500000000,2022,06,F,087,C,,
1001900000,2022,06,F,089,A,,A
6500000000,2022,06,F,,B,,ABC
6500000000,2022,06,M,049,B,,A
6500000000,2022,06,F,074,B,,AB
6500000000,2022,06,F,078,B,,AB
1000900000,2022,06,F,090,F,,AB
6300000000,2022,10,F,085,A,,A
6300000000,2022,10,M,044,I,,
6300000000,2022,10,M,083,F,,
6300000000,2022,10,F,075,I,,
6300000000,2022,10,F,065,A,,
6400000000,2022,10,F,071,B,,
6300000000,2022,10,F,091,F,,
6400000000,2022,10,F,073,B,,G
6300000000,2022,10,F,074,A,,AB
6400000000,2022,10,M,064,I,,
6400000000,2022,10,F,088,F,,A
6400000000,2022,10,F,089,A,,A
6400000000,2022,10,F,074,D,,
6300000000,2022,10,F,077,C,,
6400000000,2022,10,F,047,A,,
6400000000,2022,10,F,073,F,,
6400000000,2022,10,F,066,I,,
6300000000,2022,10,M,073,C,,A
6400000000,2022,10,M,087,A,,
6400000000,2022,10,F,086,A,,
6300000000,2022,10,F,083,D,,
6400000000,2022,10,F,076,B,,
6400000000,2022,10,F,070,A,,A
6400000000,2022,10,F,057,C,,AE
6400000000,2022,10,F,040,A,,
6400000000,2022,10,M,092,C,,
6400000000,2022,10,M,080,C,,
6400000000,2022,10,F,083,C,,
6400000000,2022,10,F,063,A,,
6400000000,2022,10,F,042,A,,
6400000000,2022,10,M,061,A,,
6400000000,2022,10,F,081,A,,
6400000000,2022,10,F,077,C,,
6400000000,2022,10,F,081,D,,
6400000000,2022,10,M,075,C,,
6400000000,2022,10,F,068,A,,
6400000000,2022,10,F,083,A,,
6400000000,2022,10,F,055,I,,
6400000000,2022,10,F,069,B,,
6400000000,2022,10,F,087,C,,
6400000000,2022,10,F,049,F,,
6400000000,2022,10,F,083,A,,AB
6400000000,2022,10,M,059,C,,
6400000000,2022,10,M,082,A,,
6400000000,2022,10,M,085,C,,
6400000000,2022,10,F,074,A,,
6400000000,2022,10,F,061,C,,
6400000000,2022,10,F,042,A,,
6400000000,2022,10,M,070,I,,
6400000000,2022,10,M,082,C,,
6400000000,2022,10,F,062,D,,
6400000000,2022,10,F,089,C,,
6400000000,2022,10,M,068,D,,
6400000000,2022,10,F,062,I,,
6400000000,2022,10,F,065,B,,
6400000000,2022,10,M,081,D,,
6400000000,2022,10,M,047,A,,A
6400000000,2022,10,F,083,F,,
6400000000,2022,10,F,088,F,,
6400000000,2022,10,F,078,A,,A
6400000000,2022,10,F,078,Z,,
6400000000,2022,10,M,081,G,,
6400000000,2022,10,F,077,F,,
6400000000,2022,10,M,078,A,,
6400000000,2022,10,F,042,A,,
6400000000,2022,10,M,062,Z,,
6400000000,2022,10,M,065,Z,,
6400000000,2022,10,F,081,A,,AB
6400000000,2022,10,M,034,I,,
6400000000,2022,10,F,056,Z,,AB
6400000000,2022,10,F,063,I,,
6400000000,2022,10,M,085,C,,
6300000000,2022,10,F,084,Z,,
6300000000,2022,10,F,065,Z,,
6300000000,2022,10,M,035,I,,
6400000000,2022,10,F,071,I,,A
6300000000,2022,10,F,029,I,,
6300000000,2022,10,F,057,A,,
6400000000,2022,10,F,074,C,,
6400000000,2022,10,M,087,C,,A
6400000000,2022,10,M,029,I,,
6400000000,2022,10,M,058,I,,
6400000000,2022,10,F,070,C,,
6300000000,2022,10,M,077,F,,
6400000000,2022,10,M,061,I,,
6300000000,2022,10,M,090,F,,
6300000000,2022,10,F,047,I,,
6300000000,2022,10,F,079,F,,
6300000000,2022,10,M,072,A,,
6300000000,2022,10,F,071,Z,,
6300000000,2022,10,M,077,F,,
6300000000,2022,10,M,047,I,,
6300000000,2022,10,F,058,C,,
6300000000,2022,10,F,087,A,,AB
6300000000,2022,10,M,059,I,,
6300000000,2022,10,M,031,I,,A
6300000000,2022,10,F,055,A,,E
6300000000,2022,10,M,084,C,,
6300000000,2022,10,M,037,I,,
6300000000,2022,10,F,052,I,,
6300000000,2022,10,M,073,D,,
6300000000,2022,10,M,075,D,,
6300000000,2022,10,F,070,Z,,C
6300000000,2022,10,F,045,I,,
6300000000,2022,10,M,085,F,,
6300000000,2022,10,M,053,I,,
6300000000,2022,10,F,056,I,,
6300000000,2022,10,F,073,A,,
6300000000,2022,10,F,087,D,,A
6300000000,2022,10,F,063,A,,AB
6300000000,2022,10,F,074,A,,
6300000000,2022,10,F,073,A,,
6300000000,2022,10,F,071,D,,
6300000000,2022,10,M,052,B,,A
6300000000,2022,10,F,034,B,,
6300000000,2022,10,F,029,A,,
6300000000,2022,10,F,081,D,,
6300000000,2022,10,M,062,F,,
6300000000,2022,10,F,046,I,,
6300000000,2022,10,F,064,A,,
6300000000,2022,10,M,035,A,,
6300000000,2022,10,F,058,A,,
6300000000,2022,10,M,053,A,,
6300000000,2022,10,M,085,D,,
6300000000,2022,10,M,066,F,,
6300000000,2022,10,M,042,I,,
6300000000,2022,10,F,062,C,,
6300000000,2022,10,F,073,A,,
1000800000,2022,10,F,049,I,,
1002100000,2022,10,M,068,A,,
1000400000,2022,10,M,078,A,,A
1002100000,2022,10,F,071,B,,C
1001400000,2022,10,F,075,I,,
1002100000,2022,10,F,075,D,,
1000400000,2022,10,M,065,A,,A
1000400000,2022,10,F,079,A,,A
6400000000,2022,10,M,055,I,,
1001800000,2022,10,F,072,C,,
1001800000,2022,10,F,058,D,,
1001800000,2022,10,M,083,C,,
6400000000,2022,10,F,055,B,,
1001800000,2022,10,F,079,A,,
1001800000,2022,10,F,074,A,,
1001800000,2022,10,M,073,A,,
1001800000,2022,10,F,070,Z,,A
1001800000,2022,10,F,091,C,,A
1001800000,2022,10,F,075,A,,A
1001800000,2022,10,M,063,C,,
1000400000,2022,10,F,068,D,,C
1000400000,2022,10,F,064,D,,
1001900000,2022,10,F,081,C,,A
1001000000,2022,10,M,089,A,,
6500000000,2022,10,F,077,D,,
1001900000,2022,10,M,037,I,,
1000800000,2022,10,F,082,A,,A
6500000000,2022,10,M,069,Z,,
1000300000,2022,10,F,089,A,,
1001900000,2022,10,F,072,A,,B
1000300000,2022,10,F,089,A,,
6500000000,2022,10,F,068,A,,
6500000000,2022,10,F,057,D,,C
1000800000,2022,10,F,052,Z,,A
6500000000,2022,10,F,090,C,,A
6500000000,2022,10,F,064,A,,
1000300000,2022,10,F,069,A,,AB
1001900000,2022,10,M,062,F,,F
1001900000,2022,10,F,071,A,,A
1001900000,2022,10,M,040,I,,
1001900000,2022,10,F,060,G,,
1001900000,2022,10,F,033,I,,
1000300000,2022,10,M,083,A,,
1001900000,2022,10,F,069,A,,
1001900000,2022,10,F,066,A,,
1001900000,2022,10,F,069,A,,
1001900000,2022,10,F,084,A,,
1001900000,2022,10,M,071,A,,
1001900000,2022,10,F,042,A,,
1001900000,2022,10,M,042,A,,
1001900000,2022,10,M,079,A,,
1001900000,2022,10,M,087,D,,
1000200000,2022,10,F,093,C,,B
1001900000,2022,10,F,070,C,,
1001900000,2022,10,M,086,F,,
1001900000,2022,10,F,043,A,,
1001900000,2022,10,M,052,I,,
1001900000,2022,10,F,081,A,,A
1001900000,2022,10,F,073,Z,,
1001900000,2022,10,F,070,B,,A
1000200000,2022,10,F,065,C,,
1000300000,2022,10,F,071,C,,
1001900000,2022,10,M,084,Z,,A
1001900000,2022,10,F,057,I,,A
1001900000,2022,10,F,051,A,,
1001900000,2022,10,M,090,F,,
1001900000,2022,10,F,070,B,,A
1001900000,2022,10,F,037,I,,A
1001900000,2022,10,F,084,C,,AB
1000300000,2022,10,F,062,A,,
1001900000,2022,10,F,054,A,,AB
1001900000,2022,10,F,041,A,,
1001900000,2022,10,F,060,I,,
1001900000,2022,10,F,076,C,,A
1001900000,2022,10,F,074,D,,
1000300000,2022,10,F,066,A,,
6300000000,2022,10,F,,Z,,BC
6300000000,2022,10,M,063,D,,ABE
6300000000,2022,11,F,090,F,,A
6300000000,2022,11,M,034,I,,
6300000000,2022,11,M,065,F,,
6300000000,2022,11,F,067,A,,
6300000000,2022,11,F,042,A,,
6300000000,2022,11,F,068,A,,
6300000000,2022,11,M,071,A,,
6300000000,2022,11,F,075,D,,
6300000000,2022,11,M,089,F,,
6300000000,2022,11,M,059,A,,F
6300000000,2022,11,F,073,C,,
6300000000,2022,11,F,058,I,,AE
1000400000,2022,11,F,086,F,,ABL
1002100000,2022,11,M,052,A,,
1000400000,2022,11,F,051,I,,A
1000400000,2022,11,F,060,A,,A
1000400000,2022,11,F,044,B,,AB
1000400000,2022,11,F,053,A,,AB
1000400000,2022,11,F,093,F,,A
1000400000,2022,11,M,075,F,,
1000400000,2022,11,F,077,A,,A
1002100000,2022,11,F,053,Z,,
1001000000,2022,11,M,081,B,,
1000400000,2022,11,F,027,I,,A
1000400000,2022,11,F,060,I,,
1001000000,2022,11,F,078,A,,A
1001000000,2022,11,F,044,A,,A
1001000000,2022,11,F,055,Z,,
1000400000,2022,11,F,066,I,,
1002100000,2022,11,F,092,F,,
1000400000,2022,11,M,054,I,,
1000400000,2022,11,M,060,A,,BC
1000400000,2022,11,F,032,I,,
1000400000,2022,11,M,057,Z,,
1000400000,2022,11,F,062,Z,,BC
1002100000,2022,11,F,069,A,,AE
1000400000,2022,11,F,056,Z,,A
1000400000,2022,11,F,058,A,,
1000400000,2022,11,M,052,A,,ABC
1000700000,2022,11,M,042,Z,,
1000700000,2022,11,M,041,I,,
1000700000,2022,11,M,047,Z,,
6400000000,2022,11,F,085,A,,
1002100000,2022,11,F,072,A,,
1002100000,2022,11,F,061,A,,A
1002000000,2022,11,F,064,I,,
1002100000,2022,11,M,063,A,,
1002100000,2022,11,F,056,A,,
1001800000,2022,11,F,070,A,,
1001800000,2022,11,M,077,D,,
1001800000,2022,11,F,090,G,,
1002100000,2022,11,M,035,Z,,A
1002100000,2022,11,M,043,Z,,A
1000500000,2022,11,F,065,C,,
1001500000,2022,11,M,050,A,,AC
1001500000,2022,11,M,037,I,,A
1002100000,2022,11,F,056,I,,A
1000300000,2022,11,F,064,I,,
1002100000,2022,11,F,041,Z,,
1000900000,2022,11,F,089,D,,
6300000000,2022,11,F,056,A,,
1002100000,2022,11,F,028,I,,
1000900000,2022,11,M,062,A,,
6400000000,2022,11,M,089,C,,
1000800000,2022,11,F,047,A,,A
6300000000,2022,11,F,075,F,,A
1000500000,2022,11,M,035,Z,,
6300000000,2022,11,M,052,A,,
1002000000,2022,11,F,090,G,,
6500000000,2022,11,F,066,B,,
6500000000,2022,11,M,041,I,,
1000300000,2022,11,M,056,I,,
1000500000,2022,11,F,085,A,,
6300000000,2022,11,F,089,D,,
1000700000,2022,11,M,071,A,,
1002000000,2022,11,F,075,I,,
1002000000,2022,11,F,045,C,,
1000700000,2022,11,F,055,A,,E
6300000000,2022,11,F,060,D,,
1000700000,2022,11,M,079,F,,AC
1000300000,2022,11,F,048,I,,
6400000000,2022,11,F,062,A,,
1002100000,2022,11,F,064,I,,
1000700000,2022,11,F,085,Z,,
1002100000,2022,11,F,093,F,,AB
1000700000,2022,11,F,061,I,,
1000700000,2022,11,F,083,G,,
1002100000,2022,11,F,062,A,,AB
1000700000,2022,11,M,072,A,,
1001700000,2022,11,M,043,I,,
1001700000,2022,11,F,045,I,,
1002100000,2022,11,F,083,Z,,
1000700000,2022,11,F,087,A,,
6400000000,2022,11,M,079,Z,,A
6500000000,2022,11,F,052,Z,,
6400000000,2022,11,F,062,I,,AC
6400000000,2022,11,M,087,G,,
1001900000,2022,11,F,082,B,,AB
1001900000,2022,11,M,082,B,,A
1001900000,2022,11,F,043,I,,
1001000000,2022,10,F,051,A,,
1001000000,2022,10,F,041,G,,
1000400000,2022,10,M,079,A,,
1000400000,2022,10,M,063,A,,A
1000400000,2022,10,M,082,F,,C
6400000000,2022,10,F,062,C,,
6400000000,2022,10,M,060,I,,
6400000000,2022,10,M,038,A,,
6400000000,2022,10,M,075,B,,
6400000000,2022,10,F,053,I,,A
1000400000,2022,10,F,064,A,,
1000400000,2022,10,F,075,A,,
6400000000,2022,10,M,029,I,,
1000400000,2022,10,F,032,I,,
1000400000,2022,10,M,090,G,,A
1000400000,2022,10,M,051,I,,
1000400000,2022,10,F,084,C,,
1000400000,2022,10,F,083,A,,C
1000400000,2022,10,F,070,A,,
6500000000,2022,10,F,071,A,,B
1000400000,2022,10,F,083,F,,AB
1000400000,2022,10,M,044,I,,
1000400000,2022,10,F,083,B,,
1000400000,2022,10,F,063,I,,
1002100000,2022,10,F,070,D,,
1002000000,2022,10,F,075,A,,
6500000000,2022,10,F,066,A,,
6300000000,2022,10,M,086,G,,B
1001900000,2022,10,F,069,A,,AB
1001900000,2022,10,F,051,A,,
1001900000,2022,10,M,050,A,,
1002100000,2022,10,M,049,G,,
1001900000,2022,10,F,092,G,,ABFL
1001900000,2022,10,M,077,F,,
1001900000,2022,10,F,085,D,,
1001900000,2022,10,F,072,A,,
6400000000,2022,10,F,087,C,,
6300000000,2022,10,F,041,D,,
1000200000,2022,10,F,072,C,,
1000200000,2022,10,F,076,A,,
1000700000,2022,10,F,073,A,,A
6500000000,2022,10,F,092,Z,,
1001400000,2022,10,F,061,A,,
1001900000,2022,10,F,060,A,,A
1001900000,2022,10,F,064,A,,
1001900000,2022,10,F,068,B,,
1000200000,2022,10,F,051,A,,
6500000000,2022,10,F,054,Z,,A
1000200000,2022,10,F,063,A,,A
1000700000,2022,10,F,043,I,,
1000200000,2022,10,M,064,Z,,
6300000000,2022,10,F,057,A,,
1000200000,2022,10,F,062,A,,A
1000700000,2022,10,F,073,I,,
1000200000,2022,10,F,092,F,,
1000700000,2022,10,F,041,I,,
6400000000,2022,10,F,066,A,,BE
1000700000,2022,10,M,045,C,,
6500000000,2022,10,F,050,F,,
6300000000,2022,10,F,071,A,,
6400000000,2022,10,F,089,C,,
6500000000,2022,10,F,075,A,,A
1000700000,2022,10,F,042,A,,
6400000000,2022,10,F,053,Z,,
1000700000,2022,10,M,039,I,,
1002100000,2022,10,M,045,I,,
1000800000,2022,10,F,050,I,,
1002100000,2022,10,M,067,B,,
1000700000,2022,10,F,044,I,,
6400000000,2022,10,M,072,D,,
1002100000,2022,10,M,048,I,,
1000700000,2022,10,M,035,Z,,
1002100000,2022,10,F,065,A,,
1002100000,2022,10,M,071,F,,
1000700000,2022,10,F,038,A,,
1000700000,2022,10,F,046,I,,
6400000000,2022,10,M,072,A,,A
1000800000,2022,10,F,048,A,,
1000800000,2022,10,M,046,A,,
1000700000,2022,10,F,045,A,,
6500000000,2022,10,M,049,I,,AB
6500000000,2022,10,F,088,Z,,A
6500000000,2022,10,F,064,A,,A
6300000000,2022,10,F,085,A,,
1002100000,2022,10,M,062,F,,ABCDE
1002000000,2022,10,F,026,I,,ABE
1002000000,2022,10,F,077,Z,,A
1001700000,2022,10,F,069,A,,
1002000000,2022,10,F,076,D,,
1002000000,2022,10,F,056,A,,AB
1001700000,2022,10,F,061,C,,
1002000000,2022,10,F,071,A,,
1002000000,2022,10,F,047,I,,
1002000000,2022,10,F,052,G,,
1002000000,2022,10,F,080,B,,
6400000000,2022,10,F,077,I,,AB
6400000000,2022,10,F,055,Z,,
1001700000,2022,10,M,049,C,,
1000500000,2022,10,M,087,Z,,
1001700000,2022,10,M,068,A,,
1000500000,2022,10,F,071,A,,AB
1000800000,2022,10,M,068,Z,,C
1002100000,2022,10,M,072,Z,,
1000500000,2022,10,F,060,B,,
1000300000,2022,10,F,049,I,,
6400000000,2022,10,F,062,A,,
1001700000,2022,10,F,075,A,,A
1002100000,2022,10,M,071,D,,
1000500000,2022,10,F,081,Z,,A
1000500000,2022,10,F,074,A,,
1000500000,2022,10,M,081,Z,,A
1000500000,2022,10,M,059,Z,,
1000500000,2022,10,F,081,C,,
6400000000,2022,10,M,039,I,,
6400000000,2022,10,M,066,I,,
6300000000,2022,10,M,085,D,,
1002100000,2022,10,F,074,A,,
1001500000,2022,10,F,060,I,,
1001900000,2022,10,F,081,D,,
1001900000,2022,10,F,083,Z,,
1001900000,2022,10,F,085,C,,
1001900000,2022,10,F,062,I,,
1001900000,2022,10,M,040,A,,
1000300000,2022,10,F,044,I,,
1001900000,2022,10,M,092,G,,
1002100000,2022,10,M,054,F,,
6400000000,2022,10,M,052,A,,
6400000000,2022,10,M,068,B,,
1000800000,2022,10,M,080,F,,C
6400000000,2022,10,F,054,A,,
6400000000,2022,10,F,036,A,,
1000200000,2022,10,F,074,Z,,
6500000000,2022,10,F,039,I,,
6400000000,2022,10,F,063,Z,,
6400000000,2022,10,F,066,Z,,
1002100000,2022,10,M,067,Z,,A
1000800000,2022,10,M,058,I,,C
6400000000,2022,10,M,057,I,,
6300000000,2022,10,F,080,A,,
1000500000,2022,10,F,068,A,,A
1001900000,2022,10,M,088,D,,
1002100000,2022,10,F,041,A,,
1000500000,2022,10,F,078,A,,
6500000000,2022,10,M,082,Z,,A
6500000000,2022,10,F,076,G,,A
6500000000,2022,10,F,078,G,,A
6500000000,2022,10,F,056,I,,A
1000300000,2022,10,M,079,G,,
1000700000,2022,10,F,046,I,,
1000800000,2022,10,M,042,I,,
6400000000,2022,10,F,067,C,,
1002100000,2022,10,F,082,F,,
6400000000,2022,10,F,060,D,,
1000300000,2022,10,M,055,I,,
1002100000,2022,10,F,064,C,,
1000800000,2022,10,F,072,A,,C
1001600000,2022,10,M,070,Z,,
1001600000,2022,10,M,064,Z,,
6500000000,2022,10,F,071,C,,
6500000000,2022,10,F,048,I,,
1002100000,2022,10,F,052,I,,
6400000000,2022,10,F,070,C,,
6500000000,2022,10,M,047,Z,,
6400000000,2022,10,M,085,C,,
6300000000,2022,10,M,071,B,,
6500000000,2022,10,M,063,A,,
6500000000,2022,10,F,064,A,,
6500000000,2022,10,F,075,A,,A
1002100000,2022,10,F,041,I,,
1000700000,2022,10,M,076,G,,
1000800000,2022,10,F,068,F,,A
6300000000,2022,10,M,051,B,,AB
6300000000,2022,10,F,077,A,,
6500000000,2022,10,M,083,A,,
1000800000,2022,10,F,075,Z,,A
6500000000,2022,10,F,045,I,,A
6500000000,2022,10,M,080,Z,,A
6500000000,2022,10,F,057,Z,,
6500000000,2022,10,F,074,A,,
6500000000,2022,10,F,084,G,,
6500000000,2022,10,M,049,I,,
6500000000,2022,10,F,084,C,,ABFG
6500000000,2022,10,F,077,G,,BE
1000300000,2022,10,F,051,I,,
1000200000,2022,10,F,092,D,,
1001900000,2022,10,F,044,A,,
1001900000,2022,10,F,072,A,,
1001900000,2022,10,M,082,Z,,
1001900000,2022,10,M,084,Z,,
1001900000,2022,10,F,074,A,,
1001900000,2022,10,F,024,I,,
1001900000,2022,10,F,090,D,,
6400000000,2022,10,F,069,C,,
6400000000,2022,10,F,017,I,,BE
6500000000,2022,10,M,070,A,,
6500000000,2022,10,F,082,D,,A
6500000000,2022,10,M,085,F,,A
1000300000,2022,10,F,063,A,,
6400000000,2022,10,F,049,Z,,LQ
1001600000,2022,10,F,078,C,,
6500000000,2022,10,F,093,K,,
1000300000,2022,10,M,064,I,,A
6500000000,2022,10,F,077,A,,BCE
1000300000,2022,10,M,063,A,,
6500000000,2022,10,F,091,G,,
6500000000,2022,10,M,037,I,,
6500000000,2022,10,M,070,G,,
1000800000,2022,10,F,079,A,,A
1000300000,2022,10,F,067,D,,
1001900000,2022,10,F,087,Z,,A
1001900000,2022,10,F,060,A,,A
1001900000,2022,10,F,091,D,,A
1001900000,2022,10,M,054,B,,B
1001900000,2022,10,F,077,B,,
1001900000,2022,10,F,059,A,,
1000300000,2022,10,M,082,D,,
6500000000,2022,10,F,067,I,,A
1001900000,2022,10,F,061,A,,A
6500000000,2022,10,F,039,I,,
1000300000,2022,10,F,078,A,,AB
1001900000,2022,10,F,055,I,,A
1000300000,2022,10,F,069,F,,
1000300000,2022,10,F,039,B,,
1000300000,2022,10,F,074,C,,A
6500000000,2022,10,F,,A,,A
6500000000,2022,10,M,069,F,,
6500000000,2022,10,F,069,C,,AB
1000800000,2022,10,F,087,Z,,
1000800000,2022,10,F,077,Z,,
1001900000,2022,10,F,073,F,,
1001900000,2022,10,F,079,Z,,A
1001900000,2022,10,F,068,A,,A
1001900000,2022,10,M,077,Z,,
1001900000,2022,10,M,046,Z,,E
1000300000,2022,10,F,071,A,,
1000300000,2022,10,F,069,C,,
1001900000,2022,10,M,087,Z,,A
1000300000,2022,10,F,050,A,,
1001900000,2022,10,F,080,Z,,
1001900000,2022,10,M,074,G,,
1000300000,2022,10,F,067,Z,,
1000300000,2022,10,F,077,A,,E
6500000000,2022,10,M,080,A,,
6500000000,2022,10,F,085,A,,A
1001900000,2022,10,F,070,A,,A
1001900000,2022,10,F,085,D,,AB
1001900000,2022,10,F,071,A,,A
1001900000,2022,10,F,084,C,,A
1001900000,2022,10,M,078,F,,
1001900000,2022,10,F,079,C,,
1001900000,2022,10,M,044,I,,
