OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1000300000,C,C,,,,F,074,A,H,,D,l,,,,,M,000,1,J,,1000300000,B,1000306000,,106071118,2017,07,1000312000
1002100000,H,C,,,,F,074,A,Y,,Z,X,,,,,M,069,1,J,,6400000000,E,6400300000,,000000000,2017,07,
6400000000,H,C,,,,F,066,A,H,,E,M,,,,,M,000,1,M,,6400000000,B,6400800000,,000000000,2017,07,6401200000
1002100000,H,C,,,,F,091,A,G,,D,X,,,C,,M,062,1,C,,6700000000,Q,6702400000,,106060000,2017,07,6702400000
1001300000,H,C,,,,F,102,M,G,,I,HL,,,B,,,,3,Y,,1001300000,Y,,,000000000,2017,07,1001326000
6300000000,D,D,,,,M,082,A,D,,G,X,,,,,,,1,N,,6300000000,B,6301000000,,106070914,2017,07,6301000000
1001000000,D,D,,,,F,089,A,H,,E,X,,,F,,M,079,1,H,,1001300000,B,1001301000,,106040000,2017,07,1001013000
1001700000,D,D,,,,F,091,A,G,,D,X,,,C,,M,065,1,Y,,1001700000,N,1001705000,,106070702,2017,07,
1001000000,D,D,,,,F,087,A,G,,E,X,,,C,,M,059,1,Y,,1001000000,E,1001002000,,103030813,2017,07,1001005000
1000300000,D,D,,,,F,066,A,D,,E,X,,,,,M,056,1,A,,1000300000,B,1000302000,,105110100,2017,07,1000302000
1000300000,D,D,,,,F,074,A,H,,D,LM,,,F,,M,057,1,J,,1000300000,B,1000312000,,106071117,2017,07,1000312000
1000300000,D,D,,,,F,091,A,G,,E,L,,,C,,M,091,1,L,,1000300000,S,1000306000,,105061412,2017,07,1000306000
1001900000,D,D,,,,F,090,A,G,,E,X,,,C,,M,087,1,I,,6600000000,B,6600400000,,106061918,2017,07,6600900000
6400000000,H,C,,,,F,088,A,D,,D,X,,,F,,M,071,1,J,,6400000000,P,6402400000,,106063001,2017,07,6402500000
1000800000,F,F,,,,Z,090,J,G,,E,,,,C,,,,,,,,,,,000000000,2017,07,
1000300000,H,C,,,,F,079,A,D,,Z,X,,,,,M,000,1,K,,1000300000,U,1000302000,,106071213,2017,07,1000302000
1000400000,X,R,,,,M,091,A,,,Z,X,,,,,M,089,,,,,,,,000000000,2017,07,1000406000
6500000000,H,C,,,,F,092,A,G,,D,X,,,C,,M,090,1,I,,6500000000,A,6500300000,,000000000,2017,07,6500300000
6500000000,H,H,,,,F,074,A,,,Z,X,,,,,M,038,1,C,,6300000000,A,,,000000000,2017,07,6500300000
1000300000,H,H,,,,F,090,M,G,,E,X,,,C,,M,084,1,I,,1000300000,B,1000301000,,000000000,2017,07,
1001900000,H,C,,,,F,068,A,,,Z,X,,,,,,,1,N,,6600000000,B,,,106071212,2017,07,6602300000
1001900000,H,C,,,,M,097,A,G,,C,,,,C,,M,000,1,C,,6600000000,A,6600600000,,106070100,2017,07,6600600000
1001000000,H,C,,,,F,087,A,G,,G,X,,,C,,,,,R,,1001000000,Z,1001009000,,106071219,2017,07,1001009000
1000700000,H,H,,,,F,088,A,,,Z,X,,,,,M,081,1,N,,1000900000,E,1000901000,,106071305,2017,07,1000726000
1002100000,H,I,,,,M,078,E,D,,Z,X,,,,,M,054,1,Y,,6700000000,B,6703200000,,106071200,2017,07,6703700000
1001500000,F,F,,,,F,062,A,Y,,Z,,,,,,,059,1,,,1000200000,,1000201000,,076000000,2017,07,
1001900000,H,E,,,,F,091,A,G,,E,X,,,C,,M,091,1,H,,6600000000,B,6600800000,,000000000,2017,07,6600800000
1002100000,H,C,,,,F,088,A,G,,E,X,,,C,,M,000,1,I,,6700000000,T,6703200000,,000000000,2017,07,
1001900000,H,C,,,,F,089,A,G,,Z,,,,C,,M,081,1,H,,,D,,,106050000,2017,07,6601100000
1002000000,H,I,,,,F,091,A,G,,E,X,,,C,,M,000,1,F,,,A,,,000000000,2017,07,1002002000
6400000000,D,D,,,,F,092,A,G,,Z,L,,,,,M,053,1,C,,6400000000,G,6402100000,,000000000,2017,07,6402100000
1001900000,D,D,,,,F,100,A,,,Z,D,,,,,M,072,1,Q,,6600000000,B,6601100000,,106050114,2017,07,6601100000
1000400000,D,D,,,,F,091,J,,,Z,X,,,,,,000,,I,,1000400000,B,1000405000,,105080000,2017,07,1000405000
1002000000,D,D,,,,F,090,A,G,,E,X,,,C,,M,081,1,H,,1001000000,B,1001004000,,000000000,2017,07,1002002000
6500000000,D,D,,,,F,091,A,G,,D,,,,C,,,,,L,,6500000000,X,6500100000,,000000000,2017,07,6500100000
1000300000,D,D,,,,F,088,A,G,,E,X,,,C,,M,083,1,J,,1000300000,E,1000308000,,106071220,2017,07,1000308000
1001900000,D,D,,,,M,090,A,G,,E,X,,,C,,M,083,1,M,,6600000000,S,6600800000,,104120615,2017,07,6600800000
1000700000,H,I,,,,F,087,A,G,,G,X,,,,,M,000,1,K,,,P,,,000000000,2017,07,1000713000
1000200000,F,F,,,,F,092,Q,G,,D,X,,,C,,M,088,1,H,,1000200000,G,1000211000,,000000000,2017,07,1000211000
1002100000,F,E,,,,F,089,A,G,,E,X,,,C,,M,087,1,J,,,E,,,106062022,2017,07,6700600000
1000500000,H,E,,,,M,092,A,G,,D,X,,,C,,M,086,1,Y,,6600000000,3,6600200000,,105070000,2017,07,1000512000
1000300000,C,C,,,,F,093,A,G,,C,X,,,C,,M,092,1,H,,1000300000,E,1000301000,,106070813,2017,07,1000301000
1000400000,F,F,,,,F,088,A,G,,E,X,,,C,,M,089,1,L,,1000400000,B,1000401000,,106041904,2017,07,1000407000
1001900000,H,C,,,,F,101,A,G,,I,X,,,B,,M,000,,Y,,6600000000,A,6602800000,,106070200,2017,07,6602800000
1000900000,F,F,,,,F,089,A,G,,E,,,,C,,,000,1,Y,,1000900000,C,1000909000,,000000000,2017,07,1000909000
6500000000,H,C,,,,F,067,A,,,Z,,,,,,,000,1,M,,6500000000,A,6500100000,,106071321,2017,07,6500100000
1001900000,H,I,,,,F,082,A,G,,H,X,,,C,,M,000,1,Y,,1000500000,A,,,000000000,2017,07,6602800000
1001900000,H,C,,,,F,083,A,D,,E,X,,,,,,,,Y,,6600000000,A,6601700000,,106070803,2017,07,6601100000
1002100000,D,D,,,,F,078,E,X,,E,X,,,,,M,054,1,O,,6700000000,B,6703200000,,106071222,2017,07,6703500000
1001900000,D,D,,,,F,091,A,G,,D,X,,,C,,M,084,1,J,,6600000000,B,6601700000,,106070413,2017,07,6601000000
1002100000,C,C,,,,F,050,A,,,Z,X,,,,,M,050,1,J,,6700000000,O,6701000000,,106071421,2017,07,6702800000
1000300000,C,C,,,,F,086,A,D,,E,X,,,,,M,000,1,J,,1000300000,A,1000302000,,106071503,2017,07,1000302000
1001900000,C,C,,,,F,090,J,,,Z,,,,,,,,,,,,,,,000000000,2017,07,6601500000
1001300000,H,I,,,,F,072,O,F,,E,X,,,,,M,050,1,C,,1001300000,A,,,000000000,2017,07,1001301000
1002100000,D,D,,,,F,089,A,G,,E,X,,,C,,M,067,1,J,,6700000000,E,,,106030000,2017,07,6700700000
6300000000,D,D,,,,F,060,C,,,D,X,,,,,M,058,,Y,,6500000000,B,6500700000,,106071405,2017,07,6301200000
1000300000,D,D,,,,F,052,A,X,,D,X,,,,,M,049,1,O,,6700000000,E,6700100000,,106020805,2017,07,1000308000
6500000000,D,D,,,,F,090,A,G,,E,X,,,C,,M,085,1,R,,6500000000,B,6500600000,,106052516,2017,07,6500600000
1001900000,D,D,,,,F,083,A,,,Z,X,,,,,M,081,1,Y,,6500000000,B,6500200000,,106032920,2017,07,6600900000
6300000000,C,C,,,,F,060,C,,,D,X,,,,,M,058,1,H,,6500000000,,6500700000,,106071400,2017,07,6301200000
6300000000,C,C,,,,Z,072,A,D,,Z,X,,,,,,071,1,B,,6300000000,B,6300700000,,106071608,2017,07,6300700000
1000700000,H,I,,,,F,067,A,F,,Z,E,,,,,M,056,1,A,,1000700000,A,1000721000,,106071500,2017,07,1000721000
6500000000,D,D,,,,F,086,A,D,,D,X,,,F,,M,079,1,N,,6500000000,E,6500200000,,106071422,2017,07,6500100000
6300000000,D,D,,,,F,090,A,G,,D,X,,,,,M,090,,H,,6500000000,B,6500300000,,106062217,2017,07,6301200000
6400000000,D,D,,,,F,056,A,D,,D,,,,F,,M,058,1,B,,6400000000,A,6401200000,,106071505,2017,07,6401200000
6400000000,D,D,,,,F,087,A,D,,E,X,,,E,,M,068,1,N,,6400000000,E,6401800000,,106071600,2017,07,6400500000
6300000000,D,D,,,,F,082,A,E,,F,X,,,,,M,075,1,O,,6300000000,E,6300400000,,106071604,2017,07,6300300000
1000300000,D,D,,,,F,091,A,G,,C,X,,,,,M,087,1,H,,1000300000,B,1000304000,,106060023,2017,07,1000301000
6400000000,D,D,,,,F,090,M,X,,E,X,,,E,,M,087,,H,,6400000000,S,6401500000,,106051500,2017,07,6401500000
6400000000,D,D,,,,F,090,R,G,,D,X,,,C,,M,089,4,Y,,6400000000,P,6400600000,,106060914,2017,07,6401700000
6300000000,D,D,,,,F,000,A,,,Z,X,,,,,M,071,,B,,6300000000,B,6300700000,,106071607,2017,07,6300400000
6500000000,D,D,,,,F,081,A,H,,G,,,,F,,,,1,M,,6500000000,A,6500100000,,106042918,2017,07,6500100000
1001900000,D,D,,,,F,000,A,D,,G,X,,,,,M,083,1,K,,6600000000,B,6600700000,,106062021,2017,07,6600700000
1000300000,D,D,,,,Z,092,J,G,,D,X,,,C,,M,047,1,F,,1000300000,A,1000310000,,106071610,2017,07,1000310000
6300000000,C,C,,,,F,090,O,G,,E,X,,,C,,M,090,3,J,,6500000000,B,6500300000,,106062200,2017,07,6301200000
1001900000,H,C,,,,F,090,A,G,,E,X,,,C,,M,000,1,,,6600000000,B,6600600000,,106070514,2017,07,6601100000
6400000000,F,F,,,,F,091,A,G,,D,X,,,C,,M,085,1,M,,6400000000,B,6401900000,,106070108,2017,07,6403000000
1002100000,H,E,,,,F,055,A,H,,Z,N,,,,,M,033,1,C,,6700000000,A,6700100000,,000000000,2017,07,
6400000000,H,C,,,,F,083,A,D,,Z,,,,,,M,000,1,M,,6400000000,P,,,106071401,2017,07,6400900000
1001900000,H,C,,,,F,076,A,H,,E,M,,,,,M,059,1,H,,6600000000,B,6602800000,,106071519,2017,07,6602600000
6300000000,H,C,,,,Z,077,J,,,Z,,,,,,,,1,Y,,,B,,,106071502,2017,07,
1000300000,H,C,,,,F,092,A,G,,D,X,,,C,,M,047,1,Y,,1000300000,A,1000310000,,106071514,2017,07,1000310000
1002000000,F,F,,,,F,093,A,G,,D,,,,C,,M,086,1,Y,,,X,,,000000000,2017,07,
1000700000,H,C,,,,F,092,A,G,,D,X,,,C,,M,000,,J,,,C,,,000000000,2017,07,1000706000
1001900000,H,C,,,,F,092,A,G,,Z,X,,,C,,,000,,L,,,G,,,106000000,2017,07,6600800000
6300000000,H,E,,,,F,072,A,X,,Z,,,,F,,M,000,1,I,,6300000000,A,6300200000,,000000000,2017,07,6300200000
6300000000,H,C,,,,F,091,A,G,,D,X,,,C,,M,086,1,H,,6300000000,A,6300900000,,106071700,2017,07,6300900000
1000300000,D,D,,,,F,081,A,H,,G,X,,,,,M,000,5,J,,6500000000,E,6500500000,,106071604,2017,07,1000307000
6300000000,D,D,,,,F,080,A,X,,F,X,,,,,M,044,,K,,6300000000,U,6301100000,,106060512,2017,07,6301100000
1002100000,D,D,,,,F,091,A,G,,D,L,,,C,,,,1,R,,6700000000,O,6700600000,,106071615,2017,07,6700600000
1000300000,F,F,,,,F,097,A,,,C,X,,,C,,,000,,,,,,,,106030000,2017,07,1000310000
6300000000,F,F,,,,F,085,S,G,,G,,,,C,,,,1,D,,1001400000,C,,,000000000,2017,07,
1001900000,H,C,,,,F,079,A,D,,E,,,,,,M,067,1,N,,6600000000,E,6600800000,,000000000,2017,07,6600700000
6500000000,H,H,,,,M,091,A,G,,D,X,,,C,,F,092,1,L,,1001500000,S,1001505000,,000000000,2017,07,6500100000
1000700000,F,F,,,,F,088,A,G,,E,X,,,C,,M,088,1,H,,1000700000,T,1000711000,,000000000,2017,07,1000719000
1000300000,Z,E,,,,F,091,Q,G,,D,X,,,C,,,,1,C,,1000300000,B,,,000000000,2017,07,1000310000
1001900000,F,F,,,,F,092,A,G,,D,X,,,C,,M,088,1,I,,6600000000,C,6601700000,,106062006,2017,07,6601700000
6300000000,F,F,,,,F,091,A,G,,D,,,,C,,,,1,M,,6300000000,A,6300900000,,000000000,2017,07,6300900000
1001900000,F,F,,,,F,093,R,G,,D,,,,D,,M,088,1,J,,6600000000,C,6601700000,,106061310,2017,07,6601700000
1000300000,F,F,,,,M,092,J,G,,D,X,,,C,,F,092,,L,,1000300000,S,1000302000,,000000000,2017,07,1000302000
1000700000,H,C,,,,F,090,A,G,,D,X,,,C,,,,1,H,,,E,,,000000000,2017,07,1000716000
6400000000,H,C,,,,F,089,A,G,,E,X,,,C,,M,086,1,Y,,6400000000,B,6401400000,,106071415,2017,07,6401200000
1001700000,H,C,,,,F,088,A,G,,E,X,,,,,M,088,1,I,,1001700000,A,1001706000,,105100000,2017,07,1001706000
6400000000,H,E,,,,F,093,A,G,,D,,,,C,,,,4,Y,,6400000000,3,6400200000,,000000000,2017,07,6400400000
6500000000,H,E,,,,F,092,A,G,,D,X,,,C,,,,1,H,,6500000000,Y,6501400000,,000000000,2017,07,6501400000
6500000000,C,K,,,,F,091,A,H,,D,X,,,F,,M,086,1,H,,,X,,,000000000,2017,07,6501400000
1001000000,D,D,,,,F,090,O,G,,D,X,,,F,,M,082,1,I,,1002000000,B,1002001000,,000000000,2017,07,1001012000
1000700000,D,D,,,,F,088,A,D,,D,X,,,,,M,076,1,R,,1000700000,O,1000711000,,106071502,2017,07,1000711000
6400000000,D,D,,,,F,084,A,H,,E,X,,,,,M,060,1,Y,,6400000000,A,6400400000,,106071714,2017,07,6403200000
6500000000,D,D,,,,F,089,A,G,,E,X,,,E,,M,089,1,I,,6300000000,E,6300100000,,106071201,2017,07,6501100000
1001300000,D,D,,,,F,090,A,,,E,X,,,C,,M,000,,,,1001300000,,1001316000,,106050200,2017,07,1001319000
6500000000,H,E,,,,M,096,J,,,Z,,,,C,,,,,,,,,,,106071700,2017,07,6501500000
1000300000,H,E,,,,F,071,Q,F,,E,X,,,,,M,068,1,I,,1000300000,B,1000307000,,106053000,2017,07,1000305000
1001900000,H,I,,,,F,084,J,G,,G,,,,C,,M,000,1,R,,1001400000,O,,,000000000,2017,07,
1001700000,H,E,,,,M,090,A,G,,D,X,,,C,,,000,3,L,,1001700000,X,,,000000000,2017,07,1001707000
6300000000,F,F,,,,F,000,J,Y,,Z,,,,,,,000,1,P,,,X,,,000000000,2017,07,
1000700000,H,C,,,,F,059,A,H,,G,M,,,,,,,1,O,,,E,,,000000000,2017,07,1000701000
6300000000,H,H,,,,M,102,J,,,Z,X,,,,,F,099,1,D,,6300000000,A,6300700000,,000000000,2017,07,6300700000
6300000000,H,H,,,,F,099,A,G,,C,X,,,C,,,,,,,,,,,106000000,2017,07,
1001900000,H,E,,,,F,093,A,G,,C,L,,,,,,,1,F,,,B,,,000000000,2017,07,6601000000
6400000000,A,A,,,,F,082,J,,,Z,X,,,,,M,058,1,P,,6300000000,E,6301200000,,106071418,2017,07,6400400000
1001900000,H,C,,,,F,078,A,,,Z,,,,,,,,,C,,1000300000,A,1000307000,,000000000,2017,07,
1000700000,H,C,,,,F,071,A,F,,Z,X,,,,,M,060,1,A,,1000700000,B,1000703000,,000000000,2017,07,1000703000
6500000000,D,D,,,,F,061,A,Y,,Z,X,,,F,,M,063,1,M,,6500000000,V,6500600000,,106071502,2017,07,6500400000
6300000000,D,D,,,,F,085,I,G,,G,X,,,C,,M,070,,L,,6300000000,A,6300500000,,106042223,2017,07,
1001800000,D,D,,,,F,062,A,D,,E,X,,,,,M,051,1,J,,1001800000,A,1001802000,,106062808,2017,07,1001802000
6400000000,D,D,,,,F,085,A,D,,F,X,,,,,M,046,4,R,,6400000000,P,6400600000,,106071819,2017,07,6400600000
1001300000,D,D,,,,F,078,9,H,,D,X,,,F,,M,082,,Y,,1001300000,A,1001301000,,106070803,2017,07,1001301000
1000900000,D,D,,,,F,087,A,G,,G,X,,,C,,M,053,1,M,,1000900000,B,1000901000,,106071410,2017,07,
6300000000,D,D,,,,F,086,A,H,,E,X,,,,,M,074,,M,,6600000000,E,6600100000,,106062901,2017,07,6301000000
1001900000,C,C,,,,F,069,A,D,,E,X,,,,,M,000,1,,,6600000000,,6600800000,,106071902,2017,07,6600800000
6300000000,H,H,,,,Z,078,A,,,Z,X,,,,,M,045,,C,,,A,,,000000000,2017,07,6300600000
6300000000,F,F,,,,F,098,A,,,C,J,,,C,,M,000,,,,,,,,106050000,2017,07,6300400000
1000300000,H,Z,,,,F,093,A,G,,D,X,,,C,,,,,Q,,1000300000,B,1000302000,,104000000,2017,07,1000302000
1001800000,H,I,,,,F,000,J,Y,,Z,,,,,,,000,1,,,,B,,,106070000,2017,07,
1001300000,H,E,,,,F,090,A,,,Z,,,,,,,000,,,,1001300000,B,1001301000,,000000000,2017,07,1001301000
1001900000,H,E,,,,F,084,A,B,,E,X,,,,,M,000,1,K,,6600000000,A,6600800000,,000000000,2017,07,6600800000
1002100000,D,D,,,,F,090,A,G,,E,X,,,C,,M,088,1,H,,6700000000,B,6702100000,,000000000,2017,07,6703200000
1001000000,,Z,,,,M,082,I,G,,G,X,,,D,,F,083,3,Y,,1001000000,Z,,,105040000,2017,07,1001004000
1000300000,H,E,,,,F,088,A,,,Z,X,,,,,,,1,Y,,1001300000,E,1001304000,,106071901,2017,07,
1001900000,C,C,,,,F,084,A,Y,,Z,L,,,,,M,000,1,Y,,,B,,,000000000,2017,07,6602700000
6500000000,H,C,,,,Z,091,J,G,,D,X,,,C,,,,1,H,,6500000000,B,6501000000,,000000000,2017,07,6501000000
6500000000,H,C,,,,Z,092,J,G,,D,X,,,C,,,,,H,,,,,,000000000,2017,07,6501400000
1000300000,A,A,,,,F,058,A,,,Z,,,,,,F,052,1,K,,1000300000,Z,1000301000,,097000000,2017,07,1000301000
6500000000,C,K,,,,F,090,A,G,,D,,,,C,,,,,,,,,,,000000000,2017,07,6501400000
6500000000,H,C,,,,F,091,A,G,,Z,,,,,,,000,1,Y,,6300000000,B,,,106071900,2017,07,6500100000
6300000000,D,D,,,,F,073,A,D,,G,X,,,,,M,000,1,R,,6300000000,E,6301200000,,106072000,2017,07,6301200000
1001900000,D,D,,,,F,091,A,G,,D,X,,,C,,M,088,1,J,,6600000000,B,6600600000,,106070914,2017,07,6602500000
6500000000,D,D,,,,F,057,A,H,,E,X,,,,,M,062,1,N,,6300000000,E,6300500000,,106071811,2017,07,6501000000
6400000000,D,D,,,,F,090,A,D,,D,X,,,F,,M,087,1,J,,6400000000,B,6400300000,,105032800,2017,07,6400300000
6300000000,H,I,,,,F,000,J,D,,Z,,,,,,M,000,1,O,,,Q,,,106071900,2017,07,
6500000000,H,I,,,,F,000,J,Y,,Z,,,,F,,,000,1,P,,,X,,,000000000,2017,07,
1002100000,A,A,,,,F,091,A,G,,Z,X,,,C,,M,074,1,D,,6600000000,X,,,106061800,2017,07,6701600000
6400000000,H,E,,,,F,091,A,G,,D,X,,,,,M,088,,I,,6400000000,B,6401100000,,000000000,2017,07,6401100000
1000900000,F,F,,,,F,091,A,G,,Z,,,,,,,,1,,,,,,,000000000,2017,07,1000901000
1001300000,H,C,,,,F,090,A,G,,E,X,,,C,,M,089,1,H,,1001300000,B,,,000000000,2017,07,1001325000
1002100000,H,C,,,,F,063,A,H,,E,M,,,,,M,045,1,J,,6700000000,E,6701300000,,106071423,2017,07,6700700000
6500000000,H,C,,,,F,092,A,,,D,X,,,,,,,1,H,,,B,,,000000000,2017,07,6500500000
1000400000,H,C,,,,F,090,A,G,,E,X,,,C,,M,090,4,J,,1000400000,B,1000402000,,105112800,2017,07,1000402000
6300000000,H,E,,,,F,082,A,Y,,G,X,,,,,,,1,L,,,B,,,000000000,2017,07,6300200000
6500000000,H,C,,,,M,090,J,G,,E,,,,C,,,,,J,,,E,,,000000000,2017,07,6500600000
1001900000,H,E,,,,F,056,P,X,,E,X,,,,,M,057,,H,,6600000000,Z,,,106071200,2017,07,6600300000
1001900000,H,E,,,,M,091,A,G,,E,,,,C,,F,091,1,H,,6600000000,A,6600800000,,000000000,2017,07,
6500000000,H,E,,,,F,091,J,G,,D,X,,,F,,M,087,1,H,,6500000000,C,6500600000,,106070000,2017,07,
6500000000,D,D,,,,F,091,A,G,,D,,,,F,,,,3,M,,6500000000,E,6500100000,,106052019,2017,07,6500500000
1000700000,D,D,,,,F,091,A,G,,D,X,,,C,,M,087,1,H,,1000700000,C,1000715000,,106062020,2017,07,1000713000
1001300000,D,D,,,,M,096,A,G,,C,X,,,C,,M,089,1,Y,,1001300000,Z,1001306000,,106070506,2017,07,1001301000
1001900000,D,D,,,,F,079,A,H,,E,,,,,,M,059,1,J,,6600000000,B,6600500000,,106071905,2017,07,6600300000
1002100000,D,D,,,,F,092,A,G,,D,X,,,C,,M,090,1,H,,6700000000,S,6703200000,,106072115,2017,07,6702700000
6300000000,C,C,,,,F,091,J,G,,E,X,,,,,M,085,,H,,,E,,,106070813,2017,07,6301200000
1000400000,H,I,,,,F,091,J,G,,D,L,,,C,,M,000,1,Y,,1000300000,X,1000302000,,000000000,2017,07,
6300000000,H,I,,,,F,097,A,G,,C,X,,,C,,M,000,1,F,,6300000000,A,,,106072200,2017,07,6300400000
1000800000,H,I,,,,F,093,A,G,,D,X,,,C,,M,066,1,C,,1000800000,A,1000801000,,106070000,2017,07,
1001500000,H,C,,,,F,071,L,E,,Z,X,,,,,M,000,1,I,,1001500000,U,1001501000,,106072203,2017,07,1001501000
6300000000,C,C,,,,F,082,A,,,Z,L,,,,,M,000,1,C,,6300000000,E,6301200000,,106031016,2017,07,
6500000000,H,C,,,,F,091,A,G,,D,X,,,C,,M,000,1,M,,6500000000,T,6501400000,,000000000,2017,07,6501400000
6400000000,C,C,,,,F,091,A,G,,D,X,,,,,,000,4,M,,6400000000,B,,,106070203,2017,07,6400400000
6400000000,D,D,,,,F,070,A,H,,E,X,,,,,M,065,1,H,,6600000000,A,6600700000,,106071604,2017,07,6402100000
6500000000,D,D,,,,F,090,A,G,,E,X,,,C,,M,068,1,Y,,6500000000,C,6500600000,,106020112,2017,07,6500600000
6500000000,D,D,,,,F,076,A,H,,E,Ml,,,F,,M,065,1,J,,6500000000,T,6501800000,,106072114,2017,07,6501800000
6500000000,D,D,,,,F,092,A,G,,D,X,,,C,,,,1,M,,1001700000,E,1001704000,,106061815,2017,07,6501200000
1001300000,F,F,,,,M,090,A,G,,E,L,,,C,,F,089,1,H,,6400000000,Z,6401400000,,106072016,2017,07,1001323000
1001900000,D,D,,,,F,090,A,H,,D,X,,,F,,M,070,4,F,,6600000000,B,6602700000,,000000000,2017,07,
1002100000,D,D,,,,F,068,A,H,,E,X,,,F,,M,071,1,B,,6700000000,B,6700700000,,106072302,2017,07,6703100000
6500000000,D,D,,,,F,089,A,G,,E,X,,,C,,M,083,1,I,,6500000000,B,6500300000,,105080000,2017,07,6500300000
1000800000,D,D,,,,F,097,A,G,,C,X,,,C,,M,042,,C,,1000800000,B,1000803000,,000000000,2017,07,1000801000
6300000000,D,D,,,,M,075,A,D,,H,X,,,,,M,000,1,M,,6300000000,B,6301000000,,106072301,2017,07,6300400000
6300000000,D,D,,,,F,087,A,G,,G,X,,,C,,,000,1,F,,6300000000,B,6300200000,,105122500,2017,07,6300200000
6400000000,C,C,,,,F,090,A,G,,E,X,,,C,,M,089,,H,,,B,,,000000000,2017,07,6401500000
1001400000,C,C,,,,F,089,S,H,,E,X,,,E,,M,000,1,J,,1001400000,B,1001401000,,106071408,2017,07,1001401000
6400000000,C,K,,,,F,090,A,G,,D,X,,,C,,M,084,1,M,,6400000000,E,6402000000,,000000000,2017,07,6401900000
6500000000,F,F,,,,M,087,A,G,,G,,,,C,,M,000,1,J,,6500000000,Z,6501900000,,106072300,2017,07,6500700000
1001300000,H,C,,,,F,091,A,G,,E,X,,,C,,M,079,1,M,,1001300000,A,1001321000,,106071922,2017,07,1001321000
1000200000,H,E,,,,F,092,A,G,,D,X,,,C,,M,060,1,D,,1000200000,B,1000201000,,106060000,2017,07,1000201000
1001900000,H,I,,,,F,086,A,G,,E,E,,,,,M,061,1,C,,1000800000,A,1000803000,,000000000,2017,07,6600300000
1000300000,X,R,,,,M,071,A,X,,Z,X,,,,,M,068,,Y,,1000300000,1,1000307000,,106072122,2017,07,1000307000
6500000000,D,D,,,,M,087,A,G,,G,X,,,C,,M,077,1,Y,,6500000000,Z,6501900000,,106072303,2017,07,6500700000
6300000000,D,D,,,,F,087,A,G,,G,X,,,C,,M,082,1,R,,1001500000,E,1001501000,,106072405,2017,07,6300800000
1000900000,D,D,,,,F,067,A,,,Z,M,,,,,M,052,,J,,1000900000,O,1000917000,,106070000,2017,07,1000917000
1000900000,D,D,,,,F,059,A,,,Z,M,,,,,M,052,,R,,,O,,,106070000,2017,07,1000917000
6500000000,D,D,,,,F,092,A,G,,D,X,,,D,,,,,J,,6500000000,E,6500100000,,000000000,2017,07,6501300000
1000300000,D,D,,,,F,090,A,H,,D,X,,,,,M,084,,H,,1000300000,B,1000303000,,106072100,2017,07,1000303000
1001800000,D,D,,,,F,092,A,G,,D,X,,,C,,M,089,1,D,,1000400000,C,1000410000,,105062512,2017,07,1001801000
6500000000,F,F,,,,M,091,A,,,D,X,,,C,,,092,,L,,6500000000,W,6500800000,,106072420,2017,07,6500800000
6500000000,F,F,,,,M,092,A,,,D,X,,,C,,M,091,,,,,,,,106072420,2017,07,6500100000
1001300000,C,C,,,,F,083,I,G,,G,X,,,,,,,1,M,,1001300000,E,1001301000,,106072411,2017,07,
1002000000,H,H,,,,F,091,A,G,,D,X,,,C,,M,083,1,H,,6700000000,B,6700400000,,106072217,2017,07,
1000900000,H,C,,,,F,067,J,H,,Z,M,,,,,,,1,R,,1000900000,X,1000917000,,106071800,2017,07,1000917000
1002000000,H,C,,,,F,071,J,H,,Z,,,,,,M,000,1,Y,,1002000000,B,,,000000000,2017,07,
1000200000,H,C,,,,F,000,J,,,Z,,,,,,,000,,Y,,,B,,,000000000,2017,07,1000204000
6500000000,H,C,,,,F,075,C,D,,F,X,,,,,,,1,N,,6300000000,E,,,000000000,2017,07,6500300000
6400000000,C,F,,,,M,085,A,G,,G,X,,,C,,,,1,Y,,6500000000,A,6500200000,,106071000,2017,07,6401400000
1001700000,H,C,,,,F,083,A,H,,Z,L,,,,,,,1,R,,1001700000,D,,,103060000,2017,07,1001705000
1000300000,H,C,,,,F,102,Q,G,,I,Z,,,A,,M,044,1,C,,,A,,,000000000,2017,07,1000310000
1000300000,H,E,,,,F,064,Q,H,,Z,X,,,,,M,060,1,B,,1000300000,A,1000310000,,106000000,2017,07,1000310000
6400000000,H,C,,,,F,071,A,H,,E,X,,,,,F,073,1,J,,6400000000,A,6400700000,,106071918,2017,07,6402500000
1000300000,H,E,,,,F,045,A,D,,D,X,,,,,M,045,1,I,,1000300000,A,1000310000,,106071819,2017,07,
1000300000,H,E,,,,F,089,A,G,,F,X,,,E,,M,000,1,R,,6500000000,B,6500300000,,102070000,2017,07,1000301000
