OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1002100000,D,D,,,,F,0890303,A,G,,E,X,,,C,,M,0850617,1,M,,6700000000,Z,6702100000,,104073101,2015,08,6702100000
1001500000,D,D,,,,F,0890218,A,G,,D,X,,,C,,M,0800515,1,J,,1001500000,B,1001501000,,104070307,2015,08,1001501000
1002100000,H,I,,,,F,0870427,A,G,,E,X,,,C,,M,0000000,1,P,,6700000000,Z,6703700000,,101000000,2015,08,
1001900000,H,I,,,,F,0870719,J,G,,E,,,,C,,M,0000000,1,D,,1000700000,,,,000000000,2015,08,6600800000
1000900000,H,I,,,,F,0881127,J,G,,E,,,,C,,M,0000000,1,Y,,1000900000,A,1000904000,,104080000,2015,08,1000904000
1001500000,H,I,,,,F,0951231,X,G,,C,X,,,C,,M,0731116,1,C,,1001500000,A,1001512000,,104080000,2015,08,1001512000
1001500000,H,C,,,,F,0910227,O,G,,D,X,,,C,,M,0831224,1,H,,1001500000,D,,,104071000,2015,08,1001505000
6300000000,D,D,,,,F,0850827,A,G,,G,X,,,C,,M,0780421,1,Y,,6500000000,B,6500400000,,104073114,2015,08,6300500000
6500000000,D,D,,,,F,0730114,A,X,,G,X,,,F,,M,0781119,1,R,,6500000000,U,6500500000,,104080119,2015,08,6501300000
1000900000,D,D,,,,F,0881127,A,D,,D,X,,,,,M,0850305,1,H,,1000900000,A,1000904000,,104073024,2015,08,1000904000
1000300000,F,F,,,,F,0880827,A,,,Z,,,,,,,,,,,,,,,000000000,2015,08,1000306000
6400000000,H,C,,,,F,0900111,J,G,,D,X,,,C,,M,0620712,1,C,,6400000000,A,6400200000,,104072901,2015,08,6400800000
1000300000,H,C,,,,F,0890210,A,G,,E,X,,,C,,M,0870214,1,D,,,B,,,000000000,2015,08,1000302000
1000300000,H,C,,,,F,0830717,A,D,,E,X,,,F,,M,0000000,1,M,,1000300000,E,1000301000,,104080308,2015,08,1000302000
1000400000,H,E,,,,F,0700104,A,H,,F,X,,,,,M,0000000,1,Y,,6500000000,B,,,090000000,2015,08,1000401000
6500000000,D,D,,,,F,0901121,A,G,,D,X,,,C,,M,0821206,1,H,,6500000000,B,6500300000,,104073108,2015,08,6501300000
1000700000,D,D,,,,F,0770702,J,F,,E,X,,,,,M,0680823,1,D,,1000700000,P,1000715000,,104071900,2015,08,1000716000
1001500000,D,D,,,,F,0890401,A,H,,D,X,,,F,,M,0380401,2,J,,1001500000,D,1001509000,,104000000,2015,08,1001509000
6300000000,D,D,,,,F,0860101,J,D,,E,,,,,,M,0800615,1,J,,6500000000,A,6500100000,,104062105,2015,08,6300500000
1001300000,D,D,,,,F,1000523,A,H,,I,X,,,A,,,,1,F,,1001300000,F,1001301000,,104080000,2015,08,1001301000
1000800000,D,D,,,,F,0450513,A,F,,E,X,,,,,M,0430509,1,I,,1000800000,A,1000803000,,104072103,2015,08,1000803000
1001500000,D,D,,,,F,0881130,A,G,,E,X,,,C,,M,0831221,2,I,,1001500000,A,1001505000,,104072020,2015,08,1001505000
6500000000,D,D,,,,F,0890612,A,G,,D,,,,C,,M,0841003,1,H,,6500000000,A,6501000000,,104072703,2015,08,6501000000
6300000000,H,E,,,,M,0880520,J,G,,E,,,,C,,F,0880524,1,I,,,G,,,104050000,2015,08,6301000000
6400000000,C,K,,,,F,0890114,A,G,,D,X,,,C,,M,0890308,1,H,,,,,,000000000,2015,08,6401100000
6300000000,Z,Z,,,,F,1011101,A,,,I,,,,,,M,0630715,,,,,,,,104080000,2015,08,6301000000
1000300000,H,I,,,,F,0961006,A,G,,C,,,,C,,F,0000000,2,Y,,,E,,,104040000,2015,08,
6400000000,C,C,,,,F,0811028,A,H,,Z,X,,,,,,0000000,1,H,,6400000000,A,6401200000,,104072410,2015,08,6400500000
1000800000,H,C,,,,F,0910108,A,G,,D,,,,C,,M,0000228,1,M,,1000800000,B,1000801000,,104080100,2015,08,1000801000
1001400000,C,C,,,,F,0910110,A,G,,D,YZ,,,C,,M,0841116,1,H,,1001400000,Y,,,104072416,2015,08,1001401000
1000400000,C,C,,,,F,0880105,A,,,Z,,,,,,,,,,,,,,,000000000,2015,08,1000404000
1000200000,H,C,,,,F,0860828,A,D,,D,X,,,,,M,0790815,1,G,,1000200000,A,1000202000,,000000000,2015,08,1000202000
1002100000,H,E,,,,F,0000000,A,D,,E,X,,,D,,M,0000000,1,J,,6700000000,B,6701300000,,100000000,2015,08,6701300000
1000200000,C,C,,,,F,0880430,A,G,,E,,,,C,,M,0871213,1,H,,1000200000,B,1000201000,,000000000,2015,08,1000201000
1001800000,F,F,,,,F,0900816,A,G,,D,X,,,C,,M,0891203,1,I,,1001800000,G,,,104030000,2015,08,1001802000
1001900000,F,F,,,,F,0891116,A,G,,D,X,,,C,,,,,M,,,,,,000000000,2015,08,6600500000
1000500000,H,I,,,,F,0670131,J,Y,,Z,X,,,,,M,0000000,1,Q,,,B,,,000000000,2015,08,1000505000
1000300000,F,F,,,,Z,0880324,A,,,Z,,,,,,,0870000,1,,,,G,,,000000000,2015,08,1000301000
1001000000,H,E,,,,F,1000719,A,,,I,X,,,A,,F,0510926,1,F,,1001000000,Z,1001007000,,104071616,2015,08,1001002000
6500000000,F,F,,,,F,0870618,A,G,,E,X,,,C,,M,0000000,1,M,,,B,,,104070000,2015,08,6500500000
6400000000,H,H,,,,F,0760617,A,D,,Z,X,,,F,,M,0000000,1,Y,,6400000000,Z,,,000000000,2015,08,6401400000
1001500000,H,C,,,,F,0880630,O,G,,E,X,,,E,,M,0841208,1,G,,1001500000,Y,1001506000,,104000000,2015,08,1001506000
6400000000,H,C,,,,F,0841101,A,,,Z,X,,,,,,0000000,,,,,,,,000000000,2015,08,
1000300000,F,F,,,,Z,0870724,J,,,Z,,,,,,M,0870000,,L,,,B,,,104080309,2015,08,1000302000
1000400000,H,C,,,,F,6411125,Q,B,,Z,X,,,,,,,1,J,,1001800000,G,,,104080300,2015,08,1000413000
1000500000,H,C,,,,F,0821224,A,X,,Z,X,,,,,M,0810812,2,M,,1000500000,E,1000509000,,104070317,2015,08,1000501000
6400000000,H,F,,,,F,0890711,A,G,,D,L,,,C,,M,0000000,1,M,,6400000000,B,,,102000000,2015,08,6400400000
1000300000,H,H,,,,F,0951117,A,G,,C,,,,,,M,0000000,1,C,,1000300000,C,,,104073100,2015,08,1000304000
1000700000,H,C,,,,F,0881025,A,G,,E,X,,,C,,,0000000,1,R,,1000700000,E,1000713000,,104060000,2015,08,1000708000
1001700000,F,F,,,,Z,0000000,J,,,Z,,,,,,,,,,,,,,,000000000,2015,08,1001701000
1000300000,C,C,,,,F,0890302,A,,,Z,,,,,,,,,,,,,,,000000000,2015,08,1000310000
6300000000,H,I,,,,F,0000000,J,Y,,Z,,,,,,M,0000000,1,N,,6300000000,Z,6300900000,,104080116,2015,08,6300900000
6300000000,H,C,,,,M,0990122,A,G,,I,X,,,B,,M,0000000,1,D,,6300000000,A,6301000000,,104080119,2015,08,6301000000
1000200000,H,C,,,,F,0700605,A,H,,Z,,,,,,M,0000000,1,I,,6500000000,B,6500500000,,104080000,2015,08,1000206000
1002100000,D,D,,,,F,0860824,A,G,,E,X,,,C,,M,0000000,1,Y,,6700000000,D,6703200000,,104080200,2015,08,6703100000
1000300000,D,D,,,,F,0890218,A,G,,E,,,,C,,,0000000,1,M,,1000300000,J,1000308000,,104032812,2015,08,1000308000
6300000000,D,D,,,,F,0790204,A,D,,G,,,,,,,0651030,,H,,6300000000,E,6301200000,,104070502,2015,08,6300200000
6400000000,D,D,,,,F,0901024,A,G,,D,X,,,C,,M,0770911,2,Y,,6400000000,A,6400800000,,000000000,2015,08,6400800000
1001000000,D,D,,,,F,0900524,A,G,,Z,X,,,,,M,0851112,1,J,,6700000000,B,6703500000,,104073115,2015,08,1001001000
1002100000,D,D,,,,F,0870604,A,G,,E,X,,,C,,M,0780901,1,R,,6700000000,Z,6703700000,,104080318,2015,08,6702100000
1001900000,D,D,,,,F,0880322,B,Y,,D,X,,,E,,M,0880621,1,H,,6600000000,P,6600100000,,104030000,2015,08,6601800000
1000300000,D,D,,,,F,0910722,A,G,,D,X,,,C,,M,0890104,1,H,,6500000000,B,6500900000,,104070200,2015,08,1000311000
1000500000,D,D,,,,F,0881224,A,G,,E,X,,,,,M,0831022,1,Y,,1000500000,Z,1000504000,,104073109,2015,08,1000504000
1000700000,D,D,,,,F,0970131,A,G,,C,,,,C,,M,0510219,1,F,,1000700000,B,1000723000,,104073000,2015,08,1000711000
1001900000,D,D,,,,F,0911105,A,G,,D,,,,C,,M,0860625,1,M,,6600000000,B,6601000000,,104073017,2015,08,6601000000
6500000000,H,C,,,,F,0651218,A,D,,Z,X,,,,,,,1,R,,6500000000,O,6500700000,,104080401,2015,08,6500700000
1000200000,F,F,,,,M,0901104,A,G,,D,,,,C,,M,0900529,1,L,,1000200000,S,1000201000,,104072314,2015,08,1000201000
6500000000,H,I,,,,F,0890107,J,G,,Z,,,,,,M,0870616,1,R,,,,,,000000000,2015,08,
6300000000,H,E,,,,F,0790205,A,G,,G,X,,,C,,M,0001006,1,C,,6300000000,A,6300300000,,104070000,2015,08,6300300000
1000400000,F,F,,,,F,0980611,A,G,,D,X,,,C,,M,0000000,1,H,,1000400000,B,1000407000,,104070000,2015,08,1000407000
1000700000,H,C,,,,F,0900406,A,G,,D,X,,,C,,M,0860331,1,H,,1000700000,A,1000715000,,104060000,2015,08,1000715000
6500000000,H,C,,,,F,1020204,A,,,I,,,,,,,,,,,,,,,104080400,2015,08,6500300000
6500000000,H,C,,,,F,0880805,A,H,,D,X,,,F,,M,0000000,1,H,,6500000000,A,6500700000,,104050000,2015,08,6500700000
6400000000,H,E,,,,M,0890308,A,G,,D,,,,,,F,0890114,1,H,,6400000000,A,6401100000,,104070000,2015,08,6401100000
1001500000,C,C,,,,M,0700514,A,H,,E,,,,F,,M,0631111,1,Y,,1001500000,Z,1001503000,,104080421,2015,08,1001503000
6500000000,H,C,,,,Z,0880906,J,,,Z,,,,,,M,0000000,,H,,,,,,104000000,2015,08,6500200000
1000700000,F,F,,,,M,0891107,J,G,,D,,,,C,,F,0891106,1,H,,1000700000,B,1000713000,,104060000,2015,08,1000713000
1001900000,H,E,,,,F,0770918,A,Y,,Z,X,,,,,M,0000000,1,I,,6600000000,D,,,092110000,2015,08,6600400000
1000300000,H,E,,,,F,0900123,Q,G,,D,X,,,F,,,,1,H,,,F,,,000000000,2015,08,1000313000
6500000000,H,C,,,,F,0900221,J,G,,D,X,,,C,,M,0740000,,I,,6500000000,B,6500300000,,104060000,2015,08,6500300000
6500000000,D,D,,,,F,0840418,A,D,,E,X,,,,,,,1,Y,,6300000000,Z,6300100000,,104080104,2015,08,6500300000
6500000000,D,D,,,,Z,0000000,J,,,Z,,,,,,M,0680908,1,J,,6500000000,A,6500500000,,102080000,2015,08,
1000300000,D,D,,,,F,0550926,A,X,,D,X,,,,,M,0380830,1,M,,1000300000,E,1000311000,,104070400,2015,08,1000311000
1000400000,D,D,,,,F,0870731,A,G,,E,X,,,C,,M,0000000,1,H,,1001800000,E,1001801000,,104080412,2015,08,1000402000
1001900000,D,D,,,,F,0160309,A,H,,A,X,,,,,M,0940204,1,C,,6600000000,A,6601900000,,104080414,2015,08,6601900000
1000300000,D,D,,,,F,0770311,A,X,,G,X,,,,,M,0731029,1,J,,,E,,,104062223,2015,08,1000304000
1000300000,C,F,,,,F,0821219,A,G,,G,X,,,C,,,,1,R,,1000300000,E,1000302000,,103000000,2015,08,
6500000000,H,C,,,,F,0840401,J,G,,Z,,,,,,,,1,J,,,B,,,104080602,2015,08,6500500000
6500000000,H,C,,,,F,0540910,J,,,Z,,,,,,,,1,J,,,A,,,104080603,2015,08,6501000000
6300000000,F,F,,,,F,0000000,J,G,,D,,,,C,,,,1,M,,6300000000,Y,6301200000,,104073112,2015,08,
6400000000,H,F,,,,F,0890313,O,G,,D,X,,,C,,M,0781206,1,H,,6400000000,E,,,104060000,2015,08,6400400000
6300000000,H,C,,,,F,0671109,A,H,,G,X,,,,,M,0630400,1,Y,,6300000000,E,6300700000,,104080500,2015,08,6300400000
6500000000,H,Z,,,,F,0890323,A,D,,D,,,,F,,M,0000000,1,Y,,1000300000,B,1000301000,,104070000,2015,08,6500800000
1001800000,H,I,,,,F,0880630,J,G,,Z,,,,C,,,,1,I,,1001800000,G,,,104060000,2015,08,
1002100000,H,E,,,,F,0000000,J,,,Z,L,,,,,,,2,O,,6700000000,,6703400000,,000000000,2015,08,6703400000
1001700000,F,F,,,,Z,0900620,J,,,Z,,,,,,M,0900000,,,,,,,,000000000,2015,08,1001701000
6400000000,Z,G,,,,F,0381013,A,H,,C,X,,,,,M,0730429,1,C,,6400000000,A,6401100000,,104080400,2015,08,6401100000
1000300000,A,A,,,,M,0720616,A,X,,Z,X,,,,,M,0750211,1,Y,,1000300000,Z,1000307000,,104080121,2015,08,1000307000
1001500000,H,E,,,,F,0880121,X,G,,F,X,,,E,,M,0870000,1,H,,1001500000,B,1001505000,,104000000,2015,08,1001505000
1000500000,H,C,,,,F,0780406,A,D,,E,Mg,,,,,M,0000000,1,J,,1000500000,E,1000501000,,104060000,2015,08,1000501000
1000500000,H,I,,,,F,0000000,J,Y,,Z,,,,F,,M,0000000,1,J,,1000500000,E,1000501000,,104060000,2015,08,
1001300000,C,C,,,,Z,0890722,A,G,,E,X,,,C,,M,0000000,1,H,,1001300000,B,1001306000,,104040000,2015,08,1001306000
6500000000,D,D,,,,F,0940112,J,G,,C,Ma,,,C,,M,0561230,1,Y,,6300000000,Z,6300900000,,104080111,2015,08,6500500000
1001900000,D,D,,,,F,0640216,A,D,,E,X,,,,,M,0691027,1,H,,6600000000,C,6601400000,,104080517,2015,08,6602200000
1002100000,D,D,,,,F,0800519,A,H,,E,X,,,E,,,0520810,1,M,,6700000000,B,6702800000,,104072404,2015,08,6702700000
1001400000,D,D,,,,F,0990501,O,X,,I,X,,,A,,M,0371117,1,Y,,1001400000,A,1001408000,,104070000,2015,08,1001408000
6500000000,,E,,,,F,0871208,A,G,,E,,,,C,,M,0000000,2,Q,,1000700000,,1000719000,,100000000,2015,08,
6500000000,H,I,,,,F,0681126,J,E,,Z,,,,,,M,0000000,1,K,,6300000000,P,6300700000,,104060000,2015,08,
1001500000,H,C,,,,F,0630821,J,H,,Z,M,,,,,,,1,J,,1001500000,E,1001501000,,104072715,2015,08,1001501000
1000500000,F,F,,,,F,0900407,A,G,,D,X,,,C,,M,0890101,1,H,,1000500000,B,1000501000,,104072600,2015,08,1000501000
1000300000,A,A,,,,M,0760628,H,X,,Z,X,,,,,M,0750211,1,Y,,1000300000,Z,1000307000,,104080121,2015,08,1000307000
1000900000,H,E,,,,F,0950714,A,G,,C,X,,,C,,M,0000000,1,C,,1000900000,A,1000902000,,000000000,2015,08,1000902000
6500000000,H,C,,,,F,0631212,A,D,,Z,X,,,,,M,0511210,1,A,,6500000000,A,6500900000,,104080502,2015,08,6500900000
1000400000,F,F,,,,F,0900129,J,,,Z,,,,,,M,0000000,1,I,,1000400000,S,1000405000,,104070000,2015,08,1000405000
6500000000,H,C,,,,F,0901222,A,G,,D,,,,,,M,0000000,1,Y,,,Z,,,104080600,2015,08,6500100000
6400000000,H,E,,,,F,0890123,J,G,,D,F,,,C,,,,1,F,,6400000000,B,6401100000,,104040000,2015,08,6401100000
6300000000,H,F,,,,M,0891026,J,G,,D,,,,C,,,,,H,,6300000000,T,6300400000,,104070515,2015,08,6301000000
6400000000,H,I,,,,F,0880918,J,G,,D,,,,C,,M,0890000,1,H,,6400000000,A,6402000000,,104080600,2015,08,6400400000
1002100000,H,I,,,,F,0681217,A,Y,,Z,,,,,,M,0320730,1,C,,,A,,,000000000,2015,08,6703100000
1001300000,H,E,,,,F,1020109,A,,,I,X,,,A,,F,0690322,1,C,,1001300000,B,1001313000,,104000000,2015,08,1001302000
6300000000,F,F,,,,Z,0000000,J,,,Z,,,,,,,0000000,,,,,,,,000000000,2015,08,
1001900000,H,C,,,,F,0550104,M,F,,C,X,,,,,M,0620000,,D,,6600000000,Z,6601300000,,104080523,2015,08,6601300000
1001300000,H,E,,,,M,0991111,A,,,I,X,,,A,,F,0690322,1,C,,1001300000,B,1001313000,,104000000,2015,08,1001302000
6400000000,H,E,,,,F,0900119,A,G,,D,L,,,C,,M,0870103,1,Y,,6400000000,B,6401200000,,104080000,2015,08,6401200000
1000900000,F,F,,,,F,0941013,A,G,,C,X,,,C,,,,1,C,,1000900000,A,1000901000,,104080610,2015,08,1000901000
6300000000,F,F,,,,F,0900407,A,G,,D,X,,,C,,M,0890902,1,L,,6300000000,A,6301200000,,104071819,2015,08,6301200000
1000700000,H,C,,,,F,0480922,A,H,,Z,M,,,,,,,1,D,,1000700000,A,1000701000,,104070000,2015,08,1000701000
1001900000,F,F,,,,F,0890706,A,G,,D,,,,C,,,0000000,1,B,,6600000000,C,6601200000,,104070000,2015,08,6601200000
1002000000,H,E,,,,F,0891224,A,G,,D,,,,C,,M,0000000,1,M,,1000900000,E,1000901000,,104080200,2015,08,
6500000000,H,Z,,,,F,0881216,Q,G,,E,X,,,C,,M,0870420,1,I,,6500000000,Z,6500500000,,104070921,2015,08,6500500000
6500000000,H,Z,,,,M,0870420,O,G,,D,,,,C,,F,0881216,1,I,,6500000000,Z,6500500000,,104070921,2015,08,6500500000
6500000000,C,C,,,,F,0801204,A,D,,Z,X,,,,,,,1,J,,6500000000,A,6501000000,,104080400,2015,08,6501000000
1001800000,H,I,,,,F,0970110,J,G,,C,,,,C,,M,0000000,1,F,,1001800000,A,,,104080723,2015,08,
1001900000,D,D,,,,F,0810330,A,X,,E,X,,,,,,,1,N,,6600000000,E,6600600000,,104080623,2015,08,6600300000
6400000000,D,D,,,,F,0760425,A,D,,G,X,,,,,M,0410610,1,N,,6400000000,Z,6401400000,,104053000,2015,08,6401400000
1001700000,H,C,,,,F,0891023,A,,,Z,,,,,,,,,,,,,,,104080700,2015,08,1001701000
6300000000,H,C,,,,F,0900207,A,G,,D,X,,,C,,M,0000000,1,M,,6300000000,Y,,,104073100,2015,08,6300100000
1002100000,D,D,,,,F,0630906,A,H,,Z,M,,,,,M,0491108,2,J,,6700000000,O,6700400000,,104070520,2015,08,6700300000
1000800000,D,D,,,,F,0900206,L,G,,D,X,,,C,,M,0880501,1,J,,1000800000,Z,1000812000,,104080701,2015,08,1000801000
1001700000,D,D,,,,F,0880308,A,G,,F,X,,,D,,M,0870330,1,J,,1001700000,P,1001704000,,104080104,2015,08,1001704000
6400000000,D,D,,,,F,0701124,A,D,,E,X,,,F,,M,0721005,1,I,,6400000000,B,6400500000,,104080702,2015,08,6400500000
1000700000,H,C,,,,F,0861001,J,X,,D,,,,F,,M,0000000,2,Y,,1000700000,B,1000713000,,104080201,2015,08,1000713000
1001800000,D,D,,,,F,0860724,A,G,,E,X,,,C,,M,0600409,1,C,,1001800000,A,1001801000,,103020501,2015,08,1001803000
6500000000,D,D,,,,M,0890426,A,G,,D,X,,,,,F,0890219,1,,,6500000000,A,6501000000,,104070000,2015,08,6501000000
1001900000,D,D,,,,F,0750126,A,D,,E,X,,,,,M,0710606,1,Y,,6600000000,B,6600600000,,104080903,2015,08,6600600000
6300000000,F,F,,,,M,0000000,A,G,,D,X,,,C,,F,0900407,1,L,,6300000000,B,6301200000,,104071819,2015,08,6301200000
1002100000,H,C,,,,F,0750923,A,D,,Z,X,,,,,M,0000000,1,J,,6700000000,E,6700100000,,104080913,2015,08,6700100000
1001900000,H,E,,,,F,0740922,A,,,Z,E,,,,,,,,R,,,,,,000000000,2015,08,6601200000
1000300000,F,F,,,,F,0901218,A,G,,D,,,,C,,M,0000000,1,C,,,,,,000000000,2015,08,
1002100000,H,C,,,,F,0930519,O,G,,C,X,,,C,,M,0770717,1,F,,6700000000,S,6703500000,,104073115,2015,08,6703500000
6500000000,H,C,,,,F,1010530,A,H,,I,X,,,B,,M,0790000,1,D,,6500000000,B,6500800000,,104070000,2015,08,6500800000
1001400000,H,C,,,,F,0870616,O,H,,D,,,,F,,,,1,I,,,C,,,104030000,2015,08,1001402000
1001700000,H,E,,,,F,0980713,A,X,,I,,,,A,,M,0620703,1,C,,1001700000,B,1001702000,,000000000,2015,08,1001706000
1000700000,F,F,,,,Z,0000000,J,G,,C,,,,C,,M,0000000,1,L,,1000700000,S,1000719000,,104050000,2015,08,1000719000
6300000000,H,C,,,,F,0860610,A,D,,Z,X,,,,,M,0810725,1,N,,6300000000,E,,,104073100,2015,08,6300300000
1000500000,H,C,,,,F,0890321,A,G,,D,,,,,,,,1,H,,1000500000,B,1000504000,,104000000,2015,08,1000504000
6400000000,D,D,,,,F,0611004,A,D,,E,X,,,,,M,0000000,1,R,,6700000000,E,6703200000,,104080701,2015,08,6403000000
1001800000,D,D,,,,F,0890225,A,G,,E,,,,C,,,,1,J,,1001800000,T,1001802000,,104080919,2015,08,1001802000
1000300000,D,D,,,,F,0770712,E,D,,D,,,,,,M,0400115,1,Y,,1000300000,B,1000301000,,104080215,2015,08,1000301000
6400000000,D,D,,,,F,0900801,A,G,,D,X,,,C,,M,0780826,1,O,,6400000000,E,6400300000,,104042317,2015,08,6402100000
1000400000,D,D,,,,F,0851209,A,G,,E,X,,,C,,M,0530907,1,Y,,1001800000,E,1001801000,,104080419,2015,08,1000401000
1001300000,D,D,,,,F,0880706,A,G,,E,X,,,E,,M,0850621,1,J,,1001300000,A,1001313000,,104062221,2015,08,1001313000
1001800000,D,D,,,,F,0861221,A,G,,F,X,,,C,,,0000000,1,F,,1001800000,B,1001802000,,102081500,2015,08,
1001900000,D,D,,,,F,0591123,A,H,,E,M,,,,,M,0651011,1,Q,,6600000000,Z,6601900000,,104081011,2015,08,6601900000
6300000000,D,D,,,,F,0850205,A,H,,E,X,,,E,,M,0830222,1,I,,6300000000,B,6301200000,,104080103,2015,08,6301200000
6400000000,D,D,,,,F,0700103,A,H,,F,ME,,,,,M,0660816,1,J,,6400000000,B,6400800000,,104080912,2015,08,6401400000
6500000000,D,D,,,,F,0871223,A,G,,E,X,,,C,,M,0000000,,Y,,6300000000,Z,6300700000,,104072418,2015,08,6500700000
6300000000,F,F,,,,F,0900314,A,G,,D,,,,C,,M,0880313,1,I,,6300000000,B,,,104052600,2015,08,
1001900000,F,F,,,,F,0880703,A,G,,E,,,,E,,,,,H,,,G,,,104010000,2015,08,6601100000
6500000000,H,C,,,,F,0770315,A,H,,Z,X,,,,,,,1,M,,6500000000,D,6501700000,,104080123,2015,08,6501700000
1001700000,H,E,,,,F,0000000,A,G,,D,,,,C,,M,0690908,1,C,,1001700000,A,1001701000,,103050000,2015,08,1001704000
1000300000,H,H,,,,M,0901208,A,G,,D,,,,D,,,0000000,2,M,,6500000000,Z,,,104080112,2015,08,1000301000
1001900000,C,K,,,,F,0870116,A,,,Z,,,,,,,,,,,,,,,000000000,2015,08,6602800000
1000900000,F,F,,,,F,0000000,J,Y,,Z,,,,,,M,0000000,1,Y,,,,,,000000000,2015,08,
1002100000,H,C,,,,F,0870930,A,G,,F,X,,,C,,M,0590116,1,Q,,,,,,101000000,2015,08,6703100000
6500000000,H,F,,,,F,0890817,A,G,,D,,,,C,,M,0880601,1,D,,6500000000,A,6501300000,,102000000,2015,08,6502600000
1000400000,H,E,,,,F,0951018,A,G,,C,X,,,C,,M,0850628,2,F,,1000400000,A,1000406000,,104070000,2015,08,1000406000
1000800000,C,C,,,,F,0870426,L,G,,E,,,,C,,M,0820603,1,H,,1000800000,E,1000812000,,000000000,2015,08,1000812000
1000800000,C,C,,,,F,0871009,A,H,,D,,,,F,,M,0790823,1,H,,1000800000,A,1000808000,,104070000,2015,08,1000808000
1000400000,H,I,,,,F,0000000,J,H,,E,,,,,,M,0000000,1,F,,1000400000,A,1000405000,,104000000,2015,08,1000405000
1000400000,F,F,,,,M,0000000,A,G,,E,,,,C,,F,0000000,1,P,,6300000000,A,,,104071900,2015,08,
1001000000,F,F,,,,F,0861206,A,G,,F,X,,,C,,M,0000000,1,Y,,1002000000,Z,1002002000,,104080600,2015,08,1001002000
1000400000,H,E,,,,F,0900129,A,G,,D,X,,,C,,M,0550714,1,C,,1000400000,A,1000405000,,103000000,2015,08,1000405000
6400000000,H,C,,,,F,0891115,A,G,,D,,,,C,,M,0820912,1,Y,,6400000000,E,6401300000,,104062707,2015,08,6401400000
1000400000,H,E,,,,M,0950207,Q,G,,C,L,,,C,,M,0911225,1,D,,1001800000,A,,,104070000,2015,08,1000401000
6400000000,H,H,,,,F,0660806,A,H,,D,M,,,,,M,0340728,1,D,,6400000000,A,6401000000,,096120000,2015,08,
1000400000,H,E,,,,M,0970702,Q,G,,C,L,,,C,,M,0911225,1,D,,1000400000,A,1000413000,,000000000,2015,08,1000401000
6500000000,F,F,,,,F,0861217,J,G,,E,,,,C,,,,,,,,,,,000000000,2015,08,6500100000
6500000000,F,F,,,,M,0861111,J,G,,E,,,,C,,,,,,,,,,,000000000,2015,08,
1002100000,F,F,,,,F,0821215,A,G,,G,X,,,C,,,,1,Y,,6700000000,A,,,104081010,2015,08,
1002100000,D,D,,,,F,0910121,A,G,,D,X,,,C,,M,0860326,2,H,,6700000000,B,6700400000,,104063017,2015,08,6700400000
6500000000,D,D,,,,F,0880812,A,G,,F,X,,,E,,M,0000000,1,I,,6300000000,B,6300400000,,104051700,2015,08,6500200000
6400000000,D,D,,,,F,0461220,A,H,,C,,,,,,M,0451208,1,I,,6400000000,B,6403000000,,104061500,2015,08,6403000000
1002100000,D,D,,,,F,0580619,A,H,,C,Z,,,,,M,0670821,1,Y,,6700000000,B,6702800000,,104080820,2015,08,6702900000
6500000000,D,D,,,,F,0000000,J,,,Z,,,,,,M,0710109,1,R,,6500000000,O,6501700000,,104080123,2015,08,6501700000
6500000000,D,D,,,,F,0810828,A,D,,E,,,,,,M,0450812,1,R,,6500000000,O,6501100000,,104081119,2015,08,6500300000
1001900000,H,C,,,,F,0870405,A,G,,E,,,,C,,,,1,H,,,Y,,,000000000,2015,08,6602700000
1001300000,H,C,,,,M,1000810,A,G,,I,X,,,,,M,0000000,,Y,,1001300000,Z,1001305000,,104080000,2015,08,1001305000
1001300000,H,C,,,,F,0790926,A,D,,G,X,,,C,,M,0000000,1,N,,6400000000,B,,,104081200,2015,08,1001330000
1000700000,F,F,,,,F,0881018,A,G,,E,L,,,C,,,,,,,,,,,000000000,2015,08,1000726000
1001900000,H,C,,,,M,0830924,A,D,,Z,,,,,,M,0000000,1,R,,6600000000,M,6601300000,,104081200,2015,08,6601300000
6400000000,H,E,,,,F,0890427,T,G,,D,,,,C,,M,0000000,1,H,,6400000000,Y,6401900000,,104020000,2015,08,6401900000
1001400000,H,C,,,,F,0890414,J,G,,D,,,,,,M,0760621,1,H,,1001400000,E,1001401000,,104081022,2015,08,1001401000
1001800000,H,C,,,,F,0830718,A,D,,E,X,,,,,,0000000,1,I,,1001800000,D,,,104081115,2015,08,1001801000
6400000000,C,K,,,,F,0881109,A,,,D,X,,,,,M,0000000,1,H,,1001300000,B,,,000000000,2015,08,6401500000
6400000000,Z,C,,,,F,0890714,A,G,,D,X,,,E,,F,0850703,1,H,,6400000000,B,6400500000,,104020000,2015,08,6400500000
6500000000,H,C,,,,F,0880227,A,G,,E,,,,C,,M,0000000,2,M,,,,,,000000000,2015,08,6500500000
