OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
6500000000,H,E,,,,F,090,A,G,,E,X,,,C,,M,000,1,D,,6500000000,X,,,000000000,2018,09,6500700000
6500000000,H,H,,,,M,103,A,,,I,X,,,A,,M,064,4,C,,,B,,,107040000,2018,09,
1000900000,F,F,,,,F,093,A,,,Z,X,,,,,M,091,3,D,,,X,,,000000000,2018,09,
1000900000,F,F,,,,F,091,A,G,,E,L,,,C,,F,000,1,Y,,,X,,,000000000,2018,09,1000913000
1001900000,F,F,,,,F,094,A,G,,D,X,,,C,,M,090,1,H,,,T,,,000000000,2018,09,6601500000
1001500000,F,F,,,,M,094,A,G,,D,X,,,C,,F,093,1,H,,1001500000,A,1001505000,,000000000,2018,09,1001505000
6400000000,F,F,,,,M,093,A,G,,D,X,,,C,,F,093,4,H,,6700000000,X,,,000000000,2018,09,6403100000
1000300000,X,R,,,,M,055,F,X,,A,X,,,A,,M,050,1,Y,,1000300000,1,1000307000,,107091810,2018,09,1000307000
6500000000,H,E,,,,M,091,A,G,,E,X,,,,,F,092,1,I,,6500000000,A,6500400000,,000000000,2018,09,6500400000
1001900000,C,F,,,,F,088,A,G,,G,,,,C,,,,,Y,,6600000000,Z,,,000000000,2018,09,
1000700000,D,D,,,,M,038,A,H,,A,Z,,,,,M,084,1,Y,,1000700000,3,1000701000,,107070000,2018,09,1000701000
1000700000,D,D,,,,M,025,A,H,,C,Z,,,,,,084,1,Y,,1000700000,3,1000701000,,107070000,2018,09,1000701000
1000700000,D,D,,,,F,025,A,H,,C,Z,,,,,M,084,1,Y,,1000700000,3,1000701000,,107070000,2018,09,1000701000
1000700000,D,D,,,,F,016,A,H,,C,Z,,,,,,084,1,Y,,1000700000,3,1000701000,,107070000,2018,09,1000701000
1000700000,D,D,,,,F,031,A,H,,A,H,,,,,M,084,1,Y,,1000700000,3,1000701000,,107070000,2018,09,1000701000
6400000000,D,D,,,,F,086,A,,,Z,,,,,,,,,R,,6400000000,E,6401900000,,107091720,2018,09,6400500000
1001900000,D,D,,,,F,080,E,D,,D,X,,,,,M,045,1,O,,6600000000,B,6601300000,,107091405,2018,09,6601300000
1001900000,D,D,,,,F,087,A,D,,F,X,,,F,,M,086,1,Y,,6600000000,E,6600800000,,107091805,2018,09,6600800000
1000700000,F,F,,,,M,100,A,G,,C,X,,,C,,M,068,1,C,,1000700000,B,1000701000,,107000000,2018,07,1000702000
6400000000,H,C,,,,F,071,A,D,,Z,X,,,,,M,075,1,J,,6700000000,B,,,107071902,2018,07,6400500000
1000700000,H,C,,,,F,090,A,H,,D,,,,F,,M,082,,I,,1000700000,B,1000701000,,000000000,2018,07,1000701000
1001800000,D,D,,,,F,075,A,D,,G,X,,,,,M,070,1,M,,1001800000,A,1001801000,,107072220,2018,07,1001801000
1002100000,D,D,,,,F,071,A,H,,E,L,,,F,,M,065,1,D,,6700000000,A,6703100000,,107071401,2018,07,6703100000
1002100000,D,D,,,,F,092,A,G,,D,E,,,C,,M,085,1,M,,6700000000,E,6703600000,,107070707,2018,07,6703300000
1001500000,D,D,,,,F,069,A,H,,E,La,,,,,M,076,1,J,,1001500000,B,1001501000,,107071612,2018,07,1001501000
1001700000,D,D,,,,F,071,A,H,,G,E,,,,,M,080,1,J,,6500000000,A,6501300000,,107021402,2018,07,
1002000000,D,D,,,,F,093,A,G,,D,X,,,C,,M,089,1,H,,1002000000,F,1002001000,,107071903,2018,07,1002001000
6300000000,D,D,,,,F,084,J,C,,G,X,,,,,,000,1,N,,6300000000,N,6301000000,,107072204,2018,07,6301000000
6400000000,D,D,,,,M,091,A,X,,D,X,,,E,,F,093,,H,,6400000000,A,6401000000,,107050120,2018,07,6401000000
1001300000,H,E,,,,F,086,A,H,,E,L,,,,,,000,1,Y,,1001300000,B,,,000000000,2018,07,1001304000
1002100000,C,K,,,,F,093,A,,,D,X,,,C,,,,1,,,,,,,000000000,2018,07,6702700000
1001900000,H,E,,,,F,094,A,G,,D,X,,,C,,,000,1,D,,6600000000,B,6600300000,,000000000,2018,07,6600400000
1000300000,H,C,,,,F,044,A,H,,Z,Ma,,,A,,M,041,1,Y,,1000300000,3,1000301000,,107071914,2018,07,1000301000
6400000000,H,H,,,,F,074,A,,,E,,,,,,M,077,1,I,,6300000000,B,6300600000,,107071817,2018,07,6400300000
1000400000,H,H,,,,M,090,A,H,,D,,,,,,,,,Y,,1000400000,1,1000406000,,000000000,2018,07,1000406000
6300000000,H,E,,,,F,090,A,X,,F,E,,,E,,,,,J,,,P,,,000000000,2018,07,6301100000
6400000000,H,E,,,,F,103,A,,,I,X,,,,,M,099,4,D,,6400000000,B,6400300000,,000000000,2018,07,6400300000
6300000000,H,C,,,,F,083,E,X,,D,,,,,,M,000,1,M,,6500000000,E,,,107071500,2018,07,6301000000
6400000000,H,C,,,,F,092,A,G,,D,X,,,C,,M,068,1,F,,6400000000,A,6400900000,,000000000,2018,07,6402900000
6500000000,H,C,,,,F,084,A,D,,Z,X,,,,,M,000,1,Y,,6500000000,D,6501700000,,107072005,2018,07,6501700000
6300000000,D,D,,,,F,088,H,H,,E,X,,,,,M,061,1,A,,6300000000,A,6300800000,,107070923,2018,07,6300800000
1000700000,D,D,,,,F,092,A,G,,D,X,,,C,,M,043,1,O,,1000700000,Z,1000701000,,107071412,2018,07,1000701000
1000700000,D,D,,,,F,076,A,D,,E,X,,,,,M,056,1,J,,1000700000,B,1000702000,,107070923,2018,07,1000702000
6500000000,D,D,,,,F,094,A,G,,D,,,,C,,M,088,1,M,,6500000000,B,6500500000,,107071903,2018,07,6500300000
1001300000,D,D,,,,F,091,A,G,,E,X,,,C,,M,089,1,J,,1001300000,B,1001319000,,107020000,2018,07,1001319000
6400000000,D,D,,,,F,090,A,D,,D,X,,,F,,M,088,1,,,6400000000,E,6400300000,,106073009,2018,07,6402000000
1001700000,D,D,,,,F,060,A,D,,D,X,,,,,M,067,1,J,,1001700000,H,1001704000,,107070620,2018,07,1001706000
1001900000,D,D,,,,F,086,A,G,,G,X,,,C,,M,083,1,J,,6600000000,B,6600500000,,107071322,2018,07,6600600000
6300000000,H,E,,,,F,088,J,,,E,L,,,,,M,058,1,C,,6300000000,A,6300900000,,107071500,2018,07,6300900000
6400000000,C,C,,,,F,071,A,D,,E,X,,,,,M,000,1,N,,6400000000,E,6400700000,,000000000,2018,07,6400900000
1001900000,H,I,,,,F,079,A,Y,,Z,,,,,,M,000,1,F,,6700000000,B,,,000000000,2018,07,6601800000
1001900000,C,K,,,,F,092,A,,,Z,X,,,,,,,,H,,,,,,000000000,2018,07,6602300000
1002100000,C,C,,,,F,095,A,G,,C,L,,,C,,M,086,1,,,,,,,000000000,2018,07,6703500000
6300000000,H,I,,,,F,105,J,H,,I,,,,A,,M,070,1,C,,6500000000,A,6500400000,,107060000,2018,07,
6400000000,H,E,,,,M,091,M,X,,D,X,,,F,,F,091,1,H,,6400000000,A,6400400000,,000000000,2018,07,6400400000
6500000000,D,D,,,,F,084,A,D,,G,,,,F,,M,048,1,R,,6500000000,Y,6501700000,,107072005,2018,07,6501700000
1001500000,D,D,,,,F,095,X,G,,D,X,,,C,,M,058,1,Y,,1001500000,A,1001503000,,106100121,2018,07,1001503000
6500000000,D,D,,,,F,093,A,G,,D,X,,,C,,M,081,1,I,,6500000000,B,6500200000,,107030000,2018,07,6500800000
6400000000,D,D,,,,F,081,A,D,,G,X,,,,,M,079,1,A,,6400000000,A,6400400000,,107071912,2018,07,6400200000
1001900000,D,D,,,,F,089,A,G,,E,X,,,,,M,000,1,R,,6600000000,Z,6600100000,,107031220,2018,07,6600300000
1001900000,C,C,,,,F,089,A,G,,E,L,,,,,M,078,1,M,,6600000000,A,6600100000,,107072022,2018,07,
6400000000,C,C,,,,F,094,A,G,,D,X,,,C,,M,090,1,H,,6400000000,A,6400500000,,000000000,2018,07,6400500000
6400000000,C,C,,,,F,078,J,,,Z,,,,,,,000,1,M,,,E,,,000000000,2018,07,6400200000
1001900000,D,D,,,,F,087,A,H,,E,X,,,F,,M,083,1,I,,6600000000,Z,6602700000,,107072021,2018,07,6601700000
1002100000,D,D,,,,F,076,A,H,,E,DL,,,,,M,000,1,R,,6700000000,Q,6702100000,,107072100,2018,07,6702100000
1000500000,D,D,,,,F,088,A,G,,F,X,,,C,,M,086,1,I,,1000500000,A,1000506000,,107051702,2018,07,1000506000
6300000000,H,E,,,,F,090,A,G,,E,X,,,E,,M,065,1,Y,,6400000000,A,,,000000000,2018,07,
6400000000,C,C,,,,F,089,A,H,,C,LM,,,F,,M,000,,J,,6400000000,A,6400400000,,000000000,2018,07,6400400000
6400000000,F,F,,,,F,090,A,G,,E,X,,,C,,M,069,1,J,,6400000000,B,6401400000,,107072200,2018,07,6400400000
1000200000,C,C,,,,F,073,E,F,,D,X,,,,,,,3,R,,1000200000,A,1000204000,,107072104,2018,07,1000204000
6400000000,H,E,,,,F,085,A,G,,G,X,,,C,,M,000,1,Y,,1001300000,A,1001301000,,000000000,2018,07,6400200000
6400000000,H,E,,,,M,096,J,G,,Z,,,,,,F,097,1,D,,,A,,,000000000,2018,07,6401100000
1001400000,H,C,,,,F,093,M,G,,D,IL,,,C,,M,000,1,P,,6600000000,S,,,000000000,2018,07,1001409000
1002100000,H,E,,,,M,092,A,G,,D,X,,,C,,F,092,1,H,,6700000000,A,6700500000,,107000000,2018,07,6700500000
6300000000,H,I,,,,F,103,A,H,,I,X,,,A,,M,000,1,F,,6300000000,G,6301000000,,107072200,2018,07,6300800000
1000900000,H,C,,,,F,061,H,,,Z,X,,,,,,,,,,,,,,107072100,2018,07,1000911000
1001900000,H,C,,,,F,078,J,,,Z,,,,,,M,000,,J,,6500000000,B,6500600000,,000000000,2018,07,
1000300000,H,C,,,,F,089,A,G,,E,X,,,C,,M,088,1,H,,1000300000,B,1000304000,,000000000,2018,07,1000304000
1000300000,F,F,,,,M,091,A,G,,D,X,,,C,,F,000,1,J,,1000300000,A,1000302000,,000000000,2018,07,1000302000
1001900000,H,C,,,,F,081,A,D,,E,,,,,,,,1,N,,6600000000,E,6600600000,,107072102,2018,07,6600600000
6300000000,C,C,,,,F,090,A,G,,E,X,,,E,,,,,C,,6300000000,A,6300800000,,000000000,2018,07,6300800000
1001900000,H,E,,,,F,091,Q,G,,D,X,,,C,,M,083,1,H,,6600000000,B,,,000000000,2018,07,6602900000
6300000000,H,C,,,,F,093,A,H,,D,X,,,D,,M,087,1,H,,,B,,,000000000,2018,07,6300100000
1000300000,H,C,,,,F,068,A,D,,H,X,,,,,M,065,1,J,,6300000000,E,6300400000,,107060416,2018,07,1000302000
1001900000,H,C,,,,F,092,A,G,,E,Y,,,C,,,000,1,M,,6600000000,D,6601700000,,107072022,2018,07,6601700000
1000300000,H,E,,,,F,090,A,G,,E,X,,,D,,M,000,1,H,,1000300000,X,,,000000000,2018,07,1000304000
1000800000,C,G,,,,F,000,A,H,,Z,,,,,,M,000,1,M,,6600000000,B,,,107010300,2018,07,1000801000
1000200000,H,C,,,,F,092,A,G,,D,X,,,C,,M,000,,J,,1000200000,E,1000201000,,107041500,2018,07,1000207000
6500000000,H,H,,,,F,083,A,,,E,X,,,,,F,064,1,C,,,A,,,107062113,2018,07,6500100000
6500000000,D,D,,,,F,090,A,G,,E,X,,,,,F,061,1,C,,6500000000,B,6500200000,,107011521,2018,09,6500200000
6500000000,F,F,,,,M,097,J,,,C,X,,,,,,,,,,,,,,107091715,2018,09,6500300000
1001300000,F,F,,,,M,092,A,G,,D,X,,,C,,F,092,1,,,,,,,107040000,2018,09,1001301000
6400000000,C,C,,,,F,086,A,H,,Z,,,,F,,,000,1,R,,6400000000,E,6401900000,,107091719,2018,09,6403000000
6400000000,H,E,,,,F,092,A,,,Z,X,,,,,M,000,1,L,,6400000000,B,,,000000000,2018,09,6402800000
6400000000,H,E,,,,M,092,A,G,,D,X,,,C,,,092,,L,,,A,,,000000000,2018,09,6400500000
1002100000,H,E,,,,F,070,A,D,,E,X,,,,,M,062,1,I,,6700000000,A,,,000000000,2018,09,6703700000
1000200000,H,C,,,,F,091,A,H,,D,,,,F,,M,085,1,H,,1000200000,Y,1000202000,,000000000,2018,09,1000202000
1002100000,F,F,,,,M,091,A,G,,E,X,,,C,,F,090,1,H,,6700000000,A,6700700000,,000000000,2018,09,
6500000000,H,E,,,,F,091,A,G,,E,,,,C,,M,062,1,C,,6500000000,A,6500600000,,107091700,2018,09,6500600000
1001900000,F,F,,,,Z,085,A,G,,G,,,,C,,,000,1,I,,6600000000,E,6601300000,,000000000,2018,09,6601300000
1000900000,F,F,,,,F,094,A,G,,D,X,,,C,,M,094,1,D,,1000900000,B,1000910000,,000000000,2018,09,1000910000
1001000000,H,E,,,,F,075,A,D,,G,X,,,,,M,072,1,A,,1001000000,A,1001005000,,107091600,2018,09,1001005000
6300000000,C,C,,,,F,036,A,D,,Z,X,,,,,,000,1,R,,6300000000,3,6301200000,,107091800,2018,09,
1000700000,H,E,,,,F,075,A,B,,Z,X,,,,,M,057,1,A,,1000700000,A,1000701000,,000000000,2018,09,1000701000
6500000000,H,H,,,,F,092,A,G,,E,,,,C,,,,3,,,,,,,000000000,2018,09,6501400000
1002100000,H,C,,,,F,096,A,G,,Z,X,,,,,M,045,1,P,,,Z,,,000000000,2018,09,6703100000
1000800000,C,C,,,,F,092,A,G,,D,X,,,C,,M,000,1,M,,1000800000,B,1000809000,,107091401,2018,09,
6300000000,H,E,,,,F,058,A,H,,D,M,,,,,,,,R,,6300000000,G,6300400000,,000000000,2018,09,6300400000
1000200000,H,H,,,,F,089,A,G,,G,X,,,C,,M,065,1,C,,1000300000,B,1000302000,,000000000,2018,09,1000201000
1000200000,F,F,,,,F,092,A,G,,D,X,,,C,,M,092,1,J,,1000200000,S,1000201000,,107091815,2018,09,1000201000
6400000000,H,C,,,,F,077,A,D,,G,X,,,,,M,000,3,,,6400000000,A,6400900000,,107091500,2018,09,6400900000
1001300000,F,F,,,,F,093,A,G,,D,,,,C,,M,089,1,J,,1001300000,B,1001303000,,107070000,2018,09,1001303000
6500000000,F,F,,,,F,093,A,G,,D,,,,C,,M,090,1,H,,,,,,000000000,2018,09,
1001900000,H,C,,,,F,086,A,G,,G,E,,,C,,,000,1,M,,6600000000,B,6600500000,,107082900,2018,09,6600400000
1000500000,H,C,,,,F,091,A,G,,E,X,,,,,M,066,1,Y,,1000500000,A,1000504000,,000000000,2018,09,1000504000
1002100000,H,C,,,,F,096,A,G,,Z,X,,,,,M,045,1,P,,6700000000,Z,,,107091600,2018,09,6703100000
1001500000,C,F,,,,M,082,B,G,,H,X,,,C,,,,1,J,,,B,,,000000000,2018,09,
6300000000,H,H,,,,F,065,C,X,,Z,X,,,,,M,052,,B,,6300000000,Z,,,097000000,2018,09,6300500000
1001300000,F,F,,,,F,094,A,G,,D,X,,,C,,M,000,1,P,,1001300000,S,1001313000,,000000000,2018,09,1001313000
1001900000,D,D,,,,F,079,A,D,,D,X,,,,,M,076,1,M,,6600000000,B,6601100000,,107091803,2018,09,6601200000
1001900000,D,D,,,,F,085,A,G,,G,X,,,,,M,055,1,P,,6600000000,Z,6601400000,,107091816,2018,09,6601200000
6500000000,D,D,,,,F,073,J,F,,E,X,,,,,M,000,1,N,,6500000000,B,6500300000,,107091812,2018,09,6500300000
1000900000,D,D,,,,F,077,A,D,,G,X,,,,,M,041,1,N,,1000900000,D,1000903000,,107090409,2018,09,1000907000
1001900000,D,D,,,,F,089,A,G,,G,X,,,C,,,000,1,M,,1000300000,Z,1000310000,,107082518,2018,09,
1000300000,D,D,,,,F,080,A,F,,G,,,,F,,,,3,M,,1000300000,E,1000302000,,107091314,2018,09,1000310000
1000400000,F,F,,,,F,092,Q,,,D,X,,,C,,,,,,,,,,,105000000,2018,09,1000402000
6500000000,H,I,,,,M,090,J,G,,E,,,,C,,M,000,,R,,6300000000,E,6300400000,,107062900,2018,09,6501100000
6400000000,H,E,,,,M,093,A,G,,D,,,,C,,M,089,,L,,6400000000,S,6401500000,,107091500,2018,09,
1001300000,H,F,,,,F,089,A,G,,G,X,,,C,,,,1,Y,,,G,,,000000000,2018,09,1001313000
6400000000,H,E,,,,M,092,A,G,,D,X,,,C,,M,089,1,L,,6400000000,A,6401500000,,107090900,2018,09,
6400000000,H,E,,,,M,093,A,G,,D,,,,C,,M,089,1,L,,6400000000,S,6401500000,,107090800,2018,09,
6300000000,F,F,,,,F,092,A,G,,E,X,,,C,,M,062,1,C,,6300000000,A,,,107091911,2018,09,6300500000
1001900000,H,F,,,,F,088,A,G,,G,X,,,C,,M,000,1,D,,6500000000,B,6501000000,,107062810,2018,09,6601200000
6400000000,H,H,,,,F,076,J,D,,Z,X,,,,,M,000,1,,,,A,,,000000000,2018,09,6401400000
1000400000,F,F,,,,Z,098,A,G,,C,,,,C,,M,000,1,C,,1000400000,A,1000401000,,000000000,2018,09,1000401000
1002100000,F,F,,,,F,093,A,G,,D,X,,,C,,M,093,1,H,,6400000000,X,,,107000000,2018,09,6703100000
1000300000,F,F,,,,F,093,A,G,,D,X,,,C,,M,000,,I,,1000300000,X,1000305000,,107092009,2018,09,1000305000
1000300000,F,F,,,,M,091,A,G,,E,X,,,C,,,,,M,,1000300000,S,1000302000,,107092010,2018,09,1000302000
6400000000,F,F,,,,F,096,A,G,,C,X,,,C,,M,095,1,L,,6400000000,S,6401200000,,107092010,2018,09,6401200000
1001900000,F,F,,,,F,096,A,G,,C,L,,,C,,M,000,1,Y,,6600000000,A,6600600000,,000000000,2018,09,6600600000
6400000000,F,F,,,,M,095,J,G,,C,,,,C,,F,096,1,L,,6400000000,S,6401200000,,107092010,2018,09,
1000300000,H,E,,,,F,056,A,H,,C,E,,,,,,000,1,Y,,1000300000,A,1000301000,,000000000,2018,09,1000301000
6500000000,F,F,,,,F,093,A,G,,D,X,,,C,,M,062,1,C,,6500000000,B,6500600000,,000000000,2018,09,6500600000
6500000000,F,F,,,,Z,094,J,,,Z,,,,,,M,000,1,Y,,1000200000,B,,,107082519,2018,09,6500300000
1001900000,H,E,,,,F,069,A,,,Z,X,,,,,M,056,1,A,,1001000000,B,1001011000,,107091200,2018,09,
1000300000,F,F,,,,F,092,Q,G,,D,X,,,C,,M,000,1,Y,,1000300000,A,1000303000,,107091900,2018,09,1000303000
1000300000,C,C,,,,F,092,A,G,,D,X,,,C,,M,000,1,R,,,B,,,000000000,2018,09,1000301000
6500000000,Z,C,,,,F,092,A,G,,D,X,,,C,,,,,I,,,N,,,000000000,2018,09,6501300000
1002100000,H,I,,,,F,092,J,G,,D,,,,C,,M,000,1,H,,6700000000,A,,,107091800,2018,09,6703400000
1000500000,F,F,,,,M,094,A,G,,D,X,,,C,,F,000,1,R,,1000500000,E,1000501000,,000000000,2018,09,1000505000
1002100000,F,F,,,,F,092,A,G,,D,X,,,C,,M,089,1,J,,6700000000,B,6703100000,,107091808,2018,09,6703100000
1001900000,H,C,,,,F,091,J,G,,D,,,,C,,M,086,1,,,6600000000,,,,000000000,2018,09,6602200000
1001400000,F,F,,,,M,090,A,G,,E,,,,,,M,088,1,Y,,,E,,,000000000,2018,09,1001401000
1000400000,H,C,,,,F,071,H,B,,Z,,,,,,,000,1,A,,1000300000,B,1000301000,,107091700,2018,09,1000412000
1001900000,H,E,,,,F,091,A,G,,E,X,,,C,,,,1,Q,,1000800000,Z,,,000000000,2018,09,6600800000
1001900000,D,D,,,,F,076,A,D,,G,X,,,,,M,063,1,B,,6600000000,B,6602300000,,107091813,2018,09,6600500000
1000300000,D,D,,,,M,091,A,G,,E,X,,,C,,M,070,1,M,,1000300000,S,1000302000,,107092006,2018,09,1000302000
1001900000,D,D,,,,M,085,A,H,,Z,La,,,,,M,086,1,Y,,6600000000,A,6600400000,,107082322,2018,09,6600400000
6500000000,F,F,,,,F,095,J,,,D,X,,,C,,M,000,1,,,6500000000,,6500200000,,104000000,2018,09,6500200000
6500000000,F,F,,,,F,095,J,,,D,X,,,C,,M,052,,Y,,6500000000,B,6500200000,,000000000,2018,09,6500200000
6500000000,H,E,,,,F,081,A,G,,H,X,,,,,,,1,D,,6500000000,A,6500300000,,000000000,2018,07,6500300000
6300000000,H,E,,,,F,091,A,G,,D,X,,,C,,,,,I,,6300000000,E,6300500000,,107071000,2018,07,6300800000
1000800000,H,E,,,,F,051,A,B,,E,X,,,,,M,050,1,A,,1000800000,A,1000803000,,000000000,2018,07,1000803000
6400000000,F,F,,,,F,091,A,G,,E,L,,,C,,M,000,1,,,,B,,,107071512,2018,07,6403000000
6500000000,H,C,,,,F,090,A,G,,E,,,,C,,,,,J,,6300000000,Z,6300500000,,106090000,2018,07,6501500000
1000300000,C,C,,,,F,075,A,H,,E,X,,,,,M,000,1,I,,1000300000,A,1000302000,,107072214,2018,07,1000304000
6500000000,H,C,,,,F,085,A,D,,G,,,,,,,000,1,L,,6500000000,B,6501400000,,107052200,2018,07,6500600000
1002100000,F,F,,,,F,089,A,,,E,X,,,E,,M,090,1,,,,,,,000000000,2018,07,6703600000
1002100000,F,F,,,,F,089,A,G,,E,X,,,C,,M,076,1,P,,6700000000,B,6702800000,,107022119,2018,07,6702800000
1001900000,H,C,,,,F,092,A,G,,D,X,,,C,,,000,1,M,,6600000000,X,,,107072218,2018,07,6602500000
6300000000,F,F,,,,F,094,A,G,,D,X,,,C,,M,091,1,I,,,G,,,000000000,2018,07,6300900000
6300000000,F,F,,,,F,093,J,G,,D,,,,C,,,000,1,,,,B,,,000000000,2018,07,6300900000
1002000000,H,E,,,,F,093,A,,,Z,X,,,,,M,068,1,D,,1000900000,C,1000903000,,000000000,2018,07,1002001000
1001000000,F,F,,,,F,091,Q,G,,E,,,,C,,M,089,1,H,,1001000000,Y,1001004000,,000000000,2018,07,1001012000
1000900000,F,F,,,,F,091,A,G,,E,X,,,C,,,,1,H,,,X,,,000000000,2018,07,1000914000
6500000000,H,H,,,,F,100,A,G,,I,X,,,B,,M,070,1,C,,6500000000,B,6500500000,,000000000,2018,07,6500900000
1000400000,H,D,,,,F,087,A,H,,E,IL,,,E,,M,000,1,J,,1001800000,B,1001802000,,000000000,2018,07,1000406000
1000300000,D,D,,,,F,091,A,G,,Z,X,,,,,M,083,1,M,,1000300000,C,1000302000,,000000000,2018,07,1000308000
1000800000,H,E,,,,F,069,A,D,,G,X,,,,,M,061,1,A,,1000800000,B,1000804000,,000000000,2018,07,1000804000
1000800000,H,E,,,,F,065,L,,,Z,X,,,,,M,000,1,A,,1000800000,C,1000812000,,107072000,2018,07,1000812000
6300000000,H,E,,,,F,091,A,G,,D,X,,,C,,M,091,1,J,,6300000000,X,6300600000,,000000000,2018,07,6300600000
6300000000,H,C,,,,F,088,J,D,,Z,X,,,,,M,000,1,J,,6500000000,D,6500700000,,107072200,2018,07,6300400000
1001900000,D,D,,,,F,077,A,B,,G,X,,,,,M,077,1,A,,6600000000,B,6601700000,,107072222,2018,07,6601700000
1001500000,D,D,,,,F,093,A,G,,D,X,,,C,,M,036,1,R,,1001500000,Z,1001505000,,107072316,2018,07,1001505000
6300000000,D,D,,,,F,066,J,H,,C,X,,,,,M,063,5,J,,6300000000,E,6300700000,,107072314,2018,07,6300700000
1001900000,D,D,,,,F,082,A,H,,E,X,,,,,M,072,1,J,,6600000000,E,6600200000,,107072300,2018,07,6602700000
1000500000,D,D,,,,F,091,A,G,,D,L,,,C,,M,067,1,Y,,1001700000,E,1001704000,,107060000,2018,07,1000501000
1002000000,D,D,,,,F,088,A,H,,D,X,,,D,,M,000,1,R,,1000900000,F,1000903000,,107072217,2018,07,1002001000
1001300000,D,D,,,,F,086,A,H,,E,I,,,E,,M,057,1,P,,1001300000,U,1001303000,,000000000,2018,07,1001302000
6500000000,D,D,,,,F,077,A,D,,E,X,,,F,,M,057,1,M,,6600000000,B,6600500000,,107072401,2018,07,6500500000
1000900000,D,D,,,,F,071,E,A,,D,X,,,,,M,077,1,R,,1000900000,Q,1000911000,,107071812,2018,07,1000911000
6300000000,D,D,,,,M,080,A,D,,G,X,,,,,,000,1,R,,6300000000,Z,6300300000,,107072015,2018,07,6300800000
6500000000,C,C,,,,F,093,A,G,,D,,,,C,,M,090,1,H,,,X,,,000000000,2018,07,6500800000
6500000000,A,A,,,,M,091,Q,,,Z,X,,,C,,,000,,Y,,6500000000,,6501300000,,000000000,2018,07,6501100000
1001300000,H,C,,,,F,084,A,D,,E,X,,,F,,,,1,N,,1001300000,E,1001301000,,107072507,2018,07,1001301000
6500000000,H,H,,,,F,088,A,Y,,Z,X,,,,,M,000,1,I,,6600000000,E,,,106080000,2018,07,6500700000
1000800000,H,E,,,,F,089,A,H,,E,X,,,,,M,090,1,,,,,,,000000000,2018,07,1000809000
1000300000,H,I,,,,M,092,A,,,Z,,,,,,M,080,1,H,,1000300000,B,1000310000,,000000000,2018,07,
1001900000,H,C,,,,F,088,A,G,,G,X,,,,,,000,3,Y,,6600000000,,,,000000000,2018,07,6602800000
6300000000,F,F,,,,Z,000,I,,,Z,,,,,,,000,1,L,,,A,,,000000000,2018,07,
1000700000,H,C,,,,F,062,H,X,,Z,X,,,,,M,000,1,O,,1000700000,B,,,000000000,2018,07,
6500000000,H,C,,,,F,100,J,G,,C,X,,,C,,,,,,,,,,,000000000,2018,07,6500700000
6400000000,D,D,,,,Z,096,J,,,Z,,,,,,M,094,1,Y,,6400000000,8,6400300000,,107071506,2018,07,6400300000
6300000000,D,D,,,,F,073,A,D,,G,X,,,,,M,000,1,R,,6300000000,Z,6300500000,,107072423,2018,07,6300500000
6300000000,D,D,,,,M,092,A,G,,D,X,,,C,,F,093,4,H,,6300000000,E,6300500000,,107061813,2018,07,6300700000
6500000000,F,F,,,,F,092,A,,,D,X,,,F,,,,,H,,6500000000,,6500100000,,000000000,2018,07,6500100000
6500000000,H,C,,,,F,049,A,H,,E,X,,,F,,M,000,,M,,1000200000,E,,,107072115,2018,07,6500100000
6500000000,H,E,,,,M,092,J,,,Z,,,,,,F,092,1,H,,6500000000,X,,,000000000,2018,07,
6300000000,H,C,,,,F,071,A,F,,E,X,,,,,M,068,1,H,,6300000000,E,6300100000,,107072600,2018,07,6300300000
6500000000,H,C,,,,F,087,A,D,,E,,,,,,,000,5,Y,,6300000000,E,6300200000,,107072101,2018,07,6500500000
6400000000,H,E,,,,F,094,A,G,,D,X,,,C,,M,084,1,M,,6400000000,Z,6400300000,,106121600,2018,07,6401700000
1001000000,C,C,,,,M,092,A,G,,E,X,,,C,,F,090,1,H,,,Y,,,107062119,2018,07,1001003000
1001300000,D,D,,,,F,097,A,G,,C,,,,C,,M,060,1,D,,1001300000,Z,1001323000,,106070100,2018,07,1001323000
1002000000,D,D,,,,F,070,A,D,,E,X,,,F,,M,068,,D,,1002000000,A,1002002000,,107072201,2018,07,1002002000
1002100000,D,D,,,,F,088,A,H,,E,X,,,F,,,,1,R,,6700000000,Z,6700300000,,107061313,2018,07,6700300000
1000300000,H,E,,,,M,098,A,G,,C,,,,C,,M,100,,Y,,1000300000,3,1000301000,,107072612,2018,07,1000310000
1000300000,H,E,,,,M,097,A,G,,C,,,,C,,M,100,,Y,,1000300000,3,1000301000,,000000000,2018,07,
1000300000,H,Z,,,,Z,100,O,G,,C,,,,C,,M,000,,Y,,,3,,,000000000,2018,07,1000303000
