OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1000300000,F,F,,,,F,080,A,G,,H,X,,,,,,,,,,,,,,000000000,2016,09,
1000300000,,F,,,,F,086,J,G,,G,X,,,C,,,,,I,,6600000000,A,,,105091800,2016,10,
1001900000,H,C,,,,F,082,A,D,,E,X,,,,,M,083,1,J,,6600000000,E,6600100000,,105092700,2016,10,6602800000
6500000000,H,C,,,,F,091,A,G,,D,X,,,C,,,,1,R,,6500000000,O,,,105093017,2016,10,6501500000
1001700000,F,F,,,,F,091,J,G,,C,X,,,,,,000,,I,,,X,,,000000000,2016,10,
6300000000,F,F,,,,F,090,J,G,,E,,,,C,,M,082,1,J,,6500000000,E,6500100000,,105072821,2016,10,
6500000000,D,D,,,,F,085,A,D,,E,X,,,,,M,000,1,Y,,6500000000,E,6501400000,,105092902,2016,10,6501200000
1000300000,D,D,,,,F,089,B,G,,E,X,,,C,,M,086,1,I,,1000300000,B,1000302000,,000000000,2016,10,1000308000
1000300000,D,D,,,,F,090,J,G,,E,X,,,C,,M,059,1,D,,1000300000,B,1000302000,,105092802,2016,10,1000302000
1000300000,D,D,,,,F,065,A,H,,Z,L,,,,,M,040,1,R,,1000300000,Z,1000301000,,105092619,2016,10,
1001900000,D,D,,,,F,070,A,X,,E,a,,,,,M,073,,M,,6600000000,B,6600800000,,105083100,2016,10,6600400000
1001900000,D,D,,,,F,098,A,G,,C,X,,,C,,M,090,1,D,,6600000000,A,6601200000,,105070000,2016,10,6602800000
6400000000,D,D,,,,F,083,A,D,,E,X,,,,,,000,3,Y,,6400000000,F,6400200000,,105100102,2016,10,6400200000
6300000000,H,C,,,,F,089,A,G,,E,X,,,C,,M,081,1,,,6300000000,E,6300700000,,000000000,2016,10,6300700000
6500000000,D,D,,,,F,102,J,H,,I,X,,,A,,M,089,1,R,,6500000000,Z,6501700000,,105092410,2016,10,6501700000
1001700000,D,D,,,,F,089,O,G,,E,X,,,C,,M,081,1,M,,1001700000,B,,,105042603,2016,10,1001707000
6500000000,D,D,,,,F,092,A,G,,D,,,,C,,M,086,1,I,,6500000000,B,6502100000,,105093023,2016,10,6501000000
6500000000,D,D,,,,F,083,A,D,,G,X,,,E,,M,054,,Y,,6300000000,Z,6300400000,,105100204,2016,10,6500300000
6500000000,A,A,,,,M,092,A,,,Z,,,,,,M,090,1,Y,,6500000000,1,6501300000,,105100211,2016,10,6502300000
6500000000,C,C,,,,F,083,J,,,Z,,,,,,M,054,1,R,,6300000000,P,,,105100204,2016,10,6500300000
1000300000,H,C,,,,F,092,A,G,,D,X,,,C,,M,091,1,I,,1000300000,B,1000307000,,000000000,2016,10,1000307000
6400000000,F,F,,,,F,088,A,G,,E,X,,,C,,M,077,,H,,6400000000,B,6400100000,,104100000,2016,10,6401200000
1002000000,F,F,,,,F,088,A,,,Z,,,,,,,,,,,,,,,000000000,2016,10,
1001900000,H,C,,,,F,083,A,G,,F,X,,,,,M,000,1,M,,1001800000,E,,,105093012,2016,10,6600900000
1000400000,F,F,,,,F,088,A,G,,E,,,,C,,,090,1,J,,1001800000,E,1001801000,,105092222,2016,10,1000405000
1001300000,Z,C,,,,F,091,A,G,,D,,,,C,,,,,M,,1001300000,,1001301000,,000000000,2016,10,1001301000
1000400000,F,F,,,,M,090,A,,,E,X,,,C,,,,3,J,,1001800000,E,1001801000,,105092222,2016,10,1000401000
1000800000,H,C,,,,F,061,A,D,,E,X,,,,,M,000,1,J,,1000800000,E,1000813000,,105100222,2016,10,1000802000
1000200000,H,C,,,,F,088,A,G,,E,L,,,C,,M,058,1,F,,1000200000,E,,,000000000,2016,10,1000209000
1001500000,F,F,,,,F,091,A,G,,D,X,,,C,,M,090,3,Y,,1001500000,Z,1001502000,,000000000,2016,10,1001502000
1001500000,H,C,,,,F,087,A,G,,F,X,,,C,,,,1,D,,1001500000,A,1001501000,,000000000,2016,10,1001504000
1001900000,F,F,,,,F,090,A,G,,D,X,,,C,,M,086,1,H,,,X,,,000000000,2016,10,6600800000
1001500000,F,F,,,,F,091,X,G,,D,X,,,C,,M,083,1,H,,1001500000,B,1001511000,,000000000,2016,10,1001511000
6500000000,F,F,,,,F,092,J,G,,D,,,,,,,000,1,I,,6500000000,B,6502100000,,105100100,2016,10,
1001900000,F,F,,,,M,090,A,G,,E,,,,C,,,,,,,,,,,000000000,2016,10,
6400000000,H,E,,,,F,092,A,G,,D,L,,,C,,,087,1,D,,6400000000,A,6402700000,,000000000,2016,10,6402700000
1001500000,H,E,,,,M,093,X,G,,D,La,,,C,,M,092,4,Y,,1001500000,3,1001501000,,105100213,2016,10,1001501000
1000800000,C,C,,,,F,060,A,H,,Z,GN,,,,,M,076,1,Y,,1000800000,A,1000806000,,105100303,2016,10,1000806000
6500000000,H,C,,,,F,092,J,G,,D,,,,C,,,,4,,,6500000000,A,6501300000,,000000000,2016,10,6501300000
1001300000,D,D,,,,F,084,A,Y,,E,X,,,,,M,080,1,J,,6400000000,F,6401200000,,000000000,2016,10,1001308000
6500000000,D,D,,,,F,089,L,H,,E,X,,,E,,M,084,1,H,,,A,,,104090000,2016,10,6500200000
1001000000,D,D,,,,F,059,A,C,,E,X,,,,,M,054,,B,,1001000000,A,1001001000,,105100214,2016,10,1001001000
6400000000,D,D,,,,F,072,A,C,,Z,X,,,,,,000,1,O,,6400000000,E,6401800000,,105093011,2016,10,6401800000
1000700000,D,D,,,,F,078,A,F,,G,X,,,F,,M,060,1,P,,1000700000,B,1000701000,,105092916,2016,10,1000701000
1001900000,D,D,,,,F,068,A,D,,E,L,,,,,M,070,1,A,,6600000000,A,6600800000,,105100305,2016,10,6600800000
6500000000,D,D,,,,F,080,A,H,,E,X,,,,,M,079,1,J,,6300000000,B,6300700000,,104093020,2016,10,6500200000
1001900000,D,D,,,,F,063,A,H,,F,X,,,,,M,046,1,Y,,6600000000,A,6600500000,,105081707,2016,10,6600500000
6500000000,C,C,,,,F,089,A,G,,Z,,,,,,M,000,,H,,1001700000,B,,,105090000,2016,10,6500200000
6300000000,A,A,,,,M,079,A,G,,H,,,,,,M,000,1,,,6300000000,S,6300300000,,104101221,2016,10,6300300000
6300000000,H,E,,,,F,094,A,,,C,X,,,C,,F,092,,,,,,,,105100200,2016,10,6301200000
6400000000,F,F,,,,F,092,A,G,,D,X,,,C,,M,092,1,H,,6400000000,F,6400900000,,000000000,2016,10,6400900000
1001900000,H,C,,,,F,089,A,G,,E,,,,C,,M,000,1,H,,,,,,000000000,2016,10,6602500000
6500000000,F,F,,,,Z,090,J,G,,D,,,,C,,M,090,1,I,,6500000000,C,6500100000,,000000000,2016,10,6500100000
6500000000,H,C,,,,F,084,J,D,,Z,,,,,,,,5,Y,,,Y,,,105060000,2016,10,6500100000
1002000000,H,C,,,,F,093,A,G,,D,X,,,C,,,,1,Y,,1002000000,A,1002002000,,000000000,2016,10,1002002000
6400000000,A,A,,,,F,083,J,,,Z,,,,C,,M,074,1,Q,,6400000000,A,6400500000,,105081101,2016,10,6400500000
6500000000,F,F,,,,F,089,A,G,,E,X,,,C,,,,,,,,X,,,000000000,2016,10,6500200000
1000800000,F,F,,,,F,091,A,G,,D,X,,,C,,M,091,,H,,1000800000,X,,,000000000,2016,10,1000811000
1000800000,F,F,,,,M,091,A,G,,D,X,,,C,,F,091,1,H,,1000800000,X,,,000000000,2016,10,1000812000
6500000000,H,E,,,,F,088,J,,,E,,,,E,,,000,1,Y,,,,,,104000000,2016,10,6500100000
6400000000,H,E,,,,F,076,A,D,,Z,X,,,,,,000,,J,,6400000000,E,,,105030000,2016,10,6400900000
6500000000,H,C,,,,F,085,A,D,,E,L,,,,,,000,1,Y,,6300000000,B,6300800000,,000000000,2016,10,6500100000
6500000000,H,E,,,,F,088,A,D,,E,X,,,E,,M,000,1,Y,,,,,,104000000,2016,10,6500100000
1000300000,F,F,,,,F,097,Q,G,,C,X,,,C,,M,072,1,Q,,1000300000,O,1000313000,,000000000,2016,10,1000313000
1000700000,H,E,,,,M,090,A,H,,D,X,,,F,,F,089,1,H,,1000700000,B,1000701000,,000000000,2016,10,1000701000
1000400000,F,F,,,,F,095,Q,G,,C,X,,,C,,M,094,5,L,,1000400000,F,1000408000,,000000000,2016,10,1000408000
1000300000,H,C,,,,F,092,A,G,,D,X,,,C,,M,000,1,H,,1000300000,H,1000308000,,105100201,2016,10,1000308000
6500000000,F,F,,,,F,087,A,G,,E,X,,,C,,M,088,1,I,,6500000000,X,,,000000000,2016,10,6500700000
1001300000,H,I,,,,F,030,A,Y,,Z,I,,,,,M,000,1,R,,1001300000,A,1001306000,,105100402,2016,10,1001306000
1001900000,J,J,,,,F,078,G,,,Z,,,,,,M,000,1,O,,6600000000,B,6602600000,,105100400,2016,10,6602600000
1001000000,D,D,,,,Z,091,A,G,,D,,,,C,,M,090,1,H,,1001000000,B,1001009000,,000000000,2016,10,1001009000
6500000000,D,D,,,,F,053,A,D,,Z,X,,,,,M,047,1,R,,6500000000,N,6500200000,,105100320,2016,10,6500700000
1000300000,A,A,,,,F,072,Q,H,,C,X,,,,,M,069,,A,,1000300000,A,1000302000,,105060614,2016,10,1000310000
1000900000,D,D,,,,F,090,A,G,,D,X,,,D,,,,,,,,X,,,000000000,2016,10,1000901000
6500000000,D,D,,,,F,065,A,F,,E,X,,,,,M,065,1,A,,6500000000,A,6501500000,,105100218,2016,10,6501500000
1000300000,D,D,,,,F,090,Q,G,,D,K,,,C,,F,045,,,,,,,,105090400,2016,10,1000313000
6400000000,C,C,,,,F,091,A,G,,D,X,,,C,,M,070,4,Y,,6400000000,E,6402000000,,105100301,2016,10,6400400000
1001500000,H,C,,,,F,085,A,X,,E,X,,,F,,,,3,R,,1001500000,A,1001501000,,104100404,2016,10,1001501000
1000300000,H,E,,,,F,094,A,G,,C,X,,,C,,M,029,1,Y,,1000300000,D,1000309000,,000000000,2016,10,1000309000
1001500000,F,F,,,,F,089,L,G,,E,X,,,C,,M,089,1,I,,1001500000,B,1001504000,,000000000,2016,10,1001501000
1000300000,C,K,,,,F,090,A,,,Z,,,,,,,,,,,,,,,000000000,2016,10,1000309000
1002100000,H,C,,,,F,088,A,B,,D,X,,,F,,M,067,1,H,,6700000000,B,,,000000000,2016,10,6700100000
1001500000,F,F,,,,M,089,A,G,,E,X,,,C,,F,089,1,I,,1001500000,A,1001504000,,000000000,2016,10,1001504000
1001500000,F,F,,,,M,092,X,G,,D,X,,,C,,M,093,1,L,,1001500000,3,1001501000,,105100213,2016,10,1001501000
6400000000,H,F,,,,F,090,A,G,,D,X,,,C,,M,088,1,H,,6400000000,F,6401100000,,105090800,2016,10,6401100000
6400000000,F,F,,,,M,092,A,G,,D,X,,,C,,F,092,1,H,,6400000000,F,6400900000,,000000000,2016,10,6401100000
1000500000,F,F,,,,F,082,A,G,,G,X,,,C,,M,000,4,Y,,1000500000,B,1000515000,,100000000,2016,10,1000504000
1002100000,C,K,,,,F,091,A,G,,D,X,,,C,,,,,H,,,X,,,000000000,2016,10,
1000300000,H,E,,,,F,079,A,D,,D,X,,,,,M,067,1,I,,,A,,,000000000,2016,10,1000302000
1001300000,H,C,,,,F,091,M,G,,D,L,,,C,,F,088,1,J,,1001300000,3,1001310000,,000000000,2016,10,1001310000
1001300000,H,C,,,,F,086,M,B,,D,X,,,E,,M,052,1,Y,,1001300000,Z,1001302000,,105100424,2016,10,1001303000
6300000000,F,F,,,,F,090,A,G,,D,,,,C,,M,091,,H,,,X,,,000000000,2016,10,6300800000
1002100000,F,F,,,,M,089,A,G,,E,X,,,C,,F,089,1,H,,,,,,000000000,2016,10,
6500000000,H,C,,,,F,052,A,F,,C,X,,,,,,,1,H,,6500000000,B,6500300000,,105100500,2016,10,6501100000
1000200000,D,D,,,,F,082,A,H,,D,HL,,,,,M,066,1,H,,1000200000,B,1000205000,,105100419,2016,10,1000201000
1000300000,D,D,,,,F,059,C,F,,D,X,,,,,M,063,1,J,,1000300000,A,1000302000,,105100406,2016,10,1000302000
1001900000,D,D,,,,F,071,A,D,,G,X,,,,,,,1,R,,6600000000,E,6600600000,,105100322,2016,10,6600600000
1001900000,D,D,,,,F,091,A,G,,D,X,,,C,,M,076,1,H,,6600000000,B,6600800000,,105092914,2016,10,6600500000
6300000000,F,F,,,,F,095,A,,,Z,,,,C,,M,096,,,,,,,,105100510,2016,10,6300800000
6400000000,A,A,,,,F,084,A,E,,F,X,,,,,M,069,1,O,,6400000000,2,6403000000,,105062217,2016,10,6400300000
1001900000,H,C,,,,F,092,A,G,,D,X,,,C,,M,090,1,H,,6600000000,P,6600500000,,105090412,2016,10,6601800000
1001900000,H,C,,,,F,090,A,G,,D,X,,,C,,M,089,1,I,,6600000000,S,6602500000,,105082621,2016,10,6602500000
1000700000,F,F,,,,F,097,A,,,C,,,,C,,M,064,1,D,,1000700000,B,1000726000,,000000000,2016,10,1000726000
6300000000,A,A,,,,F,081,A,G,,G,X,,,C,,M,066,1,I,,,E,,,102112700,2016,10,6300200000
6500000000,H,E,,,,F,087,O,G,,F,X,,,C,,,,1,H,,6500000000,A,6501700000,,000000000,2016,10,6501700000
1000300000,H,C,,,,F,093,A,G,,C,X,,,C,,M,052,,C,,1000300000,B,1000302000,,105100405,2016,10,1000302000
6500000000,H,E,,,,F,076,J,,,Z,X,,,,,,,,,,,,,,000000000,2016,10,6500100000
1001400000,F,F,,,,F,090,A,G,,E,X,,,C,,M,082,1,H,,,C,,,000000000,2016,10,1001401000
6300000000,F,F,,,,F,085,J,G,,Z,,,,C,,M,000,,M,,,B,,,000000000,2016,10,
1001900000,A,A,,,,F,074,A,E,,Z,X,,,,,M,081,1,R,,1001300000,2,1001302000,,105011200,2016,10,
1001900000,A,A,,,,F,070,A,E,,Z,X,,,,,M,081,1,R,,1001300000,2,1001302000,,000000000,2016,10,6601700000
1001400000,H,C,,,,F,062,G,P,,Z,X,,,,,M,000,1,O,,1001400000,B,1001406000,,105092104,2016,10,1001406000
1000300000,H,C,,,,F,089,A,G,,E,,,,C,,,000,1,J,,,B,,,105100200,2016,10,1000301000
1002100000,H,C,,,,F,092,A,G,,D,X,,,C,,,,1,Y,,6700000000,B,6703100000,,105092519,2016,10,6703100000
1002100000,F,F,,,,F,090,A,G,,E,X,,,C,,M,072,5,M,,6700000000,A,6703600000,,105092400,2016,10,6703600000
1001900000,F,F,,,,M,091,A,G,,D,L,,,C,,M,000,1,C,,6600000000,S,6601800000,,105100614,2016,10,6601800000
1001900000,H,C,,,,F,089,A,H,,Z,X,,,,,M,079,1,,,,,,,000000000,2016,10,6600600000
1000200000,H,H,,,,F,088,A,G,,E,X,,,C,,,000,3,Y,,1000300000,S,1000302000,,105093012,2016,10,
6500000000,F,F,,,,F,089,A,G,,E,LM,,,C,,,000,1,Y,,6500000000,A,6500200000,,105092600,2016,10,6500200000
1000900000,F,F,,,,F,089,A,G,,E,X,,,C,,,000,,H,,,X,,,000000000,2016,10,1000901000
1002100000,C,K,,,,F,090,A,G,,E,X,,,D,,M,082,,H,,6700000000,G,6703100000,,000000000,2016,10,6703100000
1000300000,F,F,,,,M,097,A,G,,C,X,,,C,,M,092,1,J,,1000300000,Z,1000305000,,105100518,2016,10,1000305000
1000300000,Z,E,,,,F,090,A,G,,E,X,,,C,,M,000,1,R,,1000300000,R,1000310000,,000000000,2016,10,1000310000
1001300000,H,I,,,,F,090,J,G,,E,,,,E,,M,000,1,I,,1001300000,Z,,,105100400,2016,10,
1001300000,H,C,,,,F,090,A,H,,D,X,,,E,,M,086,1,H,,1001300000,Z,1001318000,,105100423,2016,10,1001313000
1001400000,D,D,,,,F,081,A,D,,D,X,,,F,,M,074,1,J,,1000900000,X,1000913000,,095042700,2016,10,1001401000
6500000000,D,D,,,,M,091,A,G,,D,X,,,,,M,091,,L,,6500000000,Z,6500100000,,105031112,2016,10,6500100000
1000800000,D,D,,,,F,086,L,H,,E,X,,,,,M,074,1,I,,6500000000,B,6500100000,,105100321,2016,10,1000801000
6500000000,D,D,,,,F,058,A,H,,Z,X,,,,,M,043,1,H,,6500000000,B,6501600000,,105100514,2016,10,6501700000
1001300000,D,D,,,,F,090,M,G,,E,X,,,C,,M,063,1,F,,1001300000,A,1001312000,,105090200,2016,10,1001312000
1000700000,D,D,,,,F,096,A,G,,C,X,,,C,,M,064,1,D,,1000700000,A,1000726000,,000000000,2016,10,1000726000
6300000000,F,F,,,,F,091,A,,,D,X,,,C,,M,091,,,,,,,,105050000,2016,10,6300300000
1000500000,H,E,,,,F,077,A,H,,Z,X,,,,,M,051,1,D,,1000500000,A,1000503000,,000000000,2016,10,1000503000
1001500000,C,K,,,,F,089,A,G,,E,X,,,C,,M,087,,H,,1001500000,B,1001505000,,105070000,2016,10,1001501000
6300000000,H,C,,,,F,068,F,X,,E,X,,,,,M,000,1,O,,6300000000,E,6301000000,,105100519,2016,10,6301000000
1000700000,H,E,,,,F,083,A,D,,E,X,,,,,M,054,1,C,,1000700000,A,1000721000,,000000000,2016,10,1000721000
1000400000,F,F,,,,F,092,Q,G,,D,X,,,C,,M,000,1,H,,1000400000,B,1000408000,,000000000,2016,10,1000412000
6500000000,F,F,,,,F,091,A,G,,D,L,,,C,,M,000,1,F,,,V,,,000000000,2016,10,6500500000
1000800000,F,F,,,,F,089,A,Y,,E,X,,,E,,,,,L,,,X,,,000000000,2016,10,1000802000
6400000000,H,F,,,,F,092,A,G,,Z,X,,,C,,,091,1,I,,6400000000,S,6400500000,,000000000,2016,10,6400500000
1001900000,H,C,,,,F,089,A,G,,E,X,,,C,,M,000,1,L,,6600000000,X,6600600000,,000000000,2016,10,6600600000
1000500000,H,C,,,,F,089,A,G,,E,X,,,C,,M,000,1,O,,,E,,,105100620,2016,10,1000502000
1002100000,F,F,,,,F,085,A,G,,G,Hg,,,C,,M,000,1,M,,6700000000,E,6703400000,,105092314,2016,10,6702800000
1000300000,F,F,,,,F,090,A,G,,D,,,,C,,M,000,1,Y,,1000300000,X,1000301000,,000000000,2016,10,1000301000
1000300000,F,F,,,,F,091,O,G,,D,X,,,C,,M,000,1,J,,1000300000,P,1000301000,,105091700,2016,10,
1000800000,H,C,,,,F,103,L,H,,I,X,,,A,,M,072,1,C,,1000800000,B,1000812000,,105092700,2016,10,1000812000
6500000000,H,C,,,,F,082,J,,,Z,L,,,,,,,,,,,A,,,000000000,2016,10,6502100000
1001700000,H,C,,,,F,047,A,H,,Z,X,,,,,F,000,1,,,1001700000,A,1001702000,,105100704,2016,10,1001702000
6300000000,H,E,,,,F,064,A,,,E,L,,,F,,M,044,1,Y,,6300000000,E,6300600000,,105092017,2016,10,6300600000
1000900000,F,F,,,,M,088,J,G,,E,,,,C,,,000,1,H,,,X,,,000000000,2016,10,1000904000
1001900000,F,F,,,,F,091,Q,G,,D,,,,C,,M,090,1,H,,6600000000,E,6601000000,,105080517,2016,10,6602900000
1000900000,H,C,,,,F,092,A,G,,D,X,,,C,,M,000,1,M,,,B,,,000000000,2016,10,1000919000
1000300000,F,F,,,,F,095,Q,G,,C,X,,,C,,M,000,1,Q,,1000300000,A,1000313000,,000000000,2016,10,1000313000
1001000000,F,F,,,,Z,091,J,,,Z,,,,,,M,089,1,I,,1001000000,B,1001008000,,000000000,2016,10,
1001300000,H,C,,,,F,090,A,G,,D,X,,,C,,M,070,1,Y,,1001300000,A,1001301000,,105100420,2016,10,1001301000
6300000000,D,D,,,,F,068,F,X,,E,X,,,,,M,035,1,O,,6300000000,E,6301000000,,105100519,2016,10,6301000000
6500000000,D,D,,,,F,089,A,G,,E,X,,,C,,M,081,1,I,,1000300000,B,1000302000,,104110000,2016,10,6501000000
1001900000,D,D,,,,F,053,A,X,,E,X,,,,,M,051,1,J,,6600000000,A,6602800000,,105100618,2016,10,6602800000
1000500000,D,D,,,,F,087,A,G,,F,,,,C,,M,084,1,J,,1000500000,A,1000506000,,105100517,2016,10,1000506000
1000400000,F,F,,,,M,090,A,,,E,X,,,C,,,,,I,,,X,,,105000000,2016,10,1000408000
1000900000,F,F,,,,M,089,A,,,E,X,,,C,,,,,,,,,,,105100717,2016,10,1000912000
1000300000,H,E,,,,F,089,A,G,,E,L,,,C,,M,035,1,Y,,1000300000,A,1000302000,,000000000,2016,10,1000302000
1000800000,C,C,,,,F,088,L,,,E,X,,,E,,M,000,,,,1000800000,A,1000812000,,105070000,2016,10,1000812000
6400000000,H,E,,,,F,045,A,F,,E,M,,,F,,M,040,1,A,,6400000000,A,6401200000,,000000000,2016,10,6401200000
1000700000,F,F,,,,M,089,A,G,,E,X,,,C,,F,000,1,H,,1000700000,A,1000719000,,000000000,2016,10,1000719000
1000700000,F,F,,,,M,096,A,G,,C,X,,,C,,M,058,1,C,,1000700000,A,1000712000,,000000000,2016,10,1000712000
1000700000,F,F,,,,F,098,A,G,,C,X,,,C,,M,058,1,C,,1000700000,A,1000712000,,000000000,2016,10,1000712000
1000300000,D,D,,,,F,091,A,G,,D,X,,,C,,M,086,,H,,1000300000,B,1000304000,,105100300,2016,10,1000304000
1000400000,D,D,,,,F,086,A,G,,G,X,,,C,,M,085,1,H,,1000400000,A,1000406000,,105093017,2016,10,1000402000
6500000000,D,D,,,,F,100,A,G,,I,X,,,B,,M,043,,D,,6500000000,C,6502300000,,105071911,2016,10,6502300000
6400000000,D,D,,,,F,100,A,G,,I,X,,,B,,,000,,Q,,6400000000,B,6403000000,,105100111,2016,10,6403000000
1001700000,D,D,,,,F,069,A,H,,Z,X,,,,,M,035,,I,,1001700000,E,1001704000,,105092221,2016,10,1001705000
1001900000,D,D,,,,M,095,A,G,,C,X,,,C,,M,091,1,R,,6600000000,Z,6600300000,,105082219,2016,10,6600300000
6500000000,D,D,,,,F,089,A,,,Z,,,,,,M,084,1,H,,6500000000,B,6501000000,,105012012,2016,10,
6300000000,D,D,,,,F,072,I,C,,F,X,,,,,M,076,,J,,6300000000,E,6300200000,,105100902,2016,10,
6400000000,D,D,,,,M,090,A,G,,D,J,,,C,,,000,,Y,,6700000000,S,6703500000,,105100708,2016,10,
6500000000,H,C,,,,F,090,A,G,,D,X,,,C,,,,,J,,6500000000,E,6502800000,,000000000,2016,10,6500500000
1001700000,C,C,,,,F,091,A,G,,D,X,,,C,,M,000,1,I,,1001700000,C,1001704000,,105070714,2016,10,1001706000
1001900000,H,C,,,,F,086,A,X,,E,X,,,,,M,000,1,J,,6600000000,B,6602800000,,105100705,2016,10,6602800000
1001900000,C,Z,,,,F,034,J,H,,C,L,,,,,M,023,1,Y,,6600000000,3,6600800000,,105101013,2016,10,6600800000
6500000000,H,C,,,,F,080,A,D,,Z,X,,,,,,,1,M,,6500000000,B,6500100000,,105100922,2016,10,6500100000
1000300000,H,C,,,,F,092,A,G,,D,,,,C,,M,056,1,F,,1000300000,B,1000302000,,000000000,2016,10,1000310000
1001900000,H,C,,,,F,085,A,G,,G,E,,,C,,M,000,1,M,,6600000000,O,6600600000,,105092701,2016,10,6600600000
1001900000,H,C,,,,F,090,A,G,,E,X,,,C,,M,000,1,H,,1000500000,B,1000502000,,105093016,2016,10,6601100000
1001800000,D,D,,,,M,091,A,G,,D,E,,,C,,M,080,,M,,1001800000,M,1001802000,,105101001,2016,10,1001802000
6500000000,D,D,,,,F,086,A,D,,G,X,,,,,M,083,1,P,,6300000000,B,6300300000,,105080216,2016,10,6501600000
1001700000,D,D,,,,F,091,A,G,,D,X,,,C,,M,089,1,H,,1001700000,A,1001705000,,105020000,2016,10,1001705000
1001500000,D,D,,,,M,093,O,G,,D,D,,,C,,M,063,1,D,,1001500000,P,1001507000,,105060000,2016,10,1001507000
1001900000,H,E,,,,F,090,A,G,,E,X,,,C,,,000,1,M,,6600000000,M,6602500000,,105090522,2016,10,6602500000
1001800000,F,F,,,,M,091,J,G,,Z,X,,,,,,,,Y,,1001800000,Z,,,105101001,2016,10,
6400000000,H,F,,,,M,091,A,G,,D,X,,,C,,F,092,1,I,,6400000000,B,6400500000,,105070000,2016,10,6400500000
6300000000,F,F,,,,M,092,A,G,,D,,,,C,,M,000,1,L,,6300000000,S,6300500000,,105100716,2016,10,6300500000
6300000000,F,F,,,,F,091,J,G,,D,,,,D,,,,3,,,,,,,000000000,2016,10,6300200000
1001900000,H,C,,,,F,089,A,Y,,D,a,,,F,,M,000,1,M,,6600000000,C,6601700000,,105090402,2016,10,6600500000
1000300000,F,F,,,,F,088,A,G,,E,DE,,,C,,,,,Y,,,X,,,000000000,2016,10,1000307000
1000300000,F,F,,,,F,089,A,G,,E,X,,,C,,M,090,1,H,,1000300000,A,1000308000,,000000000,2016,10,1000308000
1000300000,F,F,,,,F,092,A,G,,D,X,,,C,,M,000,1,H,,1000300000,C,1000304000,,105010000,2016,10,1000304000
1000300000,F,F,,,,F,092,J,G,,D,X,,,C,,M,091,1,I,,,B,,,000000000,2016,10,1000310000
6400000000,H,C,,,,F,092,A,G,,D,X,,,C,,M,085,1,M,,6400000000,A,6400900000,,105100812,2016,10,6400900000
1001900000,F,F,,,,F,092,J,G,,D,,,,C,,M,093,1,J,,6600000000,B,,,105080000,2016,10,6602800000
1000300000,F,F,,,,F,091,A,G,,D,,,,C,,M,091,1,H,,1000300000,E,1000301000,,105100211,2016,10,1000305000
1000300000,F,F,,,,Z,090,J,,,Z,,,,,,,,1,I,,,X,,,000000000,2016,10,1000307000
1000900000,H,C,,,,F,047,A,A,,C,X,,,,,M,000,1,A,,1000900000,A,1000908000,,105100221,2016,10,1000908000
6400000000,F,F,,,,F,093,A,G,,D,X,,,C,,M,046,1,R,,6400000000,Z,6401000000,,105101017,2016,10,6401000000
1000300000,C,C,,,,F,101,A,H,,I,X,,,A,,M,000,1,F,,,B,,,000000000,2016,10,1000305000
1001400000,F,F,,,,F,092,A,G,,D,X,,,C,,,,1,C,,1001400000,A,1001401000,,000000000,2016,10,1001401000
1001500000,F,F,,,,M,099,A,G,,C,X,,,C,,M,099,1,L,,1001500000,T,1001502000,,000000000,2016,10,1001502000
1001500000,F,F,,,,F,091,X,G,,D,X,,,C,,M,091,1,H,,1001500000,B,1001505000,,000000000,2016,10,1001511000
1000300000,H,E,,,,F,086,A,D,,Z,X,,,F,,M,042,1,Y,,,X,,,000000000,2016,10,1000301000
1001900000,C,K,,,,F,091,J,,,Z,,,,,,,,,,,,X,,,000000000,2016,10,6600600000
1001900000,H,C,,,,F,074,A,H,,Z,X,,,,,M,055,1,Y,,6600000000,A,6600800000,,105091711,2016,10,6600500000
1000500000,H,I,,,,M,097,N,G,,C,,,,C,,M,000,1,Y,,1000500000,A,1000511000,,000000000,2016,10,1000511000
1000300000,F,F,,,,F,092,A,G,,D,X,,,C,,M,091,1,I,,1000300000,S,1000310000,,000000000,2016,10,1000310000
1001400000,H,C,,,,F,075,A,X,,C,X,,,,,M,054,1,J,,1001400000,B,1001401000,,105100607,2016,10,1001401000
6400000000,F,F,,,,F,089,A,G,,E,X,,,C,,,,,,,,,,,000000000,2016,10,6400300000
1001000000,F,F,,,,F,090,J,G,,D,X,,,C,,M,000,,H,,1001000000,X,1001008000,,000000000,2016,10,1001008000
1001900000,H,E,,,,F,099,C,G,,I,X,,,B,,M,063,1,Y,,6600000000,A,6602400000,,000000000,2016,10,6602400000
1001300000,H,C,,,,F,090,M,G,,E,X,,,C,,M,063,1,J,,1001300000,A,1001312000,,000000000,2016,10,1001312000
